slot_person_name,slot_item_name,slot_finds_per_day,slot_finds_per_day_abs_log1p,slot_finds_per_day_is_even,slot_finds_per_day_mod3,slot_finds_per_day_mod5,slot_finds_per_day_mod7,slot_finds_per_day_mod10,slot_per_item_cents,slot_per_item_cents_abs_log1p,slot_per_item_cents_is_even,slot_per_item_cents_mod3,slot_per_item_cents_mod7,slot_per_item_cents_mod10,slot_days,slot_days_abs_log1p,slot_days_is_even,slot_days_mod3,slot_days_mod5,slot_days_mod7,slot_days_mod10,slot_currency_symbol,slot_per_item_value_text,slot_period_label,gcd_all,n_multiple_pairs,y
6,1,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,5,5,31,3.4657359027997265,0,1,1,3,1,1,12,6,1,0,10.85
1,5,10,2.3978952727983707,1,1,0,3,0,40,3.713572066704308,1,1,5,0,6,1.9459101490553132,1,0,1,6,6,2,15,1,2,1,24.0
3,2,22,3.1354942159291497,1,1,2,1,2,50,3.9318256327243257,1,2,1,0,17,2.8903717578961645,0,2,2,3,7,2,28,1,1,0,187.0
3,5,14,2.70805020110221,1,2,4,0,4,125,4.836281906951478,0,2,6,5,16,2.833213344056216,1,1,1,2,6,0,7,1,1,0,280.0
0,0,4,1.6094379124341003,1,1,4,4,4,200,5.303304908059076,1,2,4,0,15,2.772588722239781,0,0,0,1,5,2,37,6,1,1,120.0
3,1,29,3.4011973816621555,0,2,4,1,9,125,4.836281906951478,0,2,6,5,30,3.4339872044851463,1,0,0,2,0,2,21,5,1,0,1087.5
5,4,26,3.295836866004329,1,2,1,5,6,15,2.772588722239781,0,0,1,5,34,3.5553480614894135,1,1,4,6,4,1,14,1,1,0,132.6
1,3,21,3.091042453358316,0,0,1,0,1,80,4.394449154672439,1,2,3,0,26,3.295836866004329,1,2,1,5,6,2,38,1,1,0,436.8
1,7,20,3.044522437723423,1,2,0,6,0,200,5.303304908059076,1,2,4,0,18,2.9444389791664403,1,0,3,4,8,2,37,0,2,1,720.0
0,4,15,2.772588722239781,0,0,0,1,5,15,2.772588722239781,0,0,1,5,25,3.258096538021482,0,1,0,4,5,2,23,2,5,1,56.25
2,7,40,3.713572066704308,1,1,0,5,0,25,3.258096538021482,0,1,4,5,5,1.791759469228055,0,2,0,5,5,2,11,1,5,2,50.0
0,1,10,2.3978952727983707,1,1,0,3,0,25,3.258096538021482,0,1,4,5,36,3.6109179126442243,1,0,1,1,6,0,18,3,1,0,90.0
3,0,4,1.6094379124341003,1,1,4,4,4,125,4.836281906951478,0,2,6,5,32,3.4965075614664802,1,2,2,4,2,2,21,2,1,1,160.0
1,5,13,2.6390573296152584,0,1,3,6,3,200,5.303304908059076,1,2,4,0,12,2.5649493574615367,1,0,2,5,2,2,37,6,1,0,312.0
4,0,10,2.3978952727983707,1,1,0,3,0,25,3.258096538021482,0,1,4,5,5,1.791759469228055,0,2,0,5,5,0,18,3,5,2,12.5
3,2,35,3.58351893845611,0,2,0,0,5,80,4.394449154672439,1,2,3,0,5,1.791759469228055,0,2,0,5,5,1,5,1,5,2,140.0
4,1,3,1.3862943611198906,0,0,3,3,3,50,3.9318256327243257,1,2,1,0,19,2.995732273553991,0,1,4,5,9,0,2,3,1,0,28.5
0,4,7,2.0794415416798357,0,1,2,0,7,75,4.330733340286331,0,0,5,5,32,3.4965075614664802,1,2,2,4,2,0,13,2,1,0,168.0
1,1,9,2.302585092994046,0,0,4,2,9,40,3.713572066704308,1,1,5,0,36,3.6109179126442243,1,0,1,1,6,1,24,2,1,1,129.6
0,5,21,3.091042453358316,0,0,1,0,1,50,3.9318256327243257,1,2,1,0,22,3.1354942159291497,1,1,2,1,2,2,28,6,1,0,231.0
5,4,35,3.58351893845611,0,2,0,0,5,100,4.61512051684126,1,1,2,0,30,3.4339872044851463,1,0,0,2,0,0,30,1,5,0,1050.0
1,3,4,1.6094379124341003,1,1,4,4,4,10,2.3978952727983707,1,1,3,0,15,2.772588722239781,0,0,0,1,5,1,16,1,1,0,6.0
5,5,22,3.1354942159291497,1,1,2,1,2,20,3.044522437723423,1,2,6,0,16,2.833213344056216,1,1,1,2,6,0,17,0,2,0,70.4
5,2,8,2.1972245773362196,1,2,3,1,8,150,5.017279836814924,1,0,3,0,23,3.1780538303479458,0,2,3,2,3,1,1,5,1,0,276.0
3,0,17,2.8903717578961645,0,2,2,3,7,40,3.713572066704308,1,1,5,0,38,3.6635616461296463,1,2,3,3,8,1,24,6,1,0,258.4
2,6,39,3.6888794541139363,0,0,4,4,9,10,2.3978952727983707,1,1,3,0,8,2.1972245773362196,1,2,3,1,8,1,16,3,1,0,31.2
1,1,21,3.091042453358316,0,0,1,0,1,100,4.61512051684126,1,1,2,0,24,3.2188758248682006,1,0,4,3,4,1,8,3,1,0,504.0
1,1,10,2.3978952727983707,1,1,0,3,0,20,3.044522437723423,1,2,6,0,38,3.6635616461296463,1,2,3,3,8,1,31,1,2,1,76.0
3,7,16,2.833213344056216,1,1,1,2,6,5,1.791759469228055,0,2,5,5,18,2.9444389791664403,1,0,3,4,8,0,3,3,1,0,14.4
1,1,16,2.833213344056216,1,1,1,2,6,75,4.330733340286331,0,0,5,5,40,3.713572066704308,1,1,0,5,0,0,13,4,1,0,480.0
1,2,9,2.302585092994046,0,0,4,2,9,150,5.017279836814924,1,0,3,0,16,2.833213344056216,1,1,1,2,6,2,4,3,1,0,216.0
1,7,25,3.258096538021482,0,1,0,4,5,25,3.258096538021482,0,1,4,5,23,3.1780538303479458,0,2,3,2,3,1,26,2,1,1,143.75
2,7,28,3.367295829986474,1,1,3,0,8,125,4.836281906951478,0,2,6,5,13,2.6390573296152584,0,1,3,6,3,0,7,3,1,0,455.0
7,5,39,3.6888794541139363,0,0,4,4,9,150,5.017279836814924,1,0,3,0,17,2.8903717578961645,0,2,2,3,7,2,4,1,1,0,994.5
3,6,3,1.3862943611198906,0,0,3,3,3,75,4.330733340286331,0,0,5,5,10,2.3978952727983707,1,1,0,3,0,2,32,0,1,1,22.5
1,6,4,1.6094379124341003,1,1,4,4,4,200,5.303304908059076,1,2,4,0,32,3.4965075614664802,1,2,2,4,2,0,0,4,4,2,256.0
0,2,27,3.332204510175204,0,0,2,6,7,15,2.772588722239781,0,0,1,5,23,3.1780538303479458,0,2,3,2,3,1,14,3,1,0,93.15
3,3,18,2.9444389791664403,1,0,3,4,8,10,2.3978952727983707,1,1,3,0,5,1.791759469228055,0,2,0,5,5,2,22,6,1,1,9.0
4,1,17,2.8903717578961645,0,2,2,3,7,150,5.017279836814924,1,0,3,0,16,2.833213344056216,1,1,1,2,6,1,1,4,1,0,408.0
0,7,7,2.0794415416798357,0,1,2,0,7,125,4.836281906951478,0,2,6,5,11,2.4849066497880004,0,2,1,4,1,0,7,2,1,0,96.25
0,7,11,2.4849066497880004,0,2,1,4,1,125,4.836281906951478,0,2,6,5,37,3.6375861597263857,0,1,2,2,7,1,6,0,1,0,508.75
5,1,15,2.772588722239781,0,0,0,1,5,125,4.836281906951478,0,2,6,5,9,2.302585092994046,0,0,4,2,9,0,7,5,1,0,168.75
5,4,30,3.4339872044851463,1,0,0,2,0,15,2.772588722239781,0,0,1,5,23,3.1780538303479458,0,2,3,2,3,1,14,2,1,1,103.5
1,6,33,3.5263605246161616,0,0,3,5,3,25,3.258096538021482,0,1,4,5,34,3.5553480614894135,1,1,4,6,4,0,18,1,1,0,280.5
4,7,3,1.3862943611198906,0,0,3,3,3,150,5.017279836814924,1,0,3,0,20,3.044522437723423,1,2,0,6,0,2,4,0,1,1,90.0
2,6,25,3.258096538021482,0,1,0,4,5,10,2.3978952727983707,1,1,3,0,18,2.9444389791664403,1,0,3,4,8,2,22,6,1,0,45.0
1,6,20,3.044522437723423,1,2,0,6,0,125,4.836281906951478,0,2,6,5,30,3.4339872044851463,1,0,0,2,0,0,7,3,5,0,750.0
2,0,25,3.258096538021482,0,1,0,4,5,5,1.791759469228055,0,2,5,5,26,3.295836866004329,1,2,1,5,6,0,3,4,1,1,32.5
7,3,33,3.5263605246161616,0,0,3,5,3,40,3.713572066704308,1,1,5,0,38,3.6635616461296463,1,2,3,3,8,2,15,3,1,0,501.6
3,6,7,2.0794415416798357,0,1,2,0,7,75,4.330733340286331,0,0,5,5,27,3.332204510175204,0,0,2,6,7,0,13,3,1,0,141.75
5,5,15,2.772588722239781,0,0,0,1,5,5,1.791759469228055,0,2,5,5,22,3.1354942159291497,1,1,2,1,2,1,12,3,1,1,16.5
0,3,30,3.4339872044851463,1,0,0,2,0,15,2.772588722239781,0,0,1,5,14,2.70805020110221,1,2,4,0,4,0,20,0,1,1,63.0
0,3,32,3.4965075614664802,1,2,2,4,2,80,4.394449154672439,1,2,3,0,30,3.4339872044851463,1,0,0,2,0,2,38,0,2,0,768.0
0,7,39,3.6888794541139363,0,0,4,4,9,25,3.258096538021482,0,1,4,5,26,3.295836866004329,1,2,1,5,6,1,26,3,1,0,253.5
4,1,15,2.772588722239781,0,0,0,1,5,75,4.330733340286331,0,0,5,5,35,3.58351893845611,0,2,0,0,5,1,9,4,5,1,393.75
5,0,14,2.70805020110221,1,2,4,0,4,80,4.394449154672439,1,2,3,0,7,2.0794415416798357,0,1,2,0,7,1,5,1,1,1,78.4
1,1,30,3.4339872044851463,1,0,0,2,0,100,4.61512051684126,1,1,2,0,28,3.367295829986474,1,1,3,0,8,1,8,0,2,0,840.0
2,7,34,3.5553480614894135,1,1,4,6,4,150,5.017279836814924,1,0,3,0,14,2.70805020110221,1,2,4,0,4,1,1,1,2,0,714.0
4,5,29,3.4011973816621555,0,2,4,1,9,40,3.713572066704308,1,1,5,0,25,3.258096538021482,0,1,0,4,5,0,10,5,1,0,290.0
1,0,10,2.3978952727983707,1,1,0,3,0,20,3.044522437723423,1,2,6,0,34,3.5553480614894135,1,1,4,6,4,2,29,3,2,1,68.0
0,5,29,3.4011973816621555,0,2,4,1,9,50,3.9318256327243257,1,2,1,0,18,2.9444389791664403,1,0,3,4,8,0,2,5,1,0,261.0
5,0,36,3.6109179126442243,1,0,1,1,6,80,4.394449154672439,1,2,3,0,19,2.995732273553991,0,1,4,5,9,2,38,3,1,0,547.2
3,6,24,3.2188758248682006,1,0,4,3,4,125,4.836281906951478,0,2,6,5,31,3.4657359027997265,0,1,1,3,1,2,21,3,1,0,930.0
2,5,36,3.6109179126442243,1,0,1,1,6,50,3.9318256327243257,1,2,1,0,39,3.6888794541139363,0,0,4,4,9,2,28,3,1,0,702.0
1,2,30,3.4339872044851463,1,0,0,2,0,5,1.791759469228055,0,2,5,5,13,2.6390573296152584,0,1,3,6,3,0,3,5,1,1,19.5
1,7,28,3.367295829986474,1,1,3,0,8,80,4.394449154672439,1,2,3,0,7,2.0794415416798357,0,1,2,0,7,1,5,2,1,1,156.8
0,2,27,3.332204510175204,0,0,2,6,7,80,4.394449154672439,1,2,3,0,14,2.70805020110221,1,2,4,0,4,1,5,2,1,0,302.4
0,5,6,1.9459101490553132,1,0,1,6,6,200,5.303304908059076,1,2,4,0,15,2.772588722239781,0,0,0,1,5,1,25,0,1,0,180.0
1,7,7,2.0794415416798357,0,1,2,0,7,200,5.303304908059076,1,2,4,0,24,3.2188758248682006,1,0,4,3,4,1,25,0,1,0,336.0
4,4,14,2.70805020110221,1,2,4,0,4,75,4.330733340286331,0,0,5,5,10,2.3978952727983707,1,1,0,3,0,2,32,6,1,0,105.0
1,2,37,3.6375861597263857,0,1,2,2,7,20,3.044522437723423,1,2,6,0,40,3.713572066704308,1,1,0,5,0,2,29,3,1,1,296.0
4,0,29,3.4011973816621555,0,2,4,1,9,125,4.836281906951478,0,2,6,5,29,3.4011973816621555,0,2,4,1,9,2,21,5,1,1,1051.25
6,4,6,1.9459101490553132,1,0,1,6,6,40,3.713572066704308,1,1,5,0,26,3.295836866004329,1,2,1,5,6,2,15,0,2,0,62.4
0,4,4,1.6094379124341003,1,1,4,4,4,10,2.3978952727983707,1,1,3,0,25,3.258096538021482,0,1,0,4,5,0,35,1,1,0,10.0
0,2,37,3.6375861597263857,0,1,2,2,7,50,3.9318256327243257,1,2,1,0,6,1.9459101490553132,1,0,1,6,6,2,28,5,1,0,111.0
5,6,35,3.58351893845611,0,2,0,0,5,50,3.9318256327243257,1,2,1,0,28,3.367295829986474,1,1,3,0,8,0,2,0,1,0,490.0
7,2,28,3.367295829986474,1,1,3,0,8,20,3.044522437723423,1,2,6,0,24,3.2188758248682006,1,0,4,3,4,1,31,1,4,0,134.4
3,6,13,2.6390573296152584,0,1,3,6,3,125,4.836281906951478,0,2,6,5,22,3.1354942159291497,1,1,2,1,2,2,21,5,1,0,357.5
2,4,20,3.044522437723423,1,2,0,6,0,125,4.836281906951478,0,2,6,5,20,3.044522437723423,1,2,0,6,0,2,21,1,5,1,500.0
0,2,29,3.4011973816621555,0,2,4,1,9,25,3.258096538021482,0,1,4,5,12,2.5649493574615367,1,0,2,5,2,0,18,5,1,0,87.0
6,1,4,1.6094379124341003,1,1,4,4,4,80,4.394449154672439,1,2,3,0,15,2.772588722239781,0,0,0,1,5,0,36,5,1,1,48.0
3,4,22,3.1354942159291497,1,1,2,1,2,200,5.303304908059076,1,2,4,0,10,2.3978952727983707,1,1,0,3,0,0,0,1,2,1,440.0
2,0,17,2.8903717578961645,0,2,2,3,7,40,3.713572066704308,1,1,5,0,10,2.3978952727983707,1,1,0,3,0,1,24,0,1,1,68.0
7,6,39,3.6888794541139363,0,0,4,4,9,200,5.303304908059076,1,2,4,0,39,3.6888794541139363,0,0,4,4,9,0,0,1,1,1,3042.0
5,5,40,3.713572066704308,1,1,0,5,0,25,3.258096538021482,0,1,4,5,6,1.9459101490553132,1,0,1,6,6,0,18,2,1,0,60.0
6,7,21,3.091042453358316,0,0,1,0,1,200,5.303304908059076,1,2,4,0,29,3.4011973816621555,0,2,4,1,9,0,0,1,1,0,1218.0
6,7,9,2.302585092994046,0,0,4,2,9,200,5.303304908059076,1,2,4,0,10,2.3978952727983707,1,1,0,3,0,1,25,2,1,1,180.0
5,0,22,3.1354942159291497,1,1,2,1,2,125,4.836281906951478,0,2,6,5,28,3.367295829986474,1,1,3,0,8,0,7,5,1,0,770.0
6,6,13,2.6390573296152584,0,1,3,6,3,25,3.258096538021482,0,1,4,5,9,2.302585092994046,0,0,4,2,9,1,26,5,1,0,29.25
5,4,5,1.791759469228055,0,2,0,5,5,75,4.330733340286331,0,0,5,5,20,3.044522437723423,1,2,0,6,0,0,13,5,5,2,75.0
4,7,26,3.295836866004329,1,2,1,5,6,100,4.61512051684126,1,1,2,0,34,3.5553480614894135,1,1,4,6,4,2,34,0,2,0,884.0
7,2,27,3.332204510175204,0,0,2,6,7,150,5.017279836814924,1,0,3,0,7,2.0794415416798357,0,1,2,0,7,0,19,2,1,0,283.5
5,1,9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,0,2,5,5,39,3.6888794541139363,0,0,4,4,9,0,3,0,1,0,17.55
2,0,24,3.2188758248682006,1,0,4,3,4,5,1.791759469228055,0,2,5,5,23,3.1780538303479458,0,2,3,2,3,2,33,5,1,0,27.6
3,0,9,2.302585092994046,0,0,4,2,9,125,4.836281906951478,0,2,6,5,16,2.833213344056216,1,1,1,2,6,1,6,6,1,0,180.0
2,6,31,3.4657359027997265,0,1,1,3,1,80,4.394449154672439,1,2,3,0,21,3.091042453358316,0,0,1,0,1,2,38,3,1,0,520.8
1,1,8,2.1972245773362196,1,2,3,1,8,40,3.713572066704308,1,1,5,0,15,2.772588722239781,0,0,0,1,5,1,24,4,1,1,48.0
5,5,29,3.4011973816621555,0,2,4,1,9,5,1.791759469228055,0,2,5,5,27,3.332204510175204,0,0,2,6,7,2,33,0,1,0,39.15
2,0,5,1.791759469228055,0,2,0,5,5,125,4.836281906951478,0,2,6,5,23,3.1780538303479458,0,2,3,2,3,2,21,5,1,1,143.75
0,5,25,3.258096538021482,0,1,0,4,5,75,4.330733340286331,0,0,5,5,18,2.9444389791664403,1,0,3,4,8,0,13,2,1,1,337.5
6,6,10,2.3978952727983707,1,1,0,3,0,25,3.258096538021482,0,1,4,5,30,3.4339872044851463,1,0,0,2,0,1,26,0,5,1,75.0
1,5,5,1.791759469228055,0,2,0,5,5,20,3.044522437723423,1,2,6,0,25,3.258096538021482,0,1,0,4,5,0,17,5,5,2,25.0
3,5,17,2.8903717578961645,0,2,2,3,7,40,3.713572066704308,1,1,5,0,28,3.367295829986474,1,1,3,0,8,2,15,2,1,0,190.4
6,6,34,3.5553480614894135,1,1,4,6,4,100,4.61512051684126,1,1,2,0,11,2.4849066497880004,0,2,1,4,1,0,30,6,1,0,374.0
3,7,20,3.044522437723423,1,2,0,6,0,150,5.017279836814924,1,0,3,0,15,2.772588722239781,0,0,0,1,5,0,19,0,5,1,450.0
5,2,22,3.1354942159291497,1,1,2,1,2,25,3.258096538021482,0,1,4,5,17,2.8903717578961645,0,2,2,3,7,0,18,0,1,0,93.5
5,1,21,3.091042453358316,0,0,1,0,1,5,1.791759469228055,0,2,5,5,10,2.3978952727983707,1,1,0,3,0,1,12,2,1,1,10.5
1,3,17,2.8903717578961645,0,2,2,3,7,50,3.9318256327243257,1,2,1,0,22,3.1354942159291497,1,1,2,1,2,0,2,6,1,0,187.0
4,3,26,3.295836866004329,1,2,1,5,6,50,3.9318256327243257,1,2,1,0,20,3.044522437723423,1,2,0,6,0,1,27,1,2,0,260.0
2,0,9,2.302585092994046,0,0,4,2,9,20,3.044522437723423,1,2,6,0,17,2.8903717578961645,0,2,2,3,7,0,17,2,1,0,30.6
5,2,38,3.6635616461296463,1,2,3,3,8,50,3.9318256327243257,1,2,1,0,16,2.833213344056216,1,1,1,2,6,0,2,2,2,0,304.0
1,6,29,3.4011973816621555,0,2,4,1,9,75,4.330733340286331,0,0,5,5,33,3.5263605246161616,0,0,3,5,3,2,32,5,1,0,717.75
7,0,8,2.1972245773362196,1,2,3,1,8,100,4.61512051684126,1,1,2,0,22,3.1354942159291497,1,1,2,1,2,0,30,0,2,0,176.0
2,5,4,1.6094379124341003,1,1,4,4,4,200,5.303304908059076,1,2,4,0,19,2.995732273553991,0,1,4,5,9,1,25,5,1,1,152.0
7,6,20,3.044522437723423,1,2,0,6,0,20,3.044522437723423,1,2,6,0,27,3.332204510175204,0,0,2,6,7,1,31,6,1,1,108.0
5,6,25,3.258096538021482,0,1,0,4,5,5,1.791759469228055,0,2,5,5,32,3.4965075614664802,1,2,2,4,2,0,3,2,1,1,40.0
3,7,26,3.295836866004329,1,2,1,5,6,100,4.61512051684126,1,1,2,0,16,2.833213344056216,1,1,1,2,6,0,30,3,2,0,416.0
7,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,5,5,12,2.5649493574615367,1,0,2,5,2,1,12,4,1,1,1.8
4,3,12,2.5649493574615367,1,0,2,5,2,5,1.791759469228055,0,2,5,5,27,3.332204510175204,0,0,2,6,7,1,12,4,1,0,16.2
0,6,8,2.1972245773362196,1,2,3,1,8,75,4.330733340286331,0,0,5,5,35,3.58351893845611,0,2,0,0,5,1,9,3,1,0,210.0
4,5,5,1.791759469228055,0,2,0,5,5,20,3.044522437723423,1,2,6,0,22,3.1354942159291497,1,1,2,1,2,0,17,0,1,1,22.0
6,0,30,3.4339872044851463,1,0,0,2,0,100,4.61512051684126,1,1,2,0,30,3.4339872044851463,1,0,0,2,0,1,8,5,10,1,900.0
7,4,31,3.4657359027997265,0,1,1,3,1,75,4.330733340286331,0,0,5,5,35,3.58351893845611,0,2,0,0,5,2,32,3,1,0,813.75
1,3,8,2.1972245773362196,1,2,3,1,8,80,4.394449154672439,1,2,3,0,8,2.1972245773362196,1,2,3,1,8,0,36,0,8,3,51.2
3,7,4,1.6094379124341003,1,1,4,4,4,40,3.713572066704308,1,1,5,0,14,2.70805020110221,1,2,4,0,4,0,10,0,2,1,22.4
5,6,9,2.302585092994046,0,0,4,2,9,40,3.713572066704308,1,1,5,0,6,1.9459101490553132,1,0,1,6,6,0,10,5,1,0,21.6
6,0,39,3.6888794541139363,0,0,4,4,9,100,4.61512051684126,1,1,2,0,5,1.791759469228055,0,2,0,5,5,2,34,4,1,1,195.0
7,6,30,3.4339872044851463,1,0,0,2,0,150,5.017279836814924,1,0,3,0,7,2.0794415416798357,0,1,2,0,7,1,1,6,1,1,315.0
3,1,34,3.5553480614894135,1,1,4,6,4,200,5.303304908059076,1,2,4,0,24,3.2188758248682006,1,0,4,3,4,0,0,2,2,0,1632.0
5,1,20,3.044522437723423,1,2,0,6,0,20,3.044522437723423,1,2,6,0,26,3.295836866004329,1,2,1,5,6,2,29,5,2,1,104.0
4,0,10,2.3978952727983707,1,1,0,3,0,40,3.713572066704308,1,1,5,0,23,3.1780538303479458,0,2,3,2,3,0,10,6,1,1,92.0
5,2,10,2.3978952727983707,1,1,0,3,0,20,3.044522437723423,1,2,6,0,38,3.6635616461296463,1,2,3,3,8,1,31,5,2,1,76.0
1,7,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,5,5,12,2.5649493574615367,1,0,2,5,2,1,12,3,1,1,2.4
7,6,35,3.58351893845611,0,2,0,0,5,40,3.713572066704308,1,1,5,0,32,3.4965075614664802,1,2,2,4,2,0,10,3,1,0,448.0
7,7,7,2.0794415416798357,0,1,2,0,7,150,5.017279836814924,1,0,3,0,38,3.6635616461296463,1,2,3,3,8,2,4,6,1,0,399.0
4,5,9,2.302585092994046,0,0,4,2,9,80,4.394449154672439,1,2,3,0,24,3.2188758248682006,1,0,4,3,4,2,38,0,1,0,172.8
5,3,32,3.4965075614664802,1,2,2,4,2,25,3.258096538021482,0,1,4,5,6,1.9459101490553132,1,0,1,6,6,0,18,3,1,0,48.0
6,0,37,3.6375861597263857,0,1,2,2,7,5,1.791759469228055,0,2,5,5,17,2.8903717578961645,0,2,2,3,7,2,33,2,1,0,31.45
2,3,38,3.6635616461296463,1,2,3,3,8,75,4.330733340286331,0,0,5,5,11,2.4849066497880004,0,2,1,4,1,0,13,3,1,0,313.5
5,7,4,1.6094379124341003,1,1,4,4,4,25,3.258096538021482,0,1,4,5,13,2.6390573296152584,0,1,3,6,3,0,18,2,1,0,13.0
4,6,19,2.995732273553991,0,1,4,5,9,150,5.017279836814924,1,0,3,0,17,2.8903717578961645,0,2,2,3,7,2,4,1,1,0,484.5
0,0,15,2.772588722239781,0,0,0,1,5,50,3.9318256327243257,1,2,1,0,11,2.4849066497880004,0,2,1,4,1,2,28,4,1,0,82.5
4,5,39,3.6888794541139363,0,0,4,4,9,80,4.394449154672439,1,2,3,0,17,2.8903717578961645,0,2,2,3,7,2,38,1,1,0,530.4
0,5,5,1.791759469228055,0,2,0,5,5,50,3.9318256327243257,1,2,1,0,13,2.6390573296152584,0,1,3,6,3,1,27,1,1,1,32.5
6,0,10,2.3978952727983707,1,1,0,3,0,80,4.394449154672439,1,2,3,0,32,3.4965075614664802,1,2,2,4,2,1,5,3,2,1,256.0
0,4,4,1.6094379124341003,1,1,4,4,4,100,4.61512051684126,1,1,2,0,27,3.332204510175204,0,0,2,6,7,1,8,6,1,1,108.0
7,4,38,3.6635616461296463,1,2,3,3,8,150,5.017279836814924,1,0,3,0,26,3.295836866004329,1,2,1,5,6,1,1,2,2,0,1482.0
1,3,27,3.332204510175204,0,0,2,6,7,5,1.791759469228055,0,2,5,5,24,3.2188758248682006,1,0,4,3,4,2,33,2,1,0,32.4
3,5,32,3.4965075614664802,1,2,2,4,2,100,4.61512051684126,1,1,2,0,31,3.4657359027997265,0,1,1,3,1,0,30,4,1,0,992.0
0,2,12,2.5649493574615367,1,0,2,5,2,125,4.836281906951478,0,2,6,5,22,3.1354942159291497,1,1,2,1,2,0,7,1,1,0,330.0
3,1,22,3.1354942159291497,1,1,2,1,2,25,3.258096538021482,0,1,4,5,38,3.6635616461296463,1,2,3,3,8,0,18,5,1,0,209.0
7,2,10,2.3978952727983707,1,1,0,3,0,10,2.3978952727983707,1,1,3,0,12,2.5649493574615367,1,0,2,5,2,1,16,0,2,1,12.0
5,2,31,3.4657359027997265,0,1,1,3,1,100,4.61512051684126,1,1,2,0,31,3.4657359027997265,0,1,1,3,1,2,34,1,1,1,961.0
4,4,23,3.1780538303479458,0,2,3,2,3,40,3.713572066704308,1,1,5,0,9,2.302585092994046,0,0,4,2,9,1,24,3,1,0,82.8
2,6,27,3.332204510175204,0,0,2,6,7,20,3.044522437723423,1,2,6,0,12,2.5649493574615367,1,0,2,5,2,2,29,5,1,0,64.8
6,0,28,3.367295829986474,1,1,3,0,8,25,3.258096538021482,0,1,4,5,24,3.2188758248682006,1,0,4,3,4,1,26,6,1,0,168.0
1,5,10,2.3978952727983707,1,1,0,3,0,10,2.3978952727983707,1,1,3,0,31,3.4657359027997265,0,1,1,3,1,1,16,0,1,1,31.0
4,7,13,2.6390573296152584,0,1,3,6,3,125,4.836281906951478,0,2,6,5,5,1.791759469228055,0,2,0,5,5,0,7,5,1,1,81.25
1,5,36,3.6109179126442243,1,0,1,1,6,75,4.330733340286331,0,0,5,5,28,3.367295829986474,1,1,3,0,8,2,32,5,1,0,756.0
0,2,15,2.772588722239781,0,0,0,1,5,25,3.258096538021482,0,1,4,5,26,3.295836866004329,1,2,1,5,6,2,11,0,1,0,97.5
5,2,21,3.091042453358316,0,0,1,0,1,125,4.836281906951478,0,2,6,5,8,2.1972245773362196,1,2,3,1,8,2,21,6,1,0,210.0
7,7,8,2.1972245773362196,1,2,3,1,8,80,4.394449154672439,1,2,3,0,13,2.6390573296152584,0,1,3,6,3,0,36,5,1,1,83.2
2,3,19,2.995732273553991,0,1,4,5,9,5,1.791759469228055,0,2,5,5,15,2.772588722239781,0,0,0,1,5,2,33,6,1,1,14.25
7,4,17,2.8903717578961645,0,2,2,3,7,75,4.330733340286331,0,0,5,5,37,3.6375861597263857,0,1,2,2,7,0,13,5,1,0,471.75
5,5,22,3.1354942159291497,1,1,2,1,2,200,5.303304908059076,1,2,4,0,39,3.6888794541139363,0,0,4,4,9,0,0,4,1,0,1716.0
3,6,27,3.332204510175204,0,0,2,6,7,5,1.791759469228055,0,2,5,5,6,1.9459101490553132,1,0,1,6,6,2,33,1,1,0,8.1
1,7,14,2.70805020110221,1,2,4,0,4,15,2.772588722239781,0,0,1,5,22,3.1354942159291497,1,1,2,1,2,1,14,6,1,0,46.2
4,0,37,3.6375861597263857,0,1,2,2,7,200,5.303304908059076,1,2,4,0,27,3.332204510175204,0,0,2,6,7,2,37,3,1,0,1998.0
2,0,13,2.6390573296152584,0,1,3,6,3,10,2.3978952727983707,1,1,3,0,12,2.5649493574615367,1,0,2,5,2,0,35,4,1,0,15.6
1,1,21,3.091042453358316,0,0,1,0,1,25,3.258096538021482,0,1,4,5,38,3.6635616461296463,1,2,3,3,8,1,26,3,1,0,199.5
7,7,24,3.2188758248682006,1,0,4,3,4,125,4.836281906951478,0,2,6,5,7,2.0794415416798357,0,1,2,0,7,2,21,6,1,0,210.0
0,3,12,2.5649493574615367,1,0,2,5,2,80,4.394449154672439,1,2,3,0,16,2.833213344056216,1,1,1,2,6,1,5,4,4,1,153.6
5,5,24,3.2188758248682006,1,0,4,3,4,5,1.791759469228055,0,2,5,5,38,3.6635616461296463,1,2,3,3,8,1,12,4,1,0,45.6
0,1,4,1.6094379124341003,1,1,4,4,4,75,4.330733340286331,0,0,5,5,38,3.6635616461296463,1,2,3,3,8,1,9,1,1,0,114.0
7,6,13,2.6390573296152584,0,1,3,6,3,20,3.044522437723423,1,2,6,0,17,2.8903717578961645,0,2,2,3,7,2,29,3,1,0,44.2
6,6,36,3.6109179126442243,1,0,1,1,6,100,4.61512051684126,1,1,2,0,12,2.5649493574615367,1,0,2,5,2,2,34,3,4,1,432.0
