slot_name1,slot_name2,slot_item_a,slot_item_b,slot_j_ratio,slot_j_ratio_abs_log1p,slot_j_ratio_is_even,slot_j_ratio_mod3,slot_j_ratio_mod5,slot_j_ratio_mod7,slot_j_ratio_mod10,slot_p_s_ratio,slot_p_s_ratio_abs_log1p,slot_p_s_ratio_is_even,slot_p_s_ratio_mod3,slot_p_s_ratio_mod5,slot_p_s_ratio_mod7,slot_p_s_ratio_mod10,slot_p_d_num,slot_p_d_num_abs_log1p,slot_p_d_num_is_even,slot_p_d_num_mod3,slot_p_d_num_mod5,slot_p_d_num_mod7,slot_p_d_num_mod10,slot_p_d_den,slot_p_d_den_abs_log1p,slot_p_d_den_is_even,slot_p_d_den_mod3,slot_p_d_den_mod5,slot_p_d_den_mod7,slot_p_d_den_mod10,slot_given_b_amount,slot_given_b_amount_abs_log1p,slot_given_b_amount_is_even,slot_given_b_amount_mod3,slot_given_b_amount_mod5,slot_given_b_amount_mod7,slot_given_b_amount_mod10,gcd_all,n_multiple_pairs,y
5,3,3,3,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,20,3.044522437723423,1,2,0,6,0,1,6,68.0
8,9,9,9,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,192,5.262690188904886,1,0,2,3,2,1,5,480.0
0,1,3,3,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1008,6.9167150203536085,1,0,3,0,8,1,7,2064.0
2,8,2,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,102,4.634728988229636,1,0,2,4,2,1,8,272.0
6,6,8,8,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,64,4.174387269895637,1,1,4,1,4,1,6,208.0
6,0,4,4,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,39,3.6888794541139363,0,0,4,4,9,1,6,117.0
6,6,4,4,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,204,5.3230099791384085,1,0,4,1,4,3,10,680.0
8,7,8,8,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,24,3.2188758248682006,1,0,4,3,4,1,10,72.0
8,3,0,0,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,51,3.9512437185814275,0,0,1,2,1,1,6,153.0
7,5,9,9,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,640,6.46302945692067,1,1,0,3,0,1,8,1728.0
2,2,9,9,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,228,5.43372200355424,1,0,3,4,8,1,9,532.0
8,9,7,7,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,1050,6.957497370876951,1,0,0,0,0,1,4,2975.0
2,4,3,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,540,6.293419278846481,1,0,0,1,0,1,5,1836.0
7,8,6,6,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,192,5.262690188904886,1,0,2,3,2,1,9,384.0
3,4,7,7,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,192,5.262690188904886,1,0,2,3,2,1,7,480.0
1,7,2,2,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,168,5.1298987149230735,1,0,3,0,8,1,4,372.0
3,9,1,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,108,4.6913478822291435,1,0,3,3,8,1,7,432.0
9,7,6,6,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,630,6.447305862541213,1,0,0,0,0,1,6,1230.0
6,7,4,4,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,99,4.605170185988092,0,0,4,1,9,1,10,198.0
8,9,6,6,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1848,7.522400231387125,1,0,3,0,8,1,4,4180.0
6,4,4,4,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,420,6.042632833682381,1,0,0,0,0,1,7,1260.0
6,0,4,4,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,2058,7.629975707027789,1,0,3,0,8,1,2,5243.0
5,3,1,1,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,195,5.278114659230517,0,0,0,6,5,1,6,585.0
1,4,0,0,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,56,4.04305126783455,1,2,1,0,6,1,8,124.0
3,8,0,0,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,80,4.394449154672439,1,2,0,3,0,1,6,212.0
1,4,8,8,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,392,5.973809611869261,1,2,2,0,2,1,6,840.0
2,7,5,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,540,6.293419278846481,1,0,0,1,0,1,5,1800.0
6,7,0,0,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,245,5.5053315359323625,0,2,0,0,5,1,4,686.0
8,8,4,4,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,630,6.447305862541213,1,0,0,0,0,1,4,1680.0
4,1,9,9,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,175,5.170483995038151,0,1,0,0,5,1,4,300.0
5,6,8,8,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,520,6.255750041753367,1,1,0,2,0,1,8,1170.0
4,7,0,0,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,75,4.330733340286331,0,0,0,5,5,1,3,180.0
6,3,2,2,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,150,5.017279836814924,1,0,0,3,0,3,10,475.0
2,3,0,0,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,528,6.270988431858299,1,0,3,3,8,1,9,836.0
1,1,9,9,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,90,4.51085950651685,1,0,0,6,0,1,8,213.0
7,1,0,0,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,492,6.20050917404269,1,0,2,2,2,1,6,1271.0
9,3,5,5,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,40,3.713572066704308,1,1,0,5,0,2,8,200.0
6,4,0,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,28,3.367295829986474,1,1,3,0,8,1,7,91.0
0,4,9,9,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,552,6.315358001522335,1,0,2,6,2,2,7,1564.0
7,6,7,7,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1715,7.447751280047908,0,2,0,0,5,1,9,2646.0
7,0,2,2,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,270,5.602118820879701,1,0,0,4,0,1,10,540.0
1,6,9,9,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,396,5.983936280687191,1,0,1,4,6,1,6,1089.0
7,5,5,5,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,270,5.602118820879701,1,0,0,4,0,1,6,864.0
3,4,2,2,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,282,5.645446897643238,1,0,2,2,2,1,10,705.0
3,3,1,1,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,525,6.26530121273771,0,0,0,0,5,1,5,2275.0
0,4,9,9,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,520,6.255750041753367,1,1,0,2,0,1,4,1846.0
2,4,8,8,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,228,5.43372200355424,1,0,3,4,8,1,8,532.0
1,4,6,6,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,410,6.018593214496234,1,2,0,4,0,1,4,2091.0
0,8,2,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,204,5.3230099791384085,1,0,4,1,4,1,8,646.0
9,6,9,9,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,104,4.653960350157523,1,2,4,6,4,1,10,260.0
5,0,3,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,390,5.968707559985366,1,0,0,5,0,1,7,1560.0
5,1,4,4,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,120,4.795790545596741,1,0,0,1,0,1,7,276.0
5,0,6,6,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,570,6.3473892096560105,1,0,0,3,0,1,6,1330.0
1,8,4,4,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,246,5.5093883366279774,1,0,1,1,6,1,10,615.0
1,8,2,2,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,234,5.459585514144159,1,0,4,3,4,2,6,975.0
8,6,2,2,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,504,6.22455842927536,1,0,4,0,4,1,8,1344.0
1,2,7,7,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,68,4.23410650459726,1,2,3,5,8,1,10,170.0
2,5,2,2,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,90,4.51085950651685,1,0,0,6,0,1,6,192.0
2,4,1,1,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,174,5.1647859739235145,1,0,4,6,4,1,6,551.0
6,4,4,4,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,222,5.407171771460119,1,0,2,5,2,1,7,703.0
0,8,8,8,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,228,5.43372200355424,1,0,3,4,8,1,7,836.0
8,6,1,1,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,112,4.727387818712341,1,1,2,0,2,1,7,308.0
7,7,4,4,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,130,4.875197323201151,1,1,0,4,0,1,7,260.0
7,2,4,4,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,345,5.846438775057725,0,0,0,2,5,1,7,1219.0
8,2,6,6,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,504,6.22455842927536,1,0,4,0,4,1,4,1764.0
2,3,1,1,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,616,6.424869023905388,1,1,1,0,6,1,6,1694.0
2,8,8,8,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,720,6.580639137284949,1,0,0,6,0,1,8,1584.0
7,6,4,4,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,180,5.198497031265826,1,0,0,5,0,1,5,585.0
9,2,7,7,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,228,5.43372200355424,1,0,3,4,8,1,7,855.0
5,7,7,7,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,1232,7.117205503164344,1,2,2,0,2,1,3,3960.0
2,9,3,3,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,132,4.890349128221754,1,0,2,6,2,1,6,396.0
3,9,3,3,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,840,6.734591659972948,1,0,0,0,0,1,5,1880.0
6,8,8,8,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,516,6.248042874508429,1,0,1,5,6,2,6,1677.0
4,3,0,0,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,135,4.912654885736052,0,0,0,2,5,1,3,324.0
2,8,2,2,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,48,3.8918202981106265,1,0,3,6,8,1,6,156.0
6,1,4,4,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,350,5.860786223465865,1,2,0,0,0,1,6,1540.0
9,9,3,3,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,60,4.110873864173311,1,0,0,4,0,1,7,145.0
8,0,1,1,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,294,5.68697535633982,1,0,4,0,4,1,4,847.0
4,5,7,7,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,77,4.356708826689592,0,2,2,0,7,1,7,154.0
6,9,7,7,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,364,5.8998973535824915,1,1,4,0,4,1,7,923.0
5,3,4,4,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,1290,7.1631723908466425,1,0,0,2,0,1,6,3225.0
3,0,2,2,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,615,6.423246963533519,0,0,0,6,5,1,9,1066.0
3,2,3,3,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,94,4.553876891600541,1,1,4,3,4,1,10,235.0
5,0,6,6,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,120,4.795790545596741,1,0,0,1,0,1,8,430.0
6,3,6,6,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,444,6.09807428216624,1,0,4,3,4,1,8,999.0
4,4,0,0,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,308,5.733341276897746,1,2,3,0,8,1,7,1254.0
2,4,0,0,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,144,4.976733742420574,1,0,4,4,4,1,7,420.0
2,8,1,1,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,896,6.799055862058796,1,2,1,0,6,1,3,2464.0
6,9,6,6,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1512,7.321849713788356,1,0,2,0,2,1,6,2952.0
9,3,5,5,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,860,6.7580945044277305,1,2,0,6,0,1,4,2365.0
4,9,6,6,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1200,7.0909098220799835,1,0,0,3,0,1,8,2240.0
8,1,5,5,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,156,5.056245805348308,1,0,1,2,6,1,8,442.0
9,6,9,9,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,282,5.645446897643238,1,0,2,2,2,1,6,1034.0
3,6,5,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,36,3.6109179126442243,1,0,1,1,6,1,4,168.0
8,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,64,4.174387269895637,1,1,4,1,4,1,10,160.0
5,5,4,4,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,175,5.170483995038151,0,1,0,0,5,1,6,330.0
7,1,9,9,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,175,5.170483995038151,0,1,0,0,5,1,3,450.0
5,2,9,9,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,282,5.645446897643238,1,0,2,2,2,1,9,1128.0
6,0,3,3,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,246,5.5093883366279774,1,0,1,1,6,1,7,738.0
3,7,3,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,180,5.198497031265826,1,0,0,5,0,1,8,576.0
4,6,3,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,210,5.351858133476067,1,0,0,0,0,1,4,770.0
4,6,4,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,150,5.017279836814924,1,0,0,3,0,1,7,525.0
3,9,3,3,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1344,7.20414929203594,1,0,4,0,4,1,8,2256.0
6,3,8,8,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,108,4.6913478822291435,1,0,3,3,8,1,9,252.0
4,0,5,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,66,4.204692619390966,1,0,1,3,6,1,4,330.0
5,8,6,6,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,500,6.2166061010848646,1,2,0,3,0,1,4,1375.0
0,7,7,7,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,930,6.836259277277067,1,0,0,6,0,1,7,2418.0
7,4,6,6,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,216,5.37989735354046,1,0,1,6,6,1,6,540.0
6,0,7,7,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,105,4.663439094112067,0,0,0,0,5,1,7,420.0
8,7,0,0,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1320,7.186144304522325,1,0,0,4,0,1,8,2596.0
5,6,1,1,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,186,5.231108616854587,1,0,1,4,6,2,10,1023.0
8,0,4,4,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,492,6.20050917404269,1,0,2,2,2,1,6,1394.0
