slot_walker_name,slot_rect_label,slot_length,slot_length_abs_log1p,slot_length_frac,slot_width,slot_width_abs_log1p,slot_width_frac,slot_distance_unit,slot_speed,slot_speed_abs_log1p,slot_speed_unit,y
7,5,19.0,2.995732273553991,0.0,10.0,2.3978952727983707,0.0,2,58.0,4.07753744390572,2,1.0
2,5,11.5,2.5257286443082556,0.5,9.0,2.302585092994046,0.0,0,41.0,3.7376696182833684,3,1.0
6,4,18.0,2.9444389791664403,0.0,13.0,2.6390573296152584,0.0,3,62.0,4.143134726391533,0,1.0
1,1,12.5,2.6026896854443837,0.5,15.0,2.772588722239781,0.0,1,55.0,4.02535169073515,1,1.0
4,0,13.0,2.6390573296152584,0.0,16.5,2.8622008809294686,0.5,3,1.0,0.6931471805599453,3,59.0
6,2,1.5,0.9162907318741551,0.5,3.5,1.5040773967762742,0.5,3,1.0,0.6931471805599453,3,10.0
6,6,3.5,1.5040773967762742,0.5,12.0,2.5649493574615367,0.0,3,1.0,0.6931471805599453,3,31.0
6,4,8.0,2.1972245773362196,0.0,14.0,2.70805020110221,0.0,0,2.0,1.0986122886681098,0,22.0
2,2,19.5,3.0204248861443626,0.5,5.0,1.791759469228055,0.0,2,1.0,0.6931471805599453,1,49.0
1,2,18.0,2.9444389791664403,0.0,15.0,2.772588722239781,0.0,1,22.0,3.1354942159291497,2,3.0
1,4,15.0,2.772588722239781,0.0,10.5,2.4423470353692043,0.5,3,1.0,0.6931471805599453,3,51.0
5,7,16.0,2.833213344056216,0.0,1.5,0.9162907318741551,0.5,0,5.0,1.791759469228055,3,7.0
1,2,18.0,2.9444389791664403,0.0,5.5,1.8718021769015913,0.5,3,47.0,3.871201010907891,3,1.0
6,7,16.0,2.833213344056216,0.0,6.5,2.0149030205422647,0.5,0,5.0,1.791759469228055,3,9.0
4,5,8.0,2.1972245773362196,0.0,12.5,2.6026896854443837,0.5,2,41.0,3.7376696182833684,1,1.0
7,0,10.5,2.4423470353692043,0.5,19.0,2.995732273553991,0.0,2,59.0,4.0943445622221,2,1.0
0,7,14.0,2.70805020110221,0.0,17.0,2.8903717578961645,0.0,2,1.0,0.6931471805599453,1,62.0
4,0,15.5,2.803360380906535,0.5,1.0,0.6931471805599453,0.0,0,11.0,2.4849066497880004,0,3.0
4,7,5.0,1.791759469228055,0.0,13.5,2.6741486494265287,0.5,0,37.0,3.6375861597263857,3,1.0
1,0,15.0,2.772588722239781,0.0,13.0,2.6390573296152584,0.0,2,56.0,4.04305126783455,1,1.0
1,4,11.0,2.4849066497880004,0.0,6.5,2.0149030205422647,0.5,1,35.0,3.58351893845611,1,1.0
1,0,13.0,2.6390573296152584,0.0,16.0,2.833213344056216,0.0,1,1.0,0.6931471805599453,1,58.0
7,0,7.0,2.0794415416798357,0.0,13.0,2.6390573296152584,0.0,1,20.0,3.044522437723423,2,2.0
6,3,10.0,2.3978952727983707,0.0,12.0,2.5649493574615367,0.0,2,44.0,3.8066624897703196,1,1.0
6,0,9.5,2.3513752571634776,0.5,3.5,1.5040773967762742,0.5,0,26.0,3.295836866004329,3,1.0
1,1,8.5,2.2512917986064953,0.5,1.5,0.9162907318741551,0.5,0,4.0,1.6094379124341003,3,5.0
3,5,17.0,2.8903717578961645,0.0,12.5,2.6026896854443837,0.5,2,1.0,0.6931471805599453,1,59.0
5,6,6.5,2.0149030205422647,0.5,13.0,2.6390573296152584,0.0,1,3.0,1.3862943611198906,2,13.0
5,5,1.5,0.9162907318741551,0.5,5.0,1.791759469228055,0.0,0,1.0,0.6931471805599453,0,13.0
0,5,2.5,1.252762968495368,0.5,6.5,2.0149030205422647,0.5,1,1.0,0.6931471805599453,2,18.0
6,4,3.5,1.5040773967762742,0.5,18.5,2.970414465569701,0.5,0,4.0,1.6094379124341003,3,11.0
5,6,4.0,1.6094379124341003,0.0,18.5,2.970414465569701,0.5,3,5.0,1.791759469228055,3,9.0
6,5,11.0,2.4849066497880004,0.0,13.5,2.6741486494265287,0.5,1,49.0,3.912023005428146,1,1.0
6,2,2.5,1.252762968495368,0.5,9.0,2.302585092994046,0.0,3,1.0,0.6931471805599453,0,23.0
0,6,14.0,2.70805020110221,0.0,19.0,2.995732273553991,0.0,1,1.0,0.6931471805599453,2,66.0
3,3,17.0,2.8903717578961645,0.0,17.0,2.8903717578961645,0.0,0,2.0,1.0986122886681098,0,34.0
1,0,9.5,2.3513752571634776,0.5,2.0,1.0986122886681098,0.0,0,1.0,0.6931471805599453,3,23.0
0,6,20.0,3.044522437723423,0.0,2.5,1.252762968495368,0.5,0,15.0,2.772588722239781,3,3.0
7,2,2.5,1.252762968495368,0.5,10.0,2.3978952727983707,0.0,0,5.0,1.791759469228055,0,5.0
5,5,17.0,2.8903717578961645,0.0,8.5,2.2512917986064953,0.5,1,17.0,2.8903717578961645,1,3.0
1,0,11.0,2.4849066497880004,0.0,14.0,2.70805020110221,0.0,0,2.0,1.0986122886681098,0,25.0
5,4,5.5,1.8718021769015913,0.5,13.0,2.6390573296152584,0.0,1,1.0,0.6931471805599453,1,37.0
6,0,7.5,2.1400661634962708,0.5,4.5,1.7047480922384253,0.5,2,2.0,1.0986122886681098,2,12.0
4,2,13.0,2.6390573296152584,0.0,4.5,1.7047480922384253,0.5,0,35.0,3.58351893845611,0,1.0
1,7,6.5,2.0149030205422647,0.5,19.5,3.0204248861443626,0.5,3,2.0,1.0986122886681098,3,26.0
3,5,11.5,2.5257286443082556,0.5,1.5,0.9162907318741551,0.5,2,13.0,2.6390573296152584,2,2.0
5,3,3.5,1.5040773967762742,0.5,14.5,2.740840023925201,0.5,0,1.0,0.6931471805599453,0,36.0
5,2,20.0,3.044522437723423,0.0,2.0,1.0986122886681098,0.0,0,11.0,2.4849066497880004,0,4.0
7,3,8.5,2.2512917986064953,0.5,3.5,1.5040773967762742,0.5,0,4.0,1.6094379124341003,0,6.0
3,0,19.0,2.995732273553991,0.0,4.0,1.6094379124341003,0.0,2,2.0,1.0986122886681098,1,23.0
3,6,5.0,1.791759469228055,0.0,9.5,2.3513752571634776,0.5,2,29.0,3.4011973816621555,2,1.0
7,6,5.5,1.8718021769015913,0.5,17.5,2.917770732084279,0.5,3,23.0,3.1780538303479458,0,2.0
2,5,15.5,2.803360380906535,0.5,5.0,1.791759469228055,0.0,1,41.0,3.7376696182833684,1,1.0
3,6,17.0,2.8903717578961645,0.0,8.5,2.2512917986064953,0.5,0,17.0,2.8903717578961645,0,3.0
4,0,17.5,2.917770732084279,0.5,9.5,2.3513752571634776,0.5,2,1.0,0.6931471805599453,1,54.0
5,1,3.5,1.5040773967762742,0.5,10.5,2.4423470353692043,0.5,3,14.0,2.70805020110221,3,2.0
0,2,4.0,1.6094379124341003,0.0,18.5,2.970414465569701,0.5,0,5.0,1.791759469228055,3,9.0
0,3,18.0,2.9444389791664403,0.0,5.5,1.8718021769015913,0.5,1,47.0,3.871201010907891,1,1.0
2,2,12.0,2.5649493574615367,0.0,18.5,2.970414465569701,0.5,0,61.0,4.127134385045092,3,1.0
0,3,14.0,2.70805020110221,0.0,9.5,2.3513752571634776,0.5,1,1.0,0.6931471805599453,2,47.0
6,4,14.5,2.740840023925201,0.5,5.0,1.791759469228055,0.0,3,13.0,2.6390573296152584,0,3.0
6,4,2.0,1.0986122886681098,0.0,19.0,2.995732273553991,0.0,1,14.0,2.70805020110221,1,3.0
0,1,3.5,1.5040773967762742,0.5,12.5,2.6026896854443837,0.5,3,4.0,1.6094379124341003,3,8.0
2,1,10.5,2.4423470353692043,0.5,13.5,2.6741486494265287,0.5,1,6.0,1.9459101490553132,2,8.0
3,2,15.5,2.803360380906535,0.5,20.0,3.044522437723423,0.0,0,1.0,0.6931471805599453,3,71.0
4,0,6.5,2.0149030205422647,0.5,18.5,2.970414465569701,0.5,3,50.0,3.9318256327243257,3,1.0
4,0,4.0,1.6094379124341003,0.0,18.0,2.9444389791664403,0.0,2,11.0,2.4849066497880004,1,4.0
1,7,5.5,1.8718021769015913,0.5,10.5,2.4423470353692043,0.5,2,4.0,1.6094379124341003,1,8.0
3,4,19.5,3.0204248861443626,0.5,8.0,2.1972245773362196,0.0,3,5.0,1.791759469228055,3,11.0
1,2,10.5,2.4423470353692043,0.5,4.5,1.7047480922384253,0.5,0,5.0,1.791759469228055,3,6.0
7,7,1.0,0.6931471805599453,0.0,6.5,2.0149030205422647,0.5,2,15.0,2.772588722239781,2,1.0
1,3,20.0,3.044522437723423,0.0,17.5,2.917770732084279,0.5,3,15.0,2.772588722239781,0,5.0
2,4,14.5,2.740840023925201,0.5,17.0,2.8903717578961645,0.0,3,9.0,2.302585092994046,3,7.0
4,7,17.5,2.917770732084279,0.5,11.0,2.4849066497880004,0.0,3,57.0,4.060443010546419,3,1.0
7,0,19.5,3.0204248861443626,0.5,2.0,1.0986122886681098,0.0,0,43.0,3.784189633918261,0,1.0
3,6,3.0,1.3862943611198906,0.0,15.0,2.772588722239781,0.0,0,1.0,0.6931471805599453,3,36.0
0,7,9.5,2.3513752571634776,0.5,17.0,2.8903717578961645,0.0,3,53.0,3.9889840465642745,0,1.0
3,1,7.0,2.0794415416798357,0.0,3.5,1.5040773967762742,0.5,2,1.0,0.6931471805599453,2,21.0
7,3,19.0,2.995732273553991,0.0,4.5,1.7047480922384253,0.5,1,1.0,0.6931471805599453,1,47.0
4,4,2.0,1.0986122886681098,0.0,12.0,2.5649493574615367,0.0,1,4.0,1.6094379124341003,2,7.0
6,7,3.5,1.5040773967762742,0.5,7.5,2.1400661634962708,0.5,0,22.0,3.1354942159291497,0,1.0
3,4,7.5,2.1400661634962708,0.5,16.0,2.833213344056216,0.0,0,47.0,3.871201010907891,0,1.0
3,2,12.0,2.5649493574615367,0.0,16.5,2.8622008809294686,0.5,3,1.0,0.6931471805599453,0,57.0
6,3,11.5,2.5257286443082556,0.5,14.5,2.740840023925201,0.5,2,1.0,0.6931471805599453,2,52.0
2,4,5.0,1.791759469228055,0.0,3.0,1.3862943611198906,0.0,1,1.0,0.6931471805599453,2,16.0
6,5,14.0,2.70805020110221,0.0,13.0,2.6390573296152584,0.0,2,9.0,2.302585092994046,2,6.0
0,7,19.5,3.0204248861443626,0.5,8.5,2.2512917986064953,0.5,1,2.0,1.0986122886681098,2,28.0
2,6,14.0,2.70805020110221,0.0,16.0,2.833213344056216,0.0,3,1.0,0.6931471805599453,3,60.0
1,1,5.5,1.8718021769015913,0.5,16.5,2.8622008809294686,0.5,1,22.0,3.1354942159291497,2,2.0
0,6,2.5,1.252762968495368,0.5,7.5,2.1400661634962708,0.5,2,5.0,1.791759469228055,2,4.0
5,6,6.5,2.0149030205422647,0.5,20.0,3.044522437723423,0.0,0,1.0,0.6931471805599453,3,53.0
2,1,13.5,2.6741486494265287,0.5,8.5,2.2512917986064953,0.5,1,22.0,3.1354942159291497,1,2.0
0,2,15.5,2.803360380906535,0.5,7.5,2.1400661634962708,0.5,1,23.0,3.1780538303479458,1,2.0
3,0,13.5,2.6741486494265287,0.5,17.5,2.917770732084279,0.5,0,31.0,3.4657359027997265,3,2.0
3,1,8.5,2.2512917986064953,0.5,5.5,1.8718021769015913,0.5,2,28.0,3.367295829986474,1,1.0
7,3,2.0,1.0986122886681098,0.0,12.0,2.5649493574615367,0.0,0,7.0,2.0794415416798357,3,4.0
2,0,3.5,1.5040773967762742,0.5,4.5,1.7047480922384253,0.5,2,1.0,0.6931471805599453,2,16.0
4,3,15.5,2.803360380906535,0.5,4.5,1.7047480922384253,0.5,1,1.0,0.6931471805599453,1,40.0
1,7,10.5,2.4423470353692043,0.5,16.5,2.8622008809294686,0.5,3,1.0,0.6931471805599453,0,54.0
5,6,6.0,1.9459101490553132,0.0,4.0,1.6094379124341003,0.0,3,2.0,1.0986122886681098,0,10.0
6,3,17.5,2.917770732084279,0.5,8.0,2.1972245773362196,0.0,0,17.0,2.8903717578961645,3,3.0
2,6,3.0,1.3862943611198906,0.0,7.5,2.1400661634962708,0.5,1,3.0,1.3862943611198906,1,7.0
0,0,5.5,1.8718021769015913,0.5,5.5,1.8718021769015913,0.5,3,22.0,3.1354942159291497,3,1.0
5,7,14.5,2.740840023925201,0.5,18.5,2.970414465569701,0.5,2,2.0,1.0986122886681098,2,33.0
4,0,19.5,3.0204248861443626,0.5,3.5,1.5040773967762742,0.5,0,2.0,1.0986122886681098,3,23.0
6,5,1.5,0.9162907318741551,0.5,18.0,2.9444389791664403,0.0,2,3.0,1.3862943611198906,2,13.0
4,6,7.0,2.0794415416798357,0.0,20.0,3.044522437723423,0.0,0,6.0,1.9459101490553132,0,9.0
6,5,1.5,0.9162907318741551,0.5,5.0,1.791759469228055,0.0,0,13.0,2.6390573296152584,0,1.0
3,0,5.5,1.8718021769015913,0.5,13.5,2.6741486494265287,0.5,0,19.0,2.995732273553991,3,2.0
0,3,18.5,2.970414465569701,0.5,15.5,2.803360380906535,0.5,3,34.0,3.5553480614894135,0,2.0
2,2,3.5,1.5040773967762742,0.5,8.0,2.1972245773362196,0.0,0,23.0,3.1780538303479458,3,1.0
0,7,20.0,3.044522437723423,0.0,14.0,2.70805020110221,0.0,1,17.0,2.8903717578961645,1,4.0
6,7,11.0,2.4849066497880004,0.0,12.0,2.5649493574615367,0.0,3,23.0,3.1780538303479458,0,2.0
4,2,19.5,3.0204248861443626,0.5,2.5,1.252762968495368,0.5,2,44.0,3.8066624897703196,1,1.0
3,2,5.0,1.791759469228055,0.0,19.0,2.995732273553991,0.0,3,48.0,3.8918202981106265,3,1.0
3,0,14.5,2.740840023925201,0.5,9.5,2.3513752571634776,0.5,0,3.0,1.3862943611198906,3,16.0
5,6,9.0,2.302585092994046,0.0,14.0,2.70805020110221,0.0,1,1.0,0.6931471805599453,1,46.0
1,6,19.0,2.995732273553991,0.0,18.5,2.970414465569701,0.5,3,5.0,1.791759469228055,0,15.0
4,4,6.0,1.9459101490553132,0.0,6.5,2.0149030205422647,0.5,3,1.0,0.6931471805599453,3,25.0
2,6,1.5,0.9162907318741551,0.5,5.5,1.8718021769015913,0.5,2,14.0,2.70805020110221,2,1.0
3,0,1.0,0.6931471805599453,0.0,18.0,2.9444389791664403,0.0,0,38.0,3.6635616461296463,0,1.0
2,0,19.0,2.995732273553991,0.0,12.5,2.6026896854443837,0.5,3,9.0,2.302585092994046,0,7.0
6,6,18.0,2.9444389791664403,0.0,20.0,3.044522437723423,0.0,1,76.0,4.343805421853684,2,1.0
4,6,12.0,2.5649493574615367,0.0,1.0,0.6931471805599453,0.0,0,13.0,2.6390573296152584,0,2.0
6,3,9.5,2.3513752571634776,0.5,1.0,0.6931471805599453,0.0,0,7.0,2.0794415416798357,0,3.0
4,1,1.0,0.6931471805599453,0.0,8.5,2.2512917986064953,0.5,3,19.0,2.995732273553991,0,1.0
0,7,9.5,2.3513752571634776,0.5,19.0,2.995732273553991,0.0,1,19.0,2.995732273553991,2,3.0
3,4,10.5,2.4423470353692043,0.5,9.0,2.302585092994046,0.0,3,1.0,0.6931471805599453,0,39.0
7,1,19.0,2.995732273553991,0.0,7.5,2.1400661634962708,0.5,3,1.0,0.6931471805599453,3,53.0
5,3,8.0,2.1972245773362196,0.0,7.5,2.1400661634962708,0.5,2,1.0,0.6931471805599453,2,31.0
7,7,20.0,3.044522437723423,0.0,19.5,3.0204248861443626,0.5,3,79.0,4.382026634673881,0,1.0
1,4,15.5,2.803360380906535,0.5,13.5,2.6741486494265287,0.5,1,29.0,3.4011973816621555,2,2.0
1,0,5.0,1.791759469228055,0.0,14.5,2.740840023925201,0.5,0,13.0,2.6390573296152584,0,3.0
0,1,19.5,3.0204248861443626,0.5,17.0,2.8903717578961645,0.0,0,73.0,4.30406509320417,0,1.0
3,7,2.0,1.0986122886681098,0.0,5.5,1.8718021769015913,0.5,0,1.0,0.6931471805599453,0,15.0
3,0,3.0,1.3862943611198906,0.0,10.0,2.3978952727983707,0.0,1,1.0,0.6931471805599453,1,26.0
2,7,19.0,2.995732273553991,0.0,13.0,2.6390573296152584,0.0,2,16.0,2.833213344056216,1,4.0
4,4,11.0,2.4849066497880004,0.0,20.0,3.044522437723423,0.0,0,2.0,1.0986122886681098,0,31.0
5,6,6.0,1.9459101490553132,0.0,20.0,3.044522437723423,0.0,2,1.0,0.6931471805599453,1,52.0
6,3,7.5,2.1400661634962708,0.5,13.0,2.6390573296152584,0.0,2,1.0,0.6931471805599453,1,41.0
4,2,6.0,1.9459101490553132,0.0,6.5,2.0149030205422647,0.5,0,25.0,3.258096538021482,0,1.0
2,7,18.5,2.970414465569701,0.5,8.0,2.1972245773362196,0.0,0,53.0,3.9889840465642745,0,1.0
3,1,4.5,1.7047480922384253,0.5,6.0,1.9459101490553132,0.0,0,21.0,3.091042453358316,0,1.0
0,3,7.5,2.1400661634962708,0.5,11.5,2.5257286443082556,0.5,1,1.0,0.6931471805599453,1,38.0
2,4,9.0,2.302585092994046,0.0,5.5,1.8718021769015913,0.5,1,1.0,0.6931471805599453,2,29.0
7,6,17.5,2.917770732084279,0.5,19.5,3.0204248861443626,0.5,3,1.0,0.6931471805599453,0,74.0
1,0,15.0,2.772588722239781,0.0,2.5,1.252762968495368,0.5,2,5.0,1.791759469228055,1,7.0
3,3,4.5,1.7047480922384253,0.5,7.0,2.0794415416798357,0.0,3,1.0,0.6931471805599453,3,23.0
6,2,9.0,2.302585092994046,0.0,19.5,3.0204248861443626,0.5,0,3.0,1.3862943611198906,3,19.0
6,1,11.0,2.4849066497880004,0.0,16.5,2.8622008809294686,0.5,0,55.0,4.02535169073515,0,1.0
0,1,5.0,1.791759469228055,0.0,19.0,2.995732273553991,0.0,1,4.0,1.6094379124341003,2,12.0
7,0,6.5,2.0149030205422647,0.5,1.0,0.6931471805599453,0.0,0,3.0,1.3862943611198906,3,5.0
6,4,17.0,2.8903717578961645,0.0,1.5,0.9162907318741551,0.5,2,37.0,3.6375861597263857,2,1.0
3,5,12.5,2.6026896854443837,0.5,12.5,2.6026896854443837,0.5,2,50.0,3.9318256327243257,1,1.0
0,0,19.0,2.995732273553991,0.0,4.5,1.7047480922384253,0.5,1,47.0,3.871201010907891,2,1.0
5,1,4.0,1.6094379124341003,0.0,17.0,2.8903717578961645,0.0,3,1.0,0.6931471805599453,3,42.0
2,7,1.5,0.9162907318741551,0.5,6.0,1.9459101490553132,0.0,3,1.0,0.6931471805599453,3,15.0
6,6,6.0,1.9459101490553132,0.0,18.5,2.970414465569701,0.5,1,7.0,2.0794415416798357,1,7.0
4,0,19.0,2.995732273553991,0.0,11.5,2.5257286443082556,0.5,0,1.0,0.6931471805599453,3,61.0
5,2,16.0,2.833213344056216,0.0,14.5,2.740840023925201,0.5,0,1.0,0.6931471805599453,0,61.0
5,1,18.0,2.9444389791664403,0.0,11.5,2.5257286443082556,0.5,0,59.0,4.0943445622221,0,1.0
5,3,5.5,1.8718021769015913,0.5,16.0,2.833213344056216,0.0,3,1.0,0.6931471805599453,3,43.0
6,2,17.5,2.917770732084279,0.5,10.0,2.3978952727983707,0.0,3,1.0,0.6931471805599453,0,55.0
7,0,17.0,2.8903717578961645,0.0,17.0,2.8903717578961645,0.0,1,1.0,0.6931471805599453,1,68.0
7,3,3.0,1.3862943611198906,0.0,5.0,1.791759469228055,0.0,1,2.0,1.0986122886681098,1,8.0
3,3,13.0,2.6390573296152584,0.0,18.0,2.9444389791664403,0.0,3,1.0,0.6931471805599453,0,62.0
1,5,20.0,3.044522437723423,0.0,13.0,2.6390573296152584,0.0,0,2.0,1.0986122886681098,3,33.0
6,7,19.5,3.0204248861443626,0.5,5.5,1.8718021769015913,0.5,0,1.0,0.6931471805599453,3,50.0
2,2,11.5,2.5257286443082556,0.5,18.0,2.9444389791664403,0.0,1,1.0,0.6931471805599453,1,59.0
6,3,16.0,2.833213344056216,0.0,6.5,2.0149030205422647,0.5,0,5.0,1.791759469228055,0,9.0
1,6,9.5,2.3513752571634776,0.5,16.5,2.8622008809294686,0.5,0,1.0,0.6931471805599453,0,52.0
2,2,4.0,1.6094379124341003,0.0,20.0,3.044522437723423,0.0,3,3.0,1.3862943611198906,0,16.0
3,5,2.0,1.0986122886681098,0.0,16.5,2.8622008809294686,0.5,3,1.0,0.6931471805599453,0,37.0
4,5,16.5,2.8622008809294686,0.5,20.0,3.044522437723423,0.0,0,73.0,4.30406509320417,3,1.0
7,7,9.5,2.3513752571634776,0.5,17.0,2.8903717578961645,0.0,2,53.0,3.9889840465642745,1,1.0
1,0,4.5,1.7047480922384253,0.5,7.0,2.0794415416798357,0.0,1,23.0,3.1780538303479458,1,1.0
4,1,7.5,2.1400661634962708,0.5,10.0,2.3978952727983707,0.0,0,1.0,0.6931471805599453,3,35.0
2,4,6.5,2.0149030205422647,0.5,4.5,1.7047480922384253,0.5,0,11.0,2.4849066497880004,3,2.0
4,3,7.0,2.0794415416798357,0.0,11.0,2.4849066497880004,0.0,0,1.0,0.6931471805599453,3,36.0
0,3,8.0,2.1972245773362196,0.0,16.5,2.8622008809294686,0.5,0,7.0,2.0794415416798357,0,7.0
4,0,9.0,2.302585092994046,0.0,10.5,2.4423470353692043,0.5,2,13.0,2.6390573296152584,2,3.0
6,6,18.5,2.970414465569701,0.5,12.5,2.6026896854443837,0.5,2,1.0,0.6931471805599453,2,62.0
4,4,2.5,1.252762968495368,0.5,1.5,0.9162907318741551,0.5,1,1.0,0.6931471805599453,1,8.0
7,6,2.0,1.0986122886681098,0.0,13.0,2.6390573296152584,0.0,2,1.0,0.6931471805599453,2,30.0
4,4,12.0,2.5649493574615367,0.0,13.5,2.6741486494265287,0.5,2,51.0,3.9512437185814275,1,1.0
7,4,14.5,2.740840023925201,0.5,1.0,0.6931471805599453,0.0,0,1.0,0.6931471805599453,0,31.0
5,3,6.5,2.0149030205422647,0.5,14.0,2.70805020110221,0.0,1,41.0,3.7376696182833684,2,1.0
3,2,9.0,2.302585092994046,0.0,3.5,1.5040773967762742,0.5,0,1.0,0.6931471805599453,0,25.0
3,1,15.0,2.772588722239781,0.0,13.5,2.6741486494265287,0.5,3,1.0,0.6931471805599453,0,57.0
3,0,19.5,3.0204248861443626,0.5,17.0,2.8903717578961645,0.0,2,73.0,4.30406509320417,2,1.0
7,5,8.5,2.2512917986064953,0.5,8.5,2.2512917986064953,0.5,0,34.0,3.5553480614894135,0,1.0
1,5,16.5,2.8622008809294686,0.5,8.5,2.2512917986064953,0.5,3,25.0,3.258096538021482,3,2.0
3,7,2.5,1.252762968495368,0.5,1.0,0.6931471805599453,0.0,2,1.0,0.6931471805599453,1,7.0
2,7,10.0,2.3978952727983707,0.0,14.5,2.740840023925201,0.5,1,1.0,0.6931471805599453,2,49.0
6,2,5.0,1.791759469228055,0.0,10.0,2.3978952727983707,0.0,3,10.0,2.3978952727983707,3,3.0
1,0,10.5,2.4423470353692043,0.5,19.0,2.995732273553991,0.0,2,59.0,4.0943445622221,2,1.0
0,3,3.0,1.3862943611198906,0.0,11.5,2.5257286443082556,0.5,1,29.0,3.4011973816621555,2,1.0
4,1,12.5,2.6026896854443837,0.5,20.0,3.044522437723423,0.0,3,1.0,0.6931471805599453,0,65.0
4,2,15.5,2.803360380906535,0.5,7.0,2.0794415416798357,0.0,1,5.0,1.791759469228055,1,9.0
2,4,1.5,0.9162907318741551,0.5,15.0,2.772588722239781,0.0,3,1.0,0.6931471805599453,0,33.0
5,6,15.0,2.772588722239781,0.0,8.0,2.1972245773362196,0.0,0,2.0,1.0986122886681098,3,23.0
7,1,5.5,1.8718021769015913,0.5,2.0,1.0986122886681098,0.0,1,15.0,2.772588722239781,1,1.0
2,0,18.5,2.970414465569701,0.5,16.5,2.8622008809294686,0.5,2,2.0,1.0986122886681098,2,35.0
2,3,4.0,1.6094379124341003,0.0,11.0,2.4849066497880004,0.0,3,6.0,1.9459101490553132,0,5.0
4,5,1.5,0.9162907318741551,0.5,19.5,3.0204248861443626,0.5,1,14.0,2.70805020110221,1,3.0
4,5,5.0,1.791759469228055,0.0,19.0,2.995732273553991,0.0,1,2.0,1.0986122886681098,2,24.0
6,2,14.0,2.70805020110221,0.0,7.5,2.1400661634962708,0.5,3,1.0,0.6931471805599453,3,43.0
5,0,14.0,2.70805020110221,0.0,14.0,2.70805020110221,0.0,3,28.0,3.367295829986474,0,2.0
7,1,13.5,2.6741486494265287,0.5,3.0,1.3862943611198906,0.0,2,3.0,1.3862943611198906,1,11.0
0,0,3.5,1.5040773967762742,0.5,7.0,2.0794415416798357,0.0,1,3.0,1.3862943611198906,1,7.0
0,2,8.5,2.2512917986064953,0.5,17.5,2.917770732084279,0.5,3,2.0,1.0986122886681098,0,26.0
4,7,13.5,2.6741486494265287,0.5,7.5,2.1400661634962708,0.5,1,3.0,1.3862943611198906,1,14.0
7,3,7.5,2.1400661634962708,0.5,12.5,2.6026896854443837,0.5,1,5.0,1.791759469228055,1,8.0
2,1,1.0,0.6931471805599453,0.0,7.0,2.0794415416798357,0.0,2,2.0,1.0986122886681098,2,8.0
5,1,14.0,2.70805020110221,0.0,3.5,1.5040773967762742,0.5,3,35.0,3.58351893845611,0,1.0
3,2,12.5,2.6026896854443837,0.5,14.0,2.70805020110221,0.0,3,53.0,3.9889840465642745,0,1.0
5,2,4.0,1.6094379124341003,0.0,12.5,2.6026896854443837,0.5,0,1.0,0.6931471805599453,0,33.0
5,3,8.5,2.2512917986064953,0.5,18.0,2.9444389791664403,0.0,0,53.0,3.9889840465642745,3,1.0
1,2,11.0,2.4849066497880004,0.0,18.5,2.970414465569701,0.5,1,1.0,0.6931471805599453,2,59.0
7,3,5.5,1.8718021769015913,0.5,11.0,2.4849066497880004,0.0,0,11.0,2.4849066497880004,0,3.0
6,2,4.5,1.7047480922384253,0.5,9.5,2.3513752571634776,0.5,2,1.0,0.6931471805599453,1,28.0
2,6,3.0,1.3862943611198906,0.0,6.0,1.9459101490553132,0.0,1,2.0,1.0986122886681098,1,9.0
1,6,8.0,2.1972245773362196,0.0,18.5,2.970414465569701,0.5,1,53.0,3.9889840465642745,1,1.0
0,5,16.5,2.8622008809294686,0.5,1.5,0.9162907318741551,0.5,1,18.0,2.9444389791664403,2,2.0
0,4,2.0,1.0986122886681098,0.0,5.5,1.8718021769015913,0.5,0,1.0,0.6931471805599453,0,15.0
2,2,12.0,2.5649493574615367,0.0,7.5,2.1400661634962708,0.5,1,1.0,0.6931471805599453,1,39.0
5,5,6.5,2.0149030205422647,0.5,18.5,2.970414465569701,0.5,2,25.0,3.258096538021482,2,2.0
7,1,19.5,3.0204248861443626,0.5,7.0,2.0794415416798357,0.0,0,1.0,0.6931471805599453,0,53.0
2,7,17.0,2.8903717578961645,0.0,19.0,2.995732273553991,0.0,2,24.0,3.2188758248682006,2,3.0
1,5,17.0,2.8903717578961645,0.0,14.0,2.70805020110221,0.0,1,2.0,1.0986122886681098,2,31.0
0,6,10.5,2.4423470353692043,0.5,14.5,2.740840023925201,0.5,0,5.0,1.791759469228055,3,10.0
0,5,7.5,2.1400661634962708,0.5,15.5,2.803360380906535,0.5,0,2.0,1.0986122886681098,3,23.0
1,3,2.0,1.0986122886681098,0.0,6.0,1.9459101490553132,0.0,0,1.0,0.6931471805599453,0,16.0
2,5,20.0,3.044522437723423,0.0,17.0,2.8903717578961645,0.0,2,1.0,0.6931471805599453,2,74.0
6,3,14.5,2.740840023925201,0.5,19.0,2.995732273553991,0.0,2,67.0,4.219507705176107,2,1.0
2,1,17.0,2.8903717578961645,0.0,19.5,3.0204248861443626,0.5,2,1.0,0.6931471805599453,2,73.0
4,2,13.5,2.6741486494265287,0.5,14.5,2.740840023925201,0.5,2,1.0,0.6931471805599453,2,56.0
6,3,7.5,2.1400661634962708,0.5,14.0,2.70805020110221,0.0,3,43.0,3.784189633918261,0,1.0
7,5,4.0,1.6094379124341003,0.0,2.5,1.252762968495368,0.5,0,13.0,2.6390573296152584,3,1.0
