slot_person_name,slot_service_name,slot_period_label,slot_num_periods,slot_num_periods_abs_log1p,slot_num_periods_is_even,slot_num_periods_mod3,slot_num_periods_mod5,slot_num_periods_mod7,slot_num_periods_mod10,slot_qty1,slot_qty1_abs_log1p,slot_qty1_is_even,slot_qty1_mod3,slot_qty1_mod5,slot_qty1_mod7,slot_qty1_mod10,slot_qty2,slot_qty2_abs_log1p,slot_qty2_is_even,slot_qty2_mod3,slot_qty2_mod5,slot_qty2_mod7,slot_qty2_mod10,slot_qty3,slot_qty3_abs_log1p,slot_qty3_is_even,slot_qty3_mod3,slot_qty3_mod5,slot_qty3_mod7,slot_qty3_mod10,slot_pricing_unit1,slot_pricing_unit2,slot_pricing_unit3,slot_count_unit1,slot_count_unit2,slot_count_unit3,slot_price1,slot_price1_abs_log1p,slot_price2,slot_price2_abs_log1p,slot_price3,slot_price3_abs_log1p,slot_currency_symbol,gcd_all,n_multiple_pairs,y
4,0,2,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,10,9,3,10,9,3,13.0,2.6390573296152584,7.0,2.0794415416798357,4.0,1.6094379124341003,2,1,3,616.0
6,2,0,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,7,3,11,7,3,11,4.0,1.6094379124341003,3.0,1.3862943611198906,16.0,2.833213344056216,1,1,3,420.0
2,3,0,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,9,11,9,9,11,9,11.0,2.4849066497880004,7.0,2.0794415416798357,18.0,2.9444389791664403,2,1,5,606.0
5,1,0,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,7,6,7,7,6,7,11.0,2.4849066497880004,6.0,1.9459101490553132,3.0,1.3862943611198906,0,1,2,207.0
3,1,0,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,11,10,10,11,10,10,19.0,2.995732273553991,8.0,2.1972245773362196,15.0,2.772588722239781,2,1,6,274.0
5,0,1,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,4,7,1,4,7,14.0,2.70805020110221,12.0,2.5649493574615367,3.0,1.3862943611198906,0,1,5,220.0
0,4,1,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,4,8,8,4,8,8,12.0,2.5649493574615367,10.0,2.3978952727983707,5.0,1.791759469228055,1,1,3,558.0
1,3,0,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,8,8,8,8,8,8,15.0,2.772588722239781,3.0,1.3862943611198906,16.0,2.833213344056216,0,2,4,284.0
1,0,1,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,0,11,2,0,11,2,13.0,2.6390573296152584,8.0,2.1972245773362196,3.0,1.3862943611198906,0,1,2,768.0
6,1,1,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,3,0,5,3,0,5,13.0,2.6390573296152584,11.0,2.4849066497880004,12.0,2.5649493574615367,1,1,4,822.0
3,3,1,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,0,8,3,0,8,3,17.0,2.8903717578961645,8.0,2.1972245773362196,6.0,1.9459101490553132,1,1,1,872.0
0,2,1,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,2,3,2,2,3,2,20.0,3.044522437723423,16.0,2.833213344056216,19.0,2.995732273553991,1,1,2,924.0
4,1,0,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,11,6,4,11,6,4,3.0,1.3862943611198906,3.0,1.3862943611198906,16.0,2.833213344056216,0,2,2,1008.0
6,4,0,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,7,2,7,7,2,7,10.0,2.3978952727983707,9.0,2.302585092994046,12.0,2.5649493574615367,2,1,3,774.0
0,3,2,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,5,8,7,5,8,7,3.0,1.3862943611198906,6.0,1.9459101490553132,10.0,2.3978952727983707,0,1,3,114.0
3,0,0,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,7,4,1,7,4,1,12.0,2.5649493574615367,17.0,2.8903717578961645,8.0,2.1972245773362196,1,1,3,805.0
6,3,0,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,5,8,5,5,8,5,6.0,1.9459101490553132,16.0,2.833213344056216,13.0,2.6390573296152584,2,1,3,400.0
5,2,0,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,11,3,11,11,3,11,12.0,2.5649493574615367,20.0,3.044522437723423,4.0,1.6094379124341003,0,1,3,384.0
3,2,1,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,9,6,3,9,6,3,11.0,2.4849066497880004,11.0,2.4849066497880004,17.0,2.8903717578961645,1,1,3,560.0
6,4,0,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,2,8,0,2,8,0,19.0,2.995732273553991,3.0,1.3862943611198906,6.0,1.9459101490553132,1,1,6,348.0
4,0,0,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,0,1,0,0,1,0,14.0,2.70805020110221,10.0,2.3978952727983707,18.0,2.9444389791664403,0,1,5,1040.0
1,1,2,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,2,6,11,2,6,11,16.0,2.833213344056216,10.0,2.3978952727983707,13.0,2.6390573296152584,0,1,1,700.0
0,3,1,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,10,4,2,10,4,18.0,2.9444389791664403,17.0,2.8903717578961645,12.0,2.5649493574615367,2,1,1,690.0
4,2,1,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,7,4,8,7,4,8,6.0,1.9459101490553132,6.0,1.9459101490553132,10.0,2.3978952727983707,2,1,0,616.0
0,2,0,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,11,0,4,11,0,4,14.0,2.70805020110221,20.0,3.044522437723423,15.0,2.772588722239781,0,1,1,710.0
0,1,1,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,1,1,2,1,1,2,9.0,2.302585092994046,15.0,2.772588722239781,6.0,1.9459101490553132,2,1,3,234.0
6,0,1,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,6,2,9,6,2,9,12.0,2.5649493574615367,11.0,2.4849066497880004,5.0,1.791759469228055,2,1,2,708.0
3,0,1,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,0,7,6,0,7,6,12.0,2.5649493574615367,12.0,2.5649493574615367,13.0,2.6390573296152584,1,1,4,1088.0
4,3,0,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,7,5,9,7,5,9,12.0,2.5649493574615367,20.0,3.044522437723423,6.0,1.9459101490553132,2,1,6,414.0
6,3,1,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,7,5,9,7,5,9,7.0,2.0794415416798357,12.0,2.5649493574615367,14.0,2.70805020110221,2,1,3,658.0
2,4,2,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,9,10,0,9,10,0,18.0,2.9444389791664403,19.0,2.995732273553991,14.0,2.70805020110221,0,1,4,591.0
0,2,0,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,9,4,8,9,4,8,17.0,2.8903717578961645,8.0,2.1972245773362196,5.0,1.791759469228055,0,1,2,620.0
5,1,1,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,5,10,1,5,10,6.0,1.9459101490553132,17.0,2.8903717578961645,12.0,2.5649493574615367,1,1,1,1496.0
4,4,1,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,7,11,4,7,11,4,15.0,2.772588722239781,17.0,2.8903717578961645,9.0,2.302585092994046,1,1,2,800.0
1,0,1,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,9,10,8,9,10,8,11.0,2.4849066497880004,4.0,1.6094379124341003,13.0,2.6390573296152584,2,1,2,340.0
1,3,1,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,8,10,8,8,10,8,6.0,1.9459101490553132,5.0,1.791759469228055,16.0,2.833213344056216,1,1,1,1092.0
6,0,1,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,2,1,2,2,1,15.0,2.772588722239781,18.0,2.9444389791664403,3.0,1.3862943611198906,0,1,1,1260.0
0,4,0,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,10,2,9,10,2,9,11.0,2.4849066497880004,20.0,3.044522437723423,3.0,1.3862943611198906,0,1,3,882.0
1,0,0,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,9,2,4,9,2,4,15.0,2.772588722239781,3.0,1.3862943611198906,11.0,2.4849066497880004,0,1,4,805.0
2,4,0,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,6,7,2,6,7,2,3.0,1.3862943611198906,13.0,2.6390573296152584,7.0,2.0794415416798357,0,1,4,384.0
4,3,0,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,9,9,9,9,9,9,3.0,1.3862943611198906,18.0,2.9444389791664403,13.0,2.6390573296152584,2,1,4,183.0
3,0,0,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,2,8,3,2,8,3,19.0,2.995732273553991,20.0,3.044522437723423,6.0,1.9459101490553132,0,1,4,728.0
4,3,0,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,7,1,5,7,1,5,13.0,2.6390573296152584,15.0,2.772588722239781,19.0,2.995732273553991,1,1,3,360.0
6,2,0,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,7,2,1,7,2,3.0,1.3862943611198906,13.0,2.6390573296152584,12.0,2.5649493574615367,1,1,3,812.0
7,3,2,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,9,6,8,9,6,8,19.0,2.995732273553991,18.0,2.9444389791664403,16.0,2.833213344056216,0,1,3,1029.0
5,4,1,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,8,4,5,8,4,5,17.0,2.8903717578961645,14.0,2.70805020110221,20.0,3.044522437723423,2,1,5,316.0
3,3,2,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,1,10,6,1,10,6,8.0,2.1972245773362196,18.0,2.9444389791664403,14.0,2.70805020110221,0,1,2,970.0
5,1,2,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,9,3,4,9,3,4,9.0,2.302585092994046,7.0,2.0794415416798357,10.0,2.3978952727983707,2,1,4,546.0
7,0,2,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,0,2,1,0,2,11.0,2.4849066497880004,5.0,1.791759469228055,3.0,1.3862943611198906,1,1,3,290.0
6,2,0,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,5,2,7,5,2,7,7.0,2.0794415416798357,10.0,2.3978952727983707,19.0,2.995732273553991,1,1,1,1183.0
3,1,0,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,8,8,11,8,8,11,18.0,2.9444389791664403,15.0,2.772588722239781,4.0,1.6094379124341003,0,1,3,1416.0
7,0,1,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,3,10,2,3,10,2,10.0,2.3978952727983707,15.0,2.772588722239781,4.0,1.6094379124341003,1,1,4,693.0
5,4,0,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,4,2,1,4,2,16.0,2.833213344056216,12.0,2.5649493574615367,19.0,2.995732273553991,1,1,3,276.0
6,2,1,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,7,0,9,7,0,9,19.0,2.995732273553991,9.0,2.302585092994046,11.0,2.4849066497880004,2,1,4,784.0
7,1,1,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,10,4,1,10,4,1,4.0,1.6094379124341003,8.0,2.1972245773362196,18.0,2.9444389791664403,0,2,6,304.0
6,4,2,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,10,6,1,10,6,1,14.0,2.70805020110221,18.0,2.9444389791664403,7.0,2.0794415416798357,2,1,3,585.0
2,0,2,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,1,7,10,1,7,10,19.0,2.995732273553991,5.0,1.791759469228055,20.0,3.044522437723423,1,1,1,1358.0
3,4,1,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,5,1,7,5,1,7,4.0,1.6094379124341003,16.0,2.833213344056216,3.0,1.3862943611198906,0,1,1,340.0
2,3,0,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,6,4,3,6,4,3,11.0,2.4849066497880004,20.0,3.044522437723423,13.0,2.6390573296152584,0,2,4,1696.0
6,2,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,11,8,11,11,8,11,17.0,2.8903717578961645,13.0,2.6390573296152584,10.0,2.3978952727983707,1,1,4,620.0
5,4,2,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,7,6,1,7,6,1,3.0,1.3862943611198906,11.0,2.4849066497880004,14.0,2.70805020110221,0,1,4,765.0
5,2,2,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,7,8,5,7,8,5,9.0,2.302585092994046,12.0,2.5649493574615367,12.0,2.5649493574615367,1,2,5,276.0
2,3,1,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,4,8,4,4,8,4,10.0,2.3978952727983707,11.0,2.4849066497880004,5.0,1.791759469228055,1,1,3,665.0
1,0,2,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,10,1,1,10,1,1,5.0,1.791759469228055,14.0,2.70805020110221,10.0,2.3978952727983707,0,1,4,712.0
6,1,2,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,0,10,1,0,10,1,5.0,1.791759469228055,9.0,2.302585092994046,5.0,1.791759469228055,1,1,5,220.0
3,2,2,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,2,10,4,2,10,4,12.0,2.5649493574615367,5.0,1.791759469228055,6.0,1.9459101490553132,0,1,3,714.0
4,4,0,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,11,1,6,11,1,6,18.0,2.9444389791664403,17.0,2.8903717578961645,10.0,2.3978952727983707,0,1,5,186.0
4,2,0,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2,10,1,2,10,1,7.0,2.0794415416798357,18.0,2.9444389791664403,16.0,2.833213344056216,1,1,4,284.0
1,1,0,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,4,5,4,4,5,4,7.0,2.0794415416798357,11.0,2.4849066497880004,14.0,2.70805020110221,2,2,6,172.0
6,2,0,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,10,2,11,10,2,11,6.0,1.9459101490553132,11.0,2.4849066497880004,11.0,2.4849066497880004,1,1,0,665.0
4,1,0,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,5,0,2,5,0,2,3.0,1.3862943611198906,5.0,1.791759469228055,6.0,1.9459101490553132,2,1,4,86.0
2,4,2,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,9,2,5,9,2,5,5.0,1.791759469228055,20.0,3.044522437723423,12.0,2.5649493574615367,0,2,5,324.0
6,0,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,4,2,11,4,2,11,20.0,3.044522437723423,18.0,2.9444389791664403,13.0,2.6390573296152584,2,1,2,804.0
0,3,1,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,0,10,5,0,10,5,19.0,2.995732273553991,9.0,2.302585092994046,16.0,2.833213344056216,2,2,3,832.0
1,3,1,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,8,10,2,8,10,2,5.0,1.791759469228055,19.0,2.995732273553991,6.0,1.9459101490553132,0,1,6,300.0
6,0,2,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,4,5,9,4,5,9,15.0,2.772588722239781,19.0,2.995732273553991,13.0,2.6390573296152584,0,1,1,2000.0
5,3,0,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,8,1,11,8,1,11,11.0,2.4849066497880004,18.0,2.9444389791664403,12.0,2.5649493574615367,2,1,4,609.0
2,0,2,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,9,10,0,9,10,0,7.0,2.0794415416798357,4.0,1.6094379124341003,3.0,1.3862943611198906,2,2,6,192.0
3,3,2,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,6,2,6,6,2,6,9.0,2.302585092994046,20.0,3.044522437723423,11.0,2.4849066497880004,0,2,4,400.0
5,1,1,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,1,9,7,1,9,7,4.0,1.6094379124341003,18.0,2.9444389791664403,5.0,1.791759469228055,2,1,5,202.0
1,0,0,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,0,4,1,0,4,1,5.0,1.791759469228055,10.0,2.3978952727983707,14.0,2.70805020110221,1,1,6,344.0
0,1,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,6,11,3,6,11,3,12.0,2.5649493574615367,18.0,2.9444389791664403,16.0,2.833213344056216,1,1,3,276.0
7,4,1,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,11,9,3,11,9,3,19.0,2.995732273553991,20.0,3.044522437723423,13.0,2.6390573296152584,1,1,4,1248.0
3,0,1,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,4,5,10,4,5,10,7.0,2.0794415416798357,20.0,3.044522437723423,14.0,2.70805020110221,1,1,1,354.0
5,4,0,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,9,7,2,9,7,2,16.0,2.833213344056216,13.0,2.6390573296152584,12.0,2.5649493574615367,2,1,3,1358.0
3,3,1,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,9,4,1,9,4,12.0,2.5649493574615367,14.0,2.70805020110221,15.0,2.772588722239781,1,1,3,1160.0
6,3,2,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,4,6,11,4,6,11,4.0,1.6094379124341003,12.0,2.5649493574615367,9.0,2.302585092994046,1,1,1,468.0
4,2,2,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,5,3,1,5,3,9.0,2.302585092994046,18.0,2.9444389791664403,19.0,2.995732273553991,1,1,1,640.0
2,3,0,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,3,5,5,3,5,5,14.0,2.70805020110221,7.0,2.0794415416798357,4.0,1.6094379124341003,1,1,3,518.0
7,1,2,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,11,6,0,11,6,0,20.0,3.044522437723423,4.0,1.6094379124341003,10.0,2.3978952727983707,0,1,6,752.0
