slot_seller_name,slot_venue,slot_currency_symbol,slot_item1_name_plural,slot_item2_name_plural,slot_item3_name_plural,slot_qty1,slot_qty1_abs_log1p,slot_qty1_is_even,slot_qty1_mod3,slot_qty1_mod5,slot_qty1_mod7,slot_qty1_mod10,slot_qty2,slot_qty2_abs_log1p,slot_qty2_is_even,slot_qty2_mod3,slot_qty2_mod5,slot_qty2_mod7,slot_qty2_mod10,slot_qty3,slot_qty3_abs_log1p,slot_qty3_is_even,slot_qty3_mod3,slot_qty3_mod5,slot_qty3_mod7,slot_qty3_mod10,slot_price1,slot_price1_abs_log1p,slot_price1_frac,slot_price1_n_decimals,slot_price2,slot_price2_abs_log1p,slot_price2_frac,slot_price2_n_decimals,slot_price3,slot_price3_abs_log1p,slot_price3_frac,slot_price3_n_decimals,gcd_all,n_multiple_pairs,y
10,1,2,4,11,12,3,1.3862943611198906,0,0,3,3,3,35,3.58351893845611,0,2,0,0,5,5,1.791759469228055,0,2,0,5,5,0.25,0.22314355131420976,0.25,2,7.5,2.1400661634962708,0.5,1,3.5,1.5040773967762742,0.5,1,1,1,280.75
7,0,2,2,14,4,37,3.6375861597263857,0,1,2,2,7,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,4.25,1.6582280766035324,0.25,2,9.0,2.302585092994046,0.0,1,2.75,1.3217558399823195,0.75,2,1,0,194.5
1,4,1,6,4,12,11,2.4849066497880004,0,2,1,4,1,31,3.4657359027997265,0,1,1,3,1,3,1.3862943611198906,0,0,3,3,3,5.0,1.791759469228055,0.0,1,0.5,0.4054651081081644,0.5,1,5.75,1.9095425048844386,0.75,2,1,0,87.75
6,2,1,2,12,8,33,3.5263605246161616,0,0,3,5,3,34,3.5553480614894135,1,1,4,6,4,29,3.4011973816621555,0,2,4,1,9,0.75,0.5596157879354227,0.75,2,3.5,1.5040773967762742,0.5,1,3.75,1.55814461804655,0.75,2,1,0,252.5
8,2,1,3,2,2,24,3.2188758248682006,1,0,4,3,4,32,3.4965075614664802,1,2,2,4,2,10,2.3978952727983707,1,1,0,3,0,2.0,1.0986122886681098,0.0,1,6.75,2.0476928433652555,0.75,2,3.0,1.3862943611198906,0.0,1,2,0,294.0
6,4,1,5,12,3,32,3.4965075614664802,1,2,2,4,2,32,3.4965075614664802,1,2,2,4,2,40,3.713572066704308,1,1,0,5,0,6.0,1.9459101490553132,0.0,1,8.25,2.224623551524334,0.25,2,6.5,2.0149030205422647,0.5,1,8,1,716.0
7,3,2,8,1,12,28,3.367295829986474,1,1,3,0,8,35,3.58351893845611,0,2,0,0,5,39,3.6888794541139363,0,0,4,4,9,2.5,1.252762968495368,0.5,1,1.75,1.0116009116784799,0.75,2,3.75,1.55814461804655,0.75,2,1,0,277.5
2,5,2,3,2,3,17,2.8903717578961645,0,2,2,3,7,2,1.0986122886681098,1,2,2,2,2,35,3.58351893845611,0,2,0,0,5,2.75,1.3217558399823195,0.75,2,6.5,2.0149030205422647,0.5,1,5.75,1.9095425048844386,0.75,2,1,0,261.0
4,1,0,7,5,2,20,3.044522437723423,1,2,0,6,0,11,2.4849066497880004,0,2,1,4,1,10,2.3978952727983707,1,1,0,3,0,8.5,2.2512917986064953,0.5,1,1.5,0.9162907318741551,0.5,1,3.0,1.3862943611198906,0.0,1,1,1,216.5
2,4,1,2,9,3,23,3.1780538303479458,0,2,3,2,3,12,2.5649493574615367,1,0,2,5,2,30,3.4339872044851463,1,0,0,2,0,6.25,1.9810014688665833,0.25,2,9.0,2.302585092994046,0.0,1,8.0,2.1972245773362196,0.0,1,1,0,491.75
5,2,2,7,2,2,5,1.791759469228055,0,2,0,5,5,35,3.58351893845611,0,2,0,0,5,14,2.70805020110221,1,2,4,0,4,0.5,0.4054651081081644,0.5,1,1.25,0.8109302162163288,0.25,2,5.0,1.791759469228055,0.0,1,1,1,116.25
5,3,2,2,6,12,38,3.6635616461296463,1,2,3,3,8,19,2.995732273553991,0,1,4,5,9,9,2.302585092994046,0,0,4,2,9,5.5,1.8718021769015913,0.5,1,5.25,1.8325814637483102,0.25,2,0.75,0.5596157879354227,0.75,2,1,1,315.5
4,3,2,10,8,13,12,2.5649493574615367,1,0,2,5,2,35,3.58351893845611,0,2,0,0,5,30,3.4339872044851463,1,0,0,2,0,2.75,1.3217558399823195,0.75,2,8.25,2.224623551524334,0.25,2,10.0,2.3978952727983707,0.0,1,1,0,621.75
6,2,2,9,11,9,13,2.6390573296152584,0,1,3,6,3,33,3.5263605246161616,0,0,3,5,3,25,3.258096538021482,0,1,0,4,5,8.5,2.2512917986064953,0.5,1,8.5,2.2512917986064953,0.5,1,8.75,2.277267285009756,0.75,2,1,0,609.75
2,0,2,2,1,4,38,3.6635616461296463,1,2,3,3,8,36,3.6109179126442243,1,0,1,1,6,6,1.9459101490553132,1,0,1,6,6,6.25,1.9810014688665833,0.25,2,5.0,1.791759469228055,0.0,1,3.5,1.5040773967762742,0.5,1,2,1,438.5
1,2,1,5,12,2,19,2.995732273553991,0,1,4,5,9,35,3.58351893845611,0,2,0,0,5,40,3.713572066704308,1,1,0,5,0,5.75,1.9095425048844386,0.75,2,1.25,0.8109302162163288,0.25,2,7.75,2.169053700369523,0.75,2,1,0,463.0
2,3,2,11,3,8,40,3.713572066704308,1,1,0,5,0,14,2.70805020110221,1,2,4,0,4,13,2.6390573296152584,0,1,3,6,3,7.75,2.169053700369523,0.75,2,2.75,1.3217558399823195,0.75,2,8.25,2.224623551524334,0.25,2,1,0,455.75
10,1,0,5,0,9,17,2.8903717578961645,0,2,2,3,7,27,3.332204510175204,0,0,2,6,7,30,3.4339872044851463,1,0,0,2,0,4.25,1.6582280766035324,0.25,2,3.75,1.55814461804655,0.75,2,9.0,2.302585092994046,0.0,1,1,0,443.5
0,3,1,9,1,8,26,3.295836866004329,1,2,1,5,6,20,3.044522437723423,1,2,0,6,0,11,2.4849066497880004,0,2,1,4,1,5.0,1.791759469228055,0.0,1,0.25,0.22314355131420976,0.25,2,3.25,1.4469189829363254,0.25,2,1,0,170.75
10,1,1,2,9,9,19,2.995732273553991,0,1,4,5,9,15,2.772588722239781,0,0,0,1,5,19,2.995732273553991,0,1,4,5,9,1.5,0.9162907318741551,0.5,1,0.25,0.22314355131420976,0.25,2,3.75,1.55814461804655,0.75,2,1,1,103.5
8,5,0,5,1,12,35,3.58351893845611,0,2,0,0,5,11,2.4849066497880004,0,2,1,4,1,9,2.302585092994046,0,0,4,2,9,6.5,2.0149030205422647,0.5,1,2.75,1.3217558399823195,0.75,2,2.75,1.3217558399823195,0.75,2,1,0,282.5
7,3,2,1,1,14,38,3.6635616461296463,1,2,3,3,8,27,3.332204510175204,0,0,2,6,7,13,2.6390573296152584,0,1,3,6,3,1.5,0.9162907318741551,0.5,1,3.75,1.55814461804655,0.75,2,4.75,1.749199854809259,0.75,2,1,0,220.0
3,2,2,12,4,9,38,3.6635616461296463,1,2,3,3,8,23,3.1780538303479458,0,2,3,2,3,38,3.6635616461296463,1,2,3,3,8,4.5,1.7047480922384253,0.5,1,1.75,1.0116009116784799,0.75,2,2.0,1.0986122886681098,0.0,1,1,1,287.25
5,0,1,14,14,4,27,3.332204510175204,0,0,2,6,7,12,2.5649493574615367,1,0,2,5,2,24,3.2188758248682006,1,0,4,3,4,5.25,1.8325814637483102,0.25,2,6.0,1.9459101490553132,0.0,1,6.5,2.0149030205422647,0.5,1,3,1,369.75
5,1,1,6,12,5,36,3.6109179126442243,1,0,1,1,6,28,3.367295829986474,1,1,3,0,8,5,1.791759469228055,0,2,0,5,5,0.75,0.5596157879354227,0.75,2,3.0,1.3862943611198906,0.0,1,6.75,2.0476928433652555,0.75,2,1,0,144.75
1,0,0,4,9,7,25,3.258096538021482,0,1,0,4,5,26,3.295836866004329,1,2,1,5,6,15,2.772588722239781,0,0,0,1,5,1.75,1.0116009116784799,0.75,2,6.25,1.9810014688665833,0.25,2,7.75,2.169053700369523,0.75,2,1,0,322.5
6,3,1,8,10,9,11,2.4849066497880004,0,2,1,4,1,18,2.9444389791664403,1,0,3,4,8,20,3.044522437723423,1,2,0,6,0,10.0,2.3978952727983707,0.0,1,0.5,0.4054651081081644,0.5,1,8.25,2.224623551524334,0.25,2,1,0,284.0
8,1,1,0,9,8,15,2.772588722239781,0,0,0,1,5,40,3.713572066704308,1,1,0,5,0,18,2.9444389791664403,1,0,3,4,8,0.25,0.22314355131420976,0.25,2,3.0,1.3862943611198906,0.0,1,3.75,1.55814461804655,0.75,2,1,0,191.25
5,0,1,4,14,11,28,3.367295829986474,1,1,3,0,8,12,2.5649493574615367,1,0,2,5,2,13,2.6390573296152584,0,1,3,6,3,6.75,2.0476928433652555,0.75,2,3.5,1.5040773967762742,0.5,1,4.5,1.7047480922384253,0.5,1,1,0,289.5
7,2,2,14,7,7,20,3.044522437723423,1,2,0,6,0,29,3.4011973816621555,0,2,4,1,9,9,2.302585092994046,0,0,4,2,9,3.0,1.3862943611198906,0.0,1,9.0,2.302585092994046,0.0,1,2.25,1.1786549963416462,0.25,2,1,0,341.25
8,1,0,2,12,14,14,2.70805020110221,1,2,4,0,4,14,2.70805020110221,1,2,4,0,4,37,3.6375861597263857,0,1,2,2,7,10.0,2.3978952727983707,0.0,1,2.25,1.1786549963416462,0.25,2,7.25,2.1102132003465894,0.25,2,1,1,439.75
9,5,0,5,7,14,35,3.58351893845611,0,2,0,0,5,35,3.58351893845611,0,2,0,0,5,34,3.5553480614894135,1,1,4,6,4,2.0,1.0986122886681098,0.0,1,1.5,0.9162907318741551,0.5,1,4.75,1.749199854809259,0.75,2,1,1,284.0
3,0,2,11,2,14,27,3.332204510175204,0,0,2,6,7,12,2.5649493574615367,1,0,2,5,2,32,3.4965075614664802,1,2,2,4,2,5.75,1.9095425048844386,0.75,2,0.75,0.5596157879354227,0.75,2,9.0,2.302585092994046,0.0,1,1,0,452.25
9,2,1,12,10,6,30,3.4339872044851463,1,0,0,2,0,15,2.772588722239781,0,0,0,1,5,37,3.6375861597263857,0,1,2,2,7,6.75,2.0476928433652555,0.75,2,3.0,1.3862943611198906,0.0,1,4.5,1.7047480922384253,0.5,1,1,1,414.0
7,5,1,7,4,8,13,2.6390573296152584,0,1,3,6,3,24,3.2188758248682006,1,0,4,3,4,22,3.1354942159291497,1,1,2,1,2,9.5,2.3513752571634776,0.5,1,7.75,2.169053700369523,0.75,2,6.5,2.0149030205422647,0.5,1,1,0,452.5
0,3,2,14,0,13,16,2.833213344056216,1,1,1,2,6,5,1.791759469228055,0,2,0,5,5,40,3.713572066704308,1,1,0,5,0,6.5,2.0149030205422647,0.5,1,6.75,2.0476928433652555,0.75,2,9.5,2.3513752571634776,0.5,1,1,1,517.75
6,4,1,1,8,6,9,2.302585092994046,0,0,4,2,9,37,3.6375861597263857,0,1,2,2,7,40,3.713572066704308,1,1,0,5,0,9.0,2.302585092994046,0.0,1,0.25,0.22314355131420976,0.25,2,7.0,2.0794415416798357,0.0,1,1,0,370.25
11,3,1,1,6,10,31,3.4657359027997265,0,1,1,3,1,23,3.1780538303479458,0,2,3,2,3,2,1.0986122886681098,1,2,2,2,2,3.5,1.5040773967762742,0.5,1,7.25,2.1102132003465894,0.25,2,9.0,2.302585092994046,0.0,1,1,0,293.25
4,0,1,6,2,8,26,3.295836866004329,1,2,1,5,6,22,3.1354942159291497,1,1,2,1,2,11,2.4849066497880004,0,2,1,4,1,3.25,1.4469189829363254,0.25,2,2.75,1.3217558399823195,0.75,2,4.25,1.6582280766035324,0.25,2,1,1,191.75
8,0,1,9,12,0,2,1.0986122886681098,1,2,2,2,2,25,3.258096538021482,0,1,0,4,5,13,2.6390573296152584,0,1,3,6,3,9.25,2.327277705584417,0.25,2,2.75,1.3217558399823195,0.75,2,8.75,2.277267285009756,0.75,2,1,0,201.0
5,0,0,4,0,12,6,1.9459101490553132,1,0,1,6,6,30,3.4339872044851463,1,0,0,2,0,2,1.0986122886681098,1,2,2,2,2,0.25,0.22314355131420976,0.25,2,4.5,1.7047480922384253,0.5,1,8.0,2.1972245773362196,0.0,1,2,3,152.5
5,0,0,7,9,2,24,3.2188758248682006,1,0,4,3,4,17,2.8903717578961645,0,2,2,3,7,13,2.6390573296152584,0,1,3,6,3,7.0,2.0794415416798357,0.0,1,2.5,1.252762968495368,0.5,1,8.25,2.224623551524334,0.25,2,1,0,317.75
0,5,0,11,14,1,10,2.3978952727983707,1,1,0,3,0,36,3.6109179126442243,1,0,1,1,6,22,3.1354942159291497,1,1,2,1,2,6.75,2.0476928433652555,0.75,2,4.5,1.7047480922384253,0.5,1,6.25,1.9810014688665833,0.25,2,2,0,367.0
4,0,2,14,4,4,7,2.0794415416798357,0,1,2,0,7,30,3.4339872044851463,1,0,0,2,0,22,3.1354942159291497,1,1,2,1,2,4.0,1.6094379124341003,0.0,1,10.0,2.3978952727983707,0.0,1,3.25,1.4469189829363254,0.25,2,1,0,399.5
3,1,2,2,7,1,19,2.995732273553991,0,1,4,5,9,28,3.367295829986474,1,1,3,0,8,34,3.5553480614894135,1,1,4,6,4,3.25,1.4469189829363254,0.25,2,3.0,1.3862943611198906,0.0,1,10.0,2.3978952727983707,0.0,1,1,0,485.75
10,2,2,6,5,2,26,3.295836866004329,1,2,1,5,6,40,3.713572066704308,1,1,0,5,0,27,3.332204510175204,0,0,2,6,7,3.5,1.5040773967762742,0.5,1,6.0,1.9459101490553132,0.0,1,7.5,2.1400661634962708,0.5,1,1,0,533.5
4,0,1,0,0,4,5,1.791759469228055,0,2,0,5,5,20,3.044522437723423,1,2,0,6,0,23,3.1780538303479458,0,2,3,2,3,7.5,2.1400661634962708,0.5,1,8.25,2.224623551524334,0.25,2,3.75,1.55814461804655,0.75,2,1,1,288.75
11,1,1,4,8,4,27,3.332204510175204,0,0,2,6,7,11,2.4849066497880004,0,2,1,4,1,35,3.58351893845611,0,2,0,0,5,9.25,2.327277705584417,0.25,2,1.25,0.8109302162163288,0.25,2,0.5,0.4054651081081644,0.5,1,1,0,281.0
10,5,1,7,7,5,38,3.6635616461296463,1,2,3,3,8,14,2.70805020110221,1,2,4,0,4,7,2.0794415416798357,0,1,2,0,7,3.25,1.4469189829363254,0.25,2,7.5,2.1400661634962708,0.5,1,6.5,2.0149030205422647,0.5,1,1,1,274.0
10,5,2,13,1,4,21,3.091042453358316,0,0,1,0,1,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,9.25,2.327277705584417,0.25,2,1.25,0.8109302162163288,0.25,2,8.0,2.1972245773362196,0.0,1,1,1,256.5
1,2,0,6,10,1,24,3.2188758248682006,1,0,4,3,4,10,2.3978952727983707,1,1,0,3,0,33,3.5263605246161616,0,0,3,5,3,4.0,1.6094379124341003,0.0,1,3.75,1.55814461804655,0.75,2,3.25,1.4469189829363254,0.25,2,1,0,240.75
0,1,0,6,3,9,20,3.044522437723423,1,2,0,6,0,36,3.6109179126442243,1,0,1,1,6,3,1.3862943611198906,0,0,3,3,3,7.25,2.1102132003465894,0.25,2,4.75,1.749199854809259,0.75,2,6.25,1.9810014688665833,0.25,2,1,1,334.75
10,4,0,4,5,1,28,3.367295829986474,1,1,3,0,8,30,3.4339872044851463,1,0,0,2,0,37,3.6375861597263857,0,1,2,2,7,1.0,0.6931471805599453,0.0,1,10.0,2.3978952727983707,0.0,1,7.0,2.0794415416798357,0.0,1,1,0,587.0
11,5,2,5,7,3,2,1.0986122886681098,1,2,2,2,2,28,3.367295829986474,1,1,3,0,8,31,3.4657359027997265,0,1,1,3,1,8.0,2.1972245773362196,0.0,1,6.5,2.0149030205422647,0.5,1,7.75,2.169053700369523,0.75,2,1,1,438.25
6,5,2,2,9,3,14,2.70805020110221,1,2,4,0,4,14,2.70805020110221,1,2,4,0,4,27,3.332204510175204,0,0,2,6,7,0.5,0.4054651081081644,0.5,1,9.25,2.327277705584417,0.25,2,10.0,2.3978952727983707,0.0,1,1,1,406.5
2,0,1,12,14,4,4,1.6094379124341003,1,1,4,4,4,35,3.58351893845611,0,2,0,0,5,35,3.58351893845611,0,2,0,0,5,6.5,2.0149030205422647,0.5,1,5.75,1.9095425048844386,0.75,2,0.25,0.22314355131420976,0.25,2,1,1,236.0
6,4,0,2,7,13,3,1.3862943611198906,0,0,3,3,3,15,2.772588722239781,0,0,0,1,5,11,2.4849066497880004,0,2,1,4,1,1.0,0.6931471805599453,0.0,1,5.5,1.8718021769015913,0.5,1,0.25,0.22314355131420976,0.25,2,1,1,88.25
6,2,2,13,12,9,17,2.8903717578961645,0,2,2,3,7,27,3.332204510175204,0,0,2,6,7,34,3.5553480614894135,1,1,4,6,4,3.25,1.4469189829363254,0.25,2,1.75,1.0116009116784799,0.75,2,7.75,2.169053700369523,0.75,2,1,1,366.0
6,3,1,2,9,8,31,3.4657359027997265,0,1,1,3,1,11,2.4849066497880004,0,2,1,4,1,9,2.302585092994046,0,0,4,2,9,4.0,1.6094379124341003,0.0,1,6.25,1.9810014688665833,0.25,2,9.0,2.302585092994046,0.0,1,1,0,273.75
8,3,1,13,3,1,22,3.1354942159291497,1,1,2,1,2,13,2.6390573296152584,0,1,3,6,3,30,3.4339872044851463,1,0,0,2,0,6.25,1.9810014688665833,0.25,2,3.0,1.3862943611198906,0.0,1,3.25,1.4469189829363254,0.25,2,1,0,274.0
0,5,1,14,5,7,35,3.58351893845611,0,2,0,0,5,14,2.70805020110221,1,2,4,0,4,32,3.4965075614664802,1,2,2,4,2,4.0,1.6094379124341003,0.0,1,7.0,2.0794415416798357,0.0,1,9.5,2.3513752571634776,0.5,1,1,0,542.0
0,2,2,6,5,11,34,3.5553480614894135,1,1,4,6,4,20,3.044522437723423,1,2,0,6,0,24,3.2188758248682006,1,0,4,3,4,3.75,1.55814461804655,0.75,2,9.25,2.327277705584417,0.25,2,0.25,0.22314355131420976,0.25,2,2,0,318.5
6,1,2,7,3,0,5,1.791759469228055,0,2,0,5,5,14,2.70805020110221,1,2,4,0,4,35,3.58351893845611,0,2,0,0,5,3.0,1.3862943611198906,0.0,1,6.25,1.9810014688665833,0.25,2,9.75,2.3749057545736716,0.75,2,1,1,443.75
3,0,1,2,2,10,30,3.4339872044851463,1,0,0,2,0,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,5.5,1.8718021769015913,0.5,1,1.5,0.9162907318741551,0.5,1,8.5,2.2512917986064953,0.5,1,3,3,220.5
10,2,0,8,10,2,9,2.302585092994046,0,0,4,2,9,35,3.58351893845611,0,2,0,0,5,5,1.791759469228055,0,2,0,5,5,7.5,2.1400661634962708,0.5,1,7.75,2.169053700369523,0.75,2,7.25,2.1102132003465894,0.25,2,1,1,375.0
4,0,2,0,11,7,30,3.4339872044851463,1,0,0,2,0,24,3.2188758248682006,1,0,4,3,4,30,3.4339872044851463,1,0,0,2,0,5.5,1.8718021769015913,0.5,1,1.25,0.8109302162163288,0.25,2,1.0,0.6931471805599453,0.0,1,6,1,225.0
11,5,1,7,9,11,19,2.995732273553991,0,1,4,5,9,33,3.5263605246161616,0,0,3,5,3,8,2.1972245773362196,1,2,3,1,8,4.25,1.6582280766035324,0.25,2,9.25,2.327277705584417,0.25,2,0.5,0.4054651081081644,0.5,1,1,0,390.0
11,1,2,7,3,9,25,3.258096538021482,0,1,0,4,5,31,3.4657359027997265,0,1,1,3,1,32,3.4965075614664802,1,2,2,4,2,7.5,2.1400661634962708,0.5,1,6.75,2.0476928433652555,0.75,2,8.75,2.277267285009756,0.75,2,1,0,676.75
6,1,2,4,10,14,7,2.0794415416798357,0,1,2,0,7,35,3.58351893845611,0,2,0,0,5,29,3.4011973816621555,0,2,4,1,9,1.0,0.6931471805599453,0.0,1,9.25,2.327277705584417,0.25,2,7.25,2.1102132003465894,0.25,2,1,1,541.0
7,5,2,5,0,5,7,2.0794415416798357,0,1,2,0,7,28,3.367295829986474,1,1,3,0,8,35,3.58351893845611,0,2,0,0,5,3.0,1.3862943611198906,0.0,1,6.25,1.9810014688665833,0.25,2,2.75,1.3217558399823195,0.75,2,7,2,292.25
1,2,2,12,13,14,3,1.3862943611198906,0,0,3,3,3,22,3.1354942159291497,1,1,2,1,2,22,3.1354942159291497,1,1,2,1,2,4.0,1.6094379124341003,0.0,1,8.25,2.224623551524334,0.25,2,2.75,1.3217558399823195,0.75,2,1,1,254.0
2,5,2,6,3,3,16,2.833213344056216,1,1,1,2,6,20,3.044522437723423,1,2,0,6,0,17,2.8903717578961645,0,2,2,3,7,9.5,2.3513752571634776,0.5,1,9.5,2.3513752571634776,0.5,1,0.75,0.5596157879354227,0.75,2,1,0,354.75
10,5,0,8,1,12,17,2.8903717578961645,0,2,2,3,7,14,2.70805020110221,1,2,4,0,4,36,3.6109179126442243,1,0,1,1,6,2.25,1.1786549963416462,0.25,2,7.5,2.1400661634962708,0.5,1,0.25,0.22314355131420976,0.25,2,1,0,152.25
6,1,2,10,13,8,34,3.5553480614894135,1,1,4,6,4,4,1.6094379124341003,1,1,4,4,4,40,3.713572066704308,1,1,0,5,0,3.75,1.55814461804655,0.75,2,8.0,2.1972245773362196,0.0,1,8.0,2.1972245773362196,0.0,1,2,1,479.5
2,2,2,4,5,8,5,1.791759469228055,0,2,0,5,5,14,2.70805020110221,1,2,4,0,4,25,3.258096538021482,0,1,0,4,5,6.0,1.9459101490553132,0.0,1,3.0,1.3862943611198906,0.0,1,8.25,2.224623551524334,0.25,2,1,1,278.25
7,1,2,7,2,7,37,3.6375861597263857,0,1,2,2,7,11,2.4849066497880004,0,2,1,4,1,19,2.995732273553991,0,1,4,5,9,9.5,2.3513752571634776,0.5,1,3.25,1.4469189829363254,0.25,2,1.75,1.0116009116784799,0.75,2,1,0,420.5
4,5,2,8,8,0,38,3.6635616461296463,1,2,3,3,8,34,3.5553480614894135,1,1,4,6,4,15,2.772588722239781,0,0,0,1,5,5.5,1.8718021769015913,0.5,1,4.0,1.6094379124341003,0.0,1,9.0,2.302585092994046,0.0,1,1,0,480.0
5,3,1,7,0,10,22,3.1354942159291497,1,1,2,1,2,9,2.302585092994046,0,0,4,2,9,12,2.5649493574615367,1,0,2,5,2,2.5,1.252762968495368,0.5,1,1.5,0.9162907318741551,0.5,1,4.5,1.7047480922384253,0.5,1,1,0,122.5
6,2,2,13,9,4,11,2.4849066497880004,0,2,1,4,1,35,3.58351893845611,0,2,0,0,5,11,2.4849066497880004,0,2,1,4,1,1.5,0.9162907318741551,0.5,1,0.75,0.5596157879354227,0.75,2,4.25,1.6582280766035324,0.25,2,1,1,89.5
5,4,0,6,8,9,35,3.58351893845611,0,2,0,0,5,11,2.4849066497880004,0,2,1,4,1,37,3.6375861597263857,0,1,2,2,7,0.75,0.5596157879354227,0.75,2,5.25,1.8325814637483102,0.25,2,1.25,0.8109302162163288,0.25,2,1,0,130.25
3,2,0,10,7,3,27,3.332204510175204,0,0,2,6,7,20,3.044522437723423,1,2,0,6,0,20,3.044522437723423,1,2,0,6,0,3.25,1.4469189829363254,0.25,2,10.0,2.3978952727983707,0.0,1,9.75,2.3749057545736716,0.75,2,1,1,482.75
0,0,1,5,3,6,16,2.833213344056216,1,1,1,2,6,34,3.5553480614894135,1,1,4,6,4,19,2.995732273553991,0,1,4,5,9,1.0,0.6931471805599453,0.0,1,8.25,2.224623551524334,0.25,2,7.5,2.1400661634962708,0.5,1,1,0,439.0
11,5,1,11,4,14,20,3.044522437723423,1,2,0,6,0,35,3.58351893845611,0,2,0,0,5,36,3.6109179126442243,1,0,1,1,6,2.5,1.252762968495368,0.5,1,2.0,1.0986122886681098,0.0,1,8.25,2.224623551524334,0.25,2,1,0,417.0
10,4,1,10,5,13,17,2.8903717578961645,0,2,2,3,7,31,3.4657359027997265,0,1,1,3,1,7,2.0794415416798357,0,1,2,0,7,9.5,2.3513752571634776,0.5,1,0.25,0.22314355131420976,0.25,2,0.5,0.4054651081081644,0.5,1,1,0,172.75
11,2,1,2,7,11,9,2.302585092994046,0,0,4,2,9,33,3.5263605246161616,0,0,3,5,3,20,3.044522437723423,1,2,0,6,0,0.75,0.5596157879354227,0.75,2,4.5,1.7047480922384253,0.5,1,0.25,0.22314355131420976,0.25,2,1,0,160.25
11,2,2,1,1,13,26,3.295836866004329,1,2,1,5,6,33,3.5263605246161616,0,0,3,5,3,21,3.091042453358316,0,0,1,0,1,0.75,0.5596157879354227,0.75,2,2.0,1.0986122886681098,0.0,1,1.5,0.9162907318741551,0.5,1,1,0,117.0
4,3,2,11,1,7,27,3.332204510175204,0,0,2,6,7,24,3.2188758248682006,1,0,4,3,4,8,2.1972245773362196,1,2,3,1,8,5.25,1.8325814637483102,0.25,2,5.75,1.9095425048844386,0.75,2,8.25,2.224623551524334,0.25,2,1,1,345.75
6,2,0,12,0,13,3,1.3862943611198906,0,0,3,3,3,12,2.5649493574615367,1,0,2,5,2,28,3.367295829986474,1,1,3,0,8,9.5,2.3513752571634776,0.5,1,2.25,1.1786549963416462,0.25,2,8.5,2.2512917986064953,0.5,1,1,1,293.5
0,5,0,4,13,5,39,3.6888794541139363,0,0,4,4,9,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,4.75,1.749199854809259,0.75,2,6.25,1.9810014688665833,0.25,2,2.5,1.252762968495368,0.5,1,1,1,229.0
6,5,2,0,9,9,5,1.791759469228055,0,2,0,5,5,21,3.091042453358316,0,0,1,0,1,6,1.9459101490553132,1,0,1,6,6,7.5,2.1400661634962708,0.5,1,5.75,1.9095425048844386,0.75,2,5.25,1.8325814637483102,0.25,2,1,0,189.75
7,5,2,12,10,6,27,3.332204510175204,0,0,2,6,7,8,2.1972245773362196,1,2,3,1,8,8,2.1972245773362196,1,2,3,1,8,1.0,0.6931471805599453,0.0,1,7.5,2.1400661634962708,0.5,1,8.5,2.2512917986064953,0.5,1,1,1,155.0
4,1,1,5,14,5,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,39,3.6888794541139363,0,0,4,4,9,1.0,0.6931471805599453,0.0,1,7.0,2.0794415416798357,0.0,1,9.5,2.3513752571634776,0.5,1,1,1,429.5
4,1,1,0,14,10,36,3.6109179126442243,1,0,1,1,6,27,3.332204510175204,0,0,2,6,7,24,3.2188758248682006,1,0,4,3,4,7.25,2.1102132003465894,0.25,2,0.5,0.4054651081081644,0.5,1,5.75,1.9095425048844386,0.75,2,3,0,412.5
9,2,1,7,4,6,13,2.6390573296152584,0,1,3,6,3,28,3.367295829986474,1,1,3,0,8,7,2.0794415416798357,0,1,2,0,7,0.75,0.5596157879354227,0.75,2,5.75,1.9095425048844386,0.75,2,5.25,1.8325814637483102,0.25,2,1,1,207.5
4,3,0,10,3,5,30,3.4339872044851463,1,0,0,2,0,35,3.58351893845611,0,2,0,0,5,18,2.9444389791664403,1,0,3,4,8,6.25,1.9810014688665833,0.25,2,8.75,2.277267285009756,0.75,2,5.75,1.9095425048844386,0.75,2,1,0,597.25
8,5,2,9,2,5,25,3.258096538021482,0,1,0,4,5,27,3.332204510175204,0,0,2,6,7,29,3.4011973816621555,0,2,4,1,9,4.75,1.749199854809259,0.75,2,5.0,1.791759469228055,0.0,1,8.0,2.1972245773362196,0.0,1,1,0,485.75
6,0,2,7,5,0,25,3.258096538021482,0,1,0,4,5,16,2.833213344056216,1,1,1,2,6,27,3.332204510175204,0,0,2,6,7,8.25,2.224623551524334,0.25,2,5.75,1.9095425048844386,0.75,2,4.5,1.7047480922384253,0.5,1,1,0,419.75
9,1,2,10,2,8,11,2.4849066497880004,0,2,1,4,1,25,3.258096538021482,0,1,0,4,5,16,2.833213344056216,1,1,1,2,6,3.0,1.3862943611198906,0.0,1,1.25,0.8109302162163288,0.25,2,4.0,1.6094379124341003,0.0,1,1,0,128.25
