slot_person_name,slot_total_items,slot_total_items_abs_log1p,slot_total_items_is_even,slot_total_items_mod3,slot_total_items_mod5,slot_total_items_mod7,slot_total_items_mod10,slot_food,slot_animal_plural,slot_animal_singular,slot_days,slot_days_abs_log1p,slot_days_is_even,slot_days_mod3,slot_days_mod5,slot_days_mod7,slot_days_mod10,slot_first_daily,slot_first_daily_abs_log1p,slot_first_daily_is_even,slot_first_daily_mod3,slot_first_daily_mod5,slot_first_daily_mod7,slot_first_daily_mod10,slot_delta,slot_delta_abs_log1p,slot_delta_is_even,slot_delta_mod3,slot_delta_mod5,slot_delta_mod7,slot_delta_mod10,gcd_all,n_multiple_pairs,y
7,216,5.37989735354046,1,0,1,6,6,5,4,4,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,12,2.5649493574615367,1,0,2,5,2,2,4,3.0
4,366,5.905361848054571,1,0,1,2,6,8,0,0,6,1.9459101490553132,1,0,1,6,6,16,2.833213344056216,1,1,1,2,6,10,2.3978952727983707,1,1,0,3,0,2,1,19.0
4,675,6.516193076042964,0,0,0,3,5,9,6,6,9,2.302585092994046,0,0,4,2,9,20,3.044522437723423,1,2,0,6,0,4,1.6094379124341003,1,1,4,4,4,1,2,31.0
1,426,6.056784013228625,1,0,1,6,6,0,5,5,6,1.9459101490553132,1,0,1,6,6,20,3.044522437723423,1,2,0,6,0,3,1.3862943611198906,0,0,3,3,3,1,3,28.0
4,810,6.698268054115413,1,0,0,5,0,4,7,7,10,2.3978952727983707,1,1,0,3,0,25,3.258096538021482,0,1,0,4,5,5,1.791759469228055,0,2,0,5,5,5,4,26.0
5,430,6.066108090103747,1,1,0,3,0,2,6,6,10,2.3978952727983707,1,1,0,3,0,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,2,2,23.0
1,399,5.991464547107982,0,0,4,0,9,3,6,6,7,2.0794415416798357,0,1,2,0,7,20,3.044522437723423,1,2,0,6,0,6,1.9459101490553132,1,0,1,6,6,1,1,11.0
7,266,5.58724865840025,1,2,1,0,6,6,4,4,7,2.0794415416798357,0,1,2,0,7,15,2.772588722239781,0,0,0,1,5,4,1.6094379124341003,1,1,4,4,4,1,1,4.0
1,441,6.091309882077698,0,0,1,0,1,2,3,3,7,2.0794415416798357,0,1,2,0,7,15,2.772588722239781,0,0,0,1,5,3,1.3862943611198906,0,0,3,3,3,1,3,30.0
1,432,6.07073772800249,1,0,2,5,2,2,7,7,6,1.9459101490553132,1,0,1,6,6,18,2.9444389791664403,1,0,3,4,8,10,2.3978952727983707,1,1,0,3,0,2,3,26.0
4,320,5.771441123130016,1,2,0,5,0,5,7,7,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,3,26.0
6,294,5.68697535633982,1,0,4,0,4,8,5,5,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,1,4,33.0
0,424,6.052089168924417,1,1,4,4,4,8,1,1,8,2.1972245773362196,1,2,3,1,8,11,2.4849066497880004,0,2,1,4,1,12,2.5649493574615367,1,0,2,5,2,1,1,19.0
6,680,6.523562306149512,1,2,0,1,0,9,1,1,10,2.3978952727983707,1,1,0,3,0,23,3.1780538303479458,0,2,3,2,3,5,1.791759469228055,0,2,0,5,5,1,3,17.0
5,675,6.516193076042964,0,0,0,3,5,8,7,7,9,2.302585092994046,0,0,4,2,9,22,3.1354942159291497,1,1,2,1,2,10,2.3978952727983707,1,1,0,3,0,1,1,21.0
1,450,6.111467339502679,1,0,0,2,0,9,7,7,6,1.9459101490553132,1,0,1,6,6,24,3.2188758248682006,1,0,4,3,4,9,2.302585092994046,0,0,4,2,9,3,3,18.0
7,396,5.983936280687191,1,0,1,4,6,4,2,2,6,1.9459101490553132,1,0,1,6,6,23,3.1780538303479458,0,2,3,2,3,6,1.9459101490553132,1,0,1,6,6,1,3,14.0
1,255,5.545177444479562,0,0,0,3,5,9,5,5,5,1.791759469228055,0,2,0,5,5,9,2.302585092994046,0,0,4,2,9,2,1.0986122886681098,1,2,2,2,2,1,1,31.0
3,448,6.1070228877422545,1,1,3,0,8,0,2,2,8,2.1972245773362196,1,2,3,1,8,21,3.091042453358316,0,0,1,0,1,8,2.1972245773362196,1,2,3,1,8,1,3,6.0
0,546,6.304448802421981,1,0,1,0,6,8,4,4,6,1.9459101490553132,1,0,1,6,6,24,3.2188758248682006,1,0,4,3,4,8,2.1972245773362196,1,2,3,1,8,2,3,35.0
1,200,5.303304908059076,1,2,0,4,0,6,6,6,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,1,2,8.0
4,348,5.855071922202427,1,0,3,5,8,9,6,6,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,2,3,38.0
0,590,6.3818160174060985,1,2,0,2,0,4,2,2,10,2.3978952727983707,1,1,0,3,0,18,2.9444389791664403,1,0,3,4,8,6,1.9459101490553132,1,0,1,6,6,2,2,17.0
7,810,6.698268054115413,1,0,0,5,0,2,4,4,10,2.3978952727983707,1,1,0,3,0,17,2.8903717578961645,0,2,2,3,7,9,2.302585092994046,0,0,4,2,9,1,2,38.0
3,328,5.796057750765372,1,1,3,6,8,9,2,2,8,2.1972245773362196,1,2,3,1,8,9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,0,2,0,5,5,1,1,18.0
1,300,5.707110264748875,1,0,0,6,0,4,2,2,5,1.791759469228055,0,2,0,5,5,11,2.4849066497880004,0,2,1,4,1,1,0.6931471805599453,0,1,1,1,1,1,4,37.0
2,215,5.375278407684165,0,2,0,5,5,2,1,1,5,1.791759469228055,0,2,0,5,5,16,2.833213344056216,1,1,1,2,6,7,2.0794415416798357,0,1,2,0,7,1,1,4.0
0,261,5.568344503761097,0,0,1,2,1,1,6,6,9,2.302585092994046,0,0,4,2,9,9,2.302585092994046,0,0,4,2,9,9,2.302585092994046,0,0,4,2,9,9,6,2.0
4,384,5.953243334287785,1,0,4,6,4,1,2,2,6,1.9459101490553132,1,0,1,6,6,17,2.8903717578961645,0,2,2,3,7,11,2.4849066497880004,0,2,1,4,1,1,1,19.0
5,427,6.059123195581797,0,1,2,0,7,3,7,7,7,2.0794415416798357,0,1,2,0,7,20,3.044522437723423,1,2,0,6,0,3,1.3862943611198906,0,0,3,3,3,1,1,18.0
2,200,5.303304908059076,1,2,0,4,0,3,7,7,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,1,3,3.0
4,602,6.401917196727186,1,2,2,0,2,0,1,1,7,2.0794415416798357,0,1,2,0,7,20,3.044522437723423,1,2,0,6,0,11,2.4849066497880004,0,2,1,4,1,1,1,35.0
1,203,5.318119993844216,0,2,3,0,3,4,3,3,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,1,4,12.0
0,264,5.579729825986222,1,0,4,5,4,5,7,7,6,1.9459101490553132,1,0,1,6,6,17,2.8903717578961645,0,2,2,3,7,8,2.1972245773362196,1,2,3,1,8,1,2,2.0
2,434,6.075346031088684,1,2,4,0,4,0,6,6,7,2.0794415416798357,0,1,2,0,7,21,3.091042453358316,0,0,1,0,1,10,2.3978952727983707,1,1,0,3,0,1,2,10.0
2,399,5.991464547107982,0,0,4,0,9,9,2,2,7,2.0794415416798357,0,1,2,0,7,18,2.9444389791664403,1,0,3,4,8,7,2.0794415416798357,0,1,2,0,7,1,3,14.0
0,210,5.351858133476067,1,0,0,0,0,2,3,3,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,1,4,21.0
7,470,6.154858094016418,1,2,0,1,0,4,4,4,10,2.3978952727983707,1,1,0,3,0,12,2.5649493574615367,1,0,2,5,2,10,2.3978952727983707,1,1,0,3,0,2,3,13.0
2,378,5.937536205082426,1,0,3,0,8,0,1,1,7,2.0794415416798357,0,1,2,0,7,17,2.8903717578961645,0,2,2,3,7,4,1.6094379124341003,1,1,4,4,4,1,1,16.0
4,380,5.942799375126701,1,2,0,2,0,6,0,0,10,2.3978952727983707,1,1,0,3,0,10,2.3978952727983707,1,1,0,3,0,11,2.4849066497880004,0,2,1,4,1,1,3,7.0
5,310,5.739792912179234,1,1,0,2,0,1,3,3,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,0,3,0,1,3,36.0
0,675,6.516193076042964,0,0,0,3,5,4,4,4,9,2.302585092994046,0,0,4,2,9,19,2.995732273553991,0,1,4,5,9,10,2.3978952727983707,1,1,0,3,0,1,1,27.0
6,440,6.089044875446846,1,2,0,6,0,3,4,4,10,2.3978952727983707,1,1,0,3,0,11,2.4849066497880004,0,2,1,4,1,6,1.9459101490553132,1,0,1,6,6,1,2,16.0
7,497,6.210600077024653,0,2,2,0,7,3,0,0,7,2.0794415416798357,0,1,2,0,7,17,2.8903717578961645,0,2,2,3,7,5,1.791759469228055,0,2,0,5,5,1,1,32.0
5,497,6.210600077024653,0,2,2,0,7,0,2,2,7,2.0794415416798357,0,1,2,0,7,16,2.833213344056216,1,1,1,2,6,6,1.9459101490553132,1,0,1,6,6,1,1,33.0
3,161,5.087596335232384,0,2,1,0,1,8,6,6,7,2.0794415416798357,0,1,2,0,7,9,2.302585092994046,0,0,4,2,9,2,1.0986122886681098,1,2,2,2,2,1,1,3.0
6,290,5.673323267171493,1,2,0,3,0,9,2,2,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,1,1,39.0
2,426,6.056784013228625,1,0,1,6,6,4,2,2,6,1.9459101490553132,1,0,1,6,6,11,2.4849066497880004,0,2,1,4,1,11,2.4849066497880004,0,2,1,4,1,1,2,38.0
4,460,6.133398042996649,1,1,0,5,0,1,5,5,10,2.3978952727983707,1,1,0,3,0,14,2.70805020110221,1,2,4,0,4,10,2.3978952727983707,1,1,0,3,0,2,3,8.0
5,252,5.53338948872752,1,0,2,0,2,6,2,2,6,1.9459101490553132,1,0,1,6,6,12,2.5649493574615367,1,0,2,5,2,9,2.302585092994046,0,0,4,2,9,3,4,9.0
4,450,6.111467339502679,1,0,0,2,0,6,6,6,10,2.3978952727983707,1,1,0,3,0,13,2.6390573296152584,0,1,3,6,3,2,1.0986122886681098,1,2,2,2,2,1,3,17.0
2,495,6.206575926724928,0,0,0,5,5,0,6,6,9,2.302585092994046,0,0,4,2,9,18,2.9444389791664403,1,0,3,4,8,3,1.3862943611198906,0,0,3,3,3,3,5,16.0
3,420,6.042632833682381,1,0,0,0,0,2,0,0,6,1.9459101490553132,1,0,1,6,6,24,3.2188758248682006,1,0,4,3,4,2,1.0986122886681098,1,2,2,2,2,2,5,20.0
6,420,6.042632833682381,1,0,0,0,0,0,3,3,6,1.9459101490553132,1,0,1,6,6,11,2.4849066497880004,0,2,1,4,1,8,2.1972245773362196,1,2,3,1,8,1,1,40.0
0,399,5.991464547107982,0,0,4,0,9,5,7,7,7,2.0794415416798357,0,1,2,0,7,16,2.833213344056216,1,1,1,2,6,3,1.3862943611198906,0,0,3,3,3,1,2,22.0
3,280,5.638354669333745,1,1,0,0,0,0,3,3,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,11,2.4849066497880004,0,2,1,4,1,1,2,21.0
5,102,4.634728988229636,1,0,2,4,2,8,1,1,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,1,3,6.0
0,280,5.638354669333745,1,1,0,0,0,8,4,4,10,2.3978952727983707,1,1,0,3,0,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,1,5,11.0
7,280,5.638354669333745,1,1,0,0,0,0,4,4,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,1,3,38.0
0,105,4.663439094112067,0,0,0,0,5,3,0,0,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,1,4,8.0
7,259,5.560681631015528,0,1,4,0,9,8,7,7,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,1,4,24.0
6,620,6.431331081933479,1,2,0,4,0,3,7,7,10,2.3978952727983707,1,1,0,3,0,19,2.995732273553991,0,1,4,5,9,3,1.3862943611198906,0,0,3,3,3,1,1,21.0
6,330,5.802118375377063,1,0,0,1,0,0,6,6,10,2.3978952727983707,1,1,0,3,0,11,2.4849066497880004,0,2,1,4,1,3,1.3862943611198906,0,0,3,3,3,1,3,8.0
4,350,5.860786223465865,1,2,0,0,0,3,7,7,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,1,5,29.0
1,285,5.655991810819852,0,0,0,5,5,0,6,6,5,1.791759469228055,0,2,0,5,5,14,2.70805020110221,1,2,4,0,4,10,2.3978952727983707,1,1,0,3,0,1,2,19.0
2,238,5.476463551931511,1,1,3,0,8,8,5,5,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,12,2.5649493574615367,1,0,2,5,2,1,3,8.0
4,290,5.673323267171493,1,2,0,3,0,3,3,3,5,1.791759469228055,0,2,0,5,5,18,2.9444389791664403,1,0,3,4,8,6,1.9459101490553132,1,0,1,6,6,1,2,16.0
4,200,5.303304908059076,1,2,0,4,0,4,4,4,5,1.791759469228055,0,2,0,5,5,9,2.302585092994046,0,0,4,2,9,8,2.1972245773362196,1,2,3,1,8,1,2,14.0
4,320,5.771441123130016,1,2,0,5,0,5,7,7,8,2.1972245773362196,1,2,3,1,8,11,2.4849066497880004,0,2,1,4,1,9,2.302585092994046,0,0,4,2,9,1,1,9.0
7,427,6.059123195581797,0,1,2,0,7,8,2,2,7,2.0794415416798357,0,1,2,0,7,9,2.302585092994046,0,0,4,2,9,12,2.5649493574615367,1,0,2,5,2,1,1,31.0
0,324,5.783825182329737,1,0,4,2,4,7,4,4,9,2.302585092994046,0,0,4,2,9,10,2.3978952727983707,1,1,0,3,0,4,1.6094379124341003,1,1,4,4,4,1,2,12.0
5,576,6.3578422665081,1,0,1,2,6,9,0,0,9,2.302585092994046,0,0,4,2,9,7,2.0794415416798357,0,1,2,0,7,11,2.4849066497880004,0,2,1,4,1,1,1,39.0
2,462,6.137727054086234,1,0,2,0,2,0,1,1,6,1.9459101490553132,1,0,1,6,6,24,3.2188758248682006,1,0,4,3,4,12,2.5649493574615367,1,0,2,5,2,6,4,17.0
6,530,6.274762021241939,1,2,0,5,0,7,2,2,10,2.3978952727983707,1,1,0,3,0,9,2.302585092994046,0,0,4,2,9,7,2.0794415416798357,0,1,2,0,7,1,1,28.0
2,162,5.093750200806762,1,0,2,1,2,6,0,0,6,1.9459101490553132,1,0,1,6,6,9,2.302585092994046,0,0,4,2,9,8,2.1972245773362196,1,2,3,1,8,1,2,1.0
0,392,5.973809611869261,1,2,2,0,2,9,3,3,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,0,3,0,4,1.6094379124341003,1,1,4,4,4,1,2,32.0
5,405,6.0063531596017325,0,0,0,6,5,3,7,7,9,2.302585092994046,0,0,4,2,9,19,2.995732273553991,0,1,4,5,9,2,1.0986122886681098,1,2,2,2,2,1,1,5.0
5,658,6.490723534502507,1,1,3,0,8,8,6,6,7,2.0794415416798357,0,1,2,0,7,23,3.1780538303479458,0,2,3,2,3,12,2.5649493574615367,1,0,2,5,2,1,1,36.0
2,180,5.198497031265826,1,0,0,5,0,9,4,4,5,1.791759469228055,0,2,0,5,5,11,2.4849066497880004,0,2,1,4,1,1,0.6931471805599453,0,1,1,1,1,1,4,13.0
3,210,5.351858133476067,1,0,0,0,0,1,3,3,5,1.791759469228055,0,2,0,5,5,16,2.833213344056216,1,1,1,2,6,1,0.6931471805599453,0,1,1,1,1,1,4,9.0
4,549,6.309918278226516,0,0,4,3,9,5,5,5,9,2.302585092994046,0,0,4,2,9,13,2.6390573296152584,0,1,3,6,3,9,2.302585092994046,0,0,4,2,9,1,3,26.0
6,657,6.489204931325317,0,0,2,6,7,1,2,2,9,2.302585092994046,0,0,4,2,9,18,2.9444389791664403,1,0,3,4,8,3,1.3862943611198906,0,0,3,3,3,3,5,34.0
4,640,6.46302945692067,1,1,0,3,0,4,3,3,10,2.3978952727983707,1,1,0,3,0,18,2.9444389791664403,1,0,3,4,8,12,2.5649493574615367,1,0,2,5,2,2,1,16.0
5,216,5.37989735354046,1,0,1,6,6,1,0,0,9,2.302585092994046,0,0,4,2,9,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,1,3,4.0
5,170,5.14166355650266,1,2,0,2,0,8,6,6,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,1,2,8.0
4,175,5.170483995038151,0,1,0,0,5,4,2,2,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,12,2.5649493574615367,1,0,2,5,2,1,2,9.0
1,432,6.07073772800249,1,0,2,5,2,4,1,1,6,1.9459101490553132,1,0,1,6,6,20,3.044522437723423,1,2,0,6,0,6,1.9459101490553132,1,0,1,6,6,2,3,26.0
1,360,5.8888779583328805,1,0,0,3,0,1,5,5,10,2.3978952727983707,1,1,0,3,0,13,2.6390573296152584,0,1,3,6,3,1,0.6931471805599453,0,1,1,1,1,1,4,9.0
4,472,6.159095388491933,1,1,2,3,2,9,5,5,8,2.1972245773362196,1,2,3,1,8,24,3.2188758248682006,1,0,4,3,4,5,1.791759469228055,0,2,0,5,5,1,2,6.0
5,760,6.634633357861686,1,1,0,4,0,0,2,2,8,2.1972245773362196,1,2,3,1,8,24,3.2188758248682006,1,0,4,3,4,7,2.0794415416798357,0,1,2,0,7,1,2,40.0
6,490,6.19644412779452,1,1,0,0,0,7,0,0,10,2.3978952727983707,1,1,0,3,0,7,2.0794415416798357,0,1,2,0,7,9,2.302585092994046,0,0,4,2,9,1,2,26.0
3,180,5.198497031265826,1,0,0,5,0,9,0,0,6,1.9459101490553132,1,0,1,6,6,12,2.5649493574615367,1,0,2,5,2,4,1.6094379124341003,1,1,4,4,4,2,5,2.0
4,518,6.251903883165888,1,2,3,0,8,6,4,4,7,2.0794415416798357,0,1,2,0,7,23,3.1780538303479458,0,2,3,2,3,8,2.1972245773362196,1,2,3,1,8,1,1,20.0
0,328,5.796057750765372,1,1,3,6,8,3,6,6,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,0,3,0,7,2.0794415416798357,0,1,2,0,7,1,1,14.0
6,230,5.442417710521793,1,2,0,6,0,4,6,6,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,1,3,36.0
4,511,6.238324625039508,0,1,1,0,1,9,3,3,7,2.0794415416798357,0,1,2,0,7,13,2.6390573296152584,0,1,3,6,3,12,2.5649493574615367,1,0,2,5,2,1,1,35.0
1,406,6.008813185442595,1,1,1,0,6,1,2,2,7,2.0794415416798357,0,1,2,0,7,22,3.1354942159291497,1,1,2,1,2,1,0.6931471805599453,0,1,1,1,1,1,4,13.0
1,620,6.431331081933479,1,2,0,4,0,6,4,4,10,2.3978952727983707,1,1,0,3,0,16,2.833213344056216,1,1,1,2,6,4,1.6094379124341003,1,1,4,4,4,2,3,26.0
4,672,6.511745329644728,1,0,2,0,2,3,2,2,8,2.1972245773362196,1,2,3,1,8,20,3.044522437723423,1,2,0,6,0,8,2.1972245773362196,1,2,3,1,8,4,3,36.0
7,285,5.655991810819852,0,0,0,5,5,5,4,4,5,1.791759469228055,0,2,0,5,5,14,2.70805020110221,1,2,4,0,4,6,1.9459101490553132,1,0,1,6,6,1,1,23.0
2,336,5.820082930352362,1,0,1,0,6,2,1,1,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,2,4,40.0
7,385,5.955837369464831,0,1,0,0,5,3,4,4,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,0,3,0,1,1,39.0
2,700,6.55250788703459,1,1,0,0,0,5,2,2,10,2.3978952727983707,1,1,0,3,0,18,2.9444389791664403,1,0,3,4,8,5,1.791759469228055,0,2,0,5,5,1,3,29.0
5,315,5.755742213586912,0,0,0,0,5,1,6,6,9,2.302585092994046,0,0,4,2,9,9,2.302585092994046,0,0,4,2,9,9,2.302585092994046,0,0,4,2,9,9,6,8.0
4,828,6.720220155135295,1,0,3,2,8,2,2,2,9,2.302585092994046,0,0,4,2,9,24,3.2188758248682006,1,0,4,3,4,12,2.5649493574615367,1,0,2,5,2,3,3,32.0
6,434,6.075346031088684,1,2,4,0,4,0,3,3,7,2.0794415416798357,0,1,2,0,7,22,3.1354942159291497,1,1,2,1,2,2,1.0986122886681098,1,2,2,2,2,1,3,16.0
4,729,6.593044534142437,0,0,4,1,9,0,3,3,9,2.302585092994046,0,0,4,2,9,23,3.1780538303479458,0,2,3,2,3,1,0.6931471805599453,0,1,1,1,1,1,4,34.0
0,185,5.225746673713202,0,2,0,3,5,8,0,0,5,1.791759469228055,0,2,0,5,5,13,2.6390573296152584,0,1,3,6,3,4,1.6094379124341003,1,1,4,4,4,1,1,7.0
4,630,6.447305862541213,1,0,0,0,0,0,1,1,7,2.0794415416798357,0,1,2,0,7,23,3.1780538303479458,0,2,3,2,3,6,1.9459101490553132,1,0,1,6,6,1,2,38.0
0,432,6.07073772800249,1,0,2,5,2,5,2,2,9,2.302585092994046,0,0,4,2,9,10,2.3978952727983707,1,1,0,3,0,8,2.1972245773362196,1,2,3,1,8,1,2,20.0
0,145,4.983606621708336,0,1,0,5,5,6,5,5,5,1.791759469228055,0,2,0,5,5,9,2.302585092994046,0,0,4,2,9,1,0.6931471805599453,0,1,1,1,1,1,4,10.0
1,295,5.69035945432406,0,1,0,1,5,2,4,4,5,1.791759469228055,0,2,0,5,5,22,3.1354942159291497,1,1,2,1,2,3,1.3862943611198906,0,0,3,3,3,1,1,12.0
7,224,5.41610040220442,1,2,4,0,4,9,1,1,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,1,2,9.0
4,290,5.673323267171493,1,2,0,3,0,8,4,4,5,1.791759469228055,0,2,0,5,5,11,2.4849066497880004,0,2,1,4,1,4,1.6094379124341003,1,1,4,4,4,1,1,32.0
1,544,6.300785794663244,1,1,4,5,4,2,5,5,8,2.1972245773362196,1,2,3,1,8,14,2.70805020110221,1,2,4,0,4,1,0.6931471805599453,0,1,1,1,1,1,4,39.0
3,310,5.739792912179234,1,1,0,2,0,4,5,5,5,1.791759469228055,0,2,0,5,5,18,2.9444389791664403,1,0,3,4,8,11,2.4849066497880004,0,2,1,4,1,1,1,15.0
3,483,6.182084906716632,0,0,3,0,3,8,3,3,7,2.0794415416798357,0,1,2,0,7,24,3.2188758248682006,1,0,4,3,4,9,2.302585092994046,0,0,4,2,9,1,1,12.0
3,860,6.7580945044277305,1,2,0,6,0,1,7,7,10,2.3978952727983707,1,1,0,3,0,24,3.2188758248682006,1,0,4,3,4,10,2.3978952727983707,1,1,0,3,0,2,3,28.0
2,432,6.07073772800249,1,0,2,5,2,3,7,7,8,2.1972245773362196,1,2,3,1,8,15,2.772588722239781,0,0,0,1,5,2,1.0986122886681098,1,2,2,2,2,1,3,22.0
3,414,6.028278520230698,1,0,4,1,4,3,4,4,6,1.9459101490553132,1,0,1,6,6,23,3.1780538303479458,0,2,3,2,3,12,2.5649493574615367,1,0,2,5,2,1,3,11.0
5,340,5.831882477283517,1,1,0,4,0,2,3,3,5,1.791759469228055,0,2,0,5,5,14,2.70805020110221,1,2,4,0,4,12,2.5649493574615367,1,0,2,5,2,1,1,28.0
1,342,5.8377304471659395,1,0,2,6,2,9,7,7,6,1.9459101490553132,1,0,1,6,6,20,3.044522437723423,1,2,0,6,0,3,1.3862943611198906,0,0,3,3,3,1,3,14.0
2,612,6.418364935936212,1,0,2,3,2,8,1,1,9,2.302585092994046,0,0,4,2,9,14,2.70805020110221,1,2,4,0,4,9,2.302585092994046,0,0,4,2,9,1,3,31.0
6,174,5.1647859739235145,1,0,4,6,4,2,4,4,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,9,2.302585092994046,0,0,4,2,9,1,1,4.0
0,320,5.771441123130016,1,2,0,5,0,4,7,7,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,12,2.5649493574615367,1,0,2,5,2,1,2,14.0
0,385,5.955837369464831,0,1,0,0,5,3,0,0,5,1.791759469228055,0,2,0,5,5,24,3.2188758248682006,1,0,4,3,4,8,2.1972245773362196,1,2,3,1,8,1,2,21.0
6,270,5.602118820879701,1,0,0,4,0,7,4,4,6,1.9459101490553132,1,0,1,6,6,9,2.302585092994046,0,0,4,2,9,9,2.302585092994046,0,0,4,2,9,3,4,18.0
4,738,6.6052979209482015,1,0,3,3,8,8,1,1,9,2.302585092994046,0,0,4,2,9,23,3.1780538303479458,0,2,3,2,3,5,1.791759469228055,0,2,0,5,5,1,1,31.0
4,369,5.91350300563827,0,0,4,5,9,1,6,6,9,2.302585092994046,0,0,4,2,9,11,2.4849066497880004,0,2,1,4,1,11,2.4849066497880004,0,2,1,4,1,1,2,8.0
6,450,6.111467339502679,1,0,0,2,0,4,1,1,9,2.302585092994046,0,0,4,2,9,10,2.3978952727983707,1,1,0,3,0,12,2.5649493574615367,1,0,2,5,2,1,2,18.0
5,301,5.71042701737487,0,1,1,0,1,9,0,0,7,2.0794415416798357,0,1,2,0,7,14,2.70805020110221,1,2,4,0,4,11,2.4849066497880004,0,2,1,4,1,1,2,4.0
3,260,5.564520407322694,1,2,0,1,0,7,7,7,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,1,3,39.0
6,450,6.111467339502679,1,0,0,2,0,7,4,4,10,2.3978952727983707,1,1,0,3,0,8,2.1972245773362196,1,2,3,1,8,12,2.5649493574615367,1,0,2,5,2,2,1,17.0
7,399,5.991464547107982,0,0,4,0,9,4,1,1,7,2.0794415416798357,0,1,2,0,7,14,2.70805020110221,1,2,4,0,4,12,2.5649493574615367,1,0,2,5,2,1,2,17.0
6,376,5.932245187448011,1,1,1,5,6,2,0,0,8,2.1972245773362196,1,2,3,1,8,15,2.772588722239781,0,0,0,1,5,5,1.791759469228055,0,2,0,5,5,1,2,12.0
5,280,5.638354669333745,1,1,0,0,0,5,3,3,5,1.791759469228055,0,2,0,5,5,13,2.6390573296152584,0,1,3,6,3,6,1.9459101490553132,1,0,1,6,6,1,1,24.0
6,488,6.192362489474872,1,2,3,5,8,0,4,4,8,2.1972245773362196,1,2,3,1,8,24,3.2188758248682006,1,0,4,3,4,3,1.3862943611198906,0,0,3,3,3,1,3,10.0
7,424,6.052089168924417,1,1,4,4,4,7,6,6,8,2.1972245773362196,1,2,3,1,8,19,2.995732273553991,0,1,4,5,9,2,1.0986122886681098,1,2,2,2,2,1,3,13.0
4,102,4.634728988229636,1,0,2,4,2,9,3,3,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,3,7.0
