slot_person_name,slot_monthly_budget,slot_monthly_budget_abs_log1p,slot_monthly_budget_is_even,slot_monthly_budget_mod3,slot_monthly_budget_mod5,slot_monthly_budget_mod7,slot_monthly_budget_mod10,slot_fri_sat_ticket_price,slot_fri_sat_ticket_price_abs_log1p,slot_fri_sat_ticket_price_is_even,slot_fri_sat_ticket_price_mod3,slot_fri_sat_ticket_price_mod5,slot_fri_sat_ticket_price_mod7,slot_fri_sat_ticket_price_mod10,slot_other_days_ticket_price,slot_other_days_ticket_price_abs_log1p,slot_other_days_ticket_price_is_even,slot_other_days_ticket_price_mod3,slot_other_days_ticket_price_mod5,slot_other_days_ticket_price_mod7,slot_other_days_ticket_price_mod10,slot_popcorn_price,slot_popcorn_price_abs_log1p,slot_popcorn_price_is_even,slot_popcorn_price_mod3,slot_popcorn_price_mod5,slot_popcorn_price_mod7,slot_popcorn_price_mod10,slot_candy_price,slot_candy_price_abs_log1p,slot_candy_price_is_even,slot_candy_price_mod3,slot_candy_price_mod5,slot_candy_price_mod7,slot_candy_price_mod10,slot_tonight_day_label,slot_movies_fri_sat_seen,slot_movies_fri_sat_seen_abs_log1p,slot_movies_fri_sat_seen_sign,slot_movies_fri_sat_seen_is_even,slot_movies_fri_sat_seen_mod3,slot_movies_fri_sat_seen_mod5,slot_movies_fri_sat_seen_mod7,slot_movies_fri_sat_seen_mod10,slot_movies_other_seen,slot_movies_other_seen_abs_log1p,slot_movies_other_seen_sign,slot_movies_other_seen_is_even,slot_movies_other_seen_mod3,slot_movies_other_seen_mod5,slot_movies_other_seen_mod7,slot_movies_other_seen_mod10,slot_popcorns_bought_before,slot_popcorns_bought_before_abs_log1p,slot_popcorns_bought_before_sign,slot_popcorns_bought_before_is_even,slot_popcorns_bought_before_mod3,slot_popcorns_bought_before_mod5,slot_popcorns_bought_before_mod7,slot_popcorns_bought_before_mod10,slot_candies_bought_before,slot_candies_bought_before_abs_log1p,slot_candies_bought_before_sign,slot_candies_bought_before_is_even,slot_candies_bought_before_mod3,slot_candies_bought_before_mod5,slot_candies_bought_before_mod7,slot_candies_bought_before_mod10,slot_popcorns_needed_tonight,slot_popcorns_needed_tonight_abs_log1p,slot_popcorns_needed_tonight_is_even,slot_popcorns_needed_tonight_mod3,slot_popcorns_needed_tonight_mod5,slot_popcorns_needed_tonight_mod7,slot_popcorns_needed_tonight_mod10,slot_candies_needed_tonight,slot_candies_needed_tonight_abs_log1p,slot_candies_needed_tonight_is_even,slot_candies_needed_tonight_mod3,slot_candies_needed_tonight_mod5,slot_candies_needed_tonight_mod7,slot_candies_needed_tonight_mod10,n_multiple_pairs,y
3,32,3.4965075614664802,1,2,2,4,2,13,2.6390573296152584,0,1,3,6,3,10,2.3978952727983707,1,1,0,3,0,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,4,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,16,0.0
1,111,4.718498871295094,0,0,1,6,1,9,2.302585092994046,0,0,4,2,9,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,3,3,1.3862943611198906,1,0,0,3,3,3,3,1.3862943611198906,1,0,0,3,3,3,2,1.0986122886681098,1,1,2,2,2,2,4,1.6094379124341003,1,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,25,3.0
4,79,4.382026634673881,0,1,4,2,9,9,2.302585092994046,0,0,4,2,9,9,2.302585092994046,0,0,4,2,9,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,3,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,23,2.0
7,121,4.804021044733257,0,1,1,2,1,10,2.3978952727983707,1,1,0,3,0,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,4,5,1.791759469228055,1,0,2,0,5,5,5,1.791759469228055,1,0,2,0,5,5,0,0.0,0,1,0,0,0,0,4,1.6094379124341003,1,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,16,1.0
6,107,4.68213122712422,0,2,2,2,7,11,2.4849066497880004,0,2,1,4,1,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,6,0,0.0,0,1,0,0,0,0,5,1.791759469228055,1,0,2,0,5,5,2,1.0986122886681098,1,1,2,2,2,2,4,1.6094379124341003,1,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,15,2.0
0,79,4.382026634673881,0,1,4,2,9,14,2.70805020110221,1,2,4,0,4,9,2.302585092994046,0,0,4,2,9,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,0,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,23,2.0
1,126,4.844187086458591,1,0,1,0,6,14,2.70805020110221,1,2,4,0,4,11,2.4849066497880004,0,2,1,4,1,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,3,1,0.6931471805599453,1,0,1,1,1,1,3,1.3862943611198906,1,0,0,3,3,3,3,1.3862943611198906,1,0,0,3,3,3,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,34,3.0
2,173,5.159055299214529,0,2,3,5,3,12,2.5649493574615367,1,0,2,5,2,12,2.5649493574615367,1,0,2,5,2,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,6,2,1.0986122886681098,1,1,2,2,2,2,6,1.9459101490553132,1,1,0,1,6,6,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,36,2.0
4,89,4.499809670330265,0,2,4,5,9,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,9,2.302585092994046,0,0,4,2,9,1,0.6931471805599453,0,1,1,1,1,6,5,1.791759469228055,1,0,2,0,5,5,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,31,0.0
6,132,4.890349128221754,1,0,2,6,2,10,2.3978952727983707,1,1,0,3,0,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,0,4,1.6094379124341003,1,1,1,4,4,4,5,1.791759469228055,1,0,2,0,5,5,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,25,0.0
3,88,4.48863636973214,1,1,3,4,8,9,2.302585092994046,0,0,4,2,9,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,4,5,1.791759469228055,1,0,2,0,5,5,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,33,0.0
1,89,4.499809670330265,0,2,4,5,9,12,2.5649493574615367,1,0,2,5,2,11,2.4849066497880004,0,2,1,4,1,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,1,3,1.3862943611198906,1,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,3,1.3862943611198906,1,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,38,2.0
6,111,4.718498871295094,0,0,1,6,1,13,2.6390573296152584,0,1,3,6,3,10,2.3978952727983707,1,1,0,3,0,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,4,3,1.3862943611198906,1,0,0,3,3,3,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,4,1.6094379124341003,1,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,23,1.0
0,114,4.74493212836325,1,0,4,2,4,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,0,4,1.6094379124341003,1,1,1,4,4,4,6,1.9459101490553132,1,1,0,1,6,6,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,27,3.0
4,134,4.90527477843843,1,2,4,1,4,9,2.302585092994046,0,0,4,2,9,7,2.0794415416798357,0,1,2,0,7,9,2.302585092994046,0,0,4,2,9,2,1.0986122886681098,1,2,2,2,2,4,5,1.791759469228055,1,0,2,0,5,5,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,23,2.0
7,110,4.709530201312334,1,2,0,5,0,14,2.70805020110221,1,2,4,0,4,11,2.4849066497880004,0,2,1,4,1,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,6,2,1.0986122886681098,1,1,2,2,2,2,5,1.791759469228055,1,0,2,0,5,5,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,33,1.0
3,85,4.454347296253507,0,1,0,1,5,12,2.5649493574615367,1,0,2,5,2,5,1.791759469228055,0,2,0,5,5,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,3,1,0.6931471805599453,1,0,1,1,1,1,6,1.9459101490553132,1,1,0,1,6,6,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,45,1.0
7,116,4.762173934797756,1,2,1,4,6,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,1,5,1.791759469228055,1,0,2,0,5,5,3,1.3862943611198906,1,0,0,3,3,3,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,20,1.0
2,84,4.442651256490317,1,0,4,0,4,11,2.4849066497880004,0,2,1,4,1,11,2.4849066497880004,0,2,1,4,1,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,3,0,0.0,0,1,0,0,0,0,3,1.3862943611198906,1,0,0,3,3,3,3,1.3862943611198906,1,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,25,0.0
6,76,4.343805421853684,1,1,1,6,6,13,2.6390573296152584,0,1,3,6,3,9,2.302585092994046,0,0,4,2,9,9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,0,2,0,5,5,6,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,3,1.3862943611198906,1,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,30,1.0
1,142,4.962844630259907,1,1,2,2,2,12,2.5649493574615367,1,0,2,5,2,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,3,2,1.0986122886681098,1,1,2,2,2,2,4,1.6094379124341003,1,1,1,4,4,4,3,1.3862943611198906,1,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,33,3.0
1,140,4.948759890378168,1,2,0,0,0,9,2.302585092994046,0,0,4,2,9,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,3,5,1.791759469228055,1,0,2,0,5,5,6,1.9459101490553132,1,1,0,1,6,6,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,31,1.0
5,103,4.6443908991413725,0,1,3,5,3,12,2.5649493574615367,1,0,2,5,2,12,2.5649493574615367,1,0,2,5,2,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,5,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,0,0.0,0,1,0,0,0,0,4,1.6094379124341003,1,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,33,1.0
0,78,4.3694478524670215,1,0,3,1,8,10,2.3978952727983707,1,1,0,3,0,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,3,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,45,3.0
0,82,4.418840607796598,1,1,2,5,2,14,2.70805020110221,1,2,4,0,4,11,2.4849066497880004,0,2,1,4,1,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,6,0,0.0,0,1,0,0,0,0,4,1.6094379124341003,1,1,1,4,4,4,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,14,0.0
3,60,4.110873864173311,1,0,0,4,0,10,2.3978952727983707,1,1,0,3,0,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,5,1,0.6931471805599453,1,0,1,1,1,1,4,1.6094379124341003,1,1,1,4,4,4,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,31,0.0
5,46,3.8501476017100584,1,1,1,4,6,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,3,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,3,1.3862943611198906,1,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,15,1.0
4,117,4.770684624465665,0,0,2,5,7,11,2.4849066497880004,0,2,1,4,1,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,1,5,1.791759469228055,1,0,2,0,5,5,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,4,1.6094379124341003,1,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,20,3.0
7,120,4.795790545596741,1,0,0,1,0,12,2.5649493574615367,1,0,2,5,2,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,0,3,0,4,1.6094379124341003,1,1,4,4,4,0,4,1.6094379124341003,1,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,50,1.0
3,137,4.927253685157205,0,2,2,4,7,12,2.5649493574615367,1,0,2,5,2,9,2.302585092994046,0,0,4,2,9,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,2,2,1.0986122886681098,1,1,2,2,2,2,4,1.6094379124341003,1,1,1,4,4,4,3,1.3862943611198906,1,0,0,3,3,3,4,1.6094379124341003,1,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,30,2.0
2,123,4.820281565605037,0,0,3,4,3,14,2.70805020110221,1,2,4,0,4,12,2.5649493574615367,1,0,2,5,2,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,2,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,35,3.0
6,124,4.8283137373023015,1,1,4,5,4,9,2.302585092994046,0,0,4,2,9,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,3,3,1.3862943611198906,1,0,0,3,3,3,6,1.9459101490553132,1,1,0,1,6,6,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,36,2.0
5,35,3.58351893845611,0,2,0,0,5,10,2.3978952727983707,1,1,0,3,0,10,2.3978952727983707,1,1,0,3,0,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,4,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,31,0.0
4,90,4.51085950651685,1,0,0,6,0,13,2.6390573296152584,0,1,3,6,3,10,2.3978952727983707,1,1,0,3,0,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,5,3,1.3862943611198906,1,0,0,3,3,3,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,3,1.3862943611198906,1,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,38,1.0
3,128,4.859812404361672,1,2,3,2,8,9,2.302585092994046,0,0,4,2,9,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,3,2,1.0986122886681098,1,1,2,2,2,2,5,1.791759469228055,1,0,2,0,5,5,3,1.3862943611198906,1,0,0,3,3,3,3,1.3862943611198906,1,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,25,1.0
7,65,4.189654742026425,0,2,0,2,5,12,2.5649493574615367,1,0,2,5,2,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,0,3,0,4,1.6094379124341003,1,1,4,4,4,6,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,3,1.3862943611198906,1,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,17,0.0
6,116,4.762173934797756,1,2,1,4,6,13,2.6390573296152584,0,1,3,6,3,11,2.4849066497880004,0,2,1,4,1,9,2.302585092994046,0,0,4,2,9,3,1.3862943611198906,0,0,3,3,3,4,3,1.3862943611198906,1,0,0,3,3,3,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,16,0.0
4,147,4.997212273764115,0,0,2,0,7,10,2.3978952727983707,1,1,0,3,0,9,2.302585092994046,0,0,4,2,9,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,6,1.9459101490553132,1,1,0,1,6,6,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,35,3.0
4,85,4.454347296253507,0,1,0,1,5,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,0,3,0,4,1.6094379124341003,1,1,4,4,4,2,4,1.6094379124341003,1,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,29,2.0
5,72,4.290459441148391,1,0,2,2,2,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,9,2.302585092994046,0,0,4,2,9,3,1.3862943611198906,0,0,3,3,3,1,0,0.0,0,1,0,0,0,0,6,1.9459101490553132,1,1,0,1,6,6,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,26,0.0
0,131,4.882801922586371,0,2,1,5,1,12,2.5649493574615367,1,0,2,5,2,5,1.791759469228055,0,2,0,5,5,10,2.3978952727983707,1,1,0,3,0,5,1.791759469228055,0,2,0,5,5,3,4,1.6094379124341003,1,1,1,4,4,4,4,1.6094379124341003,1,1,1,4,4,4,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,27,3.0
4,109,4.700480365792417,0,1,4,4,9,12,2.5649493574615367,1,0,2,5,2,8,2.1972245773362196,1,2,3,1,8,9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,0,2,0,5,5,1,1,0.6931471805599453,1,0,1,1,1,1,4,1.6094379124341003,1,1,1,4,4,4,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,34,2.0
3,54,4.007333185232471,1,0,4,5,4,9,2.302585092994046,0,0,4,2,9,9,2.302585092994046,0,0,4,2,9,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,6,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,4,1.6094379124341003,1,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,32,0.0
3,104,4.653960350157523,1,2,4,6,4,9,2.302585092994046,0,0,4,2,9,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,4,5,1.791759469228055,1,0,2,0,5,5,1,0.6931471805599453,1,0,1,1,1,1,3,1.3862943611198906,1,0,0,3,3,3,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,17,0.0
1,79,4.382026634673881,0,1,4,2,9,12,2.5649493574615367,1,0,2,5,2,10,2.3978952727983707,1,1,0,3,0,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,4,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,3,1.3862943611198906,1,0,0,3,3,3,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,23,0.0
0,96,4.574710978503383,1,0,1,5,6,11,2.4849066497880004,0,2,1,4,1,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,2,1.0986122886681098,1,2,2,2,2,6,4,1.6094379124341003,1,1,1,4,4,4,3,1.3862943611198906,1,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,24,3.0
1,91,4.5217885770490405,0,1,1,0,1,14,2.70805020110221,1,2,4,0,4,12,2.5649493574615367,1,0,2,5,2,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,0,4,1.6094379124341003,1,1,1,4,4,4,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,19,1.0
2,114,4.74493212836325,1,0,4,2,4,14,2.70805020110221,1,2,4,0,4,10,2.3978952727983707,1,1,0,3,0,9,2.302585092994046,0,0,4,2,9,3,1.3862943611198906,0,0,3,3,3,3,3,1.3862943611198906,1,0,0,3,3,3,3,1.3862943611198906,1,0,0,3,3,3,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,35,0.0
4,110,4.709530201312334,1,2,0,5,0,10,2.3978952727983707,1,1,0,3,0,9,2.302585092994046,0,0,4,2,9,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,1,3,1.3862943611198906,1,0,0,3,3,3,6,1.9459101490553132,1,1,0,1,6,6,0,0.0,0,1,0,0,0,0,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,31,1.0
3,97,4.584967478670572,0,1,2,6,7,14,2.70805020110221,1,2,4,0,4,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,0,5,1.791759469228055,1,0,2,0,5,5,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,19,1.0
3,108,4.6913478822291435,1,0,3,3,8,11,2.4849066497880004,0,2,1,4,1,9,2.302585092994046,0,0,4,2,9,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,1,4,1.6094379124341003,1,1,1,4,4,4,2,1.0986122886681098,1,1,2,2,2,2,1,0.6931471805599453,1,0,1,1,1,1,1,0.6931471805599453,1,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,34,1.0
1,46,3.8501476017100584,1,1,1,4,6,11,2.4849066497880004,0,2,1,4,1,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,4,1,0.6931471805599453,1,0,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,22,2.0
