slot_producer,slot_product_name_singular,slot_product_name_plural,slot_per_day,slot_per_day_abs_log1p,slot_per_day_is_even,slot_per_day_mod3,slot_per_day_mod5,slot_per_day_mod7,slot_per_day_mod10,slot_unit_price,slot_unit_price_abs_log1p,slot_unit_price_is_even,slot_unit_price_mod3,slot_unit_price_mod5,slot_unit_price_mod7,slot_unit_price_mod10,slot_currency_symbol,slot_num_weeks,slot_num_weeks_abs_log1p,slot_num_weeks_is_even,slot_num_weeks_mod3,slot_num_weeks_mod5,slot_num_weeks_mod7,slot_num_weeks_mod10,n_multiple_pairs,y
5,7,7,13624,9.519661619531444,1,1,4,2,4,7,2.0794415416798357,0,1,2,0,7,2,1,0.6931471805599453,0,1,1,1,1,4,667576.0
5,0,0,4360,8.380456667842767,1,1,0,6,0,11,2.4849066497880004,0,2,1,4,1,3,1,0.6931471805599453,0,1,1,1,1,3,335720.0
0,1,1,1920,7.560601162768557,1,0,0,2,0,25,3.258096538021482,0,1,0,4,5,2,4,1.6094379124341003,1,1,4,4,4,1,1344000.0
5,1,1,330,5.802118375377063,1,0,0,1,0,25,3.258096538021482,0,1,0,4,5,1,2,1.0986122886681098,1,2,2,2,2,1,115500.0
1,6,6,18176,9.807912337613098,1,2,1,4,6,11,2.4849066497880004,0,2,1,4,1,2,6,1.9459101490553132,1,0,1,6,6,0,8397312.0
5,1,1,19526,9.879553402240496,1,2,1,3,6,21,3.091042453358316,0,0,1,0,1,2,5,1.791759469228055,0,2,0,5,5,1,14351610.0
4,2,2,17482,9.76898425919765,1,1,2,3,2,4,1.6094379124341003,1,1,4,4,4,1,6,1.9459101490553132,1,0,1,6,6,0,2936976.0
0,2,2,16955,9.738377032472528,0,2,0,1,5,10,2.3978952727983707,1,1,0,3,0,3,2,1.0986122886681098,1,2,2,2,2,1,2373700.0
5,1,1,4185,8.339500903005945,0,0,0,6,5,14,2.70805020110221,1,2,4,0,4,2,1,0.6931471805599453,0,1,1,1,1,4,410130.0
4,1,1,17509,9.770527425279898,0,1,4,2,9,10,2.3978952727983707,1,1,0,3,0,0,5,1.791759469228055,0,2,0,5,5,1,6128150.0
5,1,1,14250,9.564582358673212,1,0,0,5,0,9,2.302585092994046,0,0,4,2,9,1,2,1.0986122886681098,1,2,2,2,2,1,1795500.0
3,1,1,1894,7.546974117516527,1,1,4,4,4,11,2.4849066497880004,0,2,1,4,1,3,2,1.0986122886681098,1,2,2,2,2,1,291676.0
1,7,7,10881,9.294865327045871,0,0,1,3,1,9,2.302585092994046,0,0,4,2,9,1,4,1.6094379124341003,1,1,4,4,4,1,2742012.0
5,1,1,19349,9.870447698457928,0,2,4,1,9,14,2.70805020110221,1,2,4,0,4,3,6,1.9459101490553132,1,0,1,6,6,1,11377212.0
5,9,9,9426,9.15133319139615,1,0,1,4,6,9,2.302585092994046,0,0,4,2,9,0,1,0.6931471805599453,0,1,1,1,1,3,593838.0
5,8,8,16149,9.689675328650802,0,0,4,0,9,14,2.70805020110221,1,2,4,0,4,1,3,1.3862943611198906,0,0,3,3,3,3,4747806.0
2,3,3,3397,8.130942302231878,0,1,2,2,7,3,1.3862943611198906,0,0,3,3,3,0,3,1.3862943611198906,0,0,3,3,3,1,214011.0
0,7,7,5345,8.584103896698863,0,2,0,4,5,9,2.302585092994046,0,0,4,2,9,3,3,1.3862943611198906,0,0,3,3,3,1,1010205.0
6,2,2,7452,8.916371914881694,1,0,2,4,2,22,3.1354942159291497,1,1,2,1,2,2,4,1.6094379124341003,1,1,4,4,4,1,4590432.0
0,9,9,17695,9.781093904322061,0,1,0,6,5,13,2.6390573296152584,0,1,3,6,3,1,4,1.6094379124341003,1,1,4,4,4,0,6440980.0
4,3,3,9835,9.193804403336083,0,1,0,0,5,1,0.6931471805599453,0,1,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,4,206535.0
2,3,3,1818,7.506042178518122,1,0,3,5,8,21,3.091042453358316,0,0,1,0,1,3,1,0.6931471805599453,0,1,1,1,1,4,267246.0
6,8,8,14003,9.547098282074556,0,2,3,3,3,19,2.995732273553991,0,1,4,5,9,3,5,1.791759469228055,0,2,0,5,5,1,9311995.0
2,0,0,18928,9.84845041660622,1,1,3,0,8,10,2.3978952727983707,1,1,0,3,0,3,2,1.0986122886681098,1,2,2,2,2,3,2649920.0
6,2,2,18102,9.803832949375943,1,0,2,0,2,2,1.0986122886681098,1,2,2,2,2,1,3,1.3862943611198906,0,0,3,3,3,3,760284.0
3,2,2,8352,9.030376034755907,1,0,2,1,2,23,3.1780538303479458,0,2,3,2,3,3,4,1.6094379124341003,1,1,4,4,4,1,5378688.0
6,0,0,9000,9.105090961257085,1,0,0,5,0,4,1.6094379124341003,1,1,4,4,4,3,1,0.6931471805599453,0,1,1,1,1,4,252000.0
3,8,8,11012,9.306831672164943,1,2,2,1,2,5,1.791759469228055,0,2,0,5,5,0,6,1.9459101490553132,1,0,1,6,6,0,2312520.0
6,1,1,5021,8.52158353971753,0,2,1,2,1,2,1.0986122886681098,1,2,2,2,2,3,5,1.791759469228055,0,2,0,5,5,0,351470.0
0,9,9,7479,8.919988070968524,0,0,4,3,9,25,3.258096538021482,0,1,0,4,5,1,1,0.6931471805599453,0,1,1,1,1,3,1308825.0
2,1,1,10025,9.212936997823448,0,2,0,1,5,11,2.4849066497880004,0,2,1,4,1,3,3,1.3862943611198906,0,0,3,3,3,0,2315775.0
5,6,6,890,6.792344427470809,1,2,0,1,0,9,2.302585092994046,0,0,4,2,9,1,3,1.3862943611198906,0,0,3,3,3,1,168210.0
5,7,7,8811,9.083869707922235,0,0,1,5,1,5,1.791759469228055,0,2,0,5,5,2,4,1.6094379124341003,1,1,4,4,4,0,1233540.0
0,8,8,16949,9.738023112808596,0,2,4,2,9,11,2.4849066497880004,0,2,1,4,1,1,6,1.9459101490553132,1,0,1,6,6,0,7830438.0
3,7,7,12933,9.467614782006539,0,0,3,4,3,16,2.833213344056216,1,1,1,2,6,0,3,1.3862943611198906,0,0,3,3,3,1,4345488.0
1,2,2,6911,8.841014310483892,0,2,1,2,1,7,2.0794415416798357,0,1,2,0,7,1,2,1.0986122886681098,1,2,2,2,2,1,677278.0
0,5,5,19753,9.891111281468072,0,1,3,6,3,13,2.6390573296152584,0,1,3,6,3,1,3,1.3862943611198906,0,0,3,3,3,0,5392569.0
1,8,8,8209,9.013108202446475,0,1,4,5,9,24,3.2188758248682006,1,0,4,3,4,2,2,1.0986122886681098,1,2,2,2,2,1,2758224.0
6,3,3,14734,9.597980895171796,1,1,4,6,4,2,1.0986122886681098,1,2,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2,1237656.0
4,7,7,17390,9.763708110007842,1,2,0,2,0,23,3.1780538303479458,0,2,3,2,3,3,1,0.6931471805599453,0,1,1,1,1,3,2799790.0
2,1,1,836,6.729824070489475,1,2,1,3,6,13,2.6390573296152584,0,1,3,6,3,1,3,1.3862943611198906,0,0,3,3,3,0,228228.0
4,7,7,622,6.434546518787453,1,1,2,6,2,25,3.258096538021482,0,1,0,4,5,0,1,0.6931471805599453,0,1,1,1,1,3,108850.0
3,6,6,13282,9.494240301132503,1,1,2,3,2,1,0.6931471805599453,0,1,1,1,1,3,4,1.6094379124341003,1,1,4,4,4,3,371896.0
4,9,9,5164,8.549660381553739,1,1,4,5,4,13,2.6390573296152584,0,1,3,6,3,1,1,0.6931471805599453,0,1,1,1,1,3,469924.0
5,9,9,17722,9.782618510055139,1,1,2,5,2,16,2.833213344056216,1,1,1,2,6,2,4,1.6094379124341003,1,1,4,4,4,1,7939456.0
6,2,2,19897,9.898374503149306,0,1,2,3,7,8,2.1972245773362196,1,2,3,1,8,1,4,1.6094379124341003,1,1,4,4,4,1,4456928.0
1,5,5,5574,8.62604759632832,1,0,4,2,4,3,1.3862943611198906,0,0,3,3,3,0,4,1.6094379124341003,1,1,4,4,4,1,468216.0
1,6,6,15783,9.66675204770245,0,0,3,5,3,14,2.70805020110221,1,2,4,0,4,0,2,1.0986122886681098,1,2,2,2,2,2,3093468.0
4,9,9,11428,9.343909263897597,1,1,3,4,8,4,1.6094379124341003,1,1,4,4,4,3,4,1.6094379124341003,1,1,4,4,4,3,1279936.0
3,9,9,6981,8.851090687664982,0,0,1,2,1,25,3.258096538021482,0,1,0,4,5,0,4,1.6094379124341003,1,1,4,4,4,0,4886700.0
5,6,6,17857,9.790206866077162,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,1,2,1.0986122886681098,1,2,2,2,2,2,1999984.0
4,1,1,1458,7.285506548522785,1,0,3,2,8,22,3.1354942159291497,1,1,2,1,2,1,4,1.6094379124341003,1,1,4,4,4,0,898128.0
3,6,6,18386,9.819399172153842,1,2,1,4,6,19,2.995732273553991,0,1,4,5,9,3,6,1.9459101490553132,1,0,1,6,6,0,14672028.0
5,8,8,18589,9.83037908071549,0,1,4,4,9,17,2.8903717578961645,0,2,2,3,7,2,1,0.6931471805599453,0,1,1,1,1,3,2212091.0
0,7,7,19333,9.869620483024551,0,1,3,6,3,4,1.6094379124341003,1,1,4,4,4,3,1,0.6931471805599453,0,1,1,1,1,3,541324.0
1,9,9,19242,9.86490263722056,1,0,2,6,2,25,3.258096538021482,0,1,0,4,5,1,2,1.0986122886681098,1,2,2,2,2,1,6734700.0
6,5,5,5232,8.562740006372207,1,0,2,3,2,3,1.3862943611198906,0,0,3,3,3,2,3,1.3862943611198906,0,0,3,3,3,3,329616.0
3,2,2,6642,8.80131894766524,1,0,2,6,2,24,3.2188758248682006,1,0,4,3,4,3,3,1.3862943611198906,0,0,3,3,3,2,3347568.0
6,9,9,17937,9.794676646677948,0,0,2,3,7,23,3.1780538303479458,0,2,3,2,3,3,4,1.6094379124341003,1,1,4,4,4,0,11551428.0
2,5,5,8738,9.075551045627543,1,2,3,2,8,17,2.8903717578961645,0,2,2,3,7,3,5,1.791759469228055,0,2,0,5,5,1,5199110.0
3,4,4,8752,9.077151777732437,1,1,2,2,2,13,2.6390573296152584,0,1,3,6,3,0,1,0.6931471805599453,0,1,1,1,1,3,796432.0
4,1,1,15347,9.638740451366843,0,2,2,3,7,11,2.4849066497880004,0,2,1,4,1,1,6,1.9459101490553132,1,0,1,6,6,0,7090314.0
0,2,2,17208,9.753187781764911,1,0,3,2,8,6,1.9459101490553132,1,0,1,6,6,3,2,1.0986122886681098,1,2,2,2,2,3,1445472.0
5,9,9,3653,8.203577736937952,0,2,3,6,3,4,1.6094379124341003,1,1,4,4,4,0,2,1.0986122886681098,1,2,2,2,2,1,204568.0
6,3,3,4626,8.439663988907,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,3,1,0.6931471805599453,0,1,1,1,1,4,97146.0
0,5,5,13144,9.483796737163981,1,1,4,5,4,14,2.70805020110221,1,2,4,0,4,2,1,0.6931471805599453,0,1,1,1,1,4,1288112.0
2,0,0,17501,9.770070439095777,0,2,1,1,1,20,3.044522437723423,1,2,0,6,0,3,6,1.9459101490553132,1,0,1,6,6,0,14700840.0
3,7,7,482,6.180016653652572,1,2,2,6,2,24,3.2188758248682006,1,0,4,3,4,2,3,1.3862943611198906,0,0,3,3,3,1,242928.0
1,6,6,337,5.823045895483019,0,1,2,1,7,25,3.258096538021482,0,1,0,4,5,2,1,0.6931471805599453,0,1,1,1,1,3,58975.0
4,0,0,9305,9.138414632404594,0,2,0,2,5,16,2.833213344056216,1,1,1,2,6,0,3,1.3862943611198906,0,0,3,3,3,0,3126480.0
5,1,1,12642,9.444858981311897,1,0,2,0,2,20,3.044522437723423,1,2,0,6,0,0,2,1.0986122886681098,1,2,2,2,2,3,3539760.0
4,6,6,2273,7.729295674310482,0,2,3,5,3,19,2.995732273553991,0,1,4,5,9,1,5,1.791759469228055,0,2,0,5,5,0,1511545.0
5,6,6,6150,8.724369949208368,1,0,0,4,0,2,1.0986122886681098,1,2,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,344400.0
2,3,3,3084,8.034306936339489,1,0,4,4,4,7,2.0794415416798357,0,1,2,0,7,0,4,1.6094379124341003,1,1,4,4,4,2,604464.0
4,9,9,6704,8.81060879571578,1,2,4,5,4,16,2.833213344056216,1,1,1,2,6,2,5,1.791759469228055,0,2,0,5,5,1,3754240.0
2,5,5,8520,9.050288983827956,1,0,0,1,0,3,1.3862943611198906,0,0,3,3,3,0,2,1.0986122886681098,1,2,2,2,2,2,357840.0
5,7,7,5167,8.550241045462437,0,1,2,1,7,2,1.0986122886681098,1,2,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,289352.0
6,1,1,9097,9.115809888129949,0,1,2,4,7,7,2.0794415416798357,0,1,2,0,7,3,5,1.791759469228055,0,2,0,5,5,1,2228765.0
0,3,3,13231,9.490393417263473,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,4,1.6094379124341003,1,1,4,4,4,3,370468.0
0,4,4,13620,9.519367998447342,1,0,0,5,0,5,1.791759469228055,0,2,0,5,5,1,2,1.0986122886681098,1,2,2,2,2,2,953400.0
6,5,5,18186,9.808462332127018,1,0,1,0,6,2,1.0986122886681098,1,2,2,2,2,1,6,1.9459101490553132,1,0,1,6,6,4,1527624.0
6,9,9,7018,8.856376036730422,1,1,3,4,8,14,2.70805020110221,1,2,4,0,4,1,2,1.0986122886681098,1,2,2,2,2,3,1375528.0
2,9,9,16967,9.739084496244518,0,2,2,6,7,19,2.995732273553991,0,1,4,5,9,1,1,0.6931471805599453,0,1,1,1,1,4,2256611.0
0,6,6,13741,9.528212115591021,0,1,1,0,1,22,3.1354942159291497,1,1,2,1,2,0,2,1.0986122886681098,1,2,2,2,2,2,4232228.0
0,4,4,2476,7.814803429489359,1,1,1,5,6,8,2.1972245773362196,1,2,3,1,8,0,4,1.6094379124341003,1,1,4,4,4,2,554624.0
3,7,7,18683,9.835422821621998,0,2,3,0,3,18,2.9444389791664403,1,0,3,4,8,0,2,1.0986122886681098,1,2,2,2,2,2,4708116.0
5,5,5,16096,9.68638819820623,1,1,1,3,6,4,1.6094379124341003,1,1,4,4,4,3,2,1.0986122886681098,1,2,2,2,2,3,901376.0
3,1,1,16756,9.726571360400724,1,1,1,5,6,8,2.1972245773362196,1,2,3,1,8,2,2,1.0986122886681098,1,2,2,2,2,2,1876672.0
2,8,8,12903,9.465292619805044,0,0,3,2,3,22,3.1354942159291497,1,1,2,1,2,0,6,1.9459101490553132,1,0,1,6,6,0,11922372.0
1,5,5,4773,8.470939806898775,0,0,3,6,3,7,2.0794415416798357,0,1,2,0,7,2,5,1.791759469228055,0,2,0,5,5,1,1169385.0
3,2,2,1919,7.560080465021827,0,2,4,1,9,22,3.1354942159291497,1,1,2,1,2,3,6,1.9459101490553132,1,0,1,6,6,0,1773156.0
5,9,9,4401,8.389814262086407,0,0,1,5,1,7,2.0794415416798357,0,1,2,0,7,3,2,1.0986122886681098,1,2,2,2,2,1,431298.0
3,0,0,2422,7.792761720816526,1,1,2,0,2,18,2.9444389791664403,1,0,3,4,8,2,5,1.791759469228055,0,2,0,5,5,1,1525860.0
5,5,5,16254,9.696155832738006,1,0,4,0,4,17,2.8903717578961645,0,2,2,3,7,3,5,1.791759469228055,0,2,0,5,5,1,9671130.0
3,6,6,12416,9.426821780416843,1,2,1,5,6,16,2.833213344056216,1,1,1,2,6,0,5,1.791759469228055,0,2,0,5,5,1,6952960.0
5,6,6,18563,9.828979500361067,0,2,3,6,3,2,1.0986122886681098,1,2,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,1039528.0
1,4,4,812,6.70073110954781,1,2,2,0,2,21,3.091042453358316,0,0,1,0,1,3,3,1.3862943611198906,0,0,3,3,3,3,358092.0
1,1,1,12528,9.435801236245553,1,0,3,5,8,24,3.2188758248682006,1,0,4,3,4,2,4,1.6094379124341003,1,1,4,4,4,3,8418816.0
6,0,0,8674,9.06820060481506,1,1,4,1,4,22,3.1354942159291497,1,1,2,1,2,3,1,0.6931471805599453,0,1,1,1,1,3,1335796.0
0,3,3,17711,9.781997654948418,0,2,1,1,1,3,1.3862943611198906,0,0,3,3,3,3,3,1.3862943611198906,0,0,3,3,3,1,1115793.0
4,6,6,7970,8.983565234427923,1,2,0,4,0,11,2.4849066497880004,0,2,1,4,1,1,1,0.6931471805599453,0,1,1,1,1,3,613690.0
2,3,3,13611,9.518707035620796,0,0,1,3,1,12,2.5649493574615367,1,0,2,5,2,1,3,1.3862943611198906,0,0,3,3,3,2,3429972.0
6,4,4,6808,8.826000545482966,1,1,3,4,8,12,2.5649493574615367,1,0,2,5,2,1,1,0.6931471805599453,0,1,1,1,1,3,571872.0
4,7,7,16322,9.700330435154035,1,2,2,5,2,11,2.4849066497880004,0,2,1,4,1,1,1,0.6931471805599453,0,1,1,1,1,3,1256794.0
6,1,1,6785,8.822616945344176,0,2,0,2,5,4,1.6094379124341003,1,1,4,4,4,3,5,1.791759469228055,0,2,0,5,5,1,949900.0
4,3,3,4460,8.403128235128264,1,2,0,1,0,25,3.258096538021482,0,1,0,4,5,0,2,1.0986122886681098,1,2,2,2,2,1,1561000.0
0,7,7,1878,7.538494999413465,1,0,3,2,8,15,2.772588722239781,0,0,0,1,5,2,2,1.0986122886681098,1,2,2,2,2,1,394380.0
4,4,4,2668,7.889459149404524,1,1,3,1,8,19,2.995732273553991,0,1,4,5,9,0,1,0.6931471805599453,0,1,1,1,1,3,354844.0
4,8,8,14637,9.591376166161172,0,0,2,0,7,20,3.044522437723423,1,2,0,6,0,2,3,1.3862943611198906,0,0,3,3,3,2,6147540.0
5,0,0,14134,9.556409270127691,1,1,4,1,4,10,2.3978952727983707,1,1,0,3,0,0,2,1.0986122886681098,1,2,2,2,2,2,1978760.0
6,6,6,14494,9.581559041355757,1,1,4,4,4,9,2.302585092994046,0,0,4,2,9,0,3,1.3862943611198906,0,0,3,3,3,1,2739366.0
1,2,2,3749,8.229511118964457,0,2,4,4,9,8,2.1972245773362196,1,2,3,1,8,0,6,1.9459101490553132,1,0,1,6,6,0,1259664.0
3,5,5,3969,8.286521373681236,0,0,4,0,9,12,2.5649493574615367,1,0,2,5,2,3,1,0.6931471805599453,0,1,1,1,1,4,333396.0
3,0,0,18602,9.831078137017988,1,2,2,3,2,7,2.0794415416798357,0,1,2,0,7,0,3,1.3862943611198906,0,0,3,3,3,1,2734494.0
4,1,1,6348,8.75605259917045,1,0,3,6,8,24,3.2188758248682006,1,0,4,3,4,2,1,0.6931471805599453,0,1,1,1,1,3,1066464.0
1,1,1,15713,9.662307313735766,0,2,3,5,3,16,2.833213344056216,1,1,1,2,6,2,2,1.0986122886681098,1,2,2,2,2,1,3519712.0
2,4,4,4097,8.318254328798846,0,2,2,2,7,3,1.3862943611198906,0,0,3,3,3,2,4,1.6094379124341003,1,1,4,4,4,0,344148.0
1,8,8,14195,9.560715513766388,0,2,0,6,5,22,3.1354942159291497,1,1,2,1,2,0,1,0.6931471805599453,0,1,1,1,1,3,2186030.0
0,7,7,15034,9.61813609542263,1,1,4,5,4,5,1.791759469228055,0,2,0,5,5,1,3,1.3862943611198906,0,0,3,3,3,0,1578570.0
2,9,9,6621,8.798152718107191,0,0,1,6,1,25,3.258096538021482,0,1,0,4,5,2,2,1.0986122886681098,1,2,2,2,2,0,2317350.0
5,4,4,16199,9.692766521220475,0,2,4,1,9,3,1.3862943611198906,0,0,3,3,3,1,4,1.6094379124341003,1,1,4,4,4,0,1360716.0
1,5,5,9492,9.158309963881798,1,0,2,0,2,5,1.791759469228055,0,2,0,5,5,1,3,1.3862943611198906,0,0,3,3,3,2,996660.0
3,4,4,14462,9.579348943073732,1,2,2,0,2,14,2.70805020110221,1,2,4,0,4,1,3,1.3862943611198906,0,0,3,3,3,3,4251828.0
0,1,1,12321,9.419141561574516,0,0,1,1,1,7,2.0794415416798357,0,1,2,0,7,0,4,1.6094379124341003,1,1,4,4,4,1,2414916.0
6,4,4,5320,8.579416534596369,1,1,0,0,0,7,2.0794415416798357,0,1,2,0,7,3,1,0.6931471805599453,0,1,1,1,1,6,260680.0
5,7,7,11891,9.383621184117988,0,2,1,5,1,18,2.9444389791664403,1,0,3,4,8,0,3,1.3862943611198906,0,0,3,3,3,1,4494798.0
1,6,6,5334,8.582044163735853,1,0,4,0,4,7,2.0794415416798357,0,1,2,0,7,2,5,1.791759469228055,0,2,0,5,5,3,1306830.0
6,6,6,5024,8.522180732927277,1,2,4,5,4,18,2.9444389791664403,1,0,3,4,8,2,6,1.9459101490553132,1,0,1,6,6,1,3798144.0
0,8,8,8606,9.060331104649475,1,2,1,3,6,18,2.9444389791664403,1,0,3,4,8,0,2,1.0986122886681098,1,2,2,2,2,2,2168712.0
6,8,8,16613,9.718000992399016,0,2,3,2,3,13,2.6390573296152584,0,1,3,6,3,0,3,1.3862943611198906,0,0,3,3,3,0,4535349.0
6,6,6,17799,9.786953736280177,0,0,4,5,9,11,2.4849066497880004,0,2,1,4,1,2,3,1.3862943611198906,0,0,3,3,3,1,4111569.0
4,4,4,9009,9.106090350602384,0,0,4,0,9,14,2.70805020110221,1,2,4,0,4,0,4,1.6094379124341003,1,1,4,4,4,2,3531528.0
0,1,1,5166,8.550047528287184,1,0,1,0,6,20,3.044522437723423,1,2,0,6,0,1,4,1.6094379124341003,1,1,4,4,4,2,2892960.0
3,3,3,18967,9.850508627745242,0,1,2,4,7,15,2.772588722239781,0,0,0,1,5,3,4,1.6094379124341003,1,1,4,4,4,0,7966140.0
3,8,8,19423,9.874264693859224,0,1,3,5,3,3,1.3862943611198906,0,0,3,3,3,3,5,1.791759469228055,0,2,0,5,5,0,2039415.0
5,5,5,9166,9.123365357961776,1,1,1,3,6,20,3.044522437723423,1,2,0,6,0,2,2,1.0986122886681098,1,2,2,2,2,2,2566480.0
2,4,4,19398,9.872976797331106,1,0,3,1,8,16,2.833213344056216,1,1,1,2,6,2,1,0.6931471805599453,0,1,1,1,1,3,2172576.0
2,7,7,17924,9.793951665467821,1,2,4,4,4,21,3.091042453358316,0,0,1,0,1,1,2,1.0986122886681098,1,2,2,2,2,2,5269656.0
5,9,9,16405,9.705402400562695,0,1,0,4,5,16,2.833213344056216,1,1,1,2,6,2,4,1.6094379124341003,1,1,4,4,4,1,7349440.0
1,5,5,15619,9.656307423393677,0,1,4,2,9,15,2.772588722239781,0,0,0,1,5,2,2,1.0986122886681098,1,2,2,2,2,0,3279990.0
1,9,9,8134,9.003931019653137,1,1,4,0,4,19,2.995732273553991,0,1,4,5,9,2,2,1.0986122886681098,1,2,2,2,2,2,2163644.0
1,2,2,1660,7.415175109613295,1,1,0,1,0,5,1.791759469228055,0,2,0,5,5,0,1,0.6931471805599453,0,1,1,1,1,4,58100.0
1,4,4,15084,9.621456151593161,1,0,4,6,4,18,2.9444389791664403,1,0,3,4,8,0,1,0.6931471805599453,0,1,1,1,1,4,1900584.0
4,0,0,15990,9.679781342959442,1,0,0,2,0,13,2.6390573296152584,0,1,3,6,3,1,1,0.6931471805599453,0,1,1,1,1,4,1455090.0
1,6,6,7294,8.894944460956886,1,1,4,0,4,10,2.3978952727983707,1,1,0,3,0,3,4,1.6094379124341003,1,1,4,4,4,1,2042320.0
1,3,3,9327,9.140775908590273,0,0,2,3,7,13,2.6390573296152584,0,1,3,6,3,2,1,0.6931471805599453,0,1,1,1,1,3,848757.0
3,4,4,1984,7.59337419312129,1,1,4,3,4,16,2.833213344056216,1,1,1,2,6,3,6,1.9459101490553132,1,0,1,6,6,1,1333248.0
0,9,9,12811,9.458137510729049,0,1,1,1,1,14,2.70805020110221,1,2,4,0,4,3,4,1.6094379124341003,1,1,4,4,4,1,5021912.0
0,4,4,5041,8.525558107747866,0,1,1,1,1,23,3.1780538303479458,0,2,3,2,3,0,6,1.9459101490553132,1,0,1,6,6,0,4869606.0
2,8,8,19154,9.860319057134749,1,2,4,2,4,8,2.1972245773362196,1,2,3,1,8,0,2,1.0986122886681098,1,2,2,2,2,2,2145248.0
4,1,1,1795,7.493317248862145,0,1,0,3,5,4,1.6094379124341003,1,1,4,4,4,2,5,1.791759469228055,0,2,0,5,5,1,251300.0
4,8,8,6741,8.816111895794005,0,0,1,0,1,17,2.8903717578961645,0,2,2,3,7,3,6,1.9459101490553132,1,0,1,6,6,1,4813074.0
0,8,8,9811,9.19136140537838,0,1,1,4,1,16,2.833213344056216,1,1,1,2,6,1,2,1.0986122886681098,1,2,2,2,2,1,2197664.0
4,7,7,1069,6.975413927455952,0,1,4,5,9,3,1.3862943611198906,0,0,3,3,3,2,4,1.6094379124341003,1,1,4,4,4,0,89796.0
0,0,0,3676,8.209852481301272,1,1,1,1,6,16,2.833213344056216,1,1,1,2,6,0,2,1.0986122886681098,1,2,2,2,2,2,823424.0
3,2,2,8212,9.013473543740192,1,1,2,1,2,15,2.772588722239781,0,0,0,1,5,0,6,1.9459101490553132,1,0,1,6,6,0,5173560.0
3,4,4,315,5.755742213586912,0,0,0,0,5,8,2.1972245773362196,1,2,3,1,8,1,1,0.6931471805599453,0,1,1,1,1,4,17640.0
2,0,0,11116,9.316230747233615,1,1,1,0,6,14,2.70805020110221,1,2,4,0,4,1,4,1.6094379124341003,1,1,4,4,4,4,4357472.0
5,8,8,13732,9.527556974530281,1,1,2,5,2,9,2.302585092994046,0,0,4,2,9,3,1,0.6931471805599453,0,1,1,1,1,3,865116.0
2,8,8,5619,8.634086942887738,0,0,4,5,9,4,1.6094379124341003,1,1,4,4,4,3,1,0.6931471805599453,0,1,1,1,1,3,157332.0
0,5,5,337,5.823045895483019,0,1,2,1,7,17,2.8903717578961645,0,2,2,3,7,1,3,1.3862943611198906,0,0,3,3,3,0,120309.0
1,3,3,649,6.476972362889683,0,1,4,5,9,8,2.1972245773362196,1,2,3,1,8,1,4,1.6094379124341003,1,1,4,4,4,1,145376.0
6,0,0,6756,8.818334283552174,1,0,1,1,6,4,1.6094379124341003,1,1,4,4,4,2,4,1.6094379124341003,1,1,4,4,4,3,756672.0
6,3,3,10726,9.280519206597429,1,1,1,2,6,19,2.995732273553991,0,1,4,5,9,1,5,1.791759469228055,0,2,0,5,5,0,7132790.0
6,0,0,15464,9.64633468511917,1,2,4,1,4,20,3.044522437723423,1,2,0,6,0,0,2,1.0986122886681098,1,2,2,2,2,2,4329920.0
1,6,6,9838,9.194109358865765,1,1,3,3,8,8,2.1972245773362196,1,2,3,1,8,1,2,1.0986122886681098,1,2,2,2,2,2,1101856.0
2,1,1,6549,8.787220328629298,0,0,4,4,9,5,1.791759469228055,0,2,0,5,5,2,6,1.9459101490553132,1,0,1,6,6,0,1375290.0
5,0,0,811,6.699500340161678,0,1,1,6,1,1,0.6931471805599453,0,1,1,1,1,3,2,1.0986122886681098,1,2,2,2,2,3,11354.0
4,7,7,18494,9.825255704266555,1,2,4,0,4,21,3.091042453358316,0,0,1,0,1,0,5,1.791759469228055,0,2,0,5,5,2,13593090.0
1,5,5,19556,9.88108855759265,1,2,1,5,6,16,2.833213344056216,1,1,1,2,6,0,1,0.6931471805599453,0,1,1,1,1,3,2190272.0
4,5,5,12696,9.449121024069791,1,0,1,5,6,15,2.772588722239781,0,0,0,1,5,1,3,1.3862943611198906,0,0,3,3,3,2,3999240.0
2,3,3,2278,7.731492029245684,1,1,3,3,8,6,1.9459101490553132,1,0,1,6,6,1,6,1.9459101490553132,1,0,1,6,6,1,574056.0
1,5,5,6425,8.768107539675803,0,2,0,6,5,22,3.1354942159291497,1,1,2,1,2,3,1,0.6931471805599453,0,1,1,1,1,3,989450.0
2,7,7,19356,9.870809390145546,1,0,1,1,6,2,1.0986122886681098,1,2,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,3,1625904.0
1,2,2,1500,7.313886831633462,1,0,0,2,0,24,3.2188758248682006,1,0,4,3,4,3,1,0.6931471805599453,0,1,1,1,1,3,252000.0
