slot_seller,slot_total_items,slot_total_items_abs_log1p,slot_total_items_is_even,slot_total_items_mod3,slot_total_items_mod5,slot_total_items_mod7,slot_total_items_mod10,slot_item_name,slot_container_name,slot_capacity_per_container,slot_capacity_per_container_abs_log1p,slot_capacity_per_container_is_even,slot_capacity_per_container_mod3,slot_capacity_per_container_mod5,slot_capacity_per_container_mod7,slot_capacity_per_container_mod10,slot_price_per_container,slot_price_per_container_abs_log1p,slot_price_per_container_frac,slot_price_per_container_n_decimals,slot_currency_symbol,gcd_all,y
5,1680,7.427144133408616,1,0,0,0,0,2,6,21,3.091042453358316,0,0,1,0,1,6.0,1.9459101490553132,0.0,1,3,21,480.0
3,7740,8.954286157204713,1,0,0,5,0,3,1,60,4.110873864173311,1,0,0,4,0,1.0,0.6931471805599453,0.0,1,2,60,129.0
6,836,6.729824070489475,1,2,1,3,6,7,6,44,3.8066624897703196,1,2,4,2,4,13.75,2.691243082785829,0.75,2,0,44,261.25
3,3131,8.049427057110695,0,2,1,2,1,7,5,31,3.4657359027997265,0,1,1,3,1,1.25,0.8109302162163288,0.25,2,3,31,126.25
5,1178,7.072421900537371,1,2,3,2,8,3,1,19,2.995732273553991,0,1,4,5,9,5.25,1.8325814637483102,0.25,2,0,19,325.5
4,5934,8.688622307043769,1,0,4,5,4,2,1,43,3.784189633918261,0,1,3,1,3,2.25,1.1786549963416462,0.25,2,1,43,310.5
4,4433,8.397057390176256,0,2,3,2,3,5,2,31,3.4657359027997265,0,1,1,3,1,14.25,2.7245795030534206,0.25,2,3,31,2037.75
6,65,4.189654742026425,0,2,0,2,5,4,5,13,2.6390573296152584,0,1,3,6,3,1.25,0.8109302162163288,0.25,2,1,13,6.25
3,3710,8.219056661060598,1,2,0,0,0,4,6,35,3.58351893845611,0,2,0,0,5,0.75,0.5596157879354227,0.75,2,2,35,79.5
4,1650,7.409136443920128,1,0,0,5,0,1,5,15,2.772588722239781,0,0,0,1,5,5.75,1.9095425048844386,0.75,2,1,15,632.5
6,980,6.8885724595653635,1,2,0,0,0,4,3,20,3.044522437723423,1,2,0,6,0,10.25,2.4203681286504293,0.25,2,2,20,502.25
3,168,5.1298987149230735,1,0,3,0,8,4,1,12,2.5649493574615367,1,0,2,5,2,12.25,2.583997552432231,0.25,2,0,12,171.5
4,5040,8.525359754082631,1,0,0,0,0,1,5,48,3.8918202981106265,1,0,3,6,8,1.5,0.9162907318741551,0.5,1,3,48,157.5
1,2250,7.719129840906732,1,0,0,3,0,3,6,45,3.828641396489095,0,0,0,3,5,14.75,2.7568403652716422,0.75,2,0,45,737.5
0,742,6.610696044717759,1,1,2,0,2,3,3,14,2.70805020110221,1,2,4,0,4,1.25,0.8109302162163288,0.25,2,1,14,66.25
6,3185,8.066521490469993,0,2,0,0,5,5,0,49,3.912023005428146,0,1,4,0,9,10.75,2.463853240590168,0.75,2,2,49,698.75
3,270,5.602118820879701,1,0,0,4,0,5,4,18,2.9444389791664403,1,0,3,4,8,9.0,2.302585092994046,0.0,1,2,18,135.0
2,300,5.707110264748875,1,0,0,6,0,3,3,6,1.9459101490553132,1,0,1,6,6,6.5,2.0149030205422647,0.5,1,3,6,325.0
0,310,5.739792912179234,1,1,0,2,0,1,2,5,1.791759469228055,0,2,0,5,5,4.75,1.749199854809259,0.75,2,3,5,294.5
5,1056,6.963189985870238,1,0,1,6,6,5,5,11,2.4849066497880004,0,2,1,4,1,4.25,1.6582280766035324,0.25,2,3,11,408.0
2,2025,7.613818684808629,0,0,0,2,5,7,0,15,2.772588722239781,0,0,0,1,5,4.5,1.7047480922384253,0.5,1,3,15,607.5
2,7599,8.935903526274423,0,0,4,4,9,0,6,51,3.9512437185814275,0,0,1,2,1,8.75,2.277267285009756,0.75,2,3,51,1303.75
6,3168,8.06117135969092,1,0,3,4,8,1,6,22,3.1354942159291497,1,1,2,1,2,17.25,2.9041650800285006,0.25,2,3,22,2484.0
6,2528,7.835579246669965,1,2,3,1,8,0,2,32,3.4965075614664802,1,2,2,4,2,16.0,2.833213344056216,0.0,1,3,32,1264.0
1,1750,7.467942332285852,1,1,0,0,0,7,0,25,3.258096538021482,0,1,0,4,5,3.5,1.5040773967762742,0.5,1,1,25,245.0
0,3612,8.19229373114764,1,0,2,0,2,5,1,28,3.367295829986474,1,1,3,0,8,14.0,2.70805020110221,0.0,1,1,28,1806.0
3,3120,8.045908742270779,1,0,0,5,0,0,6,26,3.295836866004329,1,2,1,5,6,18.25,2.9575110607337933,0.25,2,3,26,2190.0
0,5952,8.69165057315339,1,0,2,2,2,5,3,48,3.8918202981106265,1,0,3,6,8,1.5,0.9162907318741551,0.5,1,3,48,186.0
2,1848,7.522400231387125,1,0,3,0,8,1,2,22,3.1354942159291497,1,1,2,1,2,16.5,2.8622008809294686,0.5,1,3,22,1386.0
2,3036,8.01862546504575,1,0,1,5,6,0,5,33,3.5263605246161616,0,0,3,5,3,14.25,2.7245795030534206,0.25,2,3,33,1311.0
6,1950,7.576097340623111,1,0,0,4,0,1,4,39,3.6888794541139363,0,0,4,4,9,0.75,0.5596157879354227,0.75,2,3,39,37.5
2,1078,6.983789965258135,1,1,3,0,8,4,3,49,3.912023005428146,0,1,4,0,9,17.5,2.917770732084279,0.5,1,3,49,385.0
6,6380,8.761080103868347,1,2,0,3,0,3,5,58,4.07753744390572,1,1,3,2,8,0.5,0.4054651081081644,0.5,1,2,58,55.0
4,2340,7.75833346749091,1,0,0,2,0,0,6,45,3.828641396489095,0,0,0,3,5,8.75,2.277267285009756,0.75,2,2,45,455.0
4,3570,8.18060094759445,1,0,0,0,0,4,3,34,3.5553480614894135,1,1,4,6,4,17.25,2.9041650800285006,0.25,2,1,34,1811.25
5,648,6.47543271670409,1,0,3,4,8,5,2,27,3.332204510175204,0,0,2,6,7,17.5,2.917770732084279,0.5,1,3,27,420.0
3,275,5.62040086571715,0,2,0,2,5,2,6,55,4.02535169073515,0,1,0,6,5,0.25,0.22314355131420976,0.25,2,1,55,1.25
6,312,5.746203190540153,1,0,2,4,2,7,6,6,1.9459101490553132,1,0,1,6,6,16.75,2.8763855159214247,0.75,2,1,6,871.0
0,1918,7.5595594960077,1,1,3,0,8,3,1,14,2.70805020110221,1,2,4,0,4,19.5,3.0204248861443626,0.5,1,0,14,2671.5
1,3589,8.185907481482324,0,1,4,5,9,3,0,37,3.6375861597263857,0,1,2,2,7,10.5,2.4423470353692043,0.5,1,0,37,1018.5
2,3068,8.029107054619736,1,2,3,2,8,6,5,59,4.0943445622221,0,2,4,3,9,1.25,0.8109302162163288,0.25,2,1,59,65.0
1,6667,8.805075243870684,0,1,2,3,7,2,1,59,4.0943445622221,0,2,4,3,9,12.5,2.6026896854443837,0.5,1,1,59,1412.5
1,4464,8.4040244933106,1,0,4,5,4,0,2,31,3.4657359027997265,0,1,1,3,1,4.0,1.6094379124341003,0.0,1,3,31,576.0
3,2300,7.741099090035366,1,2,0,4,0,4,2,25,3.258096538021482,0,1,0,4,5,9.5,2.3513752571634776,0.5,1,1,25,874.0
5,7280,8.893023494394711,1,2,0,0,0,7,5,52,3.970291913552122,1,1,2,3,2,10.75,2.463853240590168,0.75,2,3,52,1505.0
6,296,5.6937321388027,1,2,1,2,6,4,6,2,1.0986122886681098,1,2,2,2,2,14.25,2.7245795030534206,0.25,2,0,2,2109.0
2,4998,8.51699317141357,1,0,3,0,8,3,6,42,3.7612001156935624,1,0,2,0,2,6.75,2.0476928433652555,0.75,2,3,42,803.25
4,1632,7.398174092970465,1,0,2,1,2,2,1,48,3.8918202981106265,1,0,3,6,8,18.0,2.9444389791664403,0.0,1,0,48,612.0
3,4118,8.323365694436081,1,2,3,2,8,0,3,58,4.07753744390572,1,1,3,2,8,8.25,2.224623551524334,0.25,2,2,58,585.75
0,3388,8.128290171607052,1,1,3,0,8,2,4,28,3.367295829986474,1,1,3,0,8,15.5,2.803360380906535,0.5,1,1,28,1875.5
4,612,6.418364935936212,1,0,2,3,2,5,1,17,2.8903717578961645,0,2,2,3,7,12.25,2.583997552432231,0.25,2,1,17,441.0
5,330,5.802118375377063,1,0,0,1,0,3,5,22,3.1354942159291497,1,1,2,1,2,9.75,2.3749057545736716,0.75,2,2,22,146.25
2,7728,8.952734767106872,1,0,3,0,8,1,4,56,4.04305126783455,1,2,1,0,6,17.5,2.917770732084279,0.5,1,2,56,2415.0
5,984,6.892641641172089,1,0,4,4,4,3,6,24,3.2188758248682006,1,0,4,3,4,13.25,2.6567569067146595,0.25,2,3,24,543.25
3,3504,8.16194579946869,1,0,4,4,4,0,4,48,3.8918202981106265,1,0,3,6,8,0.25,0.22314355131420976,0.25,2,3,48,18.25
5,1269,7.146772179452637,0,0,4,2,9,6,3,9,2.302585092994046,0,0,4,2,9,13.25,2.6567569067146595,0.25,2,3,9,1868.25
5,3350,8.11701408773731,1,2,0,4,0,1,4,25,3.258096538021482,0,1,0,4,5,11.25,2.505525936990736,0.25,2,0,25,1507.5
1,583,6.369900982828227,0,1,3,2,3,5,5,11,2.4849066497880004,0,2,1,4,1,6.0,1.9459101490553132,0.0,1,0,11,318.0
2,3402,8.132412674500905,1,0,2,0,2,3,6,27,3.332204510175204,0,0,2,6,7,3.0,1.3862943611198906,0.0,1,0,27,378.0
2,3680,8.210939733379021,1,2,0,5,0,5,1,32,3.4965075614664802,1,2,2,4,2,5.75,1.9095425048844386,0.75,2,1,32,661.25
3,735,6.601230118728877,0,0,0,0,5,7,2,35,3.58351893845611,0,2,0,0,5,14.25,2.7245795030534206,0.25,2,0,35,299.25
2,1264,7.142827401161621,1,1,4,4,4,3,5,16,2.833213344056216,1,1,1,2,6,13.75,2.691243082785829,0.75,2,1,16,1086.25
4,2360,7.766840537085513,1,2,0,1,0,5,0,20,3.044522437723423,1,2,0,6,0,6.25,1.9810014688665833,0.25,2,0,20,737.5
3,3186,8.066835314417336,1,0,1,1,6,2,5,54,4.007333185232471,1,0,4,5,4,15.25,2.7880929087757464,0.25,2,2,54,899.75
1,5995,8.698847859222488,0,1,0,3,5,3,4,55,4.02535169073515,0,1,0,6,5,6.75,2.0476928433652555,0.75,2,2,55,735.75
5,2240,7.714677473800927,1,2,0,0,0,3,0,56,4.04305126783455,1,2,1,0,6,17.75,2.9311937524164198,0.75,2,1,56,710.0
1,285,5.655991810819852,0,0,0,5,5,0,6,57,4.060443010546419,0,0,2,1,7,19.25,3.0081547935525483,0.25,2,3,57,96.25
4,1848,7.522400231387125,1,0,3,0,8,7,4,44,3.8066624897703196,1,2,4,2,4,18.5,2.970414465569701,0.5,1,0,44,777.0
3,80,4.394449154672439,1,2,0,3,0,1,2,8,2.1972245773362196,1,2,3,1,8,12.0,2.5649493574615367,0.0,1,3,8,120.0
5,896,6.799055862058796,1,2,1,0,6,1,5,32,3.4965075614664802,1,2,2,4,2,15.75,2.8183982582710754,0.75,2,0,32,441.0
4,180,5.198497031265826,1,0,0,5,0,4,5,9,2.302585092994046,0,0,4,2,9,17.25,2.9041650800285006,0.25,2,3,9,345.0
6,616,6.424869023905388,1,1,1,0,6,4,6,44,3.8066624897703196,1,2,4,2,4,2.0,1.0986122886681098,0.0,1,3,44,28.0
0,2916,7.978310969867722,1,0,1,4,6,2,1,36,3.6109179126442243,1,0,1,1,6,6.75,2.0476928433652555,0.75,2,1,36,546.75
3,4930,8.503297086224126,1,1,0,2,0,0,6,34,3.5553480614894135,1,1,4,6,4,5.5,1.8718021769015913,0.5,1,0,34,797.5
2,4524,8.417372856134026,1,0,4,2,4,0,1,58,4.07753744390572,1,1,3,2,8,2.5,1.252762968495368,0.5,1,0,58,195.0
0,2280,7.732369222284388,1,0,0,5,0,2,4,19,2.995732273553991,0,1,4,5,9,7.25,2.1102132003465894,0.25,2,2,19,870.0
6,1800,7.496097345175956,1,0,0,1,0,1,1,40,3.713572066704308,1,1,0,5,0,3.5,1.5040773967762742,0.5,1,1,40,157.5
6,290,5.673323267171493,1,2,0,3,0,2,2,10,2.3978952727983707,1,1,0,3,0,12.0,2.5649493574615367,0.0,1,2,10,348.0
3,4104,8.31996102188653,1,0,4,2,4,1,6,57,4.060443010546419,0,0,2,1,7,4.25,1.6582280766035324,0.25,2,2,57,306.0
6,875,6.775366090936392,0,2,0,0,5,2,6,7,2.0794415416798357,0,1,2,0,7,19.0,2.995732273553991,0.0,1,0,7,2375.0
3,1900,7.550135342488429,1,1,0,3,0,2,5,20,3.044522437723423,1,2,0,6,0,13.25,2.6567569067146595,0.25,2,0,20,1258.75
6,1275,7.151485463904735,0,0,0,1,5,7,1,15,2.772588722239781,0,0,0,1,5,14.75,2.7568403652716422,0.75,2,1,15,1253.75
5,2378,7.774435510302958,1,2,3,5,8,3,1,58,4.07753744390572,1,1,3,2,8,18.25,2.9575110607337933,0.25,2,1,58,748.25
4,805,6.692083742506628,0,1,0,0,5,0,5,35,3.58351893845611,0,2,0,0,5,15.25,2.7880929087757464,0.25,2,0,35,350.75
6,2856,7.957527402230773,1,0,1,0,6,1,0,24,3.2188758248682006,1,0,4,3,4,4.75,1.749199854809259,0.75,2,1,24,565.25
1,432,6.07073772800249,1,0,2,5,2,7,1,36,3.6109179126442243,1,0,1,1,6,0.5,0.4054651081081644,0.5,1,2,36,6.0
1,1624,7.393263094763838,1,1,4,0,4,0,3,56,4.04305126783455,1,2,1,0,6,13.75,2.691243082785829,0.75,2,2,56,398.75
1,7638,8.94102198354136,1,0,3,1,8,5,0,57,4.060443010546419,0,0,2,1,7,14.75,2.7568403652716422,0.75,2,1,57,1976.5
2,3836,8.252446090246952,1,2,1,0,6,2,4,28,3.367295829986474,1,1,3,0,8,9.25,2.327277705584417,0.25,2,1,28,1267.25
3,3870,8.261268150577648,1,0,0,6,0,0,5,30,3.4339872044851463,1,0,0,2,0,5.0,1.791759469228055,0.0,1,2,30,645.0
0,375,5.929589143389895,0,0,0,4,5,3,2,3,1.3862943611198906,0,0,3,3,3,1.25,0.8109302162163288,0.25,2,0,3,156.25
3,858,6.755768921984255,1,0,3,4,8,3,6,6,1.9459101490553132,1,0,1,6,6,3.75,1.55814461804655,0.75,2,0,6,536.25
5,6912,8.841158975945264,1,0,2,3,2,1,4,54,4.007333185232471,1,0,4,5,4,12.75,2.6210388241125804,0.75,2,0,54,1632.0
2,864,6.762729506931879,1,0,4,3,4,1,4,6,1.9459101490553132,1,0,1,6,6,8.0,2.1972245773362196,0.0,1,1,6,1152.0
1,60,4.110873864173311,1,0,0,4,0,3,4,3,1.3862943611198906,0,0,3,3,3,12.25,2.583997552432231,0.25,2,1,3,245.0
0,7748,8.95531908176395,1,2,3,6,8,1,3,52,3.970291913552122,1,1,2,3,2,0.75,0.5596157879354227,0.75,2,0,52,111.75
0,1472,7.29505641646263,1,2,2,2,2,4,6,23,3.1780538303479458,0,2,3,2,3,17.25,2.9041650800285006,0.25,2,1,23,1104.0
2,1375,7.226936018493289,0,1,0,3,5,1,6,25,3.258096538021482,0,1,0,4,5,7.5,2.1400661634962708,0.5,1,3,25,412.5
6,2250,7.719129840906732,1,0,0,3,0,6,0,45,3.828641396489095,0,0,0,3,5,19.25,3.0081547935525483,0.25,2,0,45,962.5
0,799,6.684611727667927,0,1,4,1,9,3,5,47,3.871201010907891,0,2,2,5,7,5.75,1.9095425048844386,0.75,2,2,47,97.75
2,168,5.1298987149230735,1,0,3,0,8,5,0,24,3.2188758248682006,1,0,4,3,4,15.5,2.803360380906535,0.5,1,2,24,108.5
2,5640,8.637816633739977,1,0,0,5,0,7,4,60,4.110873864173311,1,0,0,4,0,8.0,2.1972245773362196,0.0,1,3,60,752.0
5,2484,7.818027938530729,1,0,4,6,4,2,1,27,3.332204510175204,0,0,2,6,7,11.5,2.5257286443082556,0.5,1,1,27,1058.0
2,1232,7.117205503164344,1,2,2,0,2,6,5,44,3.8066624897703196,1,2,4,2,4,18.25,2.9575110607337933,0.25,2,1,44,511.0
6,3570,8.18060094759445,1,0,0,0,0,4,1,42,3.7612001156935624,1,0,2,0,2,10.5,2.4423470353692043,0.5,1,0,42,892.5
2,530,6.274762021241939,1,2,0,5,0,3,5,53,3.9889840465642745,0,2,3,4,3,14.25,2.7245795030534206,0.25,2,3,53,142.5
3,6528,8.784009071186633,1,0,3,4,8,1,4,51,3.9512437185814275,0,0,1,2,1,17.0,2.8903717578961645,0.0,1,2,51,2176.0
3,1596,7.3758821482150125,1,0,1,0,6,4,4,42,3.7612001156935624,1,0,2,0,2,18.0,2.9444389791664403,0.0,1,0,42,684.0
0,222,5.407171771460119,1,0,2,5,2,5,0,3,1.3862943611198906,0,0,3,3,3,1.0,0.6931471805599453,0.0,1,3,3,74.0
4,2940,7.9865049385539955,1,0,0,0,0,4,5,49,3.912023005428146,0,1,4,0,9,13.0,2.6390573296152584,0.0,1,3,49,780.0
1,3220,8.0774471493312,1,1,0,0,0,2,5,28,3.367295829986474,1,1,3,0,8,9.25,2.327277705584417,0.25,2,2,28,1063.75
0,693,6.542471960506805,0,0,3,0,3,0,6,21,3.091042453358316,0,0,1,0,1,4.5,1.7047480922384253,0.5,1,2,21,148.5
3,5520,8.616314282284044,1,0,0,4,0,6,5,48,3.8918202981106265,1,0,3,6,8,13.5,2.6741486494265287,0.5,1,3,48,1552.5
3,3870,8.261268150577648,1,0,0,6,0,2,1,30,3.4339872044851463,1,0,0,2,0,12.75,2.6210388241125804,0.75,2,1,30,1644.75
3,612,6.418364935936212,1,0,2,3,2,5,3,12,2.5649493574615367,1,0,2,5,2,1.75,1.0116009116784799,0.75,2,2,12,89.25
2,312,5.746203190540153,1,0,2,4,2,1,0,39,3.6888794541139363,0,0,4,4,9,4.75,1.749199854809259,0.75,2,0,39,38.0
4,402,5.998936561946683,1,0,2,3,2,4,6,6,1.9459101490553132,1,0,1,6,6,2.0,1.0986122886681098,0.0,1,1,6,134.0
2,180,5.198497031265826,1,0,0,5,0,2,4,3,1.3862943611198906,0,0,3,3,3,15.75,2.8183982582710754,0.75,2,0,3,945.0
3,2700,7.901377353792616,1,0,0,5,0,2,2,36,3.6109179126442243,1,0,1,1,6,4.75,1.749199854809259,0.75,2,0,36,356.25
1,638,6.459904454377535,1,2,3,1,8,7,6,22,3.1354942159291497,1,1,2,1,2,5.5,1.8718021769015913,0.5,1,1,22,159.5
0,4192,8.341171747170762,1,1,2,6,2,4,2,32,3.4965075614664802,1,2,2,4,2,9.75,2.3749057545736716,0.75,2,3,32,1277.25
4,309,5.736572297479192,0,0,4,1,9,7,6,3,1.3862943611198906,0,0,3,3,3,14.0,2.70805020110221,0.0,1,2,3,1442.0
4,1314,7.181591944611865,1,0,4,5,4,7,4,9,2.302585092994046,0,0,4,2,9,8.5,2.2512917986064953,0.5,1,0,9,1241.0
6,1674,7.423568444259167,1,0,4,1,4,6,3,54,4.007333185232471,1,0,4,5,4,17.0,2.8903717578961645,0.0,1,0,54,527.0
4,1400,7.244941546337007,1,2,0,0,0,5,3,10,2.3978952727983707,1,1,0,3,0,15.75,2.8183982582710754,0.75,2,1,10,2205.0
6,7548,8.929170383139624,1,0,3,2,8,6,0,51,3.9512437185814275,0,0,1,2,1,6.0,1.9459101490553132,0.0,1,0,51,888.0
5,4284,8.36287583103188,1,0,4,0,4,2,6,51,3.9512437185814275,0,0,1,2,1,16.75,2.8763855159214247,0.75,2,0,51,1407.0
4,208,5.342334251964811,1,1,3,5,8,7,2,8,2.1972245773362196,1,2,3,1,8,12.25,2.583997552432231,0.25,2,2,8,318.5
4,3132,8.049746290952191,1,0,2,3,2,6,2,29,3.4011973816621555,0,2,4,1,9,18.0,2.9444389791664403,0.0,1,2,29,1944.0
2,741,6.60934924316738,0,0,1,6,1,7,1,13,2.6390573296152584,0,1,3,6,3,17.25,2.9041650800285006,0.25,2,3,13,983.25
4,4212,8.345930261979017,1,0,2,5,2,6,2,54,4.007333185232471,1,0,4,5,4,2.0,1.0986122886681098,0.0,1,1,54,156.0
3,1872,7.5352967024440884,1,0,2,3,2,7,5,13,2.6390573296152584,0,1,3,6,3,1.75,1.0116009116784799,0.75,2,1,13,252.0
0,2478,7.8156105320351905,1,0,3,0,8,7,5,42,3.7612001156935624,1,0,2,0,2,3.75,1.55814461804655,0.75,2,1,42,221.25
2,4900,8.497194544909547,1,1,0,0,0,7,2,35,3.58351893845611,0,2,0,0,5,15.0,2.772588722239781,0.0,1,1,35,2100.0
5,1978,7.590346945602565,1,1,3,4,8,0,2,46,3.8501476017100584,1,1,1,4,6,16.25,2.847812143477369,0.25,2,3,46,698.75
0,1771,7.4798641311650265,0,1,1,0,1,1,1,23,3.1780538303479458,0,2,3,2,3,2.25,1.1786549963416462,0.25,2,1,23,173.25
6,3564,8.178919332848396,1,0,4,1,4,6,2,44,3.8066624897703196,1,2,4,2,4,0.25,0.22314355131420976,0.25,2,2,44,20.25
6,5760,8.658866349732383,1,0,0,6,0,5,4,40,3.713572066704308,1,1,0,5,0,14.25,2.7245795030534206,0.25,2,1,40,2052.0
2,4366,8.381831553485561,1,1,1,5,6,2,0,59,4.0943445622221,0,2,4,3,9,16.25,2.847812143477369,0.25,2,0,59,1202.5
5,594,6.38856140554563,1,0,4,6,4,7,2,18,2.9444389791664403,1,0,3,4,8,8.0,2.1972245773362196,0.0,1,0,18,264.0
2,4512,8.414717399827001,1,0,2,4,2,3,2,47,3.871201010907891,0,2,2,5,7,1.75,1.0116009116784799,0.75,2,2,47,168.0
6,4399,8.389359819906353,0,1,4,3,9,1,3,53,3.9889840465642745,0,2,3,4,3,20.0,3.044522437723423,0.0,1,2,53,1660.0
0,2944,7.987864096085687,1,1,4,4,4,0,4,46,3.8501476017100584,1,1,1,4,6,6.0,1.9459101490553132,0.0,1,3,46,384.0
0,3417,8.136810863675537,0,0,2,1,7,6,3,51,3.9512437185814275,0,0,1,2,1,4.0,1.6094379124341003,0.0,1,2,51,268.0
2,408,6.013715156042802,1,0,3,2,8,2,5,17,2.8903717578961645,0,2,2,3,7,10.0,2.3978952727983707,0.0,1,0,17,240.0
0,1728,7.455298485683291,1,0,3,6,8,7,4,36,3.6109179126442243,1,0,1,1,6,17.0,2.8903717578961645,0.0,1,1,36,816.0
6,1666,7.418780882750794,1,1,1,0,6,4,3,17,2.8903717578961645,0,2,2,3,7,18.25,2.9575110607337933,0.25,2,1,17,1788.5
6,5628,8.635687085464026,1,0,3,0,8,4,1,42,3.7612001156935624,1,0,2,0,2,15.75,2.8183982582710754,0.75,2,0,42,2110.5
6,1400,7.244941546337007,1,2,0,0,0,1,3,35,3.58351893845611,0,2,0,0,5,19.0,2.995732273553991,0.0,1,3,35,760.0
5,3480,8.15507488781144,1,0,0,1,0,2,5,60,4.110873864173311,1,0,0,4,0,3.75,1.55814461804655,0.75,2,0,60,217.5
2,391,5.971261839790462,0,1,1,6,1,5,2,17,2.8903717578961645,0,2,2,3,7,10.0,2.3978952727983707,0.0,1,2,17,230.0
1,156,5.056245805348308,1,0,1,2,6,7,2,2,1.0986122886681098,1,2,2,2,2,5.25,1.8325814637483102,0.25,2,1,2,409.5
6,252,5.53338948872752,1,0,2,0,2,6,6,42,3.7612001156935624,1,0,2,0,2,11.5,2.5257286443082556,0.5,1,3,42,69.0
0,2548,7.8434564043761155,1,1,3,0,8,3,3,49,3.912023005428146,0,1,4,0,9,4.5,1.7047480922384253,0.5,1,0,49,234.0
5,910,6.814542897259958,1,1,0,0,0,6,2,14,2.70805020110221,1,2,4,0,4,1.0,0.6931471805599453,0.0,1,2,14,65.0
1,1711,7.445417556701687,0,1,1,3,1,6,1,59,4.0943445622221,0,2,4,3,9,12.5,2.6026896854443837,0.5,1,2,59,362.5
0,6120,8.71948076085107,1,0,0,2,0,1,5,45,3.828641396489095,0,0,0,3,5,11.0,2.4849066497880004,0.0,1,0,45,1496.0
3,960,6.8679744089702925,1,0,0,1,0,1,4,48,3.8918202981106265,1,0,3,6,8,19.75,3.0325462466767075,0.75,2,3,48,395.0
2,368,5.910796644040527,1,2,3,4,8,2,3,4,1.6094379124341003,1,1,4,4,4,9.75,2.3749057545736716,0.75,2,1,4,897.0
5,1066,6.9726062513017535,1,1,1,2,6,6,0,13,2.6390573296152584,0,1,3,6,3,1.75,1.0116009116784799,0.75,2,2,13,143.5
4,208,5.342334251964811,1,1,3,5,8,7,6,13,2.6390573296152584,0,1,3,6,3,6.5,2.0149030205422647,0.5,1,3,13,104.0
0,3726,8.223358899479258,1,0,1,2,6,5,4,54,4.007333185232471,1,0,4,5,4,5.0,1.791759469228055,0.0,1,2,54,345.0
0,5117,8.540519016719735,0,2,2,0,7,6,3,43,3.784189633918261,0,1,3,1,3,19.25,3.0081547935525483,0.25,2,2,43,2290.75
5,145,4.983606621708336,0,1,0,5,5,7,2,29,3.4011973816621555,0,2,4,1,9,18.75,2.9831534913471307,0.75,2,0,29,93.75
4,4350,8.37816098272068,1,0,0,3,0,3,0,30,3.4339872044851463,1,0,0,2,0,1.75,1.0116009116784799,0.75,2,2,30,253.75
2,432,6.07073772800249,1,0,2,5,2,5,4,12,2.5649493574615367,1,0,2,5,2,0.25,0.22314355131420976,0.25,2,1,12,9.0
3,497,6.210600077024653,0,2,2,0,7,2,6,7,2.0794415416798357,0,1,2,0,7,16.5,2.8622008809294686,0.5,1,3,7,1171.5
4,3874,8.262300941787448,1,1,4,3,4,3,3,26,3.295836866004329,1,2,1,5,6,14.5,2.740840023925201,0.5,1,0,26,2160.5
5,750,6.621405651764134,1,0,0,1,0,4,6,50,3.9318256327243257,1,2,0,1,0,5.0,1.791759469228055,0.0,1,2,50,75.0
5,5100,8.537191877922927,1,0,0,4,0,4,6,51,3.9512437185814275,0,0,1,2,1,10.5,2.4423470353692043,0.5,1,3,51,1050.0
3,270,5.602118820879701,1,0,0,4,0,6,1,30,3.4339872044851463,1,0,0,2,0,7.25,2.1102132003465894,0.25,2,0,30,65.25
0,618,6.428105272684596,1,0,3,2,8,2,3,6,1.9459101490553132,1,0,1,6,6,4.0,1.6094379124341003,0.0,1,1,6,412.0
5,1236,7.1204443723924875,1,0,1,4,6,2,0,12,2.5649493574615367,1,0,2,5,2,5.5,1.8718021769015913,0.5,1,3,12,566.5
6,2640,7.878912912297133,1,0,0,1,0,2,3,22,3.1354942159291497,1,1,2,1,2,19.25,3.0081547935525483,0.25,2,0,22,2310.0
4,2150,7.67368812926773,1,2,0,1,0,5,5,25,3.258096538021482,0,1,0,4,5,2.5,1.252762968495368,0.5,1,1,25,215.0
3,3861,8.258940462988459,0,0,1,4,1,2,1,33,3.5263605246161616,0,0,3,5,3,5.25,1.8325814637483102,0.25,2,2,33,614.25
1,792,6.675823221634848,1,0,2,1,2,4,1,18,2.9444389791664403,1,0,3,4,8,5.5,1.8718021769015913,0.5,1,2,18,242.0
4,4752,8.46653127661401,1,0,2,6,2,4,0,33,3.5263605246161616,0,0,3,5,3,19.75,3.0325462466767075,0.75,2,0,33,2844.0
2,855,6.752270376141742,0,0,0,1,5,0,6,9,2.302585092994046,0,0,4,2,9,0.5,0.4054651081081644,0.5,1,2,9,47.5
4,348,5.855071922202427,1,0,3,5,8,5,2,12,2.5649493574615367,1,0,2,5,2,18.0,2.9444389791664403,0.0,1,1,12,522.0
0,840,6.734591659972948,1,0,0,0,0,0,4,20,3.044522437723423,1,2,0,6,0,19.0,2.995732273553991,0.0,1,3,20,798.0
6,864,6.762729506931879,1,0,4,3,4,7,2,36,3.6109179126442243,1,0,1,1,6,14.0,2.70805020110221,0.0,1,2,36,336.0
1,2145,7.671360923190644,0,0,0,3,5,2,2,39,3.6888794541139363,0,0,4,4,9,1.5,0.9162907318741551,0.5,1,2,39,82.5
2,979,6.887552571664617,0,1,4,6,9,5,2,11,2.4849066497880004,0,2,1,4,1,3.25,1.4469189829363254,0.25,2,2,11,289.25
