slot_buyer_name,slot_item,slot_currency_symbol,slot_initial_price,slot_initial_price_abs_log1p,slot_initial_price_mod3,slot_initial_price_mod7,slot_rate_percent,slot_rate_percent_abs_log1p,slot_rate_percent_is_even,slot_rate_percent_mod3,slot_rate_percent_mod5,slot_rate_percent_mod7,slot_rate_percent_mod10,slot_start_year,slot_start_year_abs_log1p,slot_start_year_is_even,slot_start_year_mod3,slot_start_year_mod5,slot_start_year_mod7,slot_start_year_mod10,slot_end_year,slot_end_year_abs_log1p,slot_end_year_is_even,slot_end_year_mod3,slot_end_year_mod5,slot_end_year_mod7,slot_end_year_mod10,gcd_all,n_multiple_pairs,y
6,6,2,28000,10.239995502805316,1,0,24,3.2188758248682006,1,0,4,3,4,1999,7.600902459542082,0,1,4,4,9,2002,7.602401335665818,1,1,2,0,2,1,0,7840.0
5,0,2,65500,11.089820688682373,1,1,19,2.995732273553991,0,1,4,5,9,2014,7.608374474380783,1,1,4,5,4,2015,7.60887062919126,0,2,0,6,5,1,1,53055.0
6,3,1,51000,10.839600519357369,0,5,25,3.258096538021482,0,1,0,4,5,2009,7.605890001053122,0,2,4,0,9,2010,7.606387389772652,1,0,0,1,0,1,1,38250.0
7,0,2,45200,10.718874489469398,2,1,23,3.1780538303479458,0,2,3,2,3,1999,7.600902459542082,0,1,4,4,9,2002,7.602401335665818,1,1,2,0,2,1,0,14012.0
7,6,0,22000,9.99884318585288,1,6,33,3.5263605246161616,0,0,3,5,3,2010,7.606387389772652,1,0,0,1,0,2012,7.607381425639791,1,2,2,3,2,1,0,7480.0
7,3,2,25400,10.142543822310387,2,4,22,3.1354942159291497,1,1,2,1,2,2000,7.601402334583733,1,2,0,5,0,2003,7.602900462204755,0,2,3,1,3,1,0,8636.0
7,0,0,18900,9.846970109700957,0,0,12,2.5649493574615367,1,0,2,5,2,1995,7.59890045687141,0,0,0,0,5,2002,7.602401335665818,1,1,2,0,2,1,1,3024.0
2,3,3,16300,9.69898173460629,1,4,20,3.044522437723423,1,2,0,6,0,2005,7.603897968521881,0,1,0,3,5,2006,7.604396348796338,1,2,1,4,6,1,1,13040.0
6,3,2,20400,9.923339198238729,0,2,27,3.332204510175204,0,0,2,6,7,2008,7.605392364814935,1,1,3,6,8,2010,7.606387389772652,1,0,0,1,0,1,0,9384.0
7,1,1,20900,9.94755228369823,2,5,19,2.995732273553991,0,1,4,5,9,1999,7.600902459542082,0,1,4,4,9,2003,7.602900462204755,0,2,3,1,3,1,1,5016.0
0,3,3,20500,9.928228944424575,1,4,22,3.1354942159291497,1,1,2,1,2,2000,7.601402334583733,1,2,0,5,0,2004,7.60339933974067,1,0,4,2,4,2,0,2460.0
6,4,0,48100,10.781058245898533,1,3,30,3.4339872044851463,1,0,0,2,0,2016,7.6093665379542115,1,0,1,0,6,2017,7.609862200913554,0,1,2,1,7,1,0,33670.0
1,0,3,88000,11.385103457032141,1,3,25,3.258096538021482,0,1,0,4,5,2008,7.605392364814935,1,1,3,6,8,2011,7.60688453121963,0,1,1,2,1,1,1,22000.0
7,6,1,12400,9.425532393502772,1,3,28,3.367295829986474,1,1,3,0,8,1996,7.599401333415815,1,1,1,1,6,1998,7.6004023345004,1,0,3,3,8,2,0,5456.0
7,2,2,86000,11.362114203075018,2,5,26,3.295836866004329,1,2,1,5,6,2009,7.605890001053122,0,2,4,0,9,2012,7.607381425639791,1,2,2,3,2,1,0,18920.0
1,4,2,34000,10.434145214930487,1,1,8,2.1972245773362196,1,2,3,1,8,2001,7.601901959875166,0,0,1,6,1,2003,7.602900462204755,0,2,3,1,3,1,1,28560.0
6,4,0,16000,9.680406499268875,1,5,27,3.332204510175204,0,0,2,6,7,2005,7.603897968521881,0,1,0,3,5,2007,7.60489448081162,0,0,2,5,7,1,0,7360.0
4,0,2,52600,10.87049040995193,1,2,25,3.258096538021482,0,1,0,4,5,2011,7.60688453121963,0,1,1,2,1,2013,7.607878073278507,0,0,3,4,3,1,1,26300.0
2,2,0,95700,11.468984026707245,0,3,5,1.791759469228055,0,2,0,5,5,2015,7.60887062919126,0,2,0,6,5,2017,7.609862200913554,0,1,2,1,7,1,2,86130.0
1,5,1,44500,10.703266939811954,1,1,16,2.833213344056216,1,1,1,2,6,2010,7.606387389772652,1,0,0,1,0,2011,7.60688453121963,0,1,1,2,1,1,0,37380.0
6,0,0,48600,10.791399385808587,0,6,28,3.367295829986474,1,1,3,0,8,1996,7.599401333415815,1,1,1,1,6,1998,7.6004023345004,1,0,3,3,8,2,0,21384.0
5,3,1,48100,10.781058245898533,1,3,12,2.5649493574615367,1,0,2,5,2,1998,7.6004023345004,1,0,3,3,8,1999,7.600902459542082,0,1,4,4,9,1,0,42328.0
5,7,1,21800,9.989711119284745,2,2,29,3.4011973816621555,0,2,4,1,9,2013,7.607878073278507,0,0,3,4,3,2014,7.608374474380783,1,1,4,5,4,1,0,15478.0
2,7,2,61500,11.026808713825016,0,5,32,3.4965075614664802,1,2,2,4,2,2008,7.605392364814935,1,1,3,6,8,2009,7.605890001053122,0,2,4,0,9,1,0,41820.0
4,1,1,42600,10.659633006160352,0,5,17,2.8903717578961645,0,2,2,3,7,2002,7.602401335665818,1,1,2,0,2,2004,7.60339933974067,1,0,4,2,4,1,0,28116.0
7,3,1,98200,11.494771677590096,1,4,24,3.2188758248682006,1,0,4,3,4,2017,7.609862200913554,0,1,2,1,7,2021,7.611842399580417,0,2,1,5,1,1,0,3928.0
6,3,0,43000,10.668978650219241,1,6,13,2.6390573296152584,0,1,3,6,3,2009,7.605890001053122,0,2,4,0,9,2016,7.6093665379542115,1,0,1,0,6,1,0,3870.0
3,2,0,24000,10.085850775128717,0,4,23,3.1780538303479458,0,2,3,2,3,2001,7.601901959875166,0,0,1,6,1,2004,7.60339933974067,1,0,4,2,4,1,1,7440.0
2,2,0,11500,9.350189267092581,1,6,7,2.0794415416798357,0,1,2,0,7,2009,7.605890001053122,0,2,4,0,9,2019,7.61085279039525,0,0,4,3,9,1,1,3450.0
2,5,1,70200,11.159117834926688,0,4,34,3.5553480614894135,1,1,4,6,4,2012,7.607381425639791,1,2,2,3,2,2013,7.607878073278507,0,0,3,4,3,1,0,46332.0
4,2,0,69900,11.154835234271214,0,5,18,2.9444389791664403,1,0,3,4,8,2003,7.602900462204755,0,2,3,1,3,2006,7.604396348796338,1,2,1,4,6,1,0,32154.0
2,3,3,28100,10.243560441877241,2,2,27,3.332204510175204,0,0,2,6,7,2006,7.604396348796338,1,2,1,4,6,2007,7.60489448081162,0,0,2,5,7,1,0,20513.0
5,7,1,58000,10.968215530759236,1,5,15,2.772588722239781,0,0,0,1,5,2007,7.60489448081162,0,0,2,5,7,2013,7.607878073278507,0,0,3,4,3,1,0,5800.0
0,0,0,32500,10.389026137075234,1,6,25,3.258096538021482,0,1,0,4,5,1997,7.599901959208498,0,2,2,2,7,1998,7.6004023345004,1,0,3,3,8,1,1,24375.0
2,2,2,99200,11.504903373867316,2,3,27,3.332204510175204,0,0,2,6,7,1996,7.599401333415815,1,1,1,1,6,1999,7.600902459542082,0,1,4,4,9,1,0,18848.0
5,0,0,89200,11.398647529267592,1,6,31,3.4657359027997265,0,1,1,3,1,2015,7.60887062919126,0,2,0,6,5,2016,7.6093665379542115,1,0,1,0,6,1,1,61548.0
5,7,2,52600,10.87049040995193,1,2,27,3.332204510175204,0,0,2,6,7,2018,7.610357618312838,1,2,3,2,8,2021,7.611842399580417,0,2,1,5,1,1,0,9994.0
1,6,1,20200,9.913487387114461,1,5,26,3.295836866004329,1,2,1,5,6,2016,7.6093665379542115,1,0,1,0,6,2017,7.609862200913554,0,1,2,1,7,1,0,14948.0
7,1,1,89300,11.399767965010177,2,1,8,2.1972245773362196,1,2,3,1,8,2004,7.60339933974067,1,0,4,2,4,2006,7.604396348796338,1,2,1,4,6,2,0,75012.0
6,5,2,12600,9.441531454869693,0,0,18,2.9444389791664403,1,0,3,4,8,2007,7.60489448081162,0,0,2,5,7,2012,7.607381425639791,1,2,2,3,2,1,1,1260.0
4,6,2,77400,11.256754979390998,0,1,32,3.4965075614664802,1,2,2,4,2,2015,7.60887062919126,0,2,0,6,5,2017,7.609862200913554,0,1,2,1,7,1,0,27864.0
5,0,1,47000,10.757924157061597,2,2,6,1.9459101490553132,1,0,1,6,6,2012,7.607381425639791,1,2,2,3,2,2016,7.6093665379542115,1,0,1,0,6,2,1,35720.0
2,7,1,23500,10.064798252418377,1,1,21,3.091042453358316,0,0,1,0,1,1996,7.599401333415815,1,1,1,1,6,2000,7.601402334583733,1,2,0,5,0,1,0,3760.0
3,7,0,8500,9.04793908261736,1,2,24,3.2188758248682006,1,0,4,3,4,1996,7.599401333415815,1,1,1,1,6,1999,7.600902459542082,0,1,4,4,9,1,0,2380.0
3,7,3,96600,11.478344372113902,0,0,11,2.4849066497880004,0,2,1,4,1,2007,7.60489448081162,0,0,2,5,7,2014,7.608374474380783,1,1,4,5,4,1,0,22218.0
2,6,0,54300,10.902297921958713,0,1,7,2.0794415416798357,0,1,2,0,7,1995,7.59890045687141,0,0,0,0,5,2005,7.603897968521881,0,1,0,3,5,1,1,16290.0
0,4,0,93000,11.440365524765756,0,5,12,2.5649493574615367,1,0,2,5,2,2005,7.603897968521881,0,1,0,3,5,2013,7.607878073278507,0,0,3,4,3,1,1,3720.0
5,2,3,69500,11.149096419938578,2,4,15,2.772588722239781,0,0,0,1,5,2016,7.6093665379542115,1,0,1,0,6,2017,7.609862200913554,0,1,2,1,7,1,0,59075.0
2,2,0,17400,9.76428295481558,0,5,10,2.3978952727983707,1,1,0,3,0,1998,7.6004023345004,1,0,3,3,8,2002,7.602401335665818,1,1,2,0,2,2,1,10440.0
1,1,0,65000,11.082157933374816,2,5,14,2.70805020110221,1,2,4,0,4,2020,7.611347717403621,1,1,0,4,0,2023,7.6128310304073565,0,1,3,0,3,1,0,37700.0
6,1,2,91500,11.424105180165641,0,3,31,3.4657359027997265,0,1,1,3,1,2014,7.608374474380783,1,1,4,5,4,2015,7.60887062919126,0,2,0,6,5,1,1,63135.0
2,5,3,90100,11.408686542313973,1,3,14,2.70805020110221,1,2,4,0,4,2010,7.606387389772652,1,0,0,1,0,2016,7.6093665379542115,1,0,1,0,6,2,1,14416.0
0,0,0,22800,10.034559673629849,0,1,18,2.9444389791664403,1,0,3,4,8,1996,7.599401333415815,1,1,1,1,6,1998,7.6004023345004,1,0,3,3,8,2,1,14592.0
4,7,2,89500,11.402005077384885,1,5,8,2.1972245773362196,1,2,3,1,8,1996,7.599401333415815,1,1,1,1,6,2004,7.60339933974067,1,0,4,2,4,4,0,32220.0
2,2,3,12200,9.409273194575334,2,6,30,3.4339872044851463,1,0,0,2,0,1999,7.600902459542082,0,1,4,4,9,2001,7.601901959875166,0,0,1,6,1,1,0,4880.0
5,2,2,13900,9.539716058977092,1,5,15,2.772588722239781,0,0,0,1,5,2006,7.604396348796338,1,2,1,4,6,2011,7.60688453121963,0,1,1,2,1,1,0,3475.0
3,0,1,36300,10.499600568082863,0,5,17,2.8903717578961645,0,2,2,3,7,2004,7.60339933974067,1,0,4,2,4,2006,7.604396348796338,1,2,1,4,6,1,1,23958.0
0,2,1,10900,9.296609807128359,1,1,24,3.2188758248682006,1,0,4,3,4,2006,7.604396348796338,1,2,1,4,6,2008,7.605392364814935,1,1,3,6,8,2,0,5668.0
2,4,3,85000,11.350418300109132,1,6,6,1.9459101490553132,1,0,1,6,6,2009,7.605890001053122,0,2,4,0,9,2014,7.608374474380783,1,1,4,5,4,1,0,59500.0
6,2,2,22700,10.030164255362632,2,6,15,2.772588722239781,0,0,0,1,5,2019,7.61085279039525,0,0,4,3,9,2022,7.612336837167746,1,0,2,6,2,1,0,12485.0
0,6,3,26700,10.192456296870509,0,2,16,2.833213344056216,1,1,1,2,6,2007,7.60489448081162,0,0,2,5,7,2009,7.605890001053122,0,2,4,0,9,1,0,18156.0
1,4,3,72600,11.192733974822708,0,3,23,3.1780538303479458,0,2,3,2,3,2008,7.605392364814935,1,1,3,6,8,2009,7.605890001053122,0,2,4,0,9,1,0,55902.0
4,0,0,30100,10.31231367277647,1,0,30,3.4339872044851463,1,0,0,2,0,2007,7.60489448081162,0,0,2,5,7,2008,7.605392364814935,1,1,3,6,8,1,0,21070.0
3,3,2,41700,10.638280388314705,0,1,6,1.9459101490553132,1,0,1,6,6,2010,7.606387389772652,1,0,0,1,0,2011,7.60688453121963,0,1,1,2,1,1,2,39198.0
0,3,2,13300,9.495594499353297,1,0,18,2.9444389791664403,1,0,3,4,8,2012,7.607381425639791,1,2,2,3,2,2017,7.609862200913554,0,1,2,1,7,1,0,1330.0
4,5,1,37700,10.537441898283253,2,5,13,2.6390573296152584,0,1,3,6,3,2001,7.601901959875166,0,0,1,6,1,2004,7.60339933974067,1,0,4,2,4,1,1,22997.0
2,0,3,52600,10.87049040995193,1,2,29,3.4011973816621555,0,2,4,1,9,2016,7.6093665379542115,1,0,1,0,6,2019,7.61085279039525,0,0,4,3,9,1,0,6838.0
0,0,0,33700,10.425282789490705,1,2,34,3.5553480614894135,1,1,4,6,4,2016,7.6093665379542115,1,0,1,0,6,2018,7.610357618312838,1,2,3,2,8,2,0,10784.0
3,5,0,36000,10.491301994830229,0,6,16,2.833213344056216,1,1,1,2,6,1998,7.6004023345004,1,0,3,3,8,1999,7.600902459542082,0,1,4,4,9,1,1,30240.0
4,2,2,71300,11.174665631549477,2,5,21,3.091042453358316,0,0,1,0,1,2013,7.607878073278507,0,0,3,4,3,2015,7.60887062919126,0,2,0,6,5,1,0,41354.0
0,2,1,41500,10.633472802314019,1,4,10,2.3978952727983707,1,1,0,3,0,2004,7.60339933974067,1,0,4,2,4,2012,7.607381425639791,1,2,2,3,2,2,1,8300.0
6,1,3,5100,8.537191877922927,0,4,11,2.4849066497880004,0,2,1,4,1,2018,7.610357618312838,1,2,3,2,8,2022,7.612336837167746,1,0,2,6,2,1,0,2856.0
4,4,3,6100,8.716207971151853,1,3,20,3.044522437723423,1,2,0,6,0,2017,7.609862200913554,0,1,2,1,7,2018,7.610357618312838,1,2,3,2,8,1,1,4880.0
4,6,1,8400,9.036106025364846,0,0,32,3.4965075614664802,1,2,2,4,2,2001,7.601901959875166,0,0,1,6,1,2003,7.602900462204755,0,2,3,1,3,1,0,3024.0
7,0,0,19900,9.898525260706313,1,6,5,1.791759469228055,0,2,0,5,5,2007,7.60489448081162,0,0,2,5,7,2009,7.605890001053122,0,2,4,0,9,1,1,17910.0
1,0,0,91800,11.427378469795439,0,2,24,3.2188758248682006,1,0,4,3,4,2005,7.603897968521881,0,1,0,3,5,2008,7.605392364814935,1,1,3,6,8,1,1,25704.0
6,6,1,24500,10.106469212026385,2,0,6,1.9459101490553132,1,0,1,6,6,2019,7.61085279039525,0,0,4,3,9,2024,7.613324979540639,1,2,4,1,4,1,0,17150.0
3,7,0,7700,8.94910546953925,2,0,33,3.5263605246161616,0,0,3,5,3,2011,7.60688453121963,0,1,1,2,1,2014,7.608374474380783,1,1,4,5,4,1,0,77.0
3,2,1,60300,11.007103966325696,0,2,32,3.4965075614664802,1,2,2,4,2,2017,7.609862200913554,0,1,2,1,7,2019,7.61085279039525,0,0,4,3,9,1,0,21708.0
6,2,3,96000,11.472113887062386,0,2,32,3.4965075614664802,1,2,2,4,2,2015,7.60887062919126,0,2,0,6,5,2016,7.6093665379542115,1,0,1,0,6,1,2,65280.0
2,1,1,86000,11.362114203075018,2,5,25,3.258096538021482,0,1,0,4,5,2003,7.602900462204755,0,2,3,1,3,2006,7.604396348796338,1,2,1,4,6,1,1,21500.0
3,7,1,90800,11.416425577744599,2,3,20,3.044522437723423,1,2,0,6,0,2019,7.61085279039525,0,0,4,3,9,2023,7.6128310304073565,0,1,3,0,3,1,1,18160.0
4,1,3,61600,11.028433383156079,1,0,9,2.302585092994046,0,0,4,2,9,2017,7.609862200913554,0,1,2,1,7,2027,7.614805364711073,0,2,2,4,7,1,0,6160.0
0,3,3,65400,11.088292827848269,0,6,5,1.791759469228055,0,2,0,5,5,2004,7.60339933974067,1,0,4,2,4,2013,7.607878073278507,0,0,3,4,3,1,1,35970.0
6,5,1,45900,10.734242182303689,0,1,15,2.772588722239781,0,0,0,1,5,2003,7.602900462204755,0,2,3,1,3,2009,7.605890001053122,0,2,4,0,9,1,1,4590.0
4,5,2,23300,10.056251557087757,2,4,28,3.367295829986474,1,1,3,0,8,2018,7.610357618312838,1,2,3,2,8,2021,7.611842399580417,0,2,1,5,1,1,0,3728.0
3,3,3,70600,11.16479958768697,1,5,7,2.0794415416798357,0,1,2,0,7,2008,7.605392364814935,1,1,3,6,8,2017,7.609862200913554,0,1,2,1,7,1,0,26122.0
3,3,0,47000,10.757924157061597,2,2,16,2.833213344056216,1,1,1,2,6,2011,7.60688453121963,0,1,1,2,1,2013,7.607878073278507,0,0,3,4,3,1,0,31960.0
1,0,3,76200,11.241129864948206,0,5,6,1.9459101490553132,1,0,1,6,6,1996,7.599401333415815,1,1,1,1,6,2000,7.601402334583733,1,2,0,5,0,2,1,57912.0
5,5,1,23100,10.047631185616188,0,0,29,3.4011973816621555,0,2,4,1,9,1999,7.600902459542082,0,1,4,4,9,2000,7.601402334583733,1,2,0,5,0,1,0,16401.0
3,5,1,93100,11.441440204346033,1,0,27,3.332204510175204,0,0,2,6,7,2004,7.60339933974067,1,0,4,2,4,2007,7.60489448081162,0,0,2,5,7,1,0,17689.0
5,4,1,87800,11.382828169079987,2,6,10,2.3978952727983707,1,1,0,3,0,2014,7.608374474380783,1,1,4,5,4,2019,7.61085279039525,0,0,4,3,9,1,1,43900.0
7,5,0,33600,10.422311107413181,0,0,33,3.5263605246161616,0,0,3,5,3,2009,7.605890001053122,0,2,4,0,9,2011,7.60688453121963,0,1,1,2,1,1,0,11424.0
1,4,0,75800,11.235866764155578,2,4,17,2.8903717578961645,0,2,2,3,7,2008,7.605392364814935,1,1,3,6,8,2009,7.605890001053122,0,2,4,0,9,1,0,62914.0
2,5,1,41100,10.623787731088578,0,3,32,3.4965075614664802,1,2,2,4,2,1997,7.599901959208498,0,2,2,2,7,1998,7.6004023345004,1,0,3,3,8,1,0,27948.0
5,2,1,51000,10.839600519357369,0,5,12,2.5649493574615367,1,0,2,5,2,1995,7.59890045687141,0,0,0,0,5,1999,7.600902459542082,0,1,4,4,9,1,1,26520.0
0,6,0,19200,9.862717639992917,0,6,20,3.044522437723423,1,2,0,6,0,2003,7.602900462204755,0,2,3,1,3,2006,7.604396348796338,1,2,1,4,6,1,1,7680.0
0,6,2,58100,10.969938154395841,2,0,14,2.70805020110221,1,2,4,0,4,1996,7.599401333415815,1,1,1,1,6,2000,7.601402334583733,1,2,0,5,0,2,1,25564.0
3,3,1,51900,10.857093336791094,0,2,35,3.58351893845611,0,2,0,0,5,2009,7.605890001053122,0,2,4,0,9,2011,7.60688453121963,0,1,1,2,1,1,0,15570.0
4,5,0,84700,11.346882686945893,1,0,17,2.8903717578961645,0,2,2,3,7,1997,7.599901959208498,0,2,2,2,7,2001,7.601901959875166,0,0,1,6,1,1,0,27104.0
7,7,3,82100,11.315705475634307,2,4,17,2.8903717578961645,0,2,2,3,7,2009,7.605890001053122,0,2,4,0,9,2010,7.606387389772652,1,0,0,1,0,1,0,68143.0
5,2,0,8700,9.071193240566025,0,6,34,3.5553480614894135,1,1,4,6,4,2017,7.609862200913554,0,1,2,1,7,2018,7.610357618312838,1,2,3,2,8,1,0,5742.0
1,7,3,31300,10.351405324899678,1,3,34,3.5553480614894135,1,1,4,6,4,2012,7.607381425639791,1,2,2,3,2,2014,7.608374474380783,1,1,4,5,4,2,0,10016.0
4,5,1,61900,11.033291613631048,1,6,8,2.1972245773362196,1,2,3,1,8,2001,7.601901959875166,0,0,1,6,1,2007,7.60489448081162,0,0,2,5,7,1,0,32188.0
2,6,3,78000,11.264476926102367,0,6,7,2.0794415416798357,0,1,2,0,7,1999,7.600902459542082,0,1,4,4,9,2009,7.605890001053122,0,2,4,0,9,1,1,23400.0
5,4,3,66300,11.101960259016467,0,3,23,3.1780538303479458,0,2,3,2,3,2009,7.605890001053122,0,2,4,0,9,2013,7.607878073278507,0,0,3,4,3,1,0,5304.0
4,1,1,52500,10.868587496017359,0,0,30,3.4339872044851463,1,0,0,2,0,2013,7.607878073278507,0,0,3,4,3,2014,7.608374474380783,1,1,4,5,4,1,1,36750.0
1,4,3,28600,10.261196961231647,1,5,17,2.8903717578961645,0,2,2,3,7,2012,7.607381425639791,1,2,2,3,2,2013,7.607878073278507,0,0,3,4,3,1,0,23738.0
4,5,0,18100,9.803722464346553,1,5,26,3.295836866004329,1,2,1,5,6,1997,7.599901959208498,0,2,2,2,7,2000,7.601402334583733,1,2,0,5,0,1,0,3982.0
6,0,3,86500,11.367911253546788,1,1,26,3.295836866004329,1,2,1,5,6,2017,7.609862200913554,0,1,2,1,7,2020,7.611347717403621,1,1,0,4,0,1,0,19030.0
0,1,0,10200,9.23024103368252,0,1,20,3.044522437723423,1,2,0,6,0,2015,7.60887062919126,0,2,0,6,5,2018,7.610357618312838,1,2,3,2,8,1,1,4080.0
2,3,3,85400,11.355113089309977,2,0,6,1.9459101490553132,1,0,1,6,6,2012,7.607381425639791,1,2,2,3,2,2018,7.610357618312838,1,2,3,2,8,2,0,54656.0
6,0,1,70600,11.16479958768697,1,5,15,2.772588722239781,0,0,0,1,5,2017,7.609862200913554,0,1,2,1,7,2018,7.610357618312838,1,2,3,2,8,1,0,60010.0
6,5,3,18900,9.846970109700957,0,0,24,3.2188758248682006,1,0,4,3,4,2014,7.608374474380783,1,1,4,5,4,2016,7.6093665379542115,1,0,1,0,6,2,1,9828.0
3,3,2,81500,11.308370569092329,2,6,31,3.4657359027997265,0,1,1,3,1,2012,7.607381425639791,1,2,2,3,2,2013,7.607878073278507,0,0,3,4,3,1,0,56235.0
7,1,3,17000,9.741027444837728,2,4,35,3.58351893845611,0,2,0,0,5,2019,7.61085279039525,0,0,4,3,9,2021,7.611842399580417,0,2,1,5,1,1,0,5100.0
7,1,2,90300,11.410903813540878,0,0,11,2.4849066497880004,0,2,1,4,1,2009,7.605890001053122,0,2,4,0,9,2013,7.607878073278507,0,0,3,4,3,1,1,50568.0
5,4,3,71200,11.173262142245258,1,3,20,3.044522437723423,1,2,0,6,0,2014,7.608374474380783,1,1,4,5,4,2018,7.610357618312838,1,2,3,2,8,2,1,14240.0
3,5,0,40700,10.614007941153417,2,2,8,2.1972245773362196,1,2,3,1,8,2002,7.602401335665818,1,1,2,0,2,2005,7.603897968521881,0,1,0,3,5,1,0,30932.0
5,3,0,53000,10.87806606028079,2,3,17,2.8903717578961645,0,2,2,3,7,2016,7.6093665379542115,1,0,1,0,6,2018,7.610357618312838,1,2,3,2,8,1,0,34980.0
4,2,1,73500,11.205054290550551,0,0,32,3.4965075614664802,1,2,2,4,2,2019,7.61085279039525,0,0,4,3,9,2021,7.611842399580417,0,2,1,5,1,1,0,26460.0
4,3,0,65000,11.082157933374816,2,5,22,3.1354942159291497,1,1,2,1,2,2010,7.606387389772652,1,0,0,1,0,2014,7.608374474380783,1,1,4,5,4,2,0,7800.0
3,7,1,55800,10.929547069355774,0,3,27,3.332204510175204,0,0,2,6,7,2015,7.60887062919126,0,2,0,6,5,2016,7.6093665379542115,1,0,1,0,6,1,0,40734.0
4,7,3,39100,10.573903321093981,1,5,15,2.772588722239781,0,0,0,1,5,2014,7.608374474380783,1,1,4,5,4,2018,7.610357618312838,1,2,3,2,8,1,0,15640.0
5,6,3,87300,11.377117196515812,0,3,20,3.044522437723423,1,2,0,6,0,2003,7.602900462204755,0,2,3,1,3,2006,7.604396348796338,1,2,1,4,6,1,1,34920.0
0,6,1,11200,9.32375833901174,1,0,19,2.995732273553991,0,1,4,5,9,2008,7.605392364814935,1,1,3,6,8,2011,7.60688453121963,0,1,1,2,1,1,0,4816.0
6,5,2,79900,11.288543647320601,1,2,29,3.4011973816621555,0,2,4,1,9,2013,7.607878073278507,0,0,3,4,3,2014,7.608374474380783,1,1,4,5,4,1,0,56729.0
2,6,3,46100,10.738589920723442,2,5,35,3.58351893845611,0,2,0,0,5,1998,7.6004023345004,1,0,3,3,8,2000,7.601402334583733,1,2,0,5,0,1,0,13830.0
5,0,0,15100,9.62251624577579,1,1,10,2.3978952727983707,1,1,0,3,0,2017,7.609862200913554,0,1,2,1,7,2025,7.613818684808629,0,0,0,2,5,1,1,3020.0
7,7,2,48000,10.778977123006351,0,1,33,3.5263605246161616,0,0,3,5,3,2005,7.603897968521881,0,1,0,3,5,2006,7.604396348796338,1,2,1,4,6,1,0,32160.0
6,0,2,39900,10.594156665220533,0,0,25,3.258096538021482,0,1,0,4,5,2016,7.6093665379542115,1,0,1,0,6,2017,7.609862200913554,0,1,2,1,7,1,1,29925.0
3,1,3,12800,9.45727857185611,2,4,13,2.6390573296152584,0,1,3,6,3,2003,7.602900462204755,0,2,3,1,3,2008,7.605392364814935,1,1,3,6,8,1,0,4480.0
6,5,0,12900,9.465060106725137,0,6,33,3.5263605246161616,0,0,3,5,3,2001,7.601901959875166,0,0,1,6,1,2003,7.602900462204755,0,2,3,1,3,1,0,4386.0
6,5,3,66400,11.103467395592086,1,5,12,2.5649493574615367,1,0,2,5,2,2009,7.605890001053122,0,2,4,0,9,2016,7.6093665379542115,1,0,1,0,6,1,1,10624.0
0,3,2,33500,10.419330568113901,2,5,9,2.302585092994046,0,0,4,2,9,2020,7.611347717403621,1,1,0,4,0,2027,7.614805364711073,0,2,2,4,7,1,0,12395.0
6,1,0,83100,11.32781201446548,0,3,28,3.367295829986474,1,1,3,0,8,2015,7.60887062919126,0,2,0,6,5,2018,7.610357618312838,1,2,3,2,8,1,0,13296.0
0,1,0,92700,11.437134538982278,0,6,7,2.0794415416798357,0,1,2,0,7,2014,7.608374474380783,1,1,4,5,4,2021,7.611842399580417,0,2,1,5,1,1,0,47277.0
0,7,1,89700,11.404237196256764,0,2,28,3.367295829986474,1,1,3,0,8,2012,7.607381425639791,1,2,2,3,2,2014,7.608374474380783,1,1,4,5,4,2,0,39468.0
6,1,3,25800,10.158168529848494,0,5,15,2.772588722239781,0,0,0,1,5,1998,7.6004023345004,1,0,3,3,8,2001,7.601901959875166,0,0,1,6,1,3,1,14190.0
4,4,2,85700,11.358619773129229,2,6,30,3.4339872044851463,1,0,0,2,0,2005,7.603897968521881,0,1,0,3,5,2008,7.605392364814935,1,1,3,6,8,1,0,8570.0
6,3,2,25800,10.158168529848494,0,5,20,3.044522437723423,1,2,0,6,0,2004,7.60339933974067,1,0,4,2,4,2007,7.60489448081162,0,0,2,5,7,1,1,10320.0
5,3,0,10400,9.249657234353133,2,5,32,3.4965075614664802,1,2,2,4,2,2014,7.608374474380783,1,1,4,5,4,2015,7.60887062919126,0,2,0,6,5,1,1,7072.0
3,3,0,10400,9.249657234353133,2,5,30,3.4339872044851463,1,0,0,2,0,2012,7.607381425639791,1,2,2,3,2,2015,7.60887062919126,0,2,0,6,5,1,0,1040.0
0,6,2,37600,10.534785924769006,1,3,19,2.995732273553991,0,1,4,5,9,1996,7.599401333415815,1,1,1,1,6,1999,7.600902459542082,0,1,4,4,9,1,0,16168.0
3,4,0,52400,10.866680954096502,2,5,22,3.1354942159291497,1,1,2,1,2,2011,7.60688453121963,0,1,1,2,1,2012,7.607381425639791,1,2,2,3,2,1,0,40872.0
2,4,0,34600,10.451637862362272,1,6,12,2.5649493574615367,1,0,2,5,2,2019,7.61085279039525,0,0,4,3,9,2025,7.613818684808629,0,0,0,2,5,1,0,9688.0
6,0,1,71000,11.170449240431308,2,6,20,3.044522437723423,1,2,0,6,0,2012,7.607381425639791,1,2,2,3,2,2014,7.608374474380783,1,1,4,5,4,2,1,42600.0
