slot_actor,slot_thing,slot_add_per_year,slot_add_per_year_abs_log1p,slot_add_per_year_is_even,slot_add_per_year_mod3,slot_add_per_year_mod5,slot_add_per_year_mod7,slot_add_per_year_mod10,slot_remove_per_year,slot_remove_per_year_abs_log1p,slot_remove_per_year_sign,slot_remove_per_year_is_even,slot_remove_per_year_mod3,slot_remove_per_year_mod5,slot_remove_per_year_mod7,slot_remove_per_year_mod10,slot_initial,slot_initial_abs_log1p,slot_initial_sign,slot_initial_is_even,slot_initial_mod3,slot_initial_mod5,slot_initial_mod7,slot_initial_mod10,slot_years,slot_years_abs_log1p,slot_years_is_even,slot_years_mod3,slot_years_mod5,slot_years_mod7,slot_years_mod10,slot_die_percent,slot_die_percent_abs_log1p,slot_die_percent_is_even,slot_die_percent_mod3,slot_die_percent_mod7,slot_die_percent_mod10,gcd_all,n_multiple_pairs,y
3,4,23,3.1780538303479458,0,2,3,2,3,8,2.1972245773362196,1,1,2,3,1,8,25,3.258096538021482,1,0,1,0,4,5,20,3.044522437723423,1,2,0,6,0,60,4.110873864173311,1,0,4,0,1,1,130.0
1,1,9,2.302585092994046,0,0,4,2,9,8,2.1972245773362196,1,1,2,3,1,8,144,4.976733742420574,1,1,0,4,4,4,6,1.9459101490553132,1,0,1,6,6,30,3.4339872044851463,1,0,2,0,1,4,105.0
6,1,24,3.2188758248682006,1,0,4,3,4,7,2.0794415416798357,1,0,1,2,0,7,45,3.828641396489095,1,0,0,0,3,5,3,1.3862943611198906,0,0,3,3,3,50,3.9318256327243257,1,2,1,0,1,2,48.0
0,1,22,3.1354942159291497,1,1,2,1,2,12,2.5649493574615367,1,1,0,2,5,2,100,4.61512051684126,1,1,1,0,2,0,19,2.995732273553991,0,1,4,5,9,10,2.3978952727983707,1,1,3,0,1,1,261.0
1,4,35,3.58351893845611,0,2,0,0,5,27,3.332204510175204,1,0,0,2,6,7,456,6.124683390894205,1,1,0,1,1,6,3,1.3862943611198906,0,0,3,3,3,15,2.772588722239781,0,0,1,5,1,3,408.0
7,1,39,3.6888794541139363,0,0,4,4,9,22,3.1354942159291497,1,1,1,2,1,2,99,4.605170185988092,1,0,0,4,1,9,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,3,0,1,2,135.0
2,0,31,3.4657359027997265,0,1,1,3,1,1,0.6931471805599453,1,0,1,1,1,1,50,3.9318256327243257,1,1,2,0,1,0,5,1.791759469228055,0,2,0,5,5,40,3.713572066704308,1,1,5,0,1,6,120.0
5,0,25,3.258096538021482,0,1,0,4,5,0,0.0,0,1,0,0,0,0,36,3.6109179126442243,1,1,0,1,1,6,12,2.5649493574615367,1,0,2,5,2,75,4.330733340286331,0,0,5,5,1,2,84.0
6,0,21,3.091042453358316,0,0,1,0,1,13,2.6390573296152584,1,0,1,3,6,3,220,5.3981627015177525,1,1,1,0,3,0,10,2.3978952727983707,1,1,0,3,0,10,2.3978952727983707,1,1,3,0,1,3,270.0
3,2,18,2.9444389791664403,1,0,3,4,8,6,1.9459101490553132,1,1,0,1,6,6,262,5.572154032177765,1,1,1,2,3,2,19,2.995732273553991,0,1,4,5,9,30,3.4339872044851463,1,0,2,0,1,2,343.0
2,3,14,2.70805020110221,1,2,4,0,4,6,1.9459101490553132,1,1,0,1,6,6,122,4.812184355372417,1,1,2,2,3,2,11,2.4849066497880004,0,2,1,4,1,20,3.044522437723423,1,2,6,0,1,0,168.0
4,0,33,3.5263605246161616,0,0,3,5,3,20,3.044522437723423,1,1,2,0,6,0,98,4.59511985013459,1,1,2,3,0,8,19,2.995732273553991,0,1,4,5,9,60,4.110873864173311,1,0,4,0,1,1,138.0
0,0,14,2.70805020110221,1,2,4,0,4,9,2.302585092994046,1,0,0,4,2,9,2,1.0986122886681098,1,1,2,2,2,2,12,2.5649493574615367,1,0,2,5,2,50,3.9318256327243257,1,2,1,0,1,3,31.0
3,2,24,3.2188758248682006,1,0,4,3,4,7,2.0794415416798357,1,0,1,2,0,7,1,0.6931471805599453,1,0,1,1,1,1,19,2.995732273553991,0,1,4,5,9,75,4.330733340286331,0,0,5,5,1,4,81.0
4,0,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,1,2,2,2,2,133,4.897839799950911,1,0,1,3,0,3,13,2.6390573296152584,0,1,3,6,3,60,4.110873864173311,1,0,4,0,1,3,74.0
6,1,36,3.6109179126442243,1,0,1,1,6,19,2.995732273553991,1,0,1,4,5,9,245,5.5053315359323625,1,0,2,0,0,5,15,2.772588722239781,0,0,0,1,5,30,3.4339872044851463,1,0,2,0,1,1,350.0
1,5,26,3.295836866004329,1,2,1,5,6,20,3.044522437723423,1,1,2,0,6,0,304,5.720311776607412,1,1,1,4,3,4,6,1.9459101490553132,1,0,1,6,6,30,3.4339872044851463,1,0,2,0,2,1,238.0
0,1,36,3.6109179126442243,1,0,1,1,6,11,2.4849066497880004,1,0,2,1,4,1,20,3.044522437723423,1,1,2,0,6,0,16,2.833213344056216,1,1,1,2,6,40,3.713572066704308,1,1,5,0,1,1,252.0
4,3,25,3.258096538021482,0,1,0,4,5,5,1.791759469228055,1,0,2,0,5,5,12,2.5649493574615367,1,1,0,2,5,2,16,2.833213344056216,1,1,1,2,6,50,3.9318256327243257,1,2,1,0,1,3,166.0
0,4,40,3.713572066704308,1,1,0,5,0,27,3.332204510175204,1,0,0,2,6,7,88,4.48863636973214,1,1,1,3,4,8,9,2.302585092994046,0,0,4,2,9,60,4.110873864173311,1,0,4,0,1,1,82.0
2,5,9,2.302585092994046,0,0,4,2,9,1,0.6931471805599453,1,0,1,1,1,1,304,5.720311776607412,1,1,1,4,3,4,17,2.8903717578961645,0,2,2,3,7,10,2.3978952727983707,1,1,3,0,1,4,396.0
3,2,15,2.772588722239781,0,0,0,1,5,10,2.3978952727983707,1,1,1,0,3,0,305,5.723585101952381,1,0,2,0,4,5,5,1.791759469228055,0,2,0,5,5,30,3.4339872044851463,1,0,2,0,5,6,231.0
3,4,36,3.6109179126442243,1,0,1,1,6,28,3.367295829986474,1,1,1,3,0,8,16,2.833213344056216,1,1,1,1,2,6,4,1.6094379124341003,1,1,4,4,4,25,3.258096538021482,0,1,4,5,1,3,36.0
3,3,6,1.9459101490553132,1,0,1,6,6,0,0.0,0,1,0,0,0,0,14,2.70805020110221,1,1,2,4,0,4,9,2.302585092994046,0,0,4,2,9,25,3.258096538021482,0,1,4,5,1,0,51.0
2,5,26,3.295836866004329,1,2,1,5,6,18,2.9444389791664403,1,1,0,3,4,8,176,5.176149732573829,1,1,2,1,1,6,8,2.1972245773362196,1,2,3,1,8,30,3.4339872044851463,1,0,2,0,2,1,168.0
1,5,39,3.6888794541139363,0,0,4,4,9,14,2.70805020110221,1,1,2,4,0,4,25,3.258096538021482,1,0,1,0,4,5,7,2.0794415416798357,0,1,2,0,7,15,2.772588722239781,0,0,1,5,1,1,170.0
0,1,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,1,0,1,1,1,1,54,4.007333185232471,1,1,0,4,5,4,13,2.6390573296152584,0,1,3,6,3,50,3.9318256327243257,1,2,1,0,1,4,66.0
4,2,11,2.4849066497880004,0,2,1,4,1,3,1.3862943611198906,1,0,0,3,3,3,112,4.727387818712341,1,1,1,2,0,2,7,2.0794415416798357,0,1,2,0,7,75,4.330733340286331,0,0,5,5,1,2,42.0
1,5,30,3.4339872044851463,1,0,0,2,0,20,3.044522437723423,1,1,2,0,6,0,70,4.2626798770413155,1,1,1,0,0,0,9,2.302585092994046,0,0,4,2,9,15,2.772588722239781,0,0,1,5,1,1,136.0
4,1,12,2.5649493574615367,1,0,2,5,2,6,1.9459101490553132,1,1,0,1,6,6,60,4.110873864173311,1,1,0,0,4,0,4,1.6094379124341003,1,1,4,4,4,50,3.9318256327243257,1,2,1,0,2,5,42.0
0,3,13,2.6390573296152584,0,1,3,6,3,2,1.0986122886681098,1,1,2,2,2,2,54,4.007333185232471,1,1,0,4,5,4,4,1.6094379124341003,1,1,4,4,4,50,3.9318256327243257,1,2,1,0,1,3,49.0
2,0,38,3.6635616461296463,1,2,3,3,8,36,3.6109179126442243,1,1,0,1,1,6,38,3.6635616461296463,1,1,2,3,3,8,5,1.791759469228055,0,2,0,5,5,75,4.330733340286331,0,0,5,5,1,2,12.0
4,5,16,2.833213344056216,1,1,1,2,6,12,2.5649493574615367,1,1,0,2,5,2,24,3.2188758248682006,1,1,0,4,3,4,4,1.6094379124341003,1,1,4,4,4,25,3.258096538021482,0,1,4,5,1,4,30.0
1,2,10,2.3978952727983707,1,1,0,3,0,6,1.9459101490553132,1,1,0,1,6,6,42,3.7612001156935624,1,1,0,2,0,2,17,2.8903717578961645,0,2,2,3,7,20,3.044522437723423,1,2,6,0,1,2,88.0
6,0,16,2.833213344056216,1,1,1,2,6,9,2.302585092994046,1,0,0,4,2,9,137,4.927253685157205,1,0,2,2,4,7,14,2.70805020110221,1,2,4,0,4,40,3.713572066704308,1,1,5,0,1,0,141.0
5,0,16,2.833213344056216,1,1,1,2,6,3,1.3862943611198906,1,0,0,3,3,3,110,4.709530201312334,1,1,2,0,5,0,15,2.772588722239781,0,0,0,1,5,40,3.713572066704308,1,1,5,0,1,1,183.0
6,3,28,3.367295829986474,1,1,3,0,8,1,0.6931471805599453,1,0,1,1,1,1,82,4.418840607796598,1,1,1,2,5,2,9,2.302585092994046,0,0,4,2,9,60,4.110873864173311,1,0,4,0,1,4,130.0
4,2,28,3.367295829986474,1,1,3,0,8,24,3.2188758248682006,1,1,0,4,3,4,80,4.394449154672439,1,1,2,0,3,0,10,2.3978952727983707,1,1,0,3,0,30,3.4339872044851463,1,0,2,0,2,2,84.0
4,3,20,3.044522437723423,1,2,0,6,0,10,2.3978952727983707,1,1,1,0,3,0,250,5.5254529391317835,1,1,1,0,5,0,7,2.0794415416798357,0,1,2,0,7,30,3.4339872044851463,1,0,2,0,1,3,224.0
4,4,19,2.995732273553991,0,1,4,5,9,7,2.0794415416798357,1,0,1,2,0,7,464,6.142037405587356,1,1,2,4,2,4,3,1.3862943611198906,0,0,3,3,3,15,2.772588722239781,0,0,1,5,1,1,425.0
1,2,15,2.772588722239781,0,0,0,1,5,2,1.0986122886681098,1,1,2,2,2,2,0,0.0,0,1,0,0,0,0,5,1.791759469228055,0,2,0,5,5,40,3.713572066704308,1,1,5,0,1,3,39.0
5,1,32,3.4965075614664802,1,2,2,4,2,5,1.791759469228055,1,0,2,0,5,5,120,4.795790545596741,1,1,0,0,1,0,8,2.1972245773362196,1,2,3,1,8,75,4.330733340286331,0,0,5,5,1,4,84.0
6,3,29,3.4011973816621555,0,2,4,1,9,22,3.1354942159291497,1,1,1,2,1,2,84,4.442651256490317,1,1,0,4,0,4,3,1.3862943611198906,0,0,3,3,3,20,3.044522437723423,1,2,6,0,1,1,84.0
3,0,25,3.258096538021482,0,1,0,4,5,19,2.995732273553991,1,0,1,4,5,9,286,5.659482215759621,1,1,1,1,6,6,14,2.70805020110221,1,2,4,0,4,10,2.3978952727983707,1,1,3,0,1,0,333.0
7,1,11,2.4849066497880004,0,2,1,4,1,7,2.0794415416798357,1,0,1,2,0,7,28,3.367295829986474,1,1,1,3,0,8,3,1.3862943611198906,0,0,3,3,3,60,4.110873864173311,1,0,4,0,1,2,16.0
4,4,36,3.6109179126442243,1,0,1,1,6,11,2.4849066497880004,1,0,2,1,4,1,105,4.663439094112067,1,0,0,0,0,5,4,1.6094379124341003,1,1,4,4,4,60,4.110873864173311,1,0,4,0,1,2,82.0
5,0,30,3.4339872044851463,1,0,0,2,0,26,3.295836866004329,1,1,2,1,5,6,270,5.602118820879701,1,1,0,0,4,0,20,3.044522437723423,1,2,0,6,0,30,3.4339872044851463,1,0,2,0,2,3,245.0
6,5,23,3.1780538303479458,0,2,3,2,3,21,3.091042453358316,1,0,0,1,0,1,85,4.454347296253507,1,0,1,0,1,5,20,3.044522437723423,1,2,0,6,0,40,3.713572066704308,1,1,5,0,1,1,75.0
7,2,19,2.995732273553991,0,1,4,5,9,11,2.4849066497880004,1,0,2,1,4,1,236,5.4680601411351315,1,1,2,1,5,6,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,3,0,1,0,234.0
1,1,31,3.4657359027997265,0,1,1,3,1,26,3.295836866004329,1,1,2,1,5,6,20,3.044522437723423,1,1,2,0,6,0,6,1.9459101490553132,1,0,1,6,6,60,4.110873864173311,1,0,4,0,1,2,20.0
2,1,33,3.5263605246161616,0,0,3,5,3,16,2.833213344056216,1,1,1,1,2,6,50,3.9318256327243257,1,1,2,0,1,0,16,2.833213344056216,1,1,1,2,6,50,3.9318256327243257,1,2,1,0,1,2,161.0
3,4,14,2.70805020110221,1,2,4,0,4,11,2.4849066497880004,1,0,2,1,4,1,275,5.62040086571715,1,0,2,0,2,5,15,2.772588722239781,0,0,0,1,5,15,2.772588722239781,0,0,1,5,1,2,272.0
4,1,24,3.2188758248682006,1,0,4,3,4,22,3.1354942159291497,1,1,1,2,1,2,44,3.8066624897703196,1,1,2,4,2,4,14,2.70805020110221,1,2,4,0,4,75,4.330733340286331,0,0,5,5,1,1,18.0
2,4,9,2.302585092994046,0,0,4,2,9,8,2.1972245773362196,1,1,2,3,1,8,64,4.174387269895637,1,1,1,4,1,4,6,1.9459101490553132,1,0,1,6,6,30,3.4339872044851463,1,0,2,0,1,2,49.0
6,4,36,3.6109179126442243,1,0,1,1,6,24,3.2188758248682006,1,1,0,4,3,4,33,3.5263605246161616,1,0,0,3,5,3,16,2.833213344056216,1,1,1,2,6,20,3.044522437723423,1,2,6,0,1,0,180.0
5,0,29,3.4011973816621555,0,2,4,1,9,13,2.6390573296152584,1,0,1,3,6,3,56,4.04305126783455,1,1,2,1,0,6,4,1.6094379124341003,1,1,4,4,4,30,3.4339872044851463,1,0,2,0,1,1,84.0
1,3,9,2.302585092994046,0,0,4,2,9,1,0.6931471805599453,1,0,1,1,1,1,85,4.454347296253507,1,0,1,0,1,5,10,2.3978952727983707,1,1,0,3,0,20,3.044522437723423,1,2,6,0,1,5,132.0
7,1,29,3.4011973816621555,0,2,4,1,9,28,3.367295829986474,1,1,1,3,0,8,115,4.7535901911063645,1,0,1,0,3,5,9,2.302585092994046,0,0,4,2,9,75,4.330733340286331,0,0,5,5,1,0,31.0
3,1,39,3.6888794541139363,0,0,4,4,9,25,3.258096538021482,1,0,1,0,4,5,54,4.007333185232471,1,1,0,4,5,4,4,1.6094379124341003,1,1,4,4,4,60,4.110873864173311,1,0,4,0,1,1,44.0
4,3,34,3.5553480614894135,1,1,4,6,4,30,3.4339872044851463,1,1,0,0,2,0,0,0.0,0,1,0,0,0,0,20,3.044522437723423,1,2,0,6,0,60,4.110873864173311,1,0,4,0,2,2,32.0
2,2,22,3.1354942159291497,1,1,2,1,2,6,1.9459101490553132,1,1,0,1,6,6,97,4.584967478670572,1,0,1,2,6,7,3,1.3862943611198906,0,0,3,3,3,40,3.713572066704308,1,1,5,0,1,1,87.0
4,0,30,3.4339872044851463,1,0,0,2,0,23,3.1780538303479458,1,0,2,3,2,3,84,4.442651256490317,1,1,0,4,0,4,20,3.044522437723423,1,2,0,6,0,75,4.330733340286331,0,0,5,5,1,0,56.0
7,2,11,2.4849066497880004,0,2,1,4,1,10,2.3978952727983707,1,1,1,0,3,0,132,4.890349128221754,1,1,0,2,6,2,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,3,0,1,2,126.0
7,5,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,1,0,2,0,5,5,83,4.430816798843313,1,0,2,3,6,3,3,1.3862943611198906,0,0,3,3,3,25,3.258096538021482,0,1,4,5,1,1,69.0
1,1,17,2.8903717578961645,0,2,2,3,7,1,0.6931471805599453,1,0,1,1,1,1,123,4.820281565605037,1,0,0,3,4,3,7,2.0794415416798357,0,1,2,0,7,60,4.110873864173311,1,0,4,0,1,4,94.0
5,1,12,2.5649493574615367,1,0,2,5,2,9,2.302585092994046,1,0,0,4,2,9,116,4.762173934797756,1,1,2,1,4,6,16,2.833213344056216,1,1,1,2,6,25,3.258096538021482,0,1,4,5,1,0,123.0
4,0,18,2.9444389791664403,1,0,3,4,8,7,2.0794415416798357,1,0,1,2,0,7,73,4.30406509320417,1,0,1,3,3,3,13,2.6390573296152584,0,1,3,6,3,25,3.258096538021482,0,1,4,5,1,0,162.0
7,3,34,3.5553480614894135,1,1,4,6,4,25,3.258096538021482,1,0,1,0,4,5,23,3.1780538303479458,1,0,2,3,2,3,8,2.1972245773362196,1,2,3,1,8,60,4.110873864173311,1,0,4,0,1,0,38.0
3,3,11,2.4849066497880004,0,2,1,4,1,4,1.6094379124341003,1,1,1,4,4,4,41,3.7376696182833684,1,0,2,1,6,1,17,2.8903717578961645,0,2,2,3,7,25,3.258096538021482,0,1,4,5,1,0,120.0
1,3,36,3.6109179126442243,1,0,1,1,6,5,1.791759469228055,1,0,2,0,5,5,30,3.4339872044851463,1,1,0,0,2,0,10,2.3978952727983707,1,1,0,3,0,50,3.9318256327243257,1,2,1,0,1,5,170.0
2,4,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,1,0,1,1,1,1,23,3.1780538303479458,1,0,2,3,2,3,19,2.995732273553991,0,1,4,5,9,50,3.9318256327243257,1,2,1,0,1,4,78.0
3,2,14,2.70805020110221,1,2,4,0,4,12,2.5649493574615367,1,1,0,2,5,2,41,3.7376696182833684,1,0,2,1,6,1,12,2.5649493574615367,1,0,2,5,2,60,4.110873864173311,1,0,4,0,1,3,26.0
1,2,11,2.4849066497880004,0,2,1,4,1,7,2.0794415416798357,1,0,1,2,0,7,56,4.04305126783455,1,1,2,1,0,6,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,3,0,1,1,72.0
1,4,9,2.302585092994046,0,0,4,2,9,3,1.3862943611198906,1,0,0,3,3,3,80,4.394449154672439,1,1,2,0,3,0,12,2.5649493574615367,1,0,2,5,2,25,3.258096538021482,0,1,4,5,1,2,114.0
5,1,16,2.833213344056216,1,1,1,2,6,13,2.6390573296152584,1,0,1,3,6,3,35,3.58351893845611,1,0,2,0,0,5,5,1.791759469228055,0,2,0,5,5,50,3.9318256327243257,1,2,1,0,1,2,25.0
3,4,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,1,0,1,1,1,1,12,2.5649493574615367,1,1,0,2,5,2,13,2.6390573296152584,0,1,3,6,3,50,3.9318256327243257,1,2,1,0,1,4,45.0
4,2,31,3.4657359027997265,0,1,1,3,1,3,1.3862943611198906,1,0,0,3,3,3,24,3.2188758248682006,1,1,0,4,3,4,8,2.1972245773362196,1,2,3,1,8,50,3.9318256327243257,1,2,1,0,1,2,124.0
4,0,10,2.3978952727983707,1,1,0,3,0,8,2.1972245773362196,1,1,2,3,1,8,42,3.7612001156935624,1,1,0,2,0,2,15,2.772588722239781,0,0,0,1,5,50,3.9318256327243257,1,2,1,0,1,1,36.0
4,1,17,2.8903717578961645,0,2,2,3,7,6,1.9459101490553132,1,1,0,1,6,6,119,4.787491742782046,1,0,2,4,0,9,19,2.995732273553991,0,1,4,5,9,25,3.258096538021482,0,1,4,5,1,1,246.0
5,4,33,3.5263605246161616,0,0,3,5,3,21,3.091042453358316,1,0,0,1,0,1,86,4.465908118654584,1,1,2,1,2,6,12,2.5649493574615367,1,0,2,5,2,60,4.110873864173311,1,0,4,0,1,1,92.0
6,4,25,3.258096538021482,0,1,0,4,5,2,1.0986122886681098,1,1,2,2,2,2,269,5.598421958998375,1,0,2,4,3,9,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,3,0,1,1,387.0
0,2,12,2.5649493574615367,1,0,2,5,2,10,2.3978952727983707,1,1,1,0,3,0,4,1.6094379124341003,1,1,1,4,4,4,16,2.833213344056216,1,1,1,2,6,25,3.258096538021482,0,1,4,5,1,2,27.0
2,0,18,2.9444389791664403,1,0,3,4,8,8,2.1972245773362196,1,1,2,3,1,8,0,0.0,0,1,0,0,0,0,12,2.5649493574615367,1,0,2,5,2,40,3.713572066704308,1,1,5,0,2,1,72.0
6,5,12,2.5649493574615367,1,0,2,5,2,11,2.4849066497880004,1,0,2,1,4,1,75,4.330733340286331,1,0,0,0,5,5,15,2.772588722239781,0,0,0,1,5,20,3.044522437723423,1,2,6,0,1,1,72.0
7,0,20,3.044522437723423,1,2,0,6,0,11,2.4849066497880004,1,0,2,1,4,1,83,4.430816798843313,1,0,2,3,6,3,8,2.1972245773362196,1,2,3,1,8,40,3.713572066704308,1,1,5,0,1,2,93.0
6,0,8,2.1972245773362196,1,2,3,1,8,0,0.0,0,1,0,0,0,0,66,4.204692619390966,1,1,0,1,3,6,3,1.3862943611198906,0,0,3,3,3,30,3.4339872044851463,1,0,2,0,1,2,63.0
0,3,8,2.1972245773362196,1,2,3,1,8,0,0.0,0,1,0,0,0,0,48,3.8918202981106265,1,1,0,3,6,8,19,2.995732273553991,0,1,4,5,9,75,4.330733340286331,0,0,5,5,1,1,50.0
4,2,37,3.6375861597263857,0,1,2,2,7,6,1.9459101490553132,1,1,0,1,6,6,40,3.713572066704308,1,1,1,0,5,0,8,2.1972245773362196,1,2,3,1,8,75,4.330733340286331,0,0,5,5,1,1,72.0
7,1,32,3.4965075614664802,1,2,2,4,2,15,2.772588722239781,1,0,0,0,1,5,79,4.382026634673881,1,0,1,4,2,9,13,2.6390573296152584,0,1,3,6,3,40,3.713572066704308,1,1,5,0,1,0,180.0
2,3,27,3.332204510175204,0,0,2,6,7,18,2.9444389791664403,1,1,0,3,4,8,93,4.543294782270004,1,0,0,3,2,3,3,1.3862943611198906,0,0,3,3,3,30,3.4339872044851463,1,0,2,0,3,4,84.0
6,0,36,3.6109179126442243,1,0,1,1,6,2,1.0986122886681098,1,1,2,2,2,2,304,5.720311776607412,1,1,1,4,3,4,9,2.302585092994046,0,0,4,2,9,30,3.4339872044851463,1,0,2,0,1,4,427.0
0,2,7,2.0794415416798357,0,1,2,0,7,0,0.0,0,1,0,0,0,0,96,4.574710978503383,1,1,0,1,5,6,7,2.0794415416798357,0,1,2,0,7,60,4.110873864173311,1,0,4,0,1,1,58.0
5,3,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,1,2,2,2,2,127,4.852030263919617,1,0,1,2,1,7,11,2.4849066497880004,0,2,1,4,1,30,3.4339872044851463,1,0,2,0,1,2,112.0
4,0,9,2.302585092994046,0,0,4,2,9,1,0.6931471805599453,1,0,1,1,1,1,352,5.8664680569332965,1,1,1,2,2,2,16,2.833213344056216,1,1,1,2,6,15,2.772588722239781,0,0,1,5,1,5,408.0
2,3,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,1,0,1,6,6,24,3.2188758248682006,1,1,0,4,3,4,6,1.9459101490553132,1,0,1,6,6,30,3.4339872044851463,1,0,2,0,1,5,21.0
6,5,33,3.5263605246161616,0,0,3,5,3,18,2.9444389791664403,1,1,0,3,4,8,87,4.477336814478207,1,0,0,2,3,7,19,2.995732273553991,0,1,4,5,9,25,3.258096538021482,0,1,4,5,1,0,279.0
5,0,27,3.332204510175204,0,0,2,6,7,19,2.995732273553991,1,0,1,4,5,9,12,2.5649493574615367,1,1,0,2,5,2,7,2.0794415416798357,0,1,2,0,7,25,3.258096538021482,0,1,4,5,1,0,51.0
6,3,36,3.6109179126442243,1,0,1,1,6,12,2.5649493574615367,1,1,0,2,5,2,36,3.6109179126442243,1,1,0,1,1,6,11,2.4849066497880004,0,2,1,4,1,75,4.330733340286331,0,0,5,5,1,3,75.0
3,2,29,3.4011973816621555,0,2,4,1,9,23,3.1780538303479458,1,0,2,3,2,3,1,0.6931471805599453,1,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,40,3.713572066704308,1,1,5,0,1,5,15.0
5,1,18,2.9444389791664403,1,0,3,4,8,8,2.1972245773362196,1,1,2,3,1,8,0,0.0,0,1,0,0,0,0,20,3.044522437723423,1,2,0,6,0,20,3.044522437723423,1,2,6,0,2,1,160.0
5,3,9,2.302585092994046,0,0,4,2,9,8,2.1972245773362196,1,1,2,3,1,8,116,4.762173934797756,1,1,2,1,4,6,4,1.6094379124341003,1,1,4,4,4,10,2.3978952727983707,1,1,3,0,1,2,108.0
4,5,27,3.332204510175204,0,0,2,6,7,7,2.0794415416798357,1,0,1,2,0,7,250,5.5254529391317835,1,1,1,0,5,0,5,1.791759469228055,0,2,0,5,5,10,2.3978952727983707,1,1,3,0,1,3,315.0
5,2,37,3.6375861597263857,0,1,2,2,7,31,3.4657359027997265,1,0,1,1,3,1,6,1.9459101490553132,1,1,0,1,6,6,15,2.772588722239781,0,0,0,1,5,25,3.258096538021482,0,1,4,5,1,0,72.0
7,4,30,3.4339872044851463,1,0,0,2,0,13,2.6390573296152584,1,0,1,3,6,3,22,3.1354942159291497,1,1,1,2,1,2,18,2.9444389791664403,1,0,3,4,8,75,4.330733340286331,0,0,5,5,1,0,82.0
1,0,40,3.713572066704308,1,1,0,5,0,21,3.091042453358316,1,0,0,1,0,1,63,4.1588830833596715,1,0,0,3,0,3,15,2.772588722239781,0,0,0,1,5,75,4.330733340286331,0,0,5,5,1,2,87.0
6,4,15,2.772588722239781,0,0,0,1,5,8,2.1972245773362196,1,1,2,3,1,8,250,5.5254529391317835,1,1,1,0,5,0,20,3.044522437723423,1,2,0,6,0,10,2.3978952727983707,1,1,3,0,1,2,351.0
0,3,33,3.5263605246161616,0,0,3,5,3,1,0.6931471805599453,1,0,1,1,1,1,18,2.9444389791664403,1,1,0,3,4,8,6,1.9459101490553132,1,0,1,6,6,30,3.4339872044851463,1,0,2,0,1,6,147.0
0,4,18,2.9444389791664403,1,0,3,4,8,4,1.6094379124341003,1,1,1,4,4,4,59,4.0943445622221,1,0,2,4,3,9,14,2.70805020110221,1,2,4,0,4,20,3.044522437723423,1,2,6,0,1,1,204.0
1,2,28,3.367295829986474,1,1,3,0,8,10,2.3978952727983707,1,1,1,0,3,0,152,5.030437921392435,1,1,2,2,5,2,16,2.833213344056216,1,1,1,2,6,60,4.110873864173311,1,0,4,0,2,1,176.0
1,5,25,3.258096538021482,0,1,0,4,5,13,2.6390573296152584,1,0,1,3,6,3,120,4.795790545596741,1,1,0,0,1,0,10,2.3978952727983707,1,1,0,3,0,15,2.772588722239781,0,0,1,5,1,2,204.0
2,1,29,3.4011973816621555,0,2,4,1,9,22,3.1354942159291497,1,1,1,2,1,2,107,4.68213122712422,1,0,2,2,2,7,3,1.3862943611198906,0,0,3,3,3,25,3.258096538021482,0,1,4,5,1,0,96.0
7,3,15,2.772588722239781,0,0,0,1,5,13,2.6390573296152584,1,0,1,3,6,3,0,0.0,0,1,0,0,0,0,8,2.1972245773362196,1,2,3,1,8,25,3.258096538021482,0,1,4,5,1,0,12.0
7,4,38,3.6635616461296463,1,2,3,3,8,35,3.58351893845611,1,0,2,0,0,5,34,3.5553480614894135,1,1,1,4,6,4,7,2.0794415416798357,0,1,2,0,7,20,3.044522437723423,1,2,6,0,1,1,44.0
3,3,17,2.8903717578961645,0,2,2,3,7,7,2.0794415416798357,1,0,1,2,0,7,260,5.564520407322694,1,1,2,0,1,0,4,1.6094379124341003,1,1,4,4,4,10,2.3978952727983707,1,1,3,0,1,2,270.0
3,2,23,3.1780538303479458,0,2,3,2,3,16,2.833213344056216,1,1,1,1,2,6,42,3.7612001156935624,1,1,0,2,0,2,6,1.9459101490553132,1,0,1,6,6,25,3.258096538021482,0,1,4,5,1,1,63.0
3,3,9,2.302585092994046,0,0,4,2,9,5,1.791759469228055,1,0,2,0,5,5,100,4.61512051684126,1,1,1,0,2,0,10,2.3978952727983707,1,1,0,3,0,30,3.4339872044851463,1,0,2,0,1,5,98.0
