slot_person_name,slot_container_count,slot_container_count_abs_log1p,slot_container_count_is_even,slot_container_count_mod3,slot_container_count_mod5,slot_container_count_mod7,slot_container_count_mod10,slot_items_per_container,slot_items_per_container_abs_log1p,slot_items_per_container_is_even,slot_items_per_container_mod3,slot_items_per_container_mod5,slot_items_per_container_mod7,slot_items_per_container_mod10,slot_pieces_per_unit,slot_pieces_per_unit_abs_log1p,slot_pieces_per_unit_is_even,slot_pieces_per_unit_mod3,slot_pieces_per_unit_mod5,slot_pieces_per_unit_mod7,slot_pieces_per_unit_mod10,slot_unit_name,slot_small_piece_item_name,slot_container_name,slot_heat_device,slot_price_per_unit,slot_price_per_unit_abs_log1p,slot_price_per_unit_frac,slot_price_per_unit_n_decimals,slot_currency_symbol,gcd_all,n_multiple_pairs,y
7,8,2.1972245773362196,1,2,3,1,8,63,4.1588830833596715,0,0,3,0,3,7,2.0794415416798357,0,1,2,0,7,5,1,4,2,8.0,2.1972245773362196,0.0,1,0,1,1,576.0
2,3,1.3862943611198906,0,0,3,3,3,24,3.2188758248682006,1,0,4,3,4,8,2.1972245773362196,1,2,3,1,8,5,1,1,3,4.75,1.749199854809259,0.75,2,3,1,2,42.75
3,4,1.6094379124341003,1,1,4,4,4,54,4.007333185232471,1,0,4,5,4,6,1.9459101490553132,1,0,1,6,6,3,3,4,3,1.75,1.0116009116784799,0.75,2,3,2,1,63.0
2,2,1.0986122886681098,1,2,2,2,2,16,2.833213344056216,1,1,1,2,6,4,1.6094379124341003,1,1,4,4,4,4,3,2,2,3.25,1.4469189829363254,0.25,2,1,2,3,26.0
2,11,2.4849066497880004,0,2,1,4,1,110,4.709530201312334,1,2,0,5,0,11,2.4849066497880004,0,2,1,4,1,0,0,0,2,0.5,0.4054651081081644,0.5,1,1,11,3,55.0
4,3,1.3862943611198906,0,0,3,3,3,80,4.394449154672439,1,2,0,3,0,8,2.1972245773362196,1,2,3,1,8,2,0,0,1,10.0,2.3978952727983707,0.0,1,1,1,1,300.0
5,12,2.5649493574615367,1,0,2,5,2,33,3.5263605246161616,0,0,3,5,3,11,2.4849066497880004,0,2,1,4,1,4,4,4,0,10.0,2.3978952727983707,0.0,1,2,1,1,360.0
0,12,2.5649493574615367,1,0,2,5,2,110,4.709530201312334,1,2,0,5,0,11,2.4849066497880004,0,2,1,4,1,1,5,2,3,3.5,1.5040773967762742,0.5,1,0,1,1,420.0
6,5,1.791759469228055,0,2,0,5,5,33,3.5263605246161616,0,0,3,5,3,3,1.3862943611198906,0,0,3,3,3,3,0,5,1,8.75,2.277267285009756,0.75,2,2,1,1,481.25
6,2,1.0986122886681098,1,2,2,2,2,22,3.1354942159291497,1,1,2,1,2,2,1.0986122886681098,1,2,2,2,2,5,2,1,3,7.25,2.1102132003465894,0.25,2,1,2,3,159.5
3,3,1.3862943611198906,0,0,3,3,3,120,4.795790545596741,1,0,0,1,0,10,2.3978952727983707,1,1,0,3,0,3,0,0,0,1.25,0.8109302162163288,0.25,2,2,1,2,45.0
6,3,1.3862943611198906,0,0,3,3,3,48,3.8918202981106265,1,0,3,6,8,8,2.1972245773362196,1,2,3,1,8,3,1,3,3,2.75,1.3217558399823195,0.75,2,1,1,2,49.5
0,3,1.3862943611198906,0,0,3,3,3,45,3.828641396489095,0,0,0,3,5,9,2.302585092994046,0,0,4,2,9,5,3,0,1,3.0,1.3862943611198906,0.0,1,2,3,3,45.0
6,10,2.3978952727983707,1,1,0,3,0,81,4.406719247264253,0,0,1,4,1,9,2.302585092994046,0,0,4,2,9,1,5,5,0,10.0,2.3978952727983707,0.0,1,2,1,1,900.0
1,5,1.791759469228055,0,2,0,5,5,135,4.912654885736052,0,0,0,2,5,9,2.302585092994046,0,0,4,2,9,5,4,2,3,2.5,1.252762968495368,0.5,1,2,1,2,187.5
1,8,2.1972245773362196,1,2,3,1,8,70,4.2626798770413155,1,1,0,0,0,10,2.3978952727983707,1,1,0,3,0,4,5,5,2,7.25,2.1102132003465894,0.25,2,0,2,1,406.0
5,5,1.791759469228055,0,2,0,5,5,130,4.875197323201151,1,1,0,4,0,10,2.3978952727983707,1,1,0,3,0,2,3,4,3,9.75,2.3749057545736716,0.75,2,0,5,3,633.75
7,2,1.0986122886681098,1,2,2,2,2,70,4.2626798770413155,1,1,0,0,0,5,1.791759469228055,0,2,0,5,5,2,3,2,0,5.5,1.8718021769015913,0.5,1,2,1,2,154.0
6,6,1.9459101490553132,1,0,1,6,6,64,4.174387269895637,1,1,4,1,4,8,2.1972245773362196,1,2,3,1,8,3,3,4,1,8.25,2.224623551524334,0.25,2,0,2,1,396.0
5,4,1.6094379124341003,1,1,4,4,4,75,4.330733340286331,0,0,0,5,5,5,1.791759469228055,0,2,0,5,5,4,1,3,2,9.25,2.327277705584417,0.25,2,1,1,1,555.0
4,10,2.3978952727983707,1,1,0,3,0,130,4.875197323201151,1,1,0,4,0,10,2.3978952727983707,1,1,0,3,0,1,1,1,2,9.75,2.3749057545736716,0.75,2,0,10,3,1267.5
7,2,1.0986122886681098,1,2,2,2,2,48,3.8918202981106265,1,0,3,6,8,8,2.1972245773362196,1,2,3,1,8,2,5,5,2,2.75,1.3217558399823195,0.75,2,3,2,3,33.0
6,5,1.791759469228055,0,2,0,5,5,45,3.828641396489095,0,0,0,3,5,3,1.3862943611198906,0,0,3,3,3,4,2,5,0,2.0,1.0986122886681098,0.0,1,3,1,2,150.0
6,5,1.791759469228055,0,2,0,5,5,12,2.5649493574615367,1,0,2,5,2,4,1.6094379124341003,1,1,4,4,4,4,2,5,3,8.75,2.277267285009756,0.75,2,1,1,1,131.25
1,7,2.0794415416798357,0,1,2,0,7,120,4.795790545596741,1,0,0,1,0,12,2.5649493574615367,1,0,2,5,2,5,5,1,0,5.5,1.8718021769015913,0.5,1,3,1,1,385.0
3,11,2.4849066497880004,0,2,1,4,1,77,4.356708826689592,0,2,2,0,7,7,2.0794415416798357,0,1,2,0,7,2,0,0,2,6.75,2.0476928433652555,0.75,2,0,1,2,816.75
6,11,2.4849066497880004,0,2,1,4,1,24,3.2188758248682006,1,0,4,3,4,6,1.9459101490553132,1,0,1,6,6,3,3,1,3,7.75,2.169053700369523,0.75,2,2,1,1,341.0
4,6,1.9459101490553132,1,0,1,6,6,50,3.9318256327243257,1,2,0,1,0,10,2.3978952727983707,1,1,0,3,0,4,4,3,0,5.25,1.8325814637483102,0.25,2,0,2,1,157.5
5,7,2.0794415416798357,0,1,2,0,7,72,4.290459441148391,1,0,2,2,2,12,2.5649493574615367,1,0,2,5,2,2,0,2,0,8.0,2.1972245773362196,0.0,1,0,1,1,336.0
6,9,2.302585092994046,0,0,4,2,9,70,4.2626798770413155,1,1,0,0,0,5,1.791759469228055,0,2,0,5,5,3,1,1,2,8.0,2.1972245773362196,0.0,1,1,1,1,1008.0
3,9,2.302585092994046,0,0,4,2,9,50,3.9318256327243257,1,2,0,1,0,5,1.791759469228055,0,2,0,5,5,5,4,0,1,7.0,2.0794415416798357,0.0,1,1,1,1,630.0
6,8,2.1972245773362196,1,2,3,1,8,135,4.912654885736052,0,0,0,2,5,9,2.302585092994046,0,0,4,2,9,2,4,1,3,5.25,1.8325814637483102,0.25,2,0,1,1,630.0
0,4,1.6094379124341003,1,1,4,4,4,63,4.1588830833596715,0,0,3,0,3,9,2.302585092994046,0,0,4,2,9,4,2,2,2,9.25,2.327277705584417,0.25,2,0,1,1,259.0
3,2,1.0986122886681098,1,2,2,2,2,39,3.6888794541139363,0,0,4,4,9,3,1.3862943611198906,0,0,3,3,3,0,2,5,3,7.0,2.0794415416798357,0.0,1,2,1,1,182.0
5,9,2.302585092994046,0,0,4,2,9,16,2.833213344056216,1,1,1,2,6,2,1.0986122886681098,1,2,2,2,2,5,1,2,0,8.25,2.224623551524334,0.25,2,0,1,1,594.0
6,10,2.3978952727983707,1,1,0,3,0,135,4.912654885736052,0,0,0,2,5,9,2.302585092994046,0,0,4,2,9,2,1,4,3,6.5,2.0149030205422647,0.5,1,3,1,1,975.0
4,6,1.9459101490553132,1,0,1,6,6,88,4.48863636973214,1,1,3,4,8,8,2.1972245773362196,1,2,3,1,8,3,5,0,1,5.0,1.791759469228055,0.0,1,3,2,1,330.0
0,2,1.0986122886681098,1,2,2,2,2,66,4.204692619390966,1,0,1,3,6,11,2.4849066497880004,0,2,1,4,1,4,1,3,2,5.0,1.791759469228055,0.0,1,0,1,2,60.0
4,3,1.3862943611198906,0,0,3,3,3,126,4.844187086458591,1,0,1,0,6,9,2.302585092994046,0,0,4,2,9,0,5,4,0,6.0,1.9459101490553132,0.0,1,2,3,3,252.0
2,8,2.1972245773362196,1,2,3,1,8,18,2.9444389791664403,1,0,3,4,8,6,1.9459101490553132,1,0,1,6,6,1,1,3,1,6.75,2.0476928433652555,0.75,2,3,2,1,162.0
6,5,1.791759469228055,0,2,0,5,5,50,3.9318256327243257,1,2,0,1,0,10,2.3978952727983707,1,1,0,3,0,3,3,2,1,3.75,1.55814461804655,0.75,2,0,5,3,93.75
3,12,2.5649493574615367,1,0,2,5,2,54,4.007333185232471,1,0,4,5,4,9,2.302585092994046,0,0,4,2,9,1,5,0,1,9.25,2.327277705584417,0.25,2,2,3,1,666.0
3,6,1.9459101490553132,1,0,1,6,6,88,4.48863636973214,1,1,3,4,8,8,2.1972245773362196,1,2,3,1,8,4,1,5,1,5.25,1.8325814637483102,0.25,2,1,2,1,346.5
6,8,2.1972245773362196,1,2,3,1,8,105,4.663439094112067,0,0,0,0,5,7,2.0794415416798357,0,1,2,0,7,5,3,4,3,9.25,2.327277705584417,0.25,2,3,1,1,1110.0
1,6,1.9459101490553132,1,0,1,6,6,135,4.912654885736052,0,0,0,2,5,9,2.302585092994046,0,0,4,2,9,1,4,3,0,6.25,1.9810014688665833,0.25,2,0,3,1,562.5
4,3,1.3862943611198906,0,0,3,3,3,63,4.1588830833596715,0,0,3,0,3,9,2.302585092994046,0,0,4,2,9,1,4,0,1,6.5,2.0149030205422647,0.5,1,0,3,3,136.5
2,7,2.0794415416798357,0,1,2,0,7,39,3.6888794541139363,0,0,4,4,9,3,1.3862943611198906,0,0,3,3,3,0,3,5,3,9.5,2.3513752571634776,0.5,1,2,1,1,864.5
3,12,2.5649493574615367,1,0,2,5,2,154,5.043425116919247,1,1,4,0,4,11,2.4849066497880004,0,2,1,4,1,4,3,3,3,6.25,1.9810014688665833,0.25,2,0,1,1,1050.0
7,9,2.302585092994046,0,0,4,2,9,27,3.332204510175204,0,0,2,6,7,3,1.3862943611198906,0,0,3,3,3,4,0,0,3,1.75,1.0116009116784799,0.75,2,2,3,3,141.75
0,6,1.9459101490553132,1,0,1,6,6,9,2.302585092994046,0,0,4,2,9,3,1.3862943611198906,0,0,3,3,3,4,3,4,3,6.75,2.0476928433652555,0.75,2,2,3,2,121.5
7,5,1.791759469228055,0,2,0,5,5,56,4.04305126783455,1,2,1,0,6,4,1.6094379124341003,1,1,4,4,4,4,1,2,0,8.5,2.2512917986064953,0.5,1,1,1,1,595.0
3,9,2.302585092994046,0,0,4,2,9,60,4.110873864173311,1,0,0,4,0,10,2.3978952727983707,1,1,0,3,0,4,4,5,0,9.25,2.327277705584417,0.25,2,0,1,1,499.5
7,2,1.0986122886681098,1,2,2,2,2,90,4.51085950651685,1,0,0,6,0,9,2.302585092994046,0,0,4,2,9,4,3,2,2,4.5,1.7047480922384253,0.5,1,1,1,2,90.0
7,7,2.0794415416798357,0,1,2,0,7,117,4.770684624465665,0,0,2,5,7,9,2.302585092994046,0,0,4,2,9,2,2,0,3,3.0,1.3862943611198906,0.0,1,3,1,1,273.0
0,4,1.6094379124341003,1,1,4,4,4,63,4.1588830833596715,0,0,3,0,3,9,2.302585092994046,0,0,4,2,9,5,2,5,1,1.5,0.9162907318741551,0.5,1,3,1,1,42.0
7,11,2.4849066497880004,0,2,1,4,1,20,3.044522437723423,1,2,0,6,0,2,1.0986122886681098,1,2,2,2,2,3,2,5,1,7.0,2.0794415416798357,0.0,1,3,1,1,770.0
2,7,2.0794415416798357,0,1,2,0,7,117,4.770684624465665,0,0,2,5,7,9,2.302585092994046,0,0,4,2,9,4,1,5,3,5.0,1.791759469228055,0.0,1,3,1,1,455.0
1,6,1.9459101490553132,1,0,1,6,6,70,4.2626798770413155,1,1,0,0,0,5,1.791759469228055,0,2,0,5,5,1,3,4,3,8.5,2.2512917986064953,0.5,1,2,1,1,714.0
3,3,1.3862943611198906,0,0,3,3,3,52,3.970291913552122,1,1,2,3,2,4,1.6094379124341003,1,1,4,4,4,3,2,4,0,3.0,1.3862943611198906,0.0,1,0,1,1,117.0
2,7,2.0794415416798357,0,1,2,0,7,52,3.970291913552122,1,1,2,3,2,4,1.6094379124341003,1,1,4,4,4,3,1,3,1,2.75,1.3217558399823195,0.75,2,2,1,1,250.25
4,12,2.5649493574615367,1,0,2,5,2,84,4.442651256490317,1,0,4,0,4,12,2.5649493574615367,1,0,2,5,2,5,2,4,3,1.75,1.0116009116784799,0.75,2,1,12,3,147.0
0,7,2.0794415416798357,0,1,2,0,7,45,3.828641396489095,0,0,0,3,5,3,1.3862943611198906,0,0,3,3,3,3,2,2,3,8.5,2.2512917986064953,0.5,1,3,1,1,892.5
7,12,2.5649493574615367,1,0,2,5,2,60,4.110873864173311,1,0,0,4,0,6,1.9459101490553132,1,0,1,6,6,4,1,2,3,7.25,2.1102132003465894,0.25,2,3,6,3,870.0
2,5,1.791759469228055,0,2,0,5,5,20,3.044522437723423,1,2,0,6,0,2,1.0986122886681098,1,2,2,2,2,2,5,5,3,3.0,1.3862943611198906,0.0,1,2,1,2,150.0
3,10,2.3978952727983707,1,1,0,3,0,126,4.844187086458591,1,0,1,0,6,9,2.302585092994046,0,0,4,2,9,0,3,5,3,3.25,1.4469189829363254,0.25,2,3,1,1,455.0
6,9,2.302585092994046,0,0,4,2,9,55,4.02535169073515,0,1,0,6,5,5,1.791759469228055,0,2,0,5,5,5,3,5,0,0.5,0.4054651081081644,0.5,1,3,1,1,49.5
0,10,2.3978952727983707,1,1,0,3,0,65,4.189654742026425,0,2,0,2,5,5,1.791759469228055,0,2,0,5,5,2,5,4,1,5.75,1.9095425048844386,0.75,2,2,5,2,747.5
2,11,2.4849066497880004,0,2,1,4,1,30,3.4339872044851463,1,0,0,2,0,10,2.3978952727983707,1,1,0,3,0,3,1,4,1,4.5,1.7047480922384253,0.5,1,1,1,1,148.5
6,9,2.302585092994046,0,0,4,2,9,27,3.332204510175204,0,0,2,6,7,3,1.3862943611198906,0,0,3,3,3,0,3,1,3,7.25,2.1102132003465894,0.25,2,2,3,3,587.25
4,2,1.0986122886681098,1,2,2,2,2,80,4.394449154672439,1,2,0,3,0,10,2.3978952727983707,1,1,0,3,0,4,0,3,1,0.5,0.4054651081081644,0.5,1,1,2,3,8.0
7,2,1.0986122886681098,1,2,2,2,2,110,4.709530201312334,1,2,0,5,0,11,2.4849066497880004,0,2,1,4,1,2,1,3,1,2.25,1.1786549963416462,0.25,2,0,1,2,45.0
2,10,2.3978952727983707,1,1,0,3,0,72,4.290459441148391,1,0,2,2,2,6,1.9459101490553132,1,0,1,6,6,2,4,1,1,9.5,2.3513752571634776,0.5,1,0,2,1,1140.0
0,6,1.9459101490553132,1,0,1,6,6,40,3.713572066704308,1,1,0,5,0,8,2.1972245773362196,1,2,3,1,8,4,0,5,1,9.75,2.3749057545736716,0.75,2,1,2,1,292.5
5,2,1.0986122886681098,1,2,2,2,2,45,3.828641396489095,0,0,0,3,5,3,1.3862943611198906,0,0,3,3,3,3,3,5,1,3.25,1.4469189829363254,0.25,2,1,1,1,97.5
3,2,1.0986122886681098,1,2,2,2,2,54,4.007333185232471,1,0,4,5,4,6,1.9459101490553132,1,0,1,6,6,0,1,2,0,1.25,0.8109302162163288,0.25,2,2,2,3,22.5
0,5,1.791759469228055,0,2,0,5,5,24,3.2188758248682006,1,0,4,3,4,8,2.1972245773362196,1,2,3,1,8,0,1,5,3,2.5,1.252762968495368,0.5,1,2,1,1,37.5
6,10,2.3978952727983707,1,1,0,3,0,39,3.6888794541139363,0,0,4,4,9,3,1.3862943611198906,0,0,3,3,3,1,0,4,3,4.5,1.7047480922384253,0.5,1,0,1,1,585.0
7,2,1.0986122886681098,1,2,2,2,2,56,4.04305126783455,1,2,1,0,6,7,2.0794415416798357,0,1,2,0,7,5,0,3,1,2.25,1.1786549963416462,0.25,2,3,1,2,36.0
7,9,2.302585092994046,0,0,4,2,9,64,4.174387269895637,1,1,4,1,4,8,2.1972245773362196,1,2,3,1,8,2,3,0,3,3.5,1.5040773967762742,0.5,1,2,1,1,252.0
2,6,1.9459101490553132,1,0,1,6,6,16,2.833213344056216,1,1,1,2,6,2,1.0986122886681098,1,2,2,2,2,5,0,0,0,7.0,2.0794415416798357,0.0,1,2,2,2,336.0
6,8,2.1972245773362196,1,2,3,1,8,105,4.663439094112067,0,0,0,0,5,7,2.0794415416798357,0,1,2,0,7,2,2,2,3,1.0,0.6931471805599453,0.0,1,1,1,1,120.0
4,4,1.6094379124341003,1,1,4,4,4,98,4.59511985013459,1,2,3,0,8,7,2.0794415416798357,0,1,2,0,7,5,5,5,3,7.25,2.1102132003465894,0.25,2,2,1,1,406.0
1,6,1.9459101490553132,1,0,1,6,6,49,3.912023005428146,0,1,4,0,9,7,2.0794415416798357,0,1,2,0,7,1,0,2,3,6.0,1.9459101490553132,0.0,1,0,1,1,252.0
4,2,1.0986122886681098,1,2,2,2,2,77,4.356708826689592,0,2,2,0,7,7,2.0794415416798357,0,1,2,0,7,1,1,3,2,4.0,1.6094379124341003,0.0,1,2,1,1,88.0
3,6,1.9459101490553132,1,0,1,6,6,45,3.828641396489095,0,0,0,3,5,5,1.791759469228055,0,2,0,5,5,5,4,3,1,5.0,1.791759469228055,0.0,1,2,1,1,270.0
3,5,1.791759469228055,0,2,0,5,5,35,3.58351893845611,0,2,0,0,5,5,1.791759469228055,0,2,0,5,5,1,4,1,3,8.5,2.2512917986064953,0.5,1,0,5,3,297.5
0,6,1.9459101490553132,1,0,1,6,6,154,5.043425116919247,1,1,4,0,4,11,2.4849066497880004,0,2,1,4,1,3,3,3,0,6.5,2.0149030205422647,0.5,1,3,1,1,546.0
1,2,1.0986122886681098,1,2,2,2,2,44,3.8066624897703196,1,2,4,2,4,11,2.4849066497880004,0,2,1,4,1,0,0,4,0,1.25,0.8109302162163288,0.25,2,0,1,2,10.0
5,2,1.0986122886681098,1,2,2,2,2,54,4.007333185232471,1,0,4,5,4,9,2.302585092994046,0,0,4,2,9,5,0,0,0,5.0,1.791759469228055,0.0,1,0,1,2,60.0
2,11,2.4849066497880004,0,2,1,4,1,78,4.3694478524670215,1,0,3,1,8,6,1.9459101490553132,1,0,1,6,6,2,1,4,0,8.25,2.224623551524334,0.25,2,2,1,1,1179.75
5,9,2.302585092994046,0,0,4,2,9,48,3.8918202981106265,1,0,3,6,8,4,1.6094379124341003,1,1,4,4,4,4,2,5,1,7.25,2.1102132003465894,0.25,2,2,1,1,783.0
7,9,2.302585092994046,0,0,4,2,9,63,4.1588830833596715,0,0,3,0,3,7,2.0794415416798357,0,1,2,0,7,0,3,5,3,2.5,1.252762968495368,0.5,1,1,1,2,202.5
0,5,1.791759469228055,0,2,0,5,5,150,5.017279836814924,1,0,0,3,0,10,2.3978952727983707,1,1,0,3,0,1,0,3,1,6.25,1.9810014688665833,0.25,2,2,5,3,468.75
4,2,1.0986122886681098,1,2,2,2,2,36,3.6109179126442243,1,0,1,1,6,4,1.6094379124341003,1,1,4,4,4,4,4,3,3,2.75,1.3217558399823195,0.75,2,0,2,3,49.5
0,4,1.6094379124341003,1,1,4,4,4,52,3.970291913552122,1,1,2,3,2,4,1.6094379124341003,1,1,4,4,4,0,2,0,2,1.0,0.6931471805599453,0.0,1,0,4,3,52.0
3,8,2.1972245773362196,1,2,3,1,8,40,3.713572066704308,1,1,0,5,0,4,1.6094379124341003,1,1,4,4,4,3,0,2,1,3.75,1.55814461804655,0.75,2,3,4,3,300.0
4,12,2.5649493574615367,1,0,2,5,2,100,4.61512051684126,1,1,0,2,0,10,2.3978952727983707,1,1,0,3,0,2,3,0,1,2.75,1.3217558399823195,0.75,2,0,2,1,330.0
2,7,2.0794415416798357,0,1,2,0,7,66,4.204692619390966,1,0,1,3,6,11,2.4849066497880004,0,2,1,4,1,4,2,3,1,7.75,2.169053700369523,0.75,2,1,1,1,325.5
5,2,1.0986122886681098,1,2,2,2,2,72,4.290459441148391,1,0,2,2,2,6,1.9459101490553132,1,0,1,6,6,2,3,2,3,9.0,2.302585092994046,0.0,1,1,2,3,216.0
2,9,2.302585092994046,0,0,4,2,9,48,3.8918202981106265,1,0,3,6,8,4,1.6094379124341003,1,1,4,4,4,5,5,4,1,2.5,1.252762968495368,0.5,1,3,1,1,270.0
6,6,1.9459101490553132,1,0,1,6,6,40,3.713572066704308,1,1,0,5,0,5,1.791759469228055,0,2,0,5,5,1,4,3,0,8.25,2.224623551524334,0.25,2,2,1,1,396.0
6,11,2.4849066497880004,0,2,1,4,1,154,5.043425116919247,1,1,4,0,4,11,2.4849066497880004,0,2,1,4,1,1,4,5,2,2.25,1.1786549963416462,0.25,2,2,11,3,346.5
2,7,2.0794415416798357,0,1,2,0,7,104,4.653960350157523,1,2,4,6,4,8,2.1972245773362196,1,2,3,1,8,1,0,1,3,6.25,1.9810014688665833,0.25,2,2,1,1,568.75
6,12,2.5649493574615367,1,0,2,5,2,48,3.8918202981106265,1,0,3,6,8,6,1.9459101490553132,1,0,1,6,6,4,4,4,0,2.25,1.1786549963416462,0.25,2,1,6,3,216.0
5,12,2.5649493574615367,1,0,2,5,2,32,3.4965075614664802,1,2,2,4,2,8,2.1972245773362196,1,2,3,1,8,0,4,4,2,3.75,1.55814461804655,0.75,2,3,4,1,180.0
7,6,1.9459101490553132,1,0,1,6,6,48,3.8918202981106265,1,0,3,6,8,12,2.5649493574615367,1,0,2,5,2,1,0,5,2,9.0,2.302585092994046,0.0,1,2,6,3,216.0
3,11,2.4849066497880004,0,2,1,4,1,27,3.332204510175204,0,0,2,6,7,3,1.3862943611198906,0,0,3,3,3,4,1,0,3,8.0,2.1972245773362196,0.0,1,1,1,1,792.0
4,8,2.1972245773362196,1,2,3,1,8,22,3.1354942159291497,1,1,2,1,2,2,1.0986122886681098,1,2,2,2,2,5,1,5,2,6.75,2.0476928433652555,0.75,2,0,2,2,594.0
7,10,2.3978952727983707,1,1,0,3,0,42,3.7612001156935624,1,0,2,0,2,6,1.9459101490553132,1,0,1,6,6,5,5,4,1,5.0,1.791759469228055,0.0,1,1,2,1,350.0
7,4,1.6094379124341003,1,1,4,4,4,98,4.59511985013459,1,2,3,0,8,7,2.0794415416798357,0,1,2,0,7,3,3,3,2,8.75,2.277267285009756,0.75,2,3,1,1,490.0
5,5,1.791759469228055,0,2,0,5,5,45,3.828641396489095,0,0,0,3,5,3,1.3862943611198906,0,0,3,3,3,5,4,0,2,2.5,1.252762968495368,0.5,1,2,1,2,187.5
1,7,2.0794415416798357,0,1,2,0,7,30,3.4339872044851463,1,0,0,2,0,3,1.3862943611198906,0,0,3,3,3,4,2,1,3,2.0,1.0986122886681098,0.0,1,3,1,1,140.0
5,5,1.791759469228055,0,2,0,5,5,16,2.833213344056216,1,1,1,2,6,4,1.6094379124341003,1,1,4,4,4,1,1,2,0,3.0,1.3862943611198906,0.0,1,1,1,1,60.0
4,5,1.791759469228055,0,2,0,5,5,56,4.04305126783455,1,2,1,0,6,7,2.0794415416798357,0,1,2,0,7,1,4,0,1,4.0,1.6094379124341003,0.0,1,2,1,1,160.0
7,2,1.0986122886681098,1,2,2,2,2,32,3.4965075614664802,1,2,2,4,2,8,2.1972245773362196,1,2,3,1,8,3,5,0,1,6.5,2.0149030205422647,0.5,1,0,2,3,52.0
3,8,2.1972245773362196,1,2,3,1,8,60,4.110873864173311,1,0,0,4,0,10,2.3978952727983707,1,1,0,3,0,4,0,5,3,7.25,2.1102132003465894,0.25,2,0,2,1,348.0
7,8,2.1972245773362196,1,2,3,1,8,22,3.1354942159291497,1,1,2,1,2,2,1.0986122886681098,1,2,2,2,2,4,2,4,3,3.5,1.5040773967762742,0.5,1,0,2,2,308.0
1,12,2.5649493574615367,1,0,2,5,2,36,3.6109179126442243,1,0,1,1,6,12,2.5649493574615367,1,0,2,5,2,5,3,3,0,5.5,1.8718021769015913,0.5,1,2,12,3,198.0
4,6,1.9459101490553132,1,0,1,6,6,24,3.2188758248682006,1,0,4,3,4,2,1.0986122886681098,1,2,2,2,2,5,0,1,0,2.75,1.3217558399823195,0.75,2,3,2,3,198.0
2,3,1.3862943611198906,0,0,3,3,3,45,3.828641396489095,0,0,0,3,5,5,1.791759469228055,0,2,0,5,5,2,0,1,0,6.5,2.0149030205422647,0.5,1,2,1,2,175.5
2,12,2.5649493574615367,1,0,2,5,2,70,4.2626798770413155,1,1,0,0,0,5,1.791759469228055,0,2,0,5,5,0,3,2,0,4.25,1.6582280766035324,0.25,2,1,1,1,714.0
6,12,2.5649493574615367,1,0,2,5,2,121,4.804021044733257,0,1,1,2,1,11,2.4849066497880004,0,2,1,4,1,3,0,0,2,2.75,1.3217558399823195,0.75,2,0,1,1,363.0
4,7,2.0794415416798357,0,1,2,0,7,140,4.948759890378168,1,2,0,0,0,10,2.3978952727983707,1,1,0,3,0,0,3,2,0,3.5,1.5040773967762742,0.5,1,2,1,2,343.0
4,4,1.6094379124341003,1,1,4,4,4,40,3.713572066704308,1,1,0,5,0,8,2.1972245773362196,1,2,3,1,8,2,4,0,0,7.25,2.1102132003465894,0.25,2,2,4,3,145.0
3,3,1.3862943611198906,0,0,3,3,3,20,3.044522437723423,1,2,0,6,0,2,1.0986122886681098,1,2,2,2,2,3,1,5,1,7.25,2.1102132003465894,0.25,2,3,1,1,217.5
5,3,1.3862943611198906,0,0,3,3,3,88,4.48863636973214,1,1,3,4,8,11,2.4849066497880004,0,2,1,4,1,2,5,1,2,8.75,2.277267285009756,0.75,2,2,1,1,210.0
2,4,1.6094379124341003,1,1,4,4,4,12,2.5649493574615367,1,0,2,5,2,4,1.6094379124341003,1,1,4,4,4,5,0,4,2,7.0,2.0794415416798357,0.0,1,2,4,3,84.0
4,2,1.0986122886681098,1,2,2,2,2,60,4.110873864173311,1,0,0,4,0,4,1.6094379124341003,1,1,4,4,4,1,5,0,0,5.0,1.791759469228055,0.0,1,3,2,3,150.0
7,11,2.4849066497880004,0,2,1,4,1,15,2.772588722239781,0,0,0,1,5,5,1.791759469228055,0,2,0,5,5,5,5,1,0,9.75,2.3749057545736716,0.75,2,0,1,1,321.75
0,5,1.791759469228055,0,2,0,5,5,75,4.330733340286331,0,0,0,5,5,5,1.791759469228055,0,2,0,5,5,2,4,1,3,5.75,1.9095425048844386,0.75,2,3,5,3,431.25
6,2,1.0986122886681098,1,2,2,2,2,63,4.1588830833596715,0,0,3,0,3,7,2.0794415416798357,0,1,2,0,7,1,3,3,1,1.0,0.6931471805599453,0.0,1,3,1,1,18.0
5,4,1.6094379124341003,1,1,4,4,4,112,4.727387818712341,1,1,2,0,2,8,2.1972245773362196,1,2,3,1,8,4,4,3,2,3.75,1.55814461804655,0.75,2,1,4,3,210.0
4,8,2.1972245773362196,1,2,3,1,8,100,4.61512051684126,1,1,0,2,0,10,2.3978952727983707,1,1,0,3,0,5,1,1,1,6.75,2.0476928433652555,0.75,2,3,2,1,540.0
6,12,2.5649493574615367,1,0,2,5,2,36,3.6109179126442243,1,0,1,1,6,4,1.6094379124341003,1,1,4,4,4,2,1,5,0,5.75,1.9095425048844386,0.75,2,0,4,3,621.0
3,2,1.0986122886681098,1,2,2,2,2,60,4.110873864173311,1,0,0,4,0,12,2.5649493574615367,1,0,2,5,2,2,1,4,0,8.25,2.224623551524334,0.25,2,0,2,3,82.5
