slot_n_people,slot_n_people_abs_log1p,slot_n_people_is_even,slot_n_people_mod3,slot_n_people_mod5,slot_n_people_mod7,slot_n_people_mod10,slot_total_amount,slot_total_amount_abs_log1p,slot_total_amount_is_even,slot_total_amount_mod3,slot_total_amount_mod7,slot_total_amount_mod10,slot_external_contrib,slot_external_contrib_abs_log1p,slot_external_contrib_mod3,slot_external_contrib_mod7,slot_currency,slot_org_source,slot_group_label,gcd_all,n_multiple_pairs,y
31,3.4657359027997265,0,1,1,3,1,333470,12.71731118403514,1,2,4,0,198000,12.19602736016897,0,5,5,0,4,1,0,4370.0
10,2.3978952727983707,1,1,0,3,0,28850,10.269899933380591,1,2,3,0,1000,6.90875477931522,1,6,2,5,2,10,2,2785.0
12,2.5649493574615367,1,0,2,5,2,228360,12.33868298911923,1,0,6,0,186000,12.133507329024972,0,3,2,0,6,12,2,3530.0
15,2.772588722239781,0,0,0,1,5,272200,12.514296042962041,1,1,5,0,151000,11.92504173829169,1,3,1,2,3,5,0,8080.0
13,2.6390573296152584,0,1,3,6,3,142900,11.869907361794104,1,1,2,0,35000,10.463131911491967,2,0,0,5,2,1,0,8300.0
34,3.5553480614894135,1,1,4,6,4,186380,12.135548244707804,1,2,5,0,133000,11.798111925972618,1,0,4,5,3,2,0,1570.0
23,3.1780538303479458,0,2,3,2,3,285910,12.563435852561515,1,1,2,0,144000,11.87757552297847,0,3,1,7,2,1,0,6170.0
59,4.0943445622221,0,2,4,3,9,287720,12.569746539576531,1,2,6,0,165000,12.013706813470414,0,3,0,3,7,1,0,2080.0
31,3.4657359027997265,0,1,1,3,1,243995,12.404907110698343,0,2,3,5,193000,12.170450649220749,1,3,0,4,6,1,0,1645.0
41,3.7376696182833684,0,2,1,6,1,176450,12.080798496415213,1,2,1,0,117000,11.669937760751914,0,2,0,1,1,1,0,1450.0
9,2.302585092994046,0,0,4,2,9,232630,12.35720878619656,1,1,6,0,178000,12.08954444723597,1,4,4,5,0,1,0,6070.0
45,3.828641396489095,0,0,0,3,5,284225,12.557524975330463,0,2,4,5,68000,11.127277689932466,2,2,3,1,7,5,0,4805.0
56,4.04305126783455,1,2,1,0,6,85600,11.357452244304588,1,1,4,0,10000,9.210440366976517,1,4,2,2,2,8,0,1350.0
18,2.9444389791664403,1,0,3,4,8,240530,12.390604258350201,1,2,3,0,77000,11.251573687764477,2,0,4,5,5,2,0,9085.0
60,4.110873864173311,1,0,0,4,0,204000,12.225880174775122,1,0,6,0,180000,12.100717685412471,0,2,4,6,6,60,2,400.0
60,4.110873864173311,1,0,0,4,0,344000,12.748399843328054,1,2,6,0,107000,11.580593459194764,2,5,3,0,2,20,0,3950.0
46,3.8501476017100584,1,1,1,4,6,434250,12.981377986921656,1,0,5,0,164000,12.00762780434872,2,4,1,5,1,2,0,5875.0
25,3.258096538021482,0,1,0,4,5,176500,12.081081821061819,1,1,2,0,132000,11.790564777297387,0,1,4,2,1,25,2,1780.0
39,3.6888794541139363,0,0,4,4,9,397070,12.89187038498895,1,2,2,0,197000,12.190964083849375,2,6,2,3,2,1,0,5130.0
58,4.07753744390572,1,1,3,2,8,406840,12.916177724705246,1,1,0,0,60000,11.002116507732017,0,3,1,2,7,2,0,5980.0
33,3.5263605246161616,0,0,3,5,3,103930,11.551482496397046,1,1,1,0,97000,11.48247656671073,1,1,3,3,1,1,0,210.0
38,3.6635616461296463,1,2,3,3,8,447540,13.011523432611913,1,0,2,0,169000,12.037659911047468,1,6,3,5,1,2,0,7330.0
18,2.9444389791664403,1,0,3,4,8,123240,11.721897066926305,1,0,5,0,111000,11.6172944892629,0,1,2,5,0,6,0,680.0
25,3.258096538021482,0,1,0,4,5,272750,12.516314570049733,1,2,2,0,59000,10.985309671896763,2,4,4,3,0,25,2,8550.0
21,3.091042453358316,0,0,1,0,1,263685,12.482514280298725,0,0,2,5,138000,11.835016210489899,0,2,2,2,7,3,0,5985.0
37,3.6375861597263857,0,1,2,2,7,342090,12.742832062522584,1,0,0,0,62000,11.034905792929415,2,1,5,5,3,1,0,7570.0
59,4.0943445622221,0,2,4,3,9,480955,13.08353106881223,0,1,6,5,24000,10.085850775128717,0,4,4,0,4,1,0,7745.0
45,3.828641396489095,0,0,0,3,5,387525,12.867538222298844,0,0,5,5,3000,8.006700845440367,0,4,0,5,2,15,0,8545.0
21,3.091042453358316,0,0,1,0,1,281585,12.548193186121056,0,2,3,5,200000,12.206077645517674,2,3,4,3,5,1,0,3885.0
59,4.0943445622221,0,2,4,3,9,105650,11.56789648821474,1,2,6,0,85000,11.350418300109132,1,6,3,7,5,1,0,350.0
28,3.367295829986474,1,1,3,0,8,183060,12.11757470961368,1,0,3,0,74000,11.211833885608513,2,3,3,2,5,4,0,3895.0
6,1.9459101490553132,1,0,1,6,6,95830,11.470341502428932,1,1,0,0,55000,10.915106645867503,1,1,4,3,5,2,0,6805.0
21,3.091042453358316,0,0,1,0,1,225530,12.326212900760236,1,2,4,0,143000,11.870606902224587,2,4,0,7,6,1,0,3930.0
31,3.4657359027997265,0,1,1,3,1,166060,12.020110469717679,1,1,6,0,127000,11.751950239425476,1,6,1,0,4,1,0,1260.0
48,3.8918202981106265,1,0,3,6,8,477240,13.07577688336932,1,0,1,0,129000,11.767575435251748,0,4,4,1,4,24,0,7255.0
18,2.9444389791664403,1,0,3,4,8,245570,12.411341390107452,1,2,3,0,140000,11.849404844423074,2,0,3,6,4,2,0,5865.0
45,3.828641396489095,0,0,0,3,5,304900,12.627742412734825,1,1,1,0,88000,11.385103457032141,1,3,0,3,2,5,0,4820.0
8,2.1972245773362196,1,2,3,1,8,113360,11.638332695779429,1,2,2,0,46000,10.736418414365376,1,3,3,5,2,8,2,8420.0
16,2.833213344056216,1,1,1,2,6,174480,12.069571132174996,1,0,5,0,50000,10.819798284210286,2,6,3,1,5,16,2,7780.0
11,2.4849066497880004,0,2,1,4,1,215470,12.28058160870482,1,1,3,0,141000,11.856522261533737,0,6,1,3,6,1,0,6770.0
33,3.5263605246161616,0,0,3,5,3,335720,12.724035736865032,1,2,0,0,11000,9.305741456739435,2,3,2,7,6,11,0,9840.0
37,3.6375861597263857,0,1,2,2,7,179125,12.09584474780854,0,1,2,5,8000,8.987321812850125,2,6,1,5,1,1,0,4625.0
14,2.70805020110221,1,2,4,0,4,132720,11.796004459495373,1,0,0,0,42000,10.645448706505872,0,0,2,2,4,14,2,6480.0
52,3.970291913552122,1,1,2,3,2,590920,13.289437615710563,1,1,1,0,138000,11.835016210489899,0,2,0,5,7,4,0,8710.0
10,2.3978952727983707,1,1,0,3,0,94600,11.457423325808623,1,1,2,0,13000,9.472781556562168,1,1,5,5,0,10,2,8160.0
30,3.4339872044851463,1,0,0,2,0,250100,12.429620115258357,1,2,4,0,158000,11.970356641102999,2,3,5,4,2,10,0,3070.0
34,3.5553480614894135,1,1,4,6,4,403670,12.90835546873931,1,2,1,0,140000,11.849404844423074,2,0,5,4,5,2,0,7755.0
37,3.6375861597263857,0,1,2,2,7,353015,12.774268660667289,0,2,5,5,35000,10.463131911491967,2,0,3,3,5,1,0,8595.0
50,3.9318256327243257,1,2,0,1,0,382750,12.855139926187974,1,1,4,0,16000,9.680406499268875,1,5,1,4,1,50,2,7335.0
31,3.4657359027997265,0,1,1,3,1,328335,12.701792753280545,0,0,0,5,56000,10.933124826700707,2,0,3,1,0,1,0,8785.0
8,2.1972245773362196,1,2,3,1,8,223680,12.317976208689979,1,0,2,0,144000,11.87757552297847,0,3,5,0,5,8,2,9960.0
50,3.9318256327243257,1,2,0,1,0,182000,12.111767460549332,1,2,0,0,82000,11.314486721293981,1,2,0,2,6,50,2,2000.0
43,3.784189633918261,0,1,3,1,3,294330,12.592460263366746,1,0,1,0,152000,11.931642378754141,2,2,2,2,4,1,0,3310.0
36,3.6109179126442243,1,0,1,1,6,226560,12.330769503319559,1,0,5,0,111000,11.6172944892629,0,1,1,0,0,12,0,3210.0
18,2.9444389791664403,1,0,3,4,8,255920,12.45262408208685,1,2,0,0,77000,11.251573687764477,2,0,2,1,6,2,0,9940.0
54,4.007333185232471,1,0,4,5,4,250030,12.429340189157019,1,1,4,0,37000,10.518700218288165,1,5,3,2,4,2,0,3945.0
13,2.6390573296152584,0,1,3,6,3,59655,10.996350009223631,0,0,1,5,2000,7.601402334583733,2,5,1,0,0,1,0,4435.0
54,4.007333185232471,1,0,4,5,4,64610,11.076139953912703,1,2,0,0,26000,10.165890277802454,2,2,3,5,3,2,0,715.0
43,3.784189633918261,0,1,3,1,3,358895,12.790787931907806,0,2,5,5,111000,11.6172944892629,0,1,4,7,3,1,0,5765.0
33,3.5263605246161616,0,0,3,5,3,412435,12.92983632120448,0,1,2,5,142000,11.863589378812122,1,5,2,1,3,1,0,8195.0
23,3.1780538303479458,0,2,3,2,3,100680,11.519712381659202,1,0,6,0,74000,11.211833885608513,2,3,0,2,1,1,0,1160.0
29,3.4011973816621555,0,2,4,1,9,293200,12.588613659630019,1,1,5,0,96000,11.472113887062386,0,2,3,1,0,1,0,6800.0
21,3.091042453358316,0,0,1,0,1,157810,11.969153393456148,1,1,2,0,124000,11.728044909070785,1,2,4,2,1,1,0,1610.0
25,3.258096538021482,0,1,0,4,5,149375,11.914221896206174,0,2,2,5,89000,11.39640288460621,2,2,3,4,6,25,2,2415.0
38,3.6635616461296463,1,2,3,3,8,347450,12.75837892685029,1,2,5,0,33000,10.404293143019792,0,2,4,3,3,2,0,8275.0
35,3.58351893845611,0,2,0,0,5,105325,11.564815581224172,0,1,3,5,81000,11.302216779257382,0,3,2,6,0,5,0,695.0
34,3.5553480614894135,1,1,4,6,4,392080,12.879223730080074,1,1,3,0,150000,11.918397239722838,0,4,5,0,2,2,0,7120.0
56,4.04305126783455,1,2,1,0,6,342320,12.743504172329713,1,2,6,0,106000,11.571203807011969,1,6,2,0,4,8,0,4220.0
24,3.2188758248682006,1,0,4,3,4,305120,12.62846369822793,1,2,4,0,101000,11.522885696764481,2,4,1,2,2,8,0,8505.0
53,3.9889840465642745,0,2,3,4,3,561080,13.237620559109057,1,2,2,0,118000,11.678448377988165,1,1,5,5,2,1,0,8360.0
32,3.4965075614664802,1,2,2,4,2,285120,12.560668930553605,1,0,3,0,44000,10.691967639914864,2,5,1,0,3,32,2,7535.0
28,3.367295829986474,1,1,3,0,8,72740,11.194660466040654,1,2,3,0,32000,10.373522431293592,2,3,5,1,3,4,0,1455.0
59,4.0943445622221,0,2,4,3,9,332470,12.714307917229219,1,1,5,0,77000,11.251573687764477,2,0,1,2,1,1,0,4330.0
11,2.4849066497880004,0,2,1,4,1,158625,11.974304509173335,0,0,5,5,83000,11.326607934898927,2,1,1,4,5,1,0,6875.0
31,3.4657359027997265,0,1,1,3,1,280855,12.545597361449664,0,1,1,5,42000,10.645448706505872,0,0,1,2,4,1,0,7705.0
14,2.70805020110221,1,2,4,0,4,277200,12.532498153794986,1,0,0,0,168000,12.031725210748633,0,0,1,7,7,14,2,7800.0
10,2.3978952727983707,1,1,0,3,0,260800,12.471512943383113,1,1,1,0,180000,12.100717685412471,0,2,1,6,1,10,2,8080.0
26,3.295836866004329,1,2,1,5,6,229980,12.345751975797395,1,0,2,0,16000,9.680406499268875,1,5,5,7,2,2,0,8230.0
15,2.772588722239781,0,0,0,1,5,124425,11.731466440664521,0,0,0,5,6000,8.699681400989514,0,1,2,0,0,15,2,7895.0
27,3.332204510175204,0,0,2,6,7,64370,11.07241850011319,1,2,5,0,2000,7.601402334583733,2,5,3,2,4,1,0,2310.0
49,3.912023005428146,0,1,4,0,9,275350,12.525801926425453,1,1,5,0,170000,12.04355959836804,2,5,1,7,5,1,0,2150.0
50,3.9318256327243257,1,2,0,1,0,411000,12.926350926565435,1,0,2,0,151000,11.92504173829169,1,3,4,5,3,50,2,5200.0
29,3.4011973816621555,0,2,4,1,9,338675,12.732799177127829,0,2,1,5,177000,12.083910661257521,0,5,1,4,5,1,0,5575.0
50,3.9318256327243257,1,2,0,1,0,257750,12.4597492816001,1,2,3,0,168000,12.031725210748633,0,0,5,3,3,50,2,1795.0
41,3.7376696182833684,0,2,1,6,1,506115,13.13452117100792,0,0,1,5,198000,12.19602736016897,0,5,1,5,6,1,0,7515.0
16,2.833213344056216,1,1,1,2,6,192720,12.168998826150343,1,0,3,0,138000,11.835016210489899,0,2,3,7,4,16,2,3420.0
52,3.970291913552122,1,1,2,3,2,143420,11.873539639940496,1,2,4,0,22000,9.99884318585288,1,6,0,2,1,4,0,2335.0
32,3.4965075614664802,1,2,2,4,2,103000,11.542493975902508,1,1,2,0,71000,11.170449240431308,2,6,2,1,2,8,0,1000.0
14,2.70805020110221,1,2,4,0,4,83800,11.336200219573199,1,1,3,0,67000,11.112462823634855,1,3,5,5,3,2,0,1200.0
51,3.9512437185814275,0,0,1,2,1,549800,13.217311673554844,1,2,6,0,152000,11.931642378754141,2,2,4,7,5,1,0,7800.0
38,3.6635616461296463,1,2,3,3,8,154940,11.950799678276335,1,2,2,0,74000,11.211833885608513,2,3,5,4,1,2,0,2130.0
31,3.4657359027997265,0,1,1,3,1,281280,12.547109448648966,1,0,6,0,161000,11.989165855127435,2,0,5,3,7,1,0,3880.0
52,3.970291913552122,1,1,2,3,2,503920,13.130174788735816,1,1,4,0,129000,11.767575435251748,0,4,4,3,7,4,0,7210.0
50,3.9318256327243257,1,2,0,1,0,484750,13.091390636021801,1,1,0,0,156000,11.957617696467539,0,5,0,4,3,50,2,6575.0
7,2.0794415416798357,0,1,2,0,7,42390,10.654691354537883,1,0,5,0,23000,10.043292972227004,2,5,1,7,4,1,0,2770.0
23,3.1780538303479458,0,2,3,2,3,277435,12.533345554938663,0,1,4,5,120000,11.695255355062795,0,6,3,3,3,1,0,6845.0
34,3.5553480614894135,1,1,4,6,4,453290,13.02428958233078,1,2,5,0,158000,11.970356641102999,2,3,3,5,5,2,0,8685.0
53,3.9889840465642745,0,2,3,4,3,580345,13.271379756380494,0,1,3,5,84000,11.338583982516495,0,0,4,0,2,1,0,9365.0
35,3.58351893845611,0,2,0,0,5,189200,12.15056522099821,1,2,4,0,87000,11.373674891823535,0,4,3,2,7,5,0,2920.0
22,3.1354942159291497,1,1,2,1,2,332350,12.713946918341385,1,1,4,0,147000,11.898194668458823,0,0,4,4,0,2,0,8425.0
13,2.6390573296152584,0,1,3,6,3,125955,11.743687918597674,0,0,4,5,41000,10.62135173563291,2,1,4,4,4,1,0,6535.0
53,3.9889840465642745,0,2,3,4,3,636830,13.364259593231957,1,2,5,0,154000,11.944714374881176,1,0,0,6,0,1,0,9110.0
21,3.091042453358316,0,0,1,0,1,185035,12.128305679723985,0,1,4,5,94000,11.451060699493427,1,4,2,5,6,1,0,4335.0
37,3.6375861597263857,0,1,2,2,7,522760,13.166879659632855,1,1,0,0,172000,12.055255569732177,1,3,2,6,7,1,0,9480.0
36,3.6109179126442243,1,0,1,1,6,151820,11.930457474296531,1,2,4,0,143000,11.870606902224587,2,4,4,2,6,4,0,245.0
5,1.791759469228055,0,2,0,5,5,189075,12.149904329616763,0,0,5,5,187000,12.138869243416009,1,2,3,0,4,5,2,415.0
18,2.9444389791664403,1,0,3,4,8,98910,11.501975734883972,1,0,0,0,81000,11.302216779257382,0,3,4,0,3,18,2,995.0
11,2.4849066497880004,0,2,1,4,1,193400,12.17252103261878,1,2,4,0,156000,11.957617696467539,0,5,1,5,2,1,0,3400.0
39,3.6888794541139363,0,0,4,4,9,298790,12.60749961130524,1,2,2,0,119000,11.686887175419702,2,0,3,7,2,1,0,4610.0
45,3.828641396489095,0,0,0,3,5,429025,12.969272802134286,0,1,2,5,121000,11.703554089007538,1,5,4,6,5,5,0,6845.0
19,2.995732273553991,0,1,4,5,9,283020,12.553276378819321,1,0,3,0,158000,11.970356641102999,2,3,1,1,7,1,0,6580.0
30,3.4339872044851463,1,0,0,2,0,282250,12.550552024964002,1,1,3,0,154000,11.944714374881176,1,0,2,3,7,10,0,4275.0
24,3.2188758248682006,1,0,4,3,4,247240,12.418118848417999,1,1,0,0,103000,11.542493975902508,1,2,1,4,0,8,0,6010.0
44,3.8066624897703196,1,2,4,2,4,524060,13.169363368741545,1,2,5,0,123000,11.719947764402807,0,3,3,7,2,4,0,9115.0
45,3.828641396489095,0,0,0,3,5,210075,12.255224648989778,0,0,5,5,6000,8.699681400989514,0,1,3,3,1,15,0,4535.0
33,3.5263605246161616,0,0,3,5,3,379865,12.847573837934485,0,2,3,5,185000,12.128116509451258,2,4,4,3,2,1,0,5905.0
20,3.044522437723423,1,2,0,6,0,100700,11.519911009143941,1,2,5,0,49000,10.799595985047786,1,0,0,4,0,20,2,2585.0
55,4.02535169073515,0,1,0,6,5,667825,13.411782939546308,0,1,4,5,194000,12.175618592671356,2,2,5,2,3,5,0,8615.0
46,3.8501476017100584,1,1,1,4,6,228770,12.340476782202794,1,2,3,0,22000,9.99884318585288,1,6,5,0,0,2,0,4495.0
15,2.772588722239781,0,0,0,1,5,311075,12.64779253429751,0,2,2,5,167000,12.025755079404917,2,1,2,1,4,5,0,9605.0
27,3.332204510175204,0,0,2,6,7,219330,12.298337283284885,1,0,6,0,171000,12.049424683420915,0,4,3,7,7,9,0,1790.0
27,3.332204510175204,0,0,2,6,7,286715,12.56624745777853,0,2,2,5,83000,11.326607934898927,2,1,3,6,4,1,0,7545.0
32,3.4965075614664802,1,2,2,4,2,215400,12.280256686219182,1,0,3,0,117000,11.669937760751914,0,2,5,7,0,8,0,3075.0
16,2.833213344056216,1,1,1,2,6,151720,11.929798586869962,1,1,2,0,65000,11.082157933374816,2,5,1,6,0,8,0,5420.0
35,3.58351893845611,0,2,0,0,5,224500,12.32163544049751,1,1,3,0,67000,11.112462823634855,1,3,3,1,4,5,0,4500.0
26,3.295836866004329,1,2,1,5,6,338620,12.732636766840699,1,1,2,0,95000,11.461642696843066,2,3,3,5,6,2,0,9370.0
30,3.4339872044851463,1,0,0,2,0,181150,12.107086216595041,1,1,4,0,178000,12.08954444723597,1,4,3,1,1,10,0,105.0
36,3.6109179126442243,1,0,1,1,6,346740,12.756333382541026,1,0,2,0,195000,12.180759965737863,0,1,2,3,6,12,0,4215.0
52,3.970291913552122,1,1,2,3,2,508380,13.138986445451165,1,0,5,0,128000,11.759793355371237,2,5,0,7,1,4,0,7315.0
33,3.5263605246161616,0,0,3,5,3,331665,12.71188371742035,0,0,5,5,117000,11.669937760751914,0,2,4,7,7,3,0,6505.0
20,3.044522437723423,1,2,0,6,0,152500,11.934926432385152,1,1,5,0,37000,10.518700218288165,1,5,4,7,2,20,2,5775.0
59,4.0943445622221,0,2,4,3,9,543075,13.20500455228973,0,0,1,5,105000,11.561725152903833,0,0,2,3,5,1,0,7425.0
15,2.772588722239781,0,0,0,1,5,16975,9.739555860853764,0,1,0,5,10000,9.210440366976517,1,4,0,4,6,5,0,465.0
39,3.6888794541139363,0,0,4,4,9,218310,12.293675930640957,1,0,1,0,90000,11.407576060361786,0,1,4,3,5,3,0,3290.0
12,2.5649493574615367,1,0,2,5,2,165060,12.014070381531328,1,0,0,0,75000,11.225256725762893,0,2,2,3,0,12,2,7505.0
6,1.9459101490553132,1,0,1,6,6,71280,11.174385091226979,1,0,6,0,63000,11.050905878263567,0,0,5,7,5,6,2,1380.0
46,3.8501476017100584,1,1,1,4,6,234770,12.366365849938491,1,2,4,0,189000,12.149507585033072,0,0,4,3,7,2,0,995.0
44,3.8066624897703196,1,2,4,2,4,364780,12.807052452492597,1,1,3,0,2000,7.601402334583733,2,5,2,3,4,4,0,8245.0
25,3.258096538021482,0,1,0,4,5,334000,12.718899265966332,1,1,2,0,155000,11.951186847493476,2,6,3,5,6,25,2,7160.0
35,3.58351893845611,0,2,0,0,5,317875,12.669416648610152,0,1,5,5,23000,10.043292972227004,2,5,5,7,7,5,0,8425.0
6,1.9459101490553132,1,0,1,6,6,218520,12.294637398739344,1,0,1,0,192000,12.165255859329688,0,4,2,6,7,6,2,4420.0
59,4.0943445622221,0,2,4,3,9,300805,12.614220817667398,0,1,1,5,12000,9.392745258631441,0,2,2,6,3,1,0,4895.0
36,3.6109179126442243,1,0,1,1,6,314440,12.6585517381596,1,1,0,0,169000,12.037659911047468,1,6,0,0,3,4,0,4040.0
49,3.912023005428146,0,1,4,0,9,129960,11.774989684428718,1,0,5,0,79000,11.277215789596893,1,5,3,7,5,1,0,1040.0
35,3.58351893845611,0,2,0,0,5,421950,12.95264447253235,1,0,4,0,192000,12.165255859329688,0,4,1,0,1,5,0,6570.0
55,4.02535169073515,0,1,0,6,5,429575,12.970553954694445,0,2,6,5,74000,11.211833885608513,2,3,4,2,6,5,0,6465.0
6,1.9459101490553132,1,0,1,6,6,123300,11.722383799419628,1,0,2,0,75000,11.225256725762893,0,2,0,0,2,6,2,8050.0
26,3.295836866004329,1,2,1,5,6,365370,12.808668554697103,1,0,5,0,177000,12.083910661257521,0,5,0,2,4,2,0,7245.0
21,3.091042453358316,0,0,1,0,1,247390,12.418725359944137,1,1,3,0,88000,11.385103457032141,1,3,0,3,0,1,0,7590.0
16,2.833213344056216,1,1,1,2,6,157680,11.968329283764888,1,0,5,0,72000,11.184435286790631,0,5,4,3,2,16,2,5355.0
14,2.70805020110221,1,2,4,0,4,133410,11.801189867834738,1,0,4,0,73000,11.19822841866684,1,4,2,0,6,2,0,4315.0
7,2.0794415416798357,0,1,2,0,7,128975,11.767381619523382,0,2,0,5,119000,11.686887175419702,2,0,1,6,3,7,2,1425.0
57,4.060443010546419,0,0,2,1,7,306780,12.633889416961694,1,0,5,0,48000,10.778977123006351,0,1,0,6,7,3,0,4540.0
37,3.6375861597263857,0,1,2,2,7,365875,12.81004975716435,0,1,6,5,93000,11.440365524765756,0,5,2,1,5,1,0,7375.0
54,4.007333185232471,1,0,4,5,4,278970,12.53886311274876,1,0,6,0,141000,11.856522261533737,0,6,1,6,3,6,0,2555.0
56,4.04305126783455,1,2,1,0,6,604960,13.312919272125244,1,1,6,0,106000,11.571203807011969,1,6,2,1,6,8,0,8910.0
60,4.110873864173311,1,0,0,4,0,674100,13.421135230299857,1,0,0,0,162000,11.995357787034976,0,6,3,5,3,60,2,8535.0
16,2.833213344056216,1,1,1,2,6,188120,12.144840651800756,1,2,2,0,187000,12.138869243416009,1,2,1,0,4,8,0,70.0
36,3.6109179126442243,1,0,1,1,6,357320,12.786389816423748,1,2,5,0,38000,10.545367754151743,2,4,0,4,1,4,0,8870.0
6,1.9459101490553132,1,0,1,6,6,120380,11.698416992095003,1,2,1,0,119000,11.686887175419702,2,0,4,7,4,2,0,230.0
23,3.1780538303479458,0,2,3,2,3,268795,12.501708006568029,0,1,2,5,150000,11.918397239722838,0,4,0,0,1,1,0,5165.0
11,2.4849066497880004,0,2,1,4,1,94440,11.455730579876976,1,0,3,0,83000,11.326607934898927,2,1,2,5,6,1,0,1040.0
23,3.1780538303479458,0,2,3,2,3,292060,12.584717963542582,1,1,6,0,195000,12.180759965737863,0,1,3,4,2,1,0,4220.0
37,3.6375861597263857,0,1,2,2,7,397665,12.893367735964604,0,0,2,5,174000,12.066816325306588,0,1,0,3,4,1,0,6045.0
18,2.9444389791664403,1,0,3,4,8,266520,12.49320831873307,1,0,2,0,120000,11.695255355062795,0,6,0,0,0,6,0,8140.0
41,3.7376696182833684,0,2,1,6,1,219990,12.30134191540679,1,0,1,0,81000,11.302216779257382,0,3,0,4,3,1,0,3390.0
18,2.9444389791664403,1,0,3,4,8,259860,12.467902151655291,1,0,6,0,120000,11.695255355062795,0,6,0,7,6,6,0,7770.0
19,2.995732273553991,0,1,4,5,9,177435,12.08636525949872,0,0,6,5,66000,11.097425172408931,0,4,4,2,2,1,0,5865.0
11,2.4849066497880004,0,2,1,4,1,212130,12.2649592873457,1,0,2,0,115000,11.652696102959753,1,4,1,2,2,1,0,8830.0
48,3.8918202981106265,1,0,3,6,8,118400,11.681832447342321,1,2,2,0,92000,11.429554725537322,2,6,3,5,7,16,0,550.0
5,1.791759469228055,0,2,0,5,5,190225,12.155968117963486,0,1,0,5,143000,11.870606902224587,2,4,5,6,6,5,2,9445.0
54,4.007333185232471,1,0,4,5,4,446360,13.008883320641244,1,2,5,0,23000,10.043292972227004,2,5,2,0,2,2,0,7840.0
47,3.871201010907891,0,2,2,5,7,322495,12.68384601204027,0,1,5,5,60000,11.002116507732017,0,3,4,5,5,1,0,5585.0
21,3.091042453358316,0,0,1,0,1,214935,12.27809558837737,0,0,0,5,147000,11.898194668458823,0,0,4,5,6,21,2,3235.0
59,4.0943445622221,0,2,4,3,9,148015,11.9050756550111,0,1,0,5,25000,10.12667110305036,1,3,2,0,6,1,0,2085.0
40,3.713572066704308,1,1,0,5,0,282400,12.551083325671442,1,1,6,0,32000,10.373522431293592,2,3,4,4,1,40,2,6260.0
44,3.8066624897703196,1,2,4,2,4,401560,12.90311473109024,1,1,5,0,116000,11.661354090741,2,3,5,1,1,4,0,6490.0
27,3.332204510175204,0,0,2,6,7,186630,12.13688868435818,1,0,3,0,33000,10.404293143019792,0,2,3,1,7,3,0,5690.0
54,4.007333185232471,1,0,4,5,4,512680,13.147409098376304,1,1,0,0,166000,12.019749091416921,1,2,0,6,3,2,0,6420.0
54,4.007333185232471,1,0,4,5,4,623880,13.343714924036824,1,0,5,0,99000,11.502885230075814,0,6,1,7,3,18,0,9720.0
21,3.091042453358316,0,0,1,0,1,347270,12.757860733950029,1,2,0,0,161000,11.989165855127435,2,0,1,4,4,7,0,8870.0
45,3.828641396489095,0,0,0,3,5,489000,13.100119813444692,1,0,1,0,111000,11.6172944892629,0,1,0,5,6,15,0,8400.0
40,3.713572066704308,1,1,0,5,0,68800,11.138973558699526,1,1,4,0,46000,10.736418414365376,1,3,2,2,7,40,2,570.0
17,2.8903717578961645,0,2,2,3,7,160585,11.986584903594132,0,1,5,5,84000,11.338583982516495,0,0,1,3,2,1,0,4505.0
43,3.784189633918261,0,1,3,1,3,383640,12.857462498448854,1,0,5,0,19000,9.852246888342531,1,2,1,5,5,1,0,8480.0
45,3.828641396489095,0,0,0,3,5,199675,12.204451331911274,0,1,0,5,91000,11.418625774449596,1,0,0,1,5,5,0,2415.0
8,2.1972245773362196,1,2,3,1,8,215080,12.278769980345576,1,1,5,0,146000,11.891368749982085,2,1,5,2,7,8,2,8635.0
36,3.6109179126442243,1,0,1,1,6,124420,11.731426255329751,1,1,2,0,112000,11.626263078808801,1,0,0,1,7,4,0,345.0
16,2.833213344056216,1,1,1,2,6,135680,11.818061821281589,1,2,6,0,122000,11.711784520403112,2,4,4,0,0,16,2,855.0
12,2.5649493574615367,1,0,2,5,2,249780,12.428339812932162,1,0,6,0,147000,11.898194668458823,0,0,2,4,1,12,2,8565.0
33,3.5263605246161616,0,0,3,5,3,130295,11.777564064253397,0,2,4,5,11000,9.305741456739435,2,3,1,4,1,11,0,3615.0
14,2.70805020110221,1,2,4,0,4,257650,12.45936123498307,1,1,1,0,174000,12.066816325306588,0,1,5,2,3,2,0,5975.0
15,2.772588722239781,0,0,0,1,5,196400,12.187913766539234,1,2,1,0,50000,10.819798284210286,2,6,5,2,7,5,0,9760.0
23,3.1780538303479458,0,2,3,2,3,337600,12.729620003784861,1,1,4,0,172000,12.055255569732177,1,3,3,3,1,1,0,7200.0
41,3.7376696182833684,0,2,1,6,1,559310,13.234460948057722,1,2,3,0,153000,11.938199736300925,0,1,1,1,3,1,0,9910.0
35,3.58351893845611,0,2,0,0,5,372850,12.828934155012062,1,1,2,0,124000,11.728044909070785,1,2,4,5,1,5,0,7110.0
39,3.6888794541139363,0,0,4,4,9,468625,13.05756028793831,0,1,3,5,103000,11.542493975902508,1,2,1,2,6,1,0,9375.0
16,2.833213344056216,1,1,1,2,6,230000,12.345838935721968,1,2,1,0,132000,11.790564777297387,0,1,1,6,3,16,2,6125.0
