slot_buyer_name,slot_item1,slot_item2,slot_item3,slot_qty1,slot_qty1_abs_log1p,slot_qty1_is_even,slot_qty1_mod3,slot_qty1_mod5,slot_qty1_mod7,slot_qty1_mod10,slot_qty2,slot_qty2_abs_log1p,slot_qty2_is_even,slot_qty2_mod3,slot_qty2_mod5,slot_qty2_mod7,slot_qty2_mod10,slot_qty3,slot_qty3_abs_log1p,slot_qty3_is_even,slot_qty3_mod3,slot_qty3_mod5,slot_qty3_mod7,slot_qty3_mod10,slot_price1,slot_price1_abs_log1p,slot_price1_frac,slot_price1_n_decimals,slot_price2,slot_price2_abs_log1p,slot_price2_frac,slot_price2_n_decimals,slot_price3,slot_price3_abs_log1p,slot_price3_frac,slot_price3_n_decimals,slot_currency_symbol,gcd_all,n_multiple_pairs,y
5,2,1,2,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,13.25,2.6567569067146595,0.25,2,28.0,3.367295829986474,0.0,1,20.25,3.056356895370426,0.25,2,2,1,0,362.75
11,6,5,1,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,22.5,3.1570004211501135,0.5,1,10.5,2.4423470353692043,0.5,1,58.75,4.09016919081162,0.75,2,1,1,0,443.5
0,6,5,0,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,23.5,3.1986731175506815,0.5,1,21.25,3.1023420086122493,0.25,2,13.75,2.691243082785829,0.75,2,3,1,2,278.0
11,0,5,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,28.5,3.3843902633457743,0.5,1,35.25,3.590439381300684,0.25,2,75.75,4.340553386467307,0.75,2,3,1,3,361.5
12,1,5,0,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,2.0,1.0986122886681098,0.0,1,22.25,3.1463051320333655,0.25,2,9.25,2.327277705584417,0.25,2,0,1,3,198.5
10,2,4,1,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,17.75,2.9311937524164198,0.75,2,10.25,2.4203681286504293,0.25,2,68.5,4.241326752570746,0.5,1,1,1,1,297.0
9,1,5,2,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,17.0,2.8903717578961645,0.0,1,10.5,2.4423470353692043,0.5,1,54.0,4.007333185232471,0.0,1,1,1,1,261.5
13,1,5,5,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,2.75,1.3217558399823195,0.75,2,15.5,2.803360380906535,0.5,1,27.75,3.3586377672433594,0.75,2,1,1,1,214.5
8,6,2,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,38.5,3.676300671907076,0.5,1,7.75,2.169053700369523,0.75,2,31.75,3.488902962081261,0.75,2,2,1,2,180.0
10,6,2,2,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,16.0,2.833213344056216,0.0,1,39.5,3.7013019741124933,0.5,1,60.25,4.114963849424837,0.25,2,2,1,2,332.25
1,3,3,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,42.0,3.7612001156935624,0.0,1,20.25,3.056356895370426,0.25,2,84.75,4.45143608604605,0.75,2,1,1,3,421.5
10,1,2,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,47.25,3.876395827784995,0.25,2,19.0,2.995732273553991,0.0,1,8.75,2.277267285009756,0.75,2,3,1,1,169.0
8,6,2,0,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,36.5,3.624340932976365,0.5,1,4.75,1.749199854809259,0.75,2,90.0,4.51085950651685,0.0,1,3,1,3,255.0
7,1,4,3,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,24.5,3.2386784521643803,0.5,1,8.75,2.277267285009756,0.75,2,82.75,4.427836170705175,0.75,2,2,1,2,381.75
6,5,3,4,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,3.0,1.3862943611198906,0.0,1,37.75,3.657130755799356,0.75,2,99.25,4.6076670661866785,0.25,2,3,1,2,410.25
3,1,2,5,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,3.25,1.4469189829363254,0.25,2,17.75,2.9311937524164198,0.75,2,7.25,2.1102132003465894,0.25,2,2,1,3,41.25
2,0,5,0,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,38.5,3.676300671907076,0.5,1,48.5,3.901972669574645,0.5,1,36.5,3.624340932976365,0.5,1,2,1,1,514.5
9,1,5,1,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,23.25,3.188416617383492,0.25,2,29.75,3.4258899942525267,0.75,2,21.5,3.1135153092103742,0.5,1,2,1,2,257.0
7,0,0,0,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,17.25,2.9041650800285006,0.25,2,16.0,2.833213344056216,0.0,1,70.5,4.269697449699962,0.5,1,2,1,3,121.0
8,4,1,3,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,47.0,3.871201010907891,0.0,1,19.0,2.995732273553991,0.0,1,30.5,3.449987545831587,0.5,1,3,1,1,306.0
11,4,4,1,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,9.75,2.3749057545736716,0.75,2,22.0,3.1354942159291497,0.0,1,10.5,2.4423470353692043,0.5,1,1,1,0,284.5
9,5,4,2,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,8.75,2.277267285009756,0.75,2,31.75,3.488902962081261,0.75,2,51.25,3.9560398908449206,0.25,2,3,1,2,358.0
9,2,3,0,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,46.0,3.8501476017100584,0.0,1,24.0,3.2188758248682006,0.0,1,20.5,3.068052935133617,0.5,1,3,1,2,296.0
0,2,2,3,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,35.25,3.590439381300684,0.25,2,24.75,3.248434627109745,0.75,2,88.5,4.4942386252808095,0.5,1,3,1,0,639.75
4,1,2,3,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,30.75,3.457892725338701,0.75,2,35.25,3.590439381300684,0.25,2,25.5,3.2771447329921766,0.5,1,2,1,2,321.75
2,1,2,0,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,27.25,3.34109345759245,0.25,2,6.5,2.0149030205422647,0.5,1,66.25,4.208417018481948,0.25,2,1,1,3,188.25
14,1,1,2,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,47.25,3.876395827784995,0.25,2,23.5,3.1986731175506815,0.5,1,62.5,4.151039905898646,0.5,1,3,2,3,408.0
5,3,3,1,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,10.0,2.3978952727983707,0.0,1,39.75,3.7074558396868715,0.75,2,71.25,4.2801323269925415,0.25,2,0,1,1,313.25
9,5,5,2,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,42.5,3.7727609380946383,0.5,1,24.0,3.2188758248682006,0.0,1,22.25,3.1463051320333655,0.25,2,1,1,1,332.75
5,6,3,5,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1.75,1.0116009116784799,0.75,2,2.5,1.252762968495368,0.5,1,43.25,3.7898553714539385,0.25,2,2,1,1,148.75
10,5,2,0,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,9.5,2.3513752571634776,0.5,1,34.25,3.5624655292582776,0.25,2,34.5,3.56953269648137,0.5,1,3,1,3,284.0
2,0,5,4,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,23.75,3.2088254890146994,0.75,2,21.5,3.1135153092103742,0.5,1,45.0,3.828641396489095,0.0,1,3,1,2,159.25
12,5,4,3,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,37.25,3.644143560272545,0.25,2,6.25,1.9810014688665833,0.25,2,8.25,2.224623551524334,0.25,2,1,1,1,240.25
3,5,4,3,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,18.5,2.970414465569701,0.5,1,19.5,3.0204248861443626,0.5,1,64.75,4.185859671057874,0.75,2,1,1,0,365.75
0,3,1,4,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,16.25,2.847812143477369,0.25,2,7.75,2.169053700369523,0.75,2,19.0,2.995732273553991,0.0,1,1,1,3,113.5
3,5,1,3,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,32.5,3.5115454388310208,0.5,1,27.0,3.332204510175204,0.0,1,57.0,4.060443010546419,0.0,1,3,1,2,452.0
3,5,3,0,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,46.0,3.8501476017100584,0.0,1,2.75,1.3217558399823195,0.75,2,55.75,4.038655656361512,0.75,2,3,1,0,469.5
6,0,5,1,8,2.1972245773362196,1,2,3,1,8,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,12.0,2.5649493574615367,0.0,1,15.75,2.8183982582710754,0.75,2,61.75,4.139158578011894,0.75,2,0,1,1,530.75
13,2,5,1,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,29.75,3.4258899942525267,0.75,2,14.5,2.740840023925201,0.5,1,6.0,1.9459101490553132,0.0,1,1,1,1,230.75
0,1,4,5,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,32.5,3.5115454388310208,0.5,1,16.0,2.833213344056216,0.0,1,55.25,4.029806041084529,0.25,2,0,1,3,217.25
6,6,4,4,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,17.25,2.9041650800285006,0.25,2,45.75,3.844814255734696,0.75,2,42.5,3.7727609380946383,0.5,1,3,1,1,533.5
8,2,3,1,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,28.25,3.3758795736778655,0.25,2,27.25,3.34109345759245,0.25,2,79.25,4.385146762010125,0.25,2,0,1,2,386.0
6,4,3,3,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,16.5,2.8622008809294686,0.5,1,10.75,2.463853240590168,0.75,2,83.25,4.433788569232471,0.25,2,1,1,1,607.0
4,5,2,1,8,2.1972245773362196,1,2,3,1,8,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,45.5,3.8394523125933104,0.5,1,18.0,2.9444389791664403,0.0,1,36.25,3.6176519448255684,0.25,2,2,1,1,635.0
9,4,2,5,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,3.5,1.5040773967762742,0.5,1,38.75,3.6826098411003407,0.75,2,69.5,4.255612709818223,0.5,1,2,1,3,228.0
9,4,1,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,43.75,3.8010914447208646,0.75,2,45.5,3.8394523125933104,0.5,1,77.0,4.356708826689592,0.0,1,1,1,1,623.0
11,1,3,3,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,17.75,2.9311937524164198,0.75,2,4.75,1.749199854809259,0.75,2,33.5,3.5409593240373143,0.5,1,2,1,1,196.75
3,4,1,3,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3.25,1.4469189829363254,0.25,2,28.0,3.367295829986474,0.0,1,81.5,4.412798293340635,0.5,1,1,2,3,301.0
6,3,3,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,2.5,1.252762968495368,0.5,1,2.75,1.3217558399823195,0.75,2,81.25,4.409763389645481,0.25,2,3,1,1,186.25
9,3,5,4,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,25.0,3.258096538021482,0.0,1,41.75,3.755369195382769,0.75,2,32.5,3.5115454388310208,0.5,1,2,1,0,588.0
6,1,4,2,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,37.75,3.657130755799356,0.75,2,29.5,3.417726683613366,0.5,1,50.5,3.9415818076696905,0.5,1,1,1,2,408.0
4,4,0,3,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,29.0,3.4011973816621555,0.0,1,16.25,2.847812143477369,0.25,2,52.5,3.979681653901961,0.5,1,2,1,0,389.25
11,1,5,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,11.0,2.4849066497880004,0.0,1,1.75,1.0116009116784799,0.75,2,78.25,4.37260741275739,0.25,2,1,1,2,249.25
10,3,5,5,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,21.0,3.091042453358316,0.0,1,50.0,3.9318256327243257,0.0,1,63.75,4.1705337005796475,0.75,2,2,1,1,596.25
2,5,5,1,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,7.25,2.1102132003465894,0.25,2,0.75,0.5596157879354227,0.75,2,91.75,4.529907701487544,0.75,2,0,1,2,153.5
0,6,5,5,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,4,1.6094379124341003,1,1,4,4,4,37.25,3.644143560272545,0.25,2,46.5,3.8607297110405954,0.5,1,13.5,2.6741486494265287,0.5,1,1,2,3,500.5
5,0,3,5,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,37.0,3.6375861597263857,0.0,1,44.25,3.8122026701459353,0.25,2,32.75,3.518980417318539,0.75,2,0,1,1,419.0
12,5,1,3,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,28.25,3.3758795736778655,0.25,2,41.75,3.755369195382769,0.75,2,86.25,4.468777561082536,0.25,2,0,1,3,406.75
9,6,4,1,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,10.75,2.463853240590168,0.75,2,42.75,3.7784916128036232,0.75,2,60.5,4.119037174812473,0.5,1,1,1,3,435.0
3,6,5,4,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,2,1.0986122886681098,1,2,2,2,2,13.75,2.691243082785829,0.75,2,36.75,3.6309854756950335,0.75,2,77.5,4.363098624788363,0.5,1,2,1,1,545.25
8,3,0,1,6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,25.5,3.2771447329921766,0.5,1,1.75,1.0116009116784799,0.75,2,66.25,4.208417018481948,0.25,2,3,3,3,362.25
11,0,5,3,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,14.5,2.740840023925201,0.5,1,21.0,3.091042453358316,0.0,1,30.75,3.457892725338701,0.75,2,0,1,1,310.25
10,0,0,1,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,30.0,3.4339872044851463,0.0,1,50.0,3.9318256327243257,0.0,1,87.5,4.483002552013883,0.5,1,3,1,2,277.5
9,4,0,1,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,29.75,3.4258899942525267,0.75,2,32.5,3.5115454388310208,0.5,1,52.75,3.984343667007772,0.75,2,2,1,2,339.75
8,1,2,3,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,44.0,3.8066624897703196,0.0,1,44.5,3.817712325956905,0.5,1,62.75,4.154969184038536,0.75,2,0,1,0,623.75
9,3,2,1,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,4.0,1.6094379124341003,0.0,1,41.25,3.7436043538031827,0.25,2,40.75,3.7316994512968646,0.75,2,3,1,1,549.75
14,6,2,1,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,41.25,3.7436043538031827,0.25,2,6.25,1.9810014688665833,0.25,2,45.0,3.828641396489095,0.0,1,1,1,1,308.75
11,1,4,0,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,27.25,3.34109345759245,0.25,2,42.0,3.7612001156935624,0.0,1,55.25,4.029806041084529,0.25,2,2,1,1,496.5
13,0,4,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,28.5,3.3843902633457743,0.5,1,44.25,3.8122026701459353,0.25,2,61.0,4.127134385045092,0.0,1,1,1,3,178.0
13,2,3,4,8,2.1972245773362196,1,2,3,1,8,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,4.0,1.6094379124341003,0.0,1,18.0,2.9444389791664403,0.0,1,64.5,4.182050142641207,0.5,1,0,1,3,114.5
12,0,5,3,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,19.0,2.995732273553991,0.0,1,37.75,3.657130755799356,0.75,2,17.0,2.8903717578961645,0.0,1,2,2,3,257.0
7,5,5,1,7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,12.25,2.583997552432231,0.25,2,2.5,1.252762968495368,0.5,1,49.25,3.917010546939185,0.25,2,0,1,1,199.25
6,5,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,7.0,2.0794415416798357,0.0,1,18.5,2.970414465569701,0.5,1,32.0,3.4965075614664802,0.0,1,2,1,3,108.0
11,0,5,5,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,2.0,1.0986122886681098,0.0,1,50.0,3.9318256327243257,0.0,1,78.0,4.3694478524670215,0.0,1,0,1,1,502.0
12,6,0,1,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,14.0,2.70805020110221,0.0,1,1.75,1.0116009116784799,0.75,2,70.75,4.273187854639731,0.75,2,1,1,2,147.75
3,3,1,5,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,23.25,3.188416617383492,0.25,2,46.75,3.865979066926739,0.75,2,5.25,1.8325814637483102,0.25,2,3,1,2,402.0
12,1,1,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,10.25,2.4203681286504293,0.25,2,39.25,3.6951100038645723,0.25,2,37.75,3.657130755799356,0.75,2,2,1,1,289.25
3,0,5,1,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,1.75,1.0116009116784799,0.75,2,45.0,3.828641396489095,0.0,1,18.0,2.9444389791664403,0.0,1,1,1,1,363.5
8,2,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,40.0,3.713572066704308,0.0,1,37.75,3.657130755799356,0.75,2,16.25,2.847812143477369,0.25,2,3,1,3,148.0
0,3,4,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,18.25,2.9575110607337933,0.25,2,38.25,3.6699514442284173,0.25,2,27.75,3.3586377672433594,0.75,2,1,1,1,262.25
2,1,4,2,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,3,1.3862943611198906,0,0,3,3,3,4.5,1.7047480922384253,0.5,1,42.0,3.7612001156935624,0.0,1,86.25,4.468777561082536,0.25,2,2,1,1,612.75
8,2,0,5,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,45.5,3.8394523125933104,0.5,1,21.75,3.1245651453969594,0.75,2,61.75,4.139158578011894,0.75,2,2,1,2,423.0
3,0,3,2,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,7.25,2.1102132003465894,0.25,2,30.25,3.4420193761824107,0.25,2,24.75,3.248434627109745,0.75,2,1,1,1,131.75
5,1,4,0,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,11.75,2.545531271604435,0.75,2,15.75,2.8183982582710754,0.75,2,23.25,3.188416617383492,0.25,2,1,1,3,78.25
14,0,4,2,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,25.75,3.2865344733420154,0.75,2,47.0,3.871201010907891,0.0,1,14.75,2.7568403652716422,0.75,2,3,1,2,275.25
3,0,4,5,6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,39.0,3.6888794541139363,0.0,1,8.75,2.277267285009756,0.75,2,31.0,3.4657359027997265,0.0,1,1,2,2,375.5
8,3,4,0,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,7.0,2.0794415416798357,0.0,1,21.75,3.1245651453969594,0.75,2,16.25,2.847812143477369,0.25,2,1,1,2,104.75
8,4,3,1,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,11.75,2.545531271604435,0.75,2,40.75,3.7316994512968646,0.75,2,82.5,4.42484663185681,0.5,1,1,1,1,462.75
6,2,4,0,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,25.5,3.2771447329921766,0.5,1,2.5,1.252762968495368,0.5,1,48.25,3.8969093676180977,0.25,2,0,1,3,188.25
0,3,2,4,6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,42.75,3.7784916128036232,0.75,2,7.0,2.0794415416798357,0.0,1,42.0,3.7612001156935624,0.0,1,2,1,3,319.5
11,5,3,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,0.6931471805599453,0,1,1,1,1,40.75,3.7316994512968646,0.75,2,47.25,3.876395827784995,0.25,2,77.75,4.366278277705742,0.75,2,1,1,2,301.0
14,5,5,5,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,44.5,3.817712325956905,0.5,1,25.5,3.2771447329921766,0.5,1,51.5,3.960813169597578,0.5,1,3,1,3,121.5
7,4,3,3,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,35.75,3.6041382256588457,0.75,2,44.0,3.8066624897703196,0.0,1,64.0,4.174387269895637,0.0,1,2,2,1,663.0
5,2,1,3,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,4.0,1.6094379124341003,0.0,1,13.25,2.6567569067146595,0.25,2,79.0,4.382026634673881,0.0,1,1,1,0,506.5
13,1,3,3,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,40.5,3.7256934272366524,0.5,1,47.25,3.876395827784995,0.25,2,21.0,3.091042453358316,0.0,1,0,1,0,678.75
5,3,3,3,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,10.25,2.4203681286504293,0.25,2,27.25,3.34109345759245,0.25,2,18.0,2.9444389791664403,0.0,1,3,1,1,232.25
14,3,1,4,6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,10.5,2.4423470353692043,0.5,1,31.5,3.481240089335692,0.5,1,19.75,3.0325462466767075,0.75,2,2,1,1,260.0
13,2,5,3,7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,27.75,3.3586377672433594,0.75,2,33.25,3.5336865647082343,0.25,2,95.5,4.56954300834494,0.5,1,1,1,1,904.5
8,2,4,5,6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,44.0,3.8066624897703196,0.0,1,6.75,2.0476928433652555,0.75,2,71.75,4.287028906051602,0.75,2,0,1,2,629.5
