slot_v1,slot_v1_abs_log1p,slot_v1_is_even,slot_v1_mod3,slot_v1_mod5,slot_v1_mod7,slot_v1_mod10,slot_t1,slot_t1_abs_log1p,slot_t1_is_even,slot_t1_mod3,slot_t1_mod5,slot_t1_mod7,slot_t1_mod10,slot_v2,slot_v2_abs_log1p,slot_v2_is_even,slot_v2_mod3,slot_v2_mod5,slot_v2_mod7,slot_v2_mod10,slot_t2,slot_t2_abs_log1p,slot_t2_is_even,slot_t2_mod3,slot_t2_mod5,slot_t2_mod7,slot_t2_mod10,slot_speed_unit,slot_distance_unit,slot_time_unit,slot_mover1,slot_mover2,gcd_all,n_multiple_pairs,y
45,3.828641396489095,0,0,0,3,5,9,2.302585092994046,0,0,4,2,9,78,4.3694478524670215,1,0,3,1,8,2,1.0986122886681098,1,2,2,2,2,1,1,1,4,2,1,2,249.0
71,4.276666119016055,0,2,1,1,1,6,1.9459101490553132,1,0,1,6,6,40,3.713572066704308,1,1,0,5,0,6,1.9459101490553132,1,0,1,6,6,1,1,0,3,2,1,1,186.0
49,3.912023005428146,0,1,4,0,9,3,1.3862943611198906,0,0,3,3,3,34,3.5553480614894135,1,1,4,6,4,1,0.6931471805599453,0,1,1,1,1,1,1,1,1,3,1,3,113.0
83,4.430816798843313,0,2,3,6,3,8,2.1972245773362196,1,2,3,1,8,64,4.174387269895637,1,1,4,1,4,9,2.302585092994046,0,0,4,2,9,1,1,2,4,5,1,1,88.0
99,4.605170185988092,0,0,4,1,9,2,1.0986122886681098,1,2,2,2,2,22,3.1354942159291497,1,1,2,1,2,2,1.0986122886681098,1,2,2,2,2,1,1,2,5,6,1,3,154.0
76,4.343805421853684,1,1,1,6,6,6,1.9459101490553132,1,0,1,6,6,20,3.044522437723423,1,2,0,6,0,3,1.3862943611198906,0,0,3,3,3,0,0,1,3,4,1,1,396.0
73,4.30406509320417,0,1,3,3,3,7,2.0794415416798357,0,1,2,0,7,70,4.2626798770413155,1,1,0,0,0,7,2.0794415416798357,0,1,2,0,7,0,0,2,4,1,1,3,21.0
38,3.6635616461296463,1,2,3,3,8,4,1.6094379124341003,1,1,4,4,4,18,2.9444389791664403,1,0,3,4,8,5,1.791759469228055,0,2,0,5,5,1,1,1,3,4,1,0,62.0
61,4.127134385045092,0,1,1,5,1,9,2.302585092994046,0,0,4,2,9,29,3.4011973816621555,0,2,4,1,9,2,1.0986122886681098,1,2,2,2,2,0,0,1,3,5,1,0,491.0
50,3.9318256327243257,1,2,0,1,0,2,1.0986122886681098,1,2,2,2,2,26,3.295836866004329,1,2,1,5,6,2,1.0986122886681098,1,2,2,2,2,0,0,1,6,3,2,5,48.0
59,4.0943445622221,0,2,4,3,9,6,1.9459101490553132,1,0,1,6,6,56,4.04305126783455,1,2,1,0,6,6,1.9459101490553132,1,0,1,6,6,1,1,0,4,4,1,1,18.0
92,4.532599493153256,1,2,2,1,2,6,1.9459101490553132,1,0,1,6,6,63,4.1588830833596715,0,0,3,0,3,4,1.6094379124341003,1,1,4,4,4,1,1,1,5,2,1,1,300.0
100,4.61512051684126,1,1,0,2,0,9,2.302585092994046,0,0,4,2,9,14,2.70805020110221,1,2,4,0,4,4,1.6094379124341003,1,1,4,4,4,0,0,1,5,3,1,1,844.0
81,4.406719247264253,0,0,1,4,1,3,1.3862943611198906,0,0,3,3,3,43,3.784189633918261,0,1,3,1,3,2,1.0986122886681098,1,2,2,2,2,1,1,1,4,1,1,1,157.0
39,3.6888794541139363,0,0,4,4,9,4,1.6094379124341003,1,1,4,4,4,18,2.9444389791664403,1,0,3,4,8,1,0.6931471805599453,0,1,1,1,1,1,1,2,4,5,1,3,138.0
68,4.23410650459726,1,2,3,5,8,5,1.791759469228055,0,2,0,5,5,66,4.204692619390966,1,0,1,3,6,1,0.6931471805599453,0,1,1,1,1,0,0,1,4,4,1,3,274.0
53,3.9889840465642745,0,2,3,4,3,8,2.1972245773362196,1,2,3,1,8,15,2.772588722239781,0,0,0,1,5,6,1.9459101490553132,1,0,1,6,6,1,1,2,3,5,1,0,334.0
73,4.30406509320417,0,1,3,3,3,9,2.302585092994046,0,0,4,2,9,53,3.9889840465642745,0,2,3,4,3,4,1.6094379124341003,1,1,4,4,4,1,1,1,6,6,1,0,445.0
37,3.6375861597263857,0,1,2,2,7,7,2.0794415416798357,0,1,2,0,7,11,2.4849066497880004,0,2,1,4,1,7,2.0794415416798357,0,1,2,0,7,1,1,1,6,6,1,1,182.0
67,4.219507705176107,0,1,2,4,7,7,2.0794415416798357,0,1,2,0,7,90,4.51085950651685,1,0,0,6,0,4,1.6094379124341003,1,1,4,4,4,1,1,0,0,2,1,0,109.0
38,3.6635616461296463,1,2,3,3,8,4,1.6094379124341003,1,1,4,4,4,66,4.204692619390966,1,0,1,3,6,1,0.6931471805599453,0,1,1,1,1,1,1,1,4,0,1,3,86.0
33,3.5263605246161616,0,0,3,5,3,9,2.302585092994046,0,0,4,2,9,42,3.7612001156935624,1,0,2,0,2,1,0.6931471805599453,0,1,1,1,1,1,1,0,6,6,1,3,255.0
94,4.553876891600541,1,1,4,3,4,7,2.0794415416798357,0,1,2,0,7,12,2.5649493574615367,1,0,2,5,2,7,2.0794415416798357,0,1,2,0,7,0,0,2,4,0,1,1,574.0
42,3.7612001156935624,1,0,2,0,2,6,1.9459101490553132,1,0,1,6,6,26,3.295836866004329,1,2,1,5,6,5,1.791759469228055,0,2,0,5,5,1,1,1,2,0,1,1,122.0
26,3.295836866004329,1,2,1,5,6,7,2.0794415416798357,0,1,2,0,7,67,4.219507705176107,0,1,2,4,7,2,1.0986122886681098,1,2,2,2,2,1,1,1,2,5,1,1,48.0
96,4.574710978503383,1,0,1,5,6,2,1.0986122886681098,1,2,2,2,2,92,4.532599493153256,1,2,2,1,2,1,0.6931471805599453,0,1,1,1,1,0,0,2,3,2,1,5,100.0
88,4.48863636973214,1,1,3,4,8,3,1.3862943611198906,0,0,3,3,3,33,3.5263605246161616,0,0,3,5,3,5,1.791759469228055,0,2,0,5,5,1,1,1,6,4,1,1,99.0
34,3.5553480614894135,1,1,4,6,4,9,2.302585092994046,0,0,4,2,9,15,2.772588722239781,0,0,0,1,5,8,2.1972245773362196,1,2,3,1,8,1,1,1,6,0,1,0,186.0
59,4.0943445622221,0,2,4,3,9,3,1.3862943611198906,0,0,3,3,3,14,2.70805020110221,1,2,4,0,4,5,1.791759469228055,0,2,0,5,5,1,1,1,5,6,1,0,107.0
58,4.07753744390572,1,1,3,2,8,7,2.0794415416798357,0,1,2,0,7,33,3.5263605246161616,0,0,3,5,3,4,1.6094379124341003,1,1,4,4,4,0,0,0,5,3,1,0,274.0
77,4.356708826689592,0,2,2,0,7,6,1.9459101490553132,1,0,1,6,6,98,4.59511985013459,1,2,3,0,8,3,1.3862943611198906,0,0,3,3,3,1,1,1,2,0,1,1,168.0
46,3.8501476017100584,1,1,1,4,6,8,2.1972245773362196,1,2,3,1,8,59,4.0943445622221,0,2,4,3,9,2,1.0986122886681098,1,2,2,2,2,0,0,0,6,4,1,2,250.0
36,3.6109179126442243,1,0,1,1,6,6,1.9459101490553132,1,0,1,6,6,80,4.394449154672439,1,2,0,3,0,1,0.6931471805599453,0,1,1,1,1,1,1,2,0,0,1,4,136.0
57,4.060443010546419,0,0,2,1,7,8,2.1972245773362196,1,2,3,1,8,53,3.9889840465642745,0,2,3,4,3,6,1.9459101490553132,1,0,1,6,6,1,1,2,6,6,1,0,138.0
63,4.1588830833596715,0,0,3,0,3,6,1.9459101490553132,1,0,1,6,6,24,3.2188758248682006,1,0,4,3,4,6,1.9459101490553132,1,0,1,6,6,0,0,2,3,6,3,3,234.0
78,4.3694478524670215,1,0,3,1,8,8,2.1972245773362196,1,2,3,1,8,82,4.418840607796598,1,1,2,5,2,5,1.791759469228055,0,2,0,5,5,0,0,0,2,6,1,0,214.0
89,4.499809670330265,0,2,4,5,9,2,1.0986122886681098,1,2,2,2,2,13,2.6390573296152584,0,1,3,6,3,8,2.1972245773362196,1,2,3,1,8,1,1,1,4,1,1,1,74.0
36,3.6109179126442243,1,0,1,1,6,2,1.0986122886681098,1,2,2,2,2,19,2.995732273553991,0,1,4,5,9,3,1.3862943611198906,0,0,3,3,3,1,1,2,5,4,1,2,15.0
79,4.382026634673881,0,1,4,2,9,8,2.1972245773362196,1,2,3,1,8,64,4.174387269895637,1,1,4,1,4,7,2.0794415416798357,0,1,2,0,7,1,1,0,2,2,1,1,184.0
76,4.343805421853684,1,1,1,6,6,4,1.6094379124341003,1,1,4,4,4,54,4.007333185232471,1,0,4,5,4,5,1.791759469228055,0,2,0,5,5,0,0,1,5,5,1,1,34.0
93,4.543294782270004,0,0,3,2,3,6,1.9459101490553132,1,0,1,6,6,50,3.9318256327243257,1,2,0,1,0,9,2.302585092994046,0,0,4,2,9,1,1,1,6,5,1,0,108.0
63,4.1588830833596715,0,0,3,0,3,5,1.791759469228055,0,2,0,5,5,49,3.912023005428146,0,1,4,0,9,3,1.3862943611198906,0,0,3,3,3,0,0,2,2,4,1,1,168.0
63,4.1588830833596715,0,0,3,0,3,3,1.3862943611198906,0,0,3,3,3,62,4.143134726391533,1,2,2,6,2,2,1.0986122886681098,1,2,2,2,2,0,0,1,5,5,1,2,65.0
34,3.5553480614894135,1,1,4,6,4,9,2.302585092994046,0,0,4,2,9,14,2.70805020110221,1,2,4,0,4,2,1.0986122886681098,1,2,2,2,2,0,0,2,2,2,1,2,278.0
32,3.4965075614664802,1,2,2,4,2,5,1.791759469228055,0,2,0,5,5,69,4.248495242049359,0,0,4,6,9,1,0.6931471805599453,0,1,1,1,1,1,1,1,5,1,1,3,91.0
55,4.02535169073515,0,1,0,6,5,4,1.6094379124341003,1,1,4,4,4,62,4.143134726391533,1,2,2,6,2,1,0.6931471805599453,0,1,1,1,1,0,0,1,6,0,1,3,158.0
44,3.8066624897703196,1,2,4,2,4,6,1.9459101490553132,1,0,1,6,6,27,3.332204510175204,0,0,2,6,7,5,1.791759469228055,0,2,0,5,5,0,0,0,3,1,1,0,129.0
59,4.0943445622221,0,2,4,3,9,8,2.1972245773362196,1,2,3,1,8,43,3.784189633918261,0,1,3,1,3,3,1.3862943611198906,0,0,3,3,3,1,1,2,2,6,1,0,343.0
56,4.04305126783455,1,2,1,0,6,7,2.0794415416798357,0,1,2,0,7,49,3.912023005428146,0,1,4,0,9,4,1.6094379124341003,1,1,4,4,4,1,1,1,5,5,1,3,196.0
93,4.543294782270004,0,0,3,2,3,3,1.3862943611198906,0,0,3,3,3,64,4.174387269895637,1,1,4,1,4,4,1.6094379124341003,1,1,4,4,4,1,1,1,0,2,1,2,23.0
65,4.189654742026425,0,2,0,2,5,7,2.0794415416798357,0,1,2,0,7,78,4.3694478524670215,1,0,3,1,8,3,1.3862943611198906,0,0,3,3,3,0,0,1,1,0,1,1,221.0
84,4.442651256490317,1,0,4,0,4,4,1.6094379124341003,1,1,4,4,4,46,3.8501476017100584,1,1,1,4,6,2,1.0986122886681098,1,2,2,2,2,0,0,1,2,3,2,4,244.0
36,3.6109179126442243,1,0,1,1,6,4,1.6094379124341003,1,1,4,4,4,20,3.044522437723423,1,2,0,6,0,1,0.6931471805599453,0,1,1,1,1,0,0,1,5,3,1,5,124.0
41,3.7376696182833684,0,2,1,6,1,2,1.0986122886681098,1,2,2,2,2,38,3.6635616461296463,1,2,3,3,8,2,1.0986122886681098,1,2,2,2,2,0,0,0,1,3,1,3,6.0
71,4.276666119016055,0,2,1,1,1,7,2.0794415416798357,0,1,2,0,7,86,4.465908118654584,1,2,1,2,6,2,1.0986122886681098,1,2,2,2,2,0,0,1,6,3,1,1,325.0
29,3.4011973816621555,0,2,4,1,9,9,2.302585092994046,0,0,4,2,9,23,3.1780538303479458,0,2,3,2,3,6,1.9459101490553132,1,0,1,6,6,0,0,1,0,3,1,0,123.0
20,3.044522437723423,1,2,0,6,0,6,1.9459101490553132,1,0,1,6,6,30,3.4339872044851463,1,0,0,2,0,1,0.6931471805599453,0,1,1,1,1,1,1,1,1,4,1,4,90.0
29,3.4011973816621555,0,2,4,1,9,6,1.9459101490553132,1,0,1,6,6,29,3.4011973816621555,0,2,4,1,9,2,1.0986122886681098,1,2,2,2,2,0,0,1,4,2,1,2,116.0
28,3.367295829986474,1,1,3,0,8,3,1.3862943611198906,0,0,3,3,3,17,2.8903717578961645,0,2,2,3,7,4,1.6094379124341003,1,1,4,4,4,0,0,2,6,0,1,1,16.0
57,4.060443010546419,0,0,2,1,7,6,1.9459101490553132,1,0,1,6,6,14,2.70805020110221,1,2,4,0,4,9,2.302585092994046,0,0,4,2,9,1,1,1,3,0,1,0,216.0
22,3.1354942159291497,1,1,2,1,2,8,2.1972245773362196,1,2,3,1,8,55,4.02535169073515,0,1,0,6,5,1,0.6931471805599453,0,1,1,1,1,1,1,1,3,1,1,3,121.0
28,3.367295829986474,1,1,3,0,8,7,2.0794415416798357,0,1,2,0,7,37,3.6375861597263857,0,1,2,2,7,2,1.0986122886681098,1,2,2,2,2,1,1,0,1,2,1,2,122.0
64,4.174387269895637,1,1,4,1,4,4,1.6094379124341003,1,1,4,4,4,21,3.091042453358316,0,0,1,0,1,7,2.0794415416798357,0,1,2,0,7,1,1,1,1,0,1,2,109.0
59,4.0943445622221,0,2,4,3,9,7,2.0794415416798357,0,1,2,0,7,47,3.871201010907891,0,2,2,5,7,4,1.6094379124341003,1,1,4,4,4,0,0,2,6,6,1,0,225.0
83,4.430816798843313,0,2,3,6,3,6,1.9459101490553132,1,0,1,6,6,62,4.143134726391533,1,2,2,6,2,7,2.0794415416798357,0,1,2,0,7,1,1,0,6,4,1,0,64.0
68,4.23410650459726,1,2,3,5,8,3,1.3862943611198906,0,0,3,3,3,45,3.828641396489095,0,0,0,3,5,2,1.0986122886681098,1,2,2,2,2,0,0,0,0,1,1,2,114.0
39,3.6888794541139363,0,0,4,4,9,8,2.1972245773362196,1,2,3,1,8,51,3.9512437185814275,0,0,1,2,1,3,1.3862943611198906,0,0,3,3,3,0,0,2,6,5,1,2,159.0
70,4.2626798770413155,1,1,0,0,0,5,1.791759469228055,0,2,0,5,5,26,3.295836866004329,1,2,1,5,6,5,1.791759469228055,0,2,0,5,5,1,1,2,0,3,1,3,220.0
20,3.044522437723423,1,2,0,6,0,7,2.0794415416798357,0,1,2,0,7,51,3.9512437185814275,0,0,1,2,1,1,0.6931471805599453,0,1,1,1,1,1,1,2,1,6,1,3,89.0
27,3.332204510175204,0,0,2,6,7,8,2.1972245773362196,1,2,3,1,8,12,2.5649493574615367,1,0,2,5,2,2,1.0986122886681098,1,2,2,2,2,1,1,1,1,0,1,2,192.0
36,3.6109179126442243,1,0,1,1,6,9,2.302585092994046,0,0,4,2,9,22,3.1354942159291497,1,1,2,1,2,4,1.6094379124341003,1,1,4,4,4,1,1,1,5,1,1,2,236.0
51,3.9512437185814275,0,0,1,2,1,6,1.9459101490553132,1,0,1,6,6,43,3.784189633918261,0,1,3,1,3,6,1.9459101490553132,1,0,1,6,6,1,1,1,3,0,1,1,48.0
74,4.31748811353631,1,2,4,4,4,2,1.0986122886681098,1,2,2,2,2,46,3.8501476017100584,1,1,1,4,6,2,1.0986122886681098,1,2,2,2,2,1,1,0,3,2,2,5,56.0
26,3.295836866004329,1,2,1,5,6,8,2.1972245773362196,1,2,3,1,8,66,4.204692619390966,1,0,1,3,6,2,1.0986122886681098,1,2,2,2,2,0,0,0,5,2,2,3,76.0
92,4.532599493153256,1,2,2,1,2,7,2.0794415416798357,0,1,2,0,7,88,4.48863636973214,1,1,3,4,8,5,1.791759469228055,0,2,0,5,5,1,1,1,0,5,1,0,204.0
32,3.4965075614664802,1,2,2,4,2,7,2.0794415416798357,0,1,2,0,7,22,3.1354942159291497,1,1,2,1,2,9,2.302585092994046,0,0,4,2,9,0,0,2,1,0,1,0,26.0
76,4.343805421853684,1,1,1,6,6,9,2.302585092994046,0,0,4,2,9,85,4.454347296253507,0,1,0,1,5,2,1.0986122886681098,1,2,2,2,2,1,1,1,3,6,1,1,514.0
85,4.454347296253507,0,1,0,1,5,4,1.6094379124341003,1,1,4,4,4,26,3.295836866004329,1,2,1,5,6,1,0.6931471805599453,0,1,1,1,1,0,0,1,4,1,1,3,314.0
63,4.1588830833596715,0,0,3,0,3,8,2.1972245773362196,1,2,3,1,8,26,3.295836866004329,1,2,1,5,6,9,2.302585092994046,0,0,4,2,9,1,1,1,4,5,1,1,270.0
52,3.970291913552122,1,1,2,3,2,7,2.0794415416798357,0,1,2,0,7,12,2.5649493574615367,1,0,2,5,2,7,2.0794415416798357,0,1,2,0,7,1,1,0,2,5,1,1,280.0
95,4.564348191467836,0,2,0,4,5,8,2.1972245773362196,1,2,3,1,8,38,3.6635616461296463,1,2,3,3,8,2,1.0986122886681098,1,2,2,2,2,0,0,1,2,5,1,2,684.0
96,4.574710978503383,1,0,1,5,6,5,1.791759469228055,0,2,0,5,5,75,4.330733340286331,0,0,0,5,5,4,1.6094379124341003,1,1,4,4,4,1,1,0,5,6,1,2,180.0
62,4.143134726391533,1,2,2,6,2,6,1.9459101490553132,1,0,1,6,6,57,4.060443010546419,0,0,2,1,7,3,1.3862943611198906,0,0,3,3,3,0,0,1,0,3,1,2,201.0
79,4.382026634673881,0,1,4,2,9,6,1.9459101490553132,1,0,1,6,6,18,2.9444389791664403,1,0,3,4,8,7,2.0794415416798357,0,1,2,0,7,1,1,0,2,4,1,1,348.0
34,3.5553480614894135,1,1,4,6,4,2,1.0986122886681098,1,2,2,2,2,27,3.332204510175204,0,0,2,6,7,1,0.6931471805599453,0,1,1,1,1,1,1,0,1,1,1,4,41.0
32,3.4965075614664802,1,2,2,4,2,5,1.791759469228055,0,2,0,5,5,17,2.8903717578961645,0,2,2,3,7,7,2.0794415416798357,0,1,2,0,7,1,1,2,3,2,1,0,41.0
36,3.6109179126442243,1,0,1,1,6,6,1.9459101490553132,1,0,1,6,6,90,4.51085950651685,1,0,0,6,0,1,0.6931471805599453,0,1,1,1,1,0,0,1,3,6,1,5,126.0
55,4.02535169073515,0,1,0,6,5,4,1.6094379124341003,1,1,4,4,4,10,2.3978952727983707,1,1,0,3,0,5,1.791759469228055,0,2,0,5,5,1,1,2,5,2,1,2,170.0
61,4.127134385045092,0,1,1,5,1,3,1.3862943611198906,0,0,3,3,3,26,3.295836866004329,1,2,1,5,6,7,2.0794415416798357,0,1,2,0,7,1,1,1,4,2,1,0,1.0
63,4.1588830833596715,0,0,3,0,3,8,2.1972245773362196,1,2,3,1,8,89,4.499809670330265,0,2,4,5,9,4,1.6094379124341003,1,1,4,4,4,0,0,0,5,4,1,1,148.0
47,3.871201010907891,0,2,2,5,7,3,1.3862943611198906,0,0,3,3,3,14,2.70805020110221,1,2,4,0,4,2,1.0986122886681098,1,2,2,2,2,0,0,1,5,2,1,1,113.0
62,4.143134726391533,1,2,2,6,2,4,1.6094379124341003,1,1,4,4,4,25,3.258096538021482,0,1,0,4,5,6,1.9459101490553132,1,0,1,6,6,0,0,2,6,0,1,0,98.0
73,4.30406509320417,0,1,3,3,3,6,1.9459101490553132,1,0,1,6,6,71,4.276666119016055,0,2,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,1,0,4,3,1,1,296.0
29,3.4011973816621555,0,2,4,1,9,4,1.6094379124341003,1,1,4,4,4,31,3.4657359027997265,0,1,1,3,1,2,1.0986122886681098,1,2,2,2,2,0,0,2,2,0,1,1,54.0
67,4.219507705176107,0,1,2,4,7,2,1.0986122886681098,1,2,2,2,2,41,3.7376696182833684,0,2,1,6,1,1,0.6931471805599453,0,1,1,1,1,0,0,1,3,0,1,3,93.0
84,4.442651256490317,1,0,4,0,4,2,1.0986122886681098,1,2,2,2,2,57,4.060443010546419,0,0,2,1,7,1,0.6931471805599453,0,1,1,1,1,1,1,1,2,5,1,4,111.0
40,3.713572066704308,1,1,0,5,0,2,1.0986122886681098,1,2,2,2,2,25,3.258096538021482,0,1,0,4,5,1,0.6931471805599453,0,1,1,1,1,1,1,1,4,5,1,4,55.0
40,3.713572066704308,1,1,0,5,0,4,1.6094379124341003,1,1,4,4,4,12,2.5649493574615367,1,0,2,5,2,6,1.9459101490553132,1,0,1,6,6,1,1,1,0,2,2,3,88.0
90,4.51085950651685,1,0,0,6,0,4,1.6094379124341003,1,1,4,4,4,23,3.1780538303479458,0,2,3,2,3,3,1.3862943611198906,0,0,3,3,3,0,0,1,4,0,1,1,291.0
34,3.5553480614894135,1,1,4,6,4,3,1.3862943611198906,0,0,3,3,3,18,2.9444389791664403,1,0,3,4,8,2,1.0986122886681098,1,2,2,2,2,0,0,0,3,5,1,3,66.0
78,4.3694478524670215,1,0,3,1,8,4,1.6094379124341003,1,1,4,4,4,11,2.4849066497880004,0,2,1,4,1,2,1.0986122886681098,1,2,2,2,2,0,0,1,3,0,1,2,290.0
62,4.143134726391533,1,2,2,6,2,9,2.302585092994046,0,0,4,2,9,21,3.091042453358316,0,0,1,0,1,4,1.6094379124341003,1,1,4,4,4,0,0,2,3,0,1,0,474.0
62,4.143134726391533,1,2,2,6,2,6,1.9459101490553132,1,0,1,6,6,45,3.828641396489095,0,0,0,3,5,8,2.1972245773362196,1,2,3,1,8,0,0,1,2,2,1,0,12.0
46,3.8501476017100584,1,1,1,4,6,8,2.1972245773362196,1,2,3,1,8,86,4.465908118654584,1,2,1,2,6,1,0.6931471805599453,0,1,1,1,1,1,1,1,6,4,1,3,282.0
57,4.060443010546419,0,0,2,1,7,4,1.6094379124341003,1,1,4,4,4,10,2.3978952727983707,1,1,0,3,0,6,1.9459101490553132,1,0,1,6,6,0,0,1,6,3,1,0,168.0
70,4.2626798770413155,1,1,0,0,0,7,2.0794415416798357,0,1,2,0,7,56,4.04305126783455,1,2,1,0,6,6,1.9459101490553132,1,0,1,6,6,0,0,1,1,3,1,2,154.0
82,4.418840607796598,1,1,2,5,2,2,1.0986122886681098,1,2,2,2,2,18,2.9444389791664403,1,0,3,4,8,8,2.1972245773362196,1,2,3,1,8,1,1,2,6,3,2,3,20.0
95,4.564348191467836,0,2,0,4,5,4,1.6094379124341003,1,1,4,4,4,41,3.7376696182833684,0,2,1,6,1,7,2.0794415416798357,0,1,2,0,7,1,1,1,5,2,1,0,93.0
31,3.4657359027997265,0,1,1,3,1,9,2.302585092994046,0,0,4,2,9,59,4.0943445622221,0,2,4,3,9,2,1.0986122886681098,1,2,2,2,2,0,0,2,3,0,1,0,161.0
50,3.9318256327243257,1,2,0,1,0,7,2.0794415416798357,0,1,2,0,7,48,3.8918202981106265,1,0,3,6,8,4,1.6094379124341003,1,1,4,4,4,1,1,1,4,0,1,1,158.0
54,4.007333185232471,1,0,4,5,4,2,1.0986122886681098,1,2,2,2,2,23,3.1780538303479458,0,2,3,2,3,1,0.6931471805599453,0,1,1,1,1,0,0,1,5,5,1,4,85.0
85,4.454347296253507,0,1,0,1,5,9,2.302585092994046,0,0,4,2,9,35,3.58351893845611,0,2,0,0,5,5,1.791759469228055,0,2,0,5,5,0,0,1,1,1,1,2,590.0
78,4.3694478524670215,1,0,3,1,8,6,1.9459101490553132,1,0,1,6,6,100,4.61512051684126,1,1,0,2,0,1,0.6931471805599453,0,1,1,1,1,1,1,2,4,2,1,4,368.0
85,4.454347296253507,0,1,0,1,5,5,1.791759469228055,0,2,0,5,5,26,3.295836866004329,1,2,1,5,6,5,1.791759469228055,0,2,0,5,5,0,0,2,5,4,1,3,295.0
68,4.23410650459726,1,2,3,5,8,3,1.3862943611198906,0,0,3,3,3,64,4.174387269895637,1,1,4,1,4,3,1.3862943611198906,0,0,3,3,3,1,1,1,1,0,1,1,12.0
91,4.5217885770490405,0,1,1,0,1,8,2.1972245773362196,1,2,3,1,8,40,3.713572066704308,1,1,0,5,0,1,0.6931471805599453,0,1,1,1,1,1,1,1,1,0,1,4,688.0
65,4.189654742026425,0,2,0,2,5,8,2.1972245773362196,1,2,3,1,8,21,3.091042453358316,0,0,1,0,1,1,0.6931471805599453,0,1,1,1,1,1,1,1,5,5,1,3,499.0
98,4.59511985013459,1,2,3,0,8,4,1.6094379124341003,1,1,4,4,4,24,3.2188758248682006,1,0,4,3,4,7,2.0794415416798357,0,1,2,0,7,0,0,1,0,0,1,2,224.0
83,4.430816798843313,0,2,3,6,3,4,1.6094379124341003,1,1,4,4,4,14,2.70805020110221,1,2,4,0,4,1,0.6931471805599453,0,1,1,1,1,1,1,0,5,2,1,3,318.0
27,3.332204510175204,0,0,2,6,7,9,2.302585092994046,0,0,4,2,9,30,3.4339872044851463,1,0,0,2,0,4,1.6094379124341003,1,1,4,4,4,1,1,0,1,4,1,1,123.0
21,3.091042453358316,0,0,1,0,1,2,1.0986122886681098,1,2,2,2,2,26,3.295836866004329,1,2,1,5,6,1,0.6931471805599453,0,1,1,1,1,0,0,1,0,5,1,4,16.0
85,4.454347296253507,0,1,0,1,5,4,1.6094379124341003,1,1,4,4,4,64,4.174387269895637,1,1,4,1,4,5,1.791759469228055,0,2,0,5,5,1,1,0,2,2,1,2,20.0
97,4.584967478670572,0,1,2,6,7,9,2.302585092994046,0,0,4,2,9,80,4.394449154672439,1,2,0,3,0,2,1.0986122886681098,1,2,2,2,2,1,1,0,5,1,1,1,713.0
59,4.0943445622221,0,2,4,3,9,2,1.0986122886681098,1,2,2,2,2,29,3.4011973816621555,0,2,4,1,9,4,1.6094379124341003,1,1,4,4,4,1,1,1,0,6,1,1,2.0
53,3.9889840465642745,0,2,3,4,3,9,2.302585092994046,0,0,4,2,9,88,4.48863636973214,1,1,3,4,8,4,1.6094379124341003,1,1,4,4,4,1,1,1,3,6,1,1,125.0
88,4.48863636973214,1,1,3,4,8,6,1.9459101490553132,1,0,1,6,6,30,3.4339872044851463,1,0,0,2,0,9,2.302585092994046,0,0,4,2,9,0,0,2,5,4,1,1,258.0
72,4.290459441148391,1,0,2,2,2,4,1.6094379124341003,1,1,4,4,4,41,3.7376696182833684,0,2,1,6,1,3,1.3862943611198906,0,0,3,3,3,1,1,2,0,6,1,2,165.0
30,3.4339872044851463,1,0,0,2,0,4,1.6094379124341003,1,1,4,4,4,20,3.044522437723423,1,2,0,6,0,4,1.6094379124341003,1,1,4,4,4,0,0,0,2,6,2,3,40.0
67,4.219507705176107,0,1,2,4,7,3,1.3862943611198906,0,0,3,3,3,46,3.8501476017100584,1,1,1,4,6,3,1.3862943611198906,0,0,3,3,3,0,0,1,3,0,1,1,63.0
23,3.1780538303479458,0,2,3,2,3,2,1.0986122886681098,1,2,2,2,2,13,2.6390573296152584,0,1,3,6,3,2,1.0986122886681098,1,2,2,2,2,1,1,2,3,6,1,1,20.0
84,4.442651256490317,1,0,4,0,4,5,1.791759469228055,0,2,0,5,5,38,3.6635616461296463,1,2,3,3,8,7,2.0794415416798357,0,1,2,0,7,1,1,0,4,2,1,1,154.0
58,4.07753744390572,1,1,3,2,8,8,2.1972245773362196,1,2,3,1,8,23,3.1780538303479458,0,2,3,2,3,2,1.0986122886681098,1,2,2,2,2,1,1,1,2,4,1,2,418.0
26,3.295836866004329,1,2,1,5,6,7,2.0794415416798357,0,1,2,0,7,82,4.418840607796598,1,1,2,5,2,2,1.0986122886681098,1,2,2,2,2,0,0,0,4,5,1,2,18.0
44,3.8066624897703196,1,2,4,2,4,2,1.0986122886681098,1,2,2,2,2,23,3.1780538303479458,0,2,3,2,3,2,1.0986122886681098,1,2,2,2,2,1,1,0,1,6,1,3,42.0
82,4.418840607796598,1,1,2,5,2,3,1.3862943611198906,0,0,3,3,3,78,4.3694478524670215,1,0,3,1,8,1,0.6931471805599453,0,1,1,1,1,1,1,2,2,0,1,4,168.0
86,4.465908118654584,1,2,1,2,6,8,2.1972245773362196,1,2,3,1,8,34,3.5553480614894135,1,1,4,6,4,7,2.0794415416798357,0,1,2,0,7,0,0,2,6,3,1,0,450.0
