slot_first_player,slot_second_player,slot_move1,slot_move1_abs_log1p,slot_move1_is_even,slot_move1_mod3,slot_move1_mod5,slot_move1_mod7,slot_move1_mod10,slot_move2,slot_move2_abs_log1p,slot_move2_is_even,slot_move2_mod3,slot_move2_mod5,slot_move2_mod7,slot_move2_mod10,slot_upper_limit,slot_upper_limit_abs_log1p,slot_upper_limit_is_even,slot_upper_limit_mod3,slot_upper_limit_mod5,slot_upper_limit_mod7,slot_upper_limit_mod10,gcd_all,n_multiple_pairs,y
0,3,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,2324,7.751475318021456,1,2,4,0,4,1,1,996.0
0,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,2664,7.887959336599945,1,0,4,4,4,1,1,999.0
4,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,3277,8.094988759303774,0,1,2,1,7,1,1,1093.0
4,1,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,4035,8.3030093814735,0,0,0,3,5,1,2,1729.0
3,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,4364,8.381373468273702,1,2,4,3,4,1,3,1454.0
4,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,973,6.881411303642535,0,1,3,0,3,1,0,389.0
4,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,362,5.8944028342648505,1,2,2,5,2,1,2,155.0
4,0,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,3467,8.151333337900432,0,2,2,2,7,1,0,1301.0
0,3,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,3610,8.191740021277457,1,1,0,5,0,2,2,1444.0
1,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,4852,8.487352349405215,1,1,2,1,2,1,2,2426.0
2,0,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1626,7.394493107219038,1,0,1,2,6,3,3,542.0
3,1,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,362,5.8944028342648505,1,2,2,5,2,1,1,155.0
4,4,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,3720,8.221747728346623,1,0,0,3,0,1,2,1692.0
4,2,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1248,7.130098510125578,1,0,3,2,8,1,2,624.0
4,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,760,6.634633357861686,1,1,0,4,0,1,2,326.0
3,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,3312,8.105609402299896,1,0,2,1,2,1,3,1656.0
0,0,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1973,7.587817219993427,0,2,3,6,3,1,0,845.0
4,4,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,3901,8.269244521183056,0,1,1,2,1,1,1,1951.0
2,4,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,1255,7.135687347028144,0,1,0,2,5,1,0,571.0
0,2,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,785,6.666956792429207,0,2,0,1,5,1,1,263.0
1,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,2547,7.843064016692054,0,0,2,6,7,1,3,1273.0
4,3,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,4712,8.45807992692373,1,2,2,1,2,1,1,1571.0
0,4,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,3713,8.219864741912652,0,2,3,3,3,1,2,1856.0
4,3,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,3640,8.200013648175434,1,1,0,0,0,1,1,1214.0
3,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2426,7.794411205726601,1,2,1,4,6,1,3,808.0
0,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2147,7.672292455628756,0,2,2,5,7,1,2,715.0
2,1,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,188,5.241747015059643,1,2,3,6,8,1,2,80.0
4,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,4635,8.441607204459642,0,0,0,1,5,1,3,2317.0
1,3,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,269,5.598421958998375,0,2,4,3,9,1,2,134.0
3,1,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,541,6.295266001439646,0,1,1,2,1,1,2,270.0
1,0,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1101,7.004881989712859,0,0,1,2,1,1,1,367.0
0,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,541,6.295266001439646,0,1,1,2,1,1,0,233.0
2,0,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,3004,8.008032846969307,1,1,4,1,4,2,2,1202.0
3,3,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,621,6.432940092739179,0,0,1,5,1,1,1,266.0
1,2,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,1991,7.596894438144544,0,2,1,3,1,1,0,905.0
2,3,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,4190,8.340694647925071,1,2,0,4,0,1,2,2095.0
1,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,669,6.507277712385012,0,0,4,4,9,1,3,334.0
4,3,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,4932,8.503702601233739,1,0,2,4,2,1,2,2466.0
3,1,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,4293,8.364973978438726,0,0,3,2,3,1,2,1840.0
1,2,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,2214,7.703007682479236,1,0,4,2,4,1,2,1107.0
2,1,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,3067,8.028781162487148,0,1,2,1,7,1,2,1314.0
3,4,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,4017,8.29853954537488,0,0,2,6,7,1,2,2008.0
4,0,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,3451,8.146709052203319,0,1,1,0,1,1,2,1725.0
2,1,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,4480,8.407601514786142,1,1,0,0,0,1,2,1991.0
3,4,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,656,6.48768401848461,1,2,1,5,6,2,3,263.0
2,0,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,2501,7.824845691026856,0,2,1,2,1,1,2,1250.0
1,1,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,4629,8.440312147080279,0,0,4,2,9,1,1,1851.0
1,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,3982,8.289790583181643,1,1,2,6,2,1,0,1706.0
1,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,128,4.859812404361672,1,2,3,2,8,1,1,51.0
4,1,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,3721,8.222016437202196,0,1,1,4,1,1,1,1861.0
0,0,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1862,7.529943370601589,1,2,2,0,2,1,1,620.0
2,0,3,1.3862943611198906,0,0,3,3,3,9,2.302585092994046,0,0,4,2,9,4668,8.448700194970938,1,0,3,6,8,3,2,2334.0
0,0,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2992,8.0040315078527,1,1,2,3,2,2,2,1496.0
1,3,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,3981,8.289539484624141,0,0,1,5,1,1,1,1593.0
2,1,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,2293,7.738052297689316,0,1,3,4,3,1,0,860.0
3,2,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,3869,8.261009786023827,0,2,4,5,9,1,2,1934.0
3,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,2809,7.940939762327791,0,1,4,2,9,1,0,1054.0
0,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,3067,8.028781162487148,0,1,2,1,7,1,2,1533.0
3,0,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,605,6.406879986069314,0,2,0,3,5,1,0,269.0
0,1,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,577,6.359573868672378,0,1,2,3,7,1,0,217.0
2,3,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,588,6.3784261836515865,1,0,3,0,8,1,1,252.0
3,2,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1843,7.519692404116539,0,1,3,2,3,1,2,921.0
1,3,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,3263,8.090708716083997,0,2,3,1,3,1,2,1398.0
4,1,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1370,7.223295679562314,1,2,0,5,0,1,1,609.0
2,1,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,4528,8.418256443556213,1,1,3,6,8,2,2,2264.0
2,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,854,6.75110146893676,1,2,4,0,4,1,2,366.0
1,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,709,6.565264970035361,0,1,4,2,9,1,0,283.0
1,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,146,4.990432586778736,1,2,1,6,6,1,1,59.0
0,1,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1837,7.516433302915632,0,1,2,3,7,1,2,735.0
0,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,2350,7.762596048540069,1,1,0,5,0,1,2,1175.0
2,4,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,937,6.843749949006225,0,1,2,6,7,1,0,427.0
1,3,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,3953,8.282483003730562,0,2,3,5,3,1,0,1694.0
1,0,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,4307,8.36822903827628,0,2,2,2,7,1,1,1723.0
1,3,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,2994,8.00469951054955,1,0,4,5,4,2,2,1198.0
1,0,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,2096,7.64826303090192,1,2,1,3,6,1,0,786.0
0,2,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1287,7.160845906664299,0,0,2,6,7,1,1,643.0
1,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,2461,7.808729306744399,0,1,1,4,1,1,2,1230.0
3,3,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,298,5.700443573390687,1,1,3,4,8,1,2,119.0
1,2,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,3490,8.157943507105037,1,1,0,4,0,1,0,1587.0
2,4,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,135,4.912654885736052,0,0,0,2,5,1,1,67.0
0,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,683,6.52795791762255,0,2,3,4,3,1,1,227.0
2,0,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,1151,7.049254841255837,0,2,1,3,1,1,0,461.0
1,2,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,3674,8.209308411646937,1,2,4,6,4,1,2,1574.0
0,3,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,303,5.717027701406222,0,0,3,2,3,3,2,101.0
1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1113,7.01571242048723,0,0,3,0,3,1,2,371.0
4,3,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,4179,8.338066525518801,0,0,4,0,9,1,1,1671.0
3,2,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1035,6.943122422819428,0,0,0,6,5,1,2,414.0
0,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,229,5.438079308923196,0,1,4,5,9,1,0,91.0
4,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,2172,7.6838639802564295,1,0,2,2,2,1,1,815.0
2,3,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2629,7.874739125171811,0,1,4,4,9,1,1,877.0
1,1,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,4370,8.382747094863314,1,2,0,2,0,1,2,1748.0
3,3,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1862,7.529943370601589,1,2,2,0,2,1,1,798.0
4,0,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,873,6.773080375655535,0,0,3,5,3,1,1,437.0
3,1,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,2900,7.972810784121404,1,2,0,2,0,1,2,1450.0
3,4,3,1.3862943611198906,0,0,3,3,3,9,2.302585092994046,0,0,4,2,9,4866,8.490233009833455,1,0,1,1,6,3,2,2433.0
2,1,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,3045,8.021584533455107,0,0,0,0,5,1,1,1219.0
4,1,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,3847,8.255308811785596,0,1,2,4,7,1,0,1649.0
4,4,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2944,7.987864096085687,1,1,4,4,4,2,2,1472.0
2,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1057,6.964135612418245,0,1,2,0,7,1,2,352.0
4,1,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,2527,7.8351837552667485,0,1,2,0,7,1,2,1263.0
1,1,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,2859,7.958576903813898,0,0,4,3,9,1,2,1429.0
1,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,4590,8.431853144249223,1,0,0,5,0,1,2,1721.0
3,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,4175,8.337109129562474,0,2,0,3,5,1,2,1391.0
0,3,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,4132,8.326758814511733,1,1,2,2,2,2,3,1377.0
2,1,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1848,7.522400231387125,1,0,3,0,8,1,2,924.0
0,3,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,452,6.115892125483034,1,2,2,4,2,1,1,152.0
2,2,3,1.3862943611198906,0,0,3,3,3,9,2.302585092994046,0,0,4,2,9,1002,6.910750787961936,1,0,2,1,2,3,2,501.0
1,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,498,6.212606095751519,1,0,3,1,8,1,3,166.0
2,2,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,4814,8.479491324232226,1,2,4,5,4,1,1,1604.0
0,0,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,4080,8.314097335405807,1,0,0,6,0,1,3,1748.0
1,1,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,3982,8.289790583181643,1,1,2,6,2,1,2,1991.0
3,0,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,4007,8.2960476427647,0,2,2,3,7,1,0,1822.0
0,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1246,7.1284959456800365,1,1,1,0,6,1,1,499.0
0,4,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,4354,8.379079889286603,1,1,4,0,4,1,3,2177.0
3,1,3,1.3862943611198906,0,0,3,3,3,9,2.302585092994046,0,0,4,2,9,3758,8.231908243564177,1,2,3,6,8,1,1,1880.0
4,0,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1752,7.469083884921234,1,0,2,2,2,1,1,657.0
4,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1549,7.346010209913293,0,1,4,2,9,1,0,619.0
0,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,4044,8.305236829492593,1,0,4,5,4,1,2,1733.0
2,0,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,4024,8.300280189852664,1,1,4,6,4,1,1,1342.0
2,3,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2712,7.905810312658931,1,0,2,3,2,2,3,1356.0
4,0,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,1987,7.59488438721652,0,1,2,6,7,1,1,795.0
0,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4558,8.424858580213442,1,1,3,1,8,1,1,1823.0
1,0,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,4031,8.302017809751204,0,2,1,6,1,1,1,1343.0
2,2,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,4745,8.465057436995709,0,2,0,6,5,1,1,1581.0
3,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,3373,8.123854263105914,0,1,3,6,3,1,2,1686.0
3,0,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1035,6.943122422819428,0,0,0,6,5,1,0,460.0
3,4,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,592,6.385194398997726,1,1,2,4,2,2,3,237.0
3,1,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,386,5.958424693029782,1,2,1,1,6,2,2,193.0
4,2,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,2280,7.732369222284388,1,0,0,5,0,1,2,1140.0
3,3,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,4176,8.337348564497175,1,0,1,4,6,1,3,1670.0
4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1644,7.405495663199472,1,0,4,6,4,1,2,657.0
3,0,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1460,7.2868764117507,1,2,0,4,0,1,2,730.0
4,2,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,541,6.295266001439646,0,1,1,2,1,1,1,181.0
0,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2489,7.820037989458753,0,2,4,4,9,1,2,829.0
1,2,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,136,4.919980925828125,1,1,1,3,6,1,1,62.0
1,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,449,6.1092475827643655,0,2,4,1,9,1,2,192.0
3,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,4874,8.491875383431948,1,2,4,2,4,1,2,2089.0
0,2,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1740,7.462214939768189,1,0,0,4,0,2,3,870.0
2,2,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1406,7.249215057114389,1,2,1,6,6,1,1,602.0
1,1,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1859,7.528331766707247,0,2,4,4,9,1,0,827.0
3,4,3,1.3862943611198906,0,0,3,3,3,9,2.302585092994046,0,0,4,2,9,3029,8.016317898503415,0,2,4,5,9,1,1,1514.0
1,0,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,2770,7.9269635448629785,1,1,0,5,0,1,0,1259.0
1,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,985,6.893656354602635,0,1,0,5,5,1,1,370.0
2,4,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,2741,7.91644286012226,0,2,1,4,1,1,0,1175.0
0,0,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,4860,8.488999457045455,1,0,0,2,0,1,1,2160.0
3,1,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,825,6.716594773520978,0,0,0,6,5,3,2,275.0
2,4,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,4681,8.451480648050856,0,1,1,5,1,1,2,2340.0
2,0,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,928,6.834108738813838,1,1,3,4,8,1,0,371.0
4,1,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,842,6.736966958001855,1,2,2,2,2,1,2,421.0
2,2,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,304,5.720311776607412,1,1,4,3,4,1,2,152.0
2,1,3,1.3862943611198906,0,0,3,3,3,9,2.302585092994046,0,0,4,2,9,788,6.670766320845874,1,2,3,4,8,1,1,395.0
2,4,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,2393,7.780720886117918,0,2,3,6,3,1,1,957.0
0,1,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,3028,8.015987811027237,1,1,3,4,8,1,1,1298.0
3,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2049,7.6255950721324535,0,0,4,5,9,1,1,683.0
4,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,2522,7.833203948641057,1,2,2,2,2,1,1,1009.0
1,1,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1453,7.282073658093465,0,1,3,4,3,1,0,545.0
3,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,876,6.776506992372183,1,0,1,1,6,1,3,375.0
2,4,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,4666,8.448271745949816,1,1,1,4,6,1,1,2074.0
2,3,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1022,6.930494765951626,1,2,2,0,2,1,1,341.0
4,1,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,3912,8.272059622210412,1,0,2,6,2,1,1,1676.0
4,3,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,154,5.043425116919247,1,1,4,0,4,1,1,52.0
4,3,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,290,5.673323267171493,1,2,0,3,0,1,2,124.0
2,2,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1212,7.10085190894405,1,0,2,1,2,1,1,520.0
0,3,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1231,7.116394144093465,0,1,1,6,1,1,1,411.0
4,3,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,3140,8.052296499538647,1,2,0,4,0,2,2,1256.0
0,2,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,829,6.721425700790643,0,1,4,3,9,1,2,414.0
3,3,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,625,6.439350371100098,0,1,0,2,5,1,0,250.0
0,0,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,1169,7.064759027791802,0,2,4,0,9,1,1,467.0
3,1,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,3032,8.017307507688582,1,2,2,1,2,1,0,1214.0
0,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,3638,8.19946419761216,1,2,3,5,8,1,0,1559.0
4,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,2193,7.693481640835175,0,0,3,2,3,1,1,823.0
2,1,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,4574,8.428361977709622,1,2,4,3,4,1,0,1830.0
2,3,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,1073,6.97914527506881,0,2,3,2,3,1,1,429.0
1,0,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,2563,7.849323818040561,0,1,3,1,3,1,0,1099.0
2,1,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2753,7.9208096792886,0,2,3,2,3,1,1,1377.0
4,3,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,889,6.7912214627261855,0,1,4,0,9,1,2,444.0
4,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1980,7.591357046698551,1,0,0,6,0,1,3,990.0
1,4,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,2044,7.623153068476902,1,1,4,0,4,1,3,817.0
0,1,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,311,5.7430031878094825,0,2,1,3,1,1,1,155.0
0,1,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1478,7.2991214627108,1,2,3,1,8,1,1,634.0
3,1,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1112,7.014814351275545,1,2,2,6,2,1,2,556.0
2,4,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,3313,8.105911197986508,0,1,3,2,3,1,0,1473.0
3,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,771,6.648984550024776,0,0,1,1,1,1,1,290.0
