slot_rows,slot_rows_abs_log1p,slot_rows_is_even,slot_rows_mod3,slot_rows_mod5,slot_rows_mod7,slot_rows_mod10,slot_cols,slot_cols_abs_log1p,slot_cols_is_even,slot_cols_mod3,slot_cols_mod5,slot_cols_mod7,slot_cols_mod10,slot_color1,slot_color2,slot_supply1,slot_supply1_abs_log1p,slot_supply1_is_even,slot_supply1_mod3,slot_supply1_mod5,slot_supply1_mod7,slot_supply1_mod10,slot_supply2,slot_supply2_abs_log1p,slot_supply2_is_even,slot_supply2_mod3,slot_supply2_mod5,slot_supply2_mod7,slot_supply2_mod10,gcd_all,n_multiple_pairs,y
5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,2,4,28,3.367295829986474,1,1,3,0,8,16,2.833213344056216,1,1,1,2,6,1,0,182.0
4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,8,4,45,3.828641396489095,0,0,0,3,5,31,3.4657359027997265,0,1,1,3,1,1,0,1766.0
6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,4,3,62,4.143134726391533,1,2,2,6,2,41,3.7376696182833684,0,2,1,6,1,1,1,3846.0
3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,6,3,15,2.772588722239781,0,0,0,1,5,23,3.1780538303479458,0,2,3,2,3,1,2,182.0
7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,8,1,30,3.4339872044851463,1,0,0,2,0,54,4.007333185232471,1,0,4,5,4,1,0,1766.0
7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,8,7,70,4.2626798770413155,1,1,0,0,0,44,3.8066624897703196,1,2,4,2,4,1,1,7814.0
6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,3,2,47,3.871201010907891,0,2,2,5,7,55,4.02535169073515,0,1,0,6,5,1,1,3846.0
2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,0,1,6,1.9459101490553132,1,0,1,6,6,12,2.5649493574615367,1,0,2,5,2,1,5,14.0
2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,3,8,17,2.8903717578961645,0,2,2,3,7,18,2.9444389791664403,1,0,3,4,8,1,1,62.0
1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,0,8,8,2.1972245773362196,1,2,3,1,8,9,2.302585092994046,0,0,4,2,9,1,3,2.0
6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,5,3,38,3.6635616461296463,1,2,3,3,8,68,4.23410650459726,1,2,3,5,8,2,1,3846.0
1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,4,1,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,0,3,0,1,4,2.0
5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,4,8,29,3.4011973816621555,0,2,4,1,9,22,3.1354942159291497,1,1,2,1,2,1,0,422.0
7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,7,4,55,4.02535169073515,0,1,0,6,5,44,3.8066624897703196,1,2,4,2,4,1,1,1766.0
7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,2,1,80,4.394449154672439,1,2,0,3,0,73,4.30406509320417,0,1,3,3,3,1,0,7814.0
5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,8,6,30,3.4339872044851463,1,0,0,2,0,54,4.007333185232471,1,0,4,5,4,1,3,1862.0
1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,0,4,6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,1,4,2.0
5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,2,4,22,3.1354942159291497,1,1,2,1,2,20,3.044522437723423,1,2,0,6,0,1,2,422.0
7,2.0794415416798357,0,1,2,0,7,3,1.3862943611198906,0,0,3,3,3,1,0,21,3.091042453358316,0,0,1,0,1,32,3.4965075614664802,1,2,2,4,2,1,2,758.0
2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,2,8,11,2.4849066497880004,0,2,1,4,1,11,2.4849066497880004,0,2,1,4,1,1,1,14.0
1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,8,3,11,2.4849066497880004,0,2,1,4,1,7,2.0794415416798357,0,1,2,0,7,1,3,2.0
5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,1,4,26,3.295836866004329,1,2,1,5,6,33,3.5263605246161616,0,0,3,5,3,1,1,902.0
4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,8,0,42,3.7612001156935624,1,0,2,0,2,37,3.6375861597263857,0,1,2,2,7,1,1,870.0
7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,1,4,45,3.828641396489095,0,0,0,3,5,50,3.9318256327243257,1,2,0,1,0,1,0,7814.0
6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,8,4,78,4.3694478524670215,1,0,3,1,8,69,4.248495242049359,0,0,4,6,9,1,1,7814.0
6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,8,1,10,2.3978952727983707,1,1,0,3,0,12,2.5649493574615367,1,0,2,5,2,1,4,2.0
6,1.9459101490553132,1,0,1,6,6,2,1.0986122886681098,1,2,2,2,2,8,2,21,3.091042453358316,0,0,1,0,1,20,3.044522437723423,1,2,0,6,0,1,2,126.0
6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,2,5,56,4.04305126783455,1,2,1,0,6,77,4.356708826689592,0,2,2,0,7,1,2,7814.0
7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,5,6,51,3.9512437185814275,0,0,1,2,1,47,3.871201010907891,0,2,2,5,7,1,0,1766.0
1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,6,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,1,6,2.0
7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,8,0,50,3.9318256327243257,1,2,0,1,0,89,4.499809670330265,0,2,4,5,9,1,1,15878.0
6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,7,0,25,3.258096538021482,0,1,0,4,5,22,3.1354942159291497,1,1,2,1,2,1,1,374.0
3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,1,1,17,2.8903717578961645,0,2,2,3,7,14,2.70805020110221,1,2,4,0,4,1,1,38.0
7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,2,2,29,3.4011973816621555,0,2,4,1,9,28,3.367295829986474,1,1,3,0,8,1,2,1766.0
5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,0,0,35,3.58351893845611,0,2,0,0,5,44,3.8066624897703196,1,2,4,2,4,1,1,1862.0
2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,5,8,24,3.2188758248682006,1,0,4,3,4,15,2.772588722239781,0,0,0,1,5,1,3,126.0
2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,3,5,9,2.302585092994046,0,0,4,2,9,12,2.5649493574615367,1,0,2,5,2,1,3,14.0
3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,0,8,20,3.044522437723423,1,2,0,6,0,34,3.5553480614894135,1,1,4,6,4,1,1,374.0
4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,4,1,50,3.9318256327243257,1,2,0,1,0,47,3.871201010907891,0,2,2,5,7,1,0,1766.0
1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,0,8,10,2.3978952727983707,1,1,0,3,0,7,2.0794415416798357,0,1,2,0,7,1,4,2.0
3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,1,0,15,2.772588722239781,0,0,0,1,5,17,2.8903717578961645,0,2,2,3,7,1,3,38.0
7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,2,6,68,4.23410650459726,1,2,3,5,8,70,4.2626798770413155,1,1,0,0,0,1,3,15878.0
7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,6,2,68,4.23410650459726,1,2,3,5,8,62,4.143134726391533,1,2,2,6,2,1,1,15878.0
5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,4,1,33,3.5263605246161616,0,0,3,5,3,39,3.6888794541139363,0,0,4,4,9,1,0,422.0
5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,4,4,39,3.6888794541139363,0,0,4,4,9,39,3.6888794541139363,0,0,4,4,9,1,1,3782.0
2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,6,2,20,3.044522437723423,1,2,0,6,0,16,2.833213344056216,1,1,1,2,6,1,3,62.0
4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,8,6,27,3.332204510175204,0,0,2,6,7,45,3.828641396489095,0,0,0,3,5,1,0,870.0
1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,4,6,1.9459101490553132,1,0,1,6,6,9,2.302585092994046,0,0,4,2,9,1,3,2.0
6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,2,3,54,4.007333185232471,1,0,4,5,4,56,4.04305126783455,1,2,1,0,6,1,2,7814.0
5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,8,8,61,4.127134385045092,0,1,1,5,1,36,3.6109179126442243,1,0,1,1,6,1,0,3782.0
4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,3,8,21,3.091042453358316,0,0,1,0,1,17,2.8903717578961645,0,2,2,3,7,1,1,198.0
6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,6,1,33,3.5263605246161616,0,0,3,5,3,39,3.6888794541139363,0,0,4,4,9,1,0,1862.0
4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,4,7,37,3.6375861597263857,0,1,2,2,7,45,3.828641396489095,0,0,0,3,5,1,0,1766.0
7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,5,7,62,4.143134726391533,1,2,2,6,2,50,3.9318256327243257,1,2,0,1,0,1,1,3782.0
2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,8,7,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,4,2.0
1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,8,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,1,6,2.0
3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,6,34,3.5553480614894135,1,1,4,6,4,18,2.9444389791664403,1,0,3,4,8,1,3,374.0
7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,7,2,54,4.007333185232471,1,0,4,5,4,46,3.8501476017100584,1,1,1,4,6,1,0,3782.0
7,2.0794415416798357,0,1,2,0,7,5,1.791759469228055,0,2,0,5,5,8,8,39,3.6888794541139363,0,0,4,4,9,63,4.1588830833596715,0,0,3,0,3,1,1,3782.0
5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,3,6,13,2.6390573296152584,0,1,3,6,3,11,2.4849066497880004,0,2,1,4,1,1,0,62.0
4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,3,8,30,3.4339872044851463,1,0,0,2,0,36,3.6109179126442243,1,0,1,1,6,2,3,870.0
2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,7,4,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,4,2.0
5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,1,0,27,3.332204510175204,0,0,2,6,7,30,3.4339872044851463,1,0,0,2,0,1,3,182.0
5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,3,6,19,2.995732273553991,0,1,4,5,9,10,2.3978952727983707,1,1,0,3,0,1,2,62.0
2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,7,6,8,2.1972245773362196,1,2,3,1,8,5,1.791759469228055,0,2,0,5,5,1,3,6.0
5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,3,6,35,3.58351893845611,0,2,0,0,5,34,3.5553480614894135,1,1,4,6,4,1,1,1862.0
6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,5,4,20,3.044522437723423,1,2,0,6,0,28,3.367295829986474,1,1,3,0,8,1,1,374.0
4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,5,2,24,3.2188758248682006,1,0,4,3,4,16,2.833213344056216,1,1,1,2,6,1,3,86.0
4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,2,43,3.784189633918261,0,1,3,1,3,32,3.4965075614664802,1,2,2,4,2,1,1,870.0
6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,5,5,30,3.4339872044851463,1,0,0,2,0,19,2.995732273553991,0,1,4,5,9,1,3,374.0
1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,0,0,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,1,6,2.0
1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,0,3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,1,4,2.0
2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,1,6,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,1,6,2.0
2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,0,5,28,3.367295829986474,1,1,3,0,8,21,3.091042453358316,0,0,1,0,1,1,3,254.0
4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,5,3,32,3.4965075614664802,1,2,2,4,2,37,3.6375861597263857,0,1,2,2,7,1,1,1766.0
2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,8,4,12,2.5649493574615367,1,0,2,5,2,20,3.044522437723423,1,2,0,6,0,1,3,62.0
2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,2,2,15,2.772588722239781,0,0,0,1,5,18,2.9444389791664403,1,0,3,4,8,1,2,62.0
3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,7,1,18,2.9444389791664403,1,0,3,4,8,13,2.6390573296152584,0,1,3,6,3,1,3,38.0
1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1,1,14,2.70805020110221,1,2,4,0,4,12,2.5649493574615367,1,0,2,5,2,1,4,2.0
6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,6,3,35,3.58351893845611,0,2,0,0,5,25,3.258096538021482,0,1,0,4,5,1,0,870.0
5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,7,6,55,4.02535169073515,0,1,0,6,5,50,3.9318256327243257,1,2,0,1,0,1,2,1862.0
5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,0,3,18,2.9444389791664403,1,0,3,4,8,11,2.4849066497880004,0,2,1,4,1,1,1,62.0
2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,6,3,12,2.5649493574615367,1,0,2,5,2,10,2.3978952727983707,1,1,0,3,0,1,3,14.0
1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,2,0,7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,1,4,2.0
5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,1,0,45,3.828641396489095,0,0,0,3,5,48,3.8918202981106265,1,0,3,6,8,1,3,902.0
2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,3,0,11,2.4849066497880004,0,2,1,4,1,12,2.5649493574615367,1,0,2,5,2,1,2,14.0
4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,0,3,25,3.258096538021482,0,1,0,4,5,17,2.8903717578961645,0,2,2,3,7,1,1,198.0
3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,7,1,14,2.70805020110221,1,2,4,0,4,14,2.70805020110221,1,2,4,0,4,1,2,38.0
5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,7,5,29,3.4011973816621555,0,2,4,1,9,40,3.713572066704308,1,1,0,5,0,1,2,422.0
5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,4,4,38,3.6635616461296463,1,2,3,3,8,52,3.970291913552122,1,1,2,3,2,1,0,3782.0
2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,7,2,14,2.70805020110221,1,2,4,0,4,15,2.772588722239781,0,0,0,1,5,1,2,62.0
7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,0,8,74,4.31748811353631,1,2,4,4,4,78,4.3694478524670215,1,0,3,1,8,1,1,7814.0
1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,6,8,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,1,6,2.0
1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,6,8,2,1.0986122886681098,1,2,2,2,2,2,1.0986122886681098,1,2,2,2,2,1,6,2.0
3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,4,1,30,3.4339872044851463,1,0,0,2,0,21,3.091042453358316,0,0,1,0,1,1,3,182.0
7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,2,2,10,2.3978952727983707,1,1,0,3,0,9,2.302585092994046,0,0,4,2,9,1,3,2.0
7,2.0794415416798357,0,1,2,0,7,4,1.6094379124341003,1,1,4,4,4,2,8,46,3.8501476017100584,1,1,1,4,6,47,3.871201010907891,0,2,2,5,7,1,0,1766.0
1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,7,6,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,4,2.0
2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,6,3,14,2.70805020110221,1,2,4,0,4,19,2.995732273553991,0,1,4,5,9,1,2,254.0
6,1.9459101490553132,1,0,1,6,6,3,1.3862943611198906,0,0,3,3,3,6,5,32,3.4965075614664802,1,2,2,4,2,30,3.4339872044851463,1,0,0,2,0,1,3,374.0
7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,3,2,12,2.5649493574615367,1,0,2,5,2,9,2.302585092994046,0,0,4,2,9,1,3,2.0
7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,0,6,82,4.418840607796598,1,1,2,5,2,43,3.784189633918261,0,1,3,1,3,1,0,7814.0
1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,4,1,2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,1,6,2.0
3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,2,5,25,3.258096538021482,0,1,0,4,5,27,3.332204510175204,0,0,2,6,7,1,2,182.0
5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,5,4,9,2.302585092994046,0,0,4,2,9,6,1.9459101490553132,1,0,1,6,6,1,3,2.0
5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,4,2,15,2.772588722239781,0,0,0,1,5,19,2.995732273553991,0,1,4,5,9,1,1,62.0
2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,5,2,9,2.302585092994046,0,0,4,2,9,8,2.1972245773362196,1,2,3,1,8,1,2,14.0
7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,1,5,7,2.0794415416798357,0,1,2,0,7,9,2.302585092994046,0,0,4,2,9,1,4,2.0
5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,7,1,19,2.995732273553991,0,1,4,5,9,26,3.295836866004329,1,2,1,5,6,1,0,182.0
3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,6,1,31,3.4657359027997265,0,1,1,3,1,38,3.6635616461296463,1,2,3,3,8,1,0,758.0
4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,3,7,21,3.091042453358316,0,0,1,0,1,21,3.091042453358316,0,0,1,0,1,1,3,86.0
3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,8,0,31,3.4657359027997265,0,1,1,3,1,28,3.367295829986474,1,1,3,0,8,1,1,374.0
6,1.9459101490553132,1,0,1,6,6,4,1.6094379124341003,1,1,4,4,4,0,1,29,3.4011973816621555,0,2,4,1,9,25,3.258096538021482,0,1,0,4,5,1,0,870.0
5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,2,2,32,3.4965075614664802,1,2,2,4,2,38,3.6635616461296463,1,2,3,3,8,1,1,422.0
1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,6,8,9,2.302585092994046,0,0,4,2,9,8,2.1972245773362196,1,2,3,1,8,1,3,2.0
4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,5,5,16,2.833213344056216,1,1,1,2,6,17,2.8903717578961645,0,2,2,3,7,1,1,86.0
4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,2,3,22,3.1354942159291497,1,1,2,1,2,25,3.258096538021482,0,1,0,4,5,1,1,198.0
2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,2,0,13,2.6390573296152584,0,1,3,6,3,20,3.044522437723423,1,2,0,6,0,1,2,62.0
2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,7,18,2.9444389791664403,1,0,3,4,8,24,3.2188758248682006,1,0,4,3,4,2,5,126.0
3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,3,0,8,2.1972245773362196,1,2,3,1,8,12,2.5649493574615367,1,0,2,5,2,1,3,14.0
7,2.0794415416798357,0,1,2,0,7,7,2.0794415416798357,0,1,2,0,7,3,3,67,4.219507705176107,0,1,2,4,7,57,4.060443010546419,0,0,2,1,7,1,1,15878.0
6,1.9459101490553132,1,0,1,6,6,5,1.791759469228055,0,2,0,5,5,4,8,30,3.4339872044851463,1,0,0,2,0,37,3.6375861597263857,0,1,2,2,7,1,2,1862.0
1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,7,6,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,6,2.0
5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,1,2,8,2.1972245773362196,1,2,3,1,8,6,1.9459101490553132,1,0,1,6,6,1,3,2.0
6,1.9459101490553132,1,0,1,6,6,6,1.9459101490553132,1,0,1,6,6,0,6,45,3.828641396489095,0,0,0,3,5,53,3.9889840465642745,0,2,3,4,3,1,1,3846.0
2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,2,4,21,3.091042453358316,0,0,1,0,1,19,2.995732273553991,0,1,4,5,9,1,1,254.0
3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,5,8,17,2.8903717578961645,0,2,2,3,7,28,3.367295829986474,1,1,3,0,8,1,0,182.0
4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,6,6,37,3.6375861597263857,0,1,2,2,7,34,3.5553480614894135,1,1,4,6,4,1,0,1766.0
7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,8,0,11,2.4849066497880004,0,2,1,4,1,11,2.4849066497880004,0,2,1,4,1,1,4,2.0
1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,5,7,10,2.3978952727983707,1,1,0,3,0,11,2.4849066497880004,0,2,1,4,1,1,3,2.0
7,2.0794415416798357,0,1,2,0,7,6,1.9459101490553132,1,0,1,6,6,3,0,66,4.204692619390966,1,0,1,3,6,61,4.127134385045092,0,1,1,5,1,1,1,7814.0
2,1.0986122886681098,1,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,5,4,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,1,4,2.0
5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,7,8,15,2.772588722239781,0,0,0,1,5,13,2.6390573296152584,0,1,3,6,3,1,1,62.0
1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,7,5,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,1,3,2.0
3,1.3862943611198906,0,0,3,3,3,2,1.0986122886681098,1,2,2,2,2,2,6,10,2.3978952727983707,1,1,0,3,0,9,2.302585092994046,0,0,4,2,9,1,2,14.0
4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,7,7,45,3.828641396489095,0,0,0,3,5,53,3.9889840465642745,0,2,3,4,3,1,0,1766.0
3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,2,4,29,3.4011973816621555,0,2,4,1,9,24,3.2188758248682006,1,0,4,3,4,1,1,182.0
6,1.9459101490553132,1,0,1,6,6,1,0.6931471805599453,0,1,1,1,1,2,1,9,2.302585092994046,0,0,4,2,9,9,2.302585092994046,0,0,4,2,9,1,4,2.0
5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,6,1,68,4.23410650459726,1,2,3,5,8,59,4.0943445622221,0,2,4,3,9,1,0,3782.0
3,1.3862943611198906,0,0,3,3,3,3,1.3862943611198906,0,0,3,3,3,3,0,13,2.6390573296152584,0,1,3,6,3,13,2.6390573296152584,0,1,3,6,3,1,2,38.0
7,2.0794415416798357,0,1,2,0,7,1,0.6931471805599453,0,1,1,1,1,6,7,11,2.4849066497880004,0,2,1,4,1,11,2.4849066497880004,0,2,1,4,1,1,4,2.0
5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,0,5,47,3.871201010907891,0,2,2,5,7,37,3.6375861597263857,0,1,2,2,7,1,0,1862.0
4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,7,5,21,3.091042453358316,0,0,1,0,1,28,3.367295829986474,1,1,3,0,8,1,3,198.0
